,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,3.01800,0.38480,0.62610,24.38500,16.94810,16.94810,16.34130,12.34770,0.25480,1.61570,1.90000,47.36870,6.61010,9.47170,3.14580,4.06620,42.83930,4.635,2.7138
2022-06-30,3.07370,0.38520,0.62710,26.31740,18.58490,18.58490,17.90550,13.47610,0.26820,1.72760,1.84600,48.75520,7.60500,10.94490,3.61480,4.67530,42.31060,3.4117,1.4431
2022-03-31,2.96460,0.39660,0.65780,24.95790,16.68700,16.68700,15.92870,11.89850,0.26250,1.70340,1.87290,48.05420,6.72610,9.93750,3.12370,4.05840,40.33410,3.48660,1.20360
2021-12-31,3.08850,0.40780,0.68910,24.95230,17.40980,17.40990,13.72910,10.28830,0.26070,1.69890,1.89460,47.50430,6.00470,9.11880,2.76390,3.55580,38.57970,4.1501,1.67
2021-09-30,2.31380,0.40770,0.88240,25.53370,17.63910,17.63910,16.69420,12.53440,0.23170,1.69230,1.85520,48.51210,6.94790,10.12070,2.90470,4.11490,37.98210,2.9901,1.4138
2021-06-30,3.62520,0.41990,0.72440,23.87360,15.67100,15.67100,14.61250,11.02720,0.24500,1.73010,1.91550,46.98440,6.01860,8.99820,2.70150,3.49130,36.25580,2.4122,1.0412
2021-03-31,3.54540,0.42810,0.74920,22.33840,13.18610,13.18610,12.15140,9.21310,0.23940,1.75530,1.98900,45.24900,4.99820,7.63270,2.20560,2.85830,35.06530,2.02540,1.13320
2020-12-31,3.51430,0.43450,0.76870,19.43760,11.03720,11.03720,9.64300,7.05290,0.23060,1.75280,2.04680,43.97100,3.80430,5.91790,1.66150,2.15150,34.23280,2.8804,1.1032
2020-09-30,3.53840,0.43750,0.77840,20.39320,12.36940,12.36940,10.96420,8.15370,0.22970,1.73390,1.95890,45.94320,4.33960,6.83030,1.88670,2.44080,33.81220,3.1503,2.0705
2020-06-30,3.88970,0.44310,0.79630,21.13390,7.53110,7.53110,5.94190,3.67800,0.21200,1.45690,1.87220,48.07080,1.80970,2.90070,0.77970,1.00780,31.84050,2.3999,1.5903
2020-03-31,3.51010,0.44180,0.79200,21.36130,12.23740,12.23740,11.12540,8.29290,0.23260,1.65910,1.94280,46.32470,4.49860,7.45010,1.92850,2.51110,33.22680,2.51010,1.76350
2019-12-31,3.42420,0.44800,0.81220,22.28490,13.66860,13.66860,10.02330,7.61630,0.23770,1.68330,1.97230,45.63310,4.43500,7.51030,1.88230,2.44800,32.42870,3.5182,2.0989
2019-09-30,3.28440,0.45200,0.82520,23.49920,15.01110,15.01110,13.66880,10.27020,0.24350,1.66100,1.85890,48.41610,5.92480,10.17260,2.50030,3.24700,32.04540,3.5851,2.6079
2019-06-30,3.29320,0.46140,0.85710,24.31390,15.93270,15.93270,14.54630,11.00060,0.24880,1.63300,1.83630,49.01190,6.62740,11.77400,2.73660,3.56970,30.84690,3.2171,2.25
2019-03-31,3.05440,0.47240,0.89580,24.30640,15.88510,15.88510,14.37970,10.77460,0.25020,1.57790,1.86360,48.29380,6.68430,12.38230,2.69610,3.52690,29.57250,2.51060,1.67230
2018-12-31,3.04950,0.48350,0.93650,24.35590,16.41480,16.41480,15.14370,11.53100,0.26590,1.66060,1.90140,47.33420,7.65600,14.85950,3.11430,3.95460,28.27940,3.6899,2.1295
2018-09-30,2.75890,0.49710,0.98890,24.48750,16.49260,16.49260,15.14450,11.42050,0.27840,1.75080,1.82580,49.29390,8.16930,16.30640,3.18000,4.10850,26.77460,3.1901,1.809
2018-06-30,2.73340,0.51150,1.04770,23.79630,15.25320,15.25320,13.87840,10.47810,0.27990,1.76370,1.88690,47.69620,7.81410,16.73240,2.95460,3.81720,25.26980,3.5288,1.7644
2018-03-31,2.72060,0.52370,1.10000,21.06350,12.59320,12.59320,11.03750,8.22190,0.27540,1.74130,1.86030,48.38050,6.16150,14.13720,2.28180,2.93490,24.11240,2.15880,1.00850
2017-12-31,2.29990,0.53380,1.21450,22.04480,14.98550,14.98550,13.29930,15.82850,0.27180,1.72200,1.87100,48.10190,12.32020,30.23390,4.33880,5.74330,23.14530,2.918,1.7992
2017-09-30,2.42850,0.55390,1.32050,24.20580,14.79180,14.79180,13.22480,8.41410,0.27210,1.68760,1.92660,46.71480,6.97520,15.21380,2.30790,3.11200,21.12500,2.0989,1.1926
2017-06-30,2.45120,0.56510,1.38190,22.99870,14.77910,14.77910,13.16920,8.96460,0.26830,1.66080,2.09750,42.90910,7.51080,17.47830,2.42580,3.26670,20.19700,2.3665,1.5075
2017-03-31,2.29270,0.57600,1.44470,22.01110,13.23790,13.23790,11.65640,7.57570,0.26290,1.60950,2.09530,42.95280,6.43390,16.10870,2.00910,2.72830,19.37050,1.75320,1.15380
