,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,0.59800,0.31530,0.46060,52.48480,10.87800,10.87800,5.05250,4.96960,0.07040,1.19680,2.46060,36.57650,0.71310,-0.98230,0.34800,0.48820,17.72360,0.5327,0.4815
2022-06-30,0.55780,0.31280,0.45510,49.97190,16.09450,16.09450,5.99320,6.13390,0.06910,1.43500,2.68020,33.57910,0.85860,-1.17550,0.42390,0.59010,17.93060,0.4736,0.4196
2022-03-31,0.54130,0.31230,0.45410,53.60620,31.38400,31.38400,24.85380,19.00590,0.06010,1.36650,2.53540,35.49710,2.29310,-3.14160,1.14160,1.57700,17.98500,0.46370,0.44210
2021-12-31,0.47140,0.31680,0.47580,52.25600,21.38010,21.38010,32.70420,24.85990,0.06700,1.81100,2.95380,30.46890,3.37580,-4.42150,1.66610,2.30640,17.60920,0.6595,0.6636
2021-09-30,0.41250,0.32460,0.52140,56.46150,24.46150,24.46150,20.86150,16.30770,0.06460,1.45580,2.85590,31.51390,2.16760,-2.68920,1.05110,1.46410,17.21190,0.5556,0.4731
2021-06-30,0.37820,0.32590,0.53810,56.36940,23.37580,23.37580,19.52230,14.26750,0.06240,1.52730,2.92090,30.81210,1.84800,-2.23870,0.88990,1.24570,17.10340,0.4146,0.3439
2021-03-31,0.36890,0.32740,0.55940,55.13440,22.05380,22.05380,13.71470,11.19920,0.05760,1.54820,2.72490,33.02900,1.35020,-1.61800,0.64480,0.90820,16.98340,0.38300,0.32130
2020-12-31,0.31040,0.31860,0.56600,56.64850,22.42870,22.42870,17.87890,13.71360,0.06270,1.77560,2.97810,30.22110,1.79610,-2.10610,0.85980,1.22380,16.93360,0.5562,0.4823
2020-09-30,0.32960,0.33440,0.59620,56.42380,24.93380,24.93380,19.33780,14.66890,0.06120,1.59710,2.87350,31.32120,1.90150,-2.15400,0.89710,1.26560,16.55500,0.4237,0.3683
2020-06-30,0.30690,0.34080,0.61530,54.53910,19.58800,19.58800,14.17600,10.40500,0.05840,1.74300,2.83560,31.73880,1.30000,-1.43060,0.60780,0.85700,16.28990,0.4556,0.3683
2020-03-31,0.33200,0.35450,0.63550,55.56830,17.83390,17.83390,7.84540,5.97010,0.05350,1.70230,2.51980,35.71760,0.68900,-0.74410,0.31940,0.44480,16.09010,0.29150,0.32670
2019-12-31,0.35110,0.35550,0.62000,57.70280,24.30130,24.30130,18.74570,13.83780,0.05930,1.89760,2.63140,34.20250,1.74570,-1.93040,0.81990,1.12520,16.53120,0.4731,0.5478
2019-09-30,0.34640,0.36460,0.65060,56.62020,20.20910,20.20910,14.39020,10.59230,0.05810,1.65780,2.63300,34.18120,1.32670,-1.43200,0.61540,0.84300,16.28820,0.4226,0.3592
2019-06-30,0.33170,0.36520,0.65420,57.82360,20.87480,20.87480,14.79370,11.16640,0.05680,1.72890,2.63300,34.18210,1.37220,-1.46840,0.63370,0.87110,16.26710,0.4308,0.3921
2019-03-31,0.32480,0.36880,0.67320,55.83070,19.88820,19.88820,12.57990,9.18530,0.05080,1.66820,2.46460,36.51760,1.01440,-1.07520,0.46660,0.64030,16.11870,0.41690,0.38580
2018-12-31,0.37860,0.38660,0.69490,54.92360,19.44540,19.44540,12.72660,9.45610,0.05750,2.02560,2.44610,36.79350,1.18050,-1.24040,0.54380,0.72410,16.02700,0.6957,0.6094
2018-09-30,0.39970,0.39540,0.73430,49.96340,12.62810,12.62810,7.13760,5.45390,0.05570,1.89860,2.28430,39.39970,0.66840,-0.69520,0.30370,0.40410,16.04860,0.0427,0.0234
2018-06-30,0.92790,0.60250,1.61280,51.73870,17.59750,17.59750,10.32670,8.74600,0.09260,1.72830,1.09580,82.12860,3.12270,-1.84100,0.82960,1.24120,15.09800,0.3934,0.363
2018-03-31,0.76720,0.62450,1.81740,50.73840,18.77640,18.77640,14.76790,9.28270,0.09310,1.92180,1.26570,71.10760,3.58000,-1.83050,0.87430,1.34420,13.79430,0.33780,0.31250
2017-12-31,0.52330,0.40210,0.70300,65.00220,21.80120,21.80120,21.35530,26.52700,0.14250,2.04430,4.64390,19.38030,8.02920,-9.49640,3.77290,4.80040,9.35890,4.0072,2.9755
2017-09-30,0.93160,0.67390,2.10470,48.68420,20.87720,20.87720,14.29830,10.17540,0.11360,2.24140,1.61470,55.73680,5.49550,-2.24310,1.16550,1.79230,11.78590,-0.5608,-0.4
2017-06-30,0.98420,0.67080,2.18240,60.04450,20.86810,20.86810,15.74850,10.46190,0.17410,2.68910,2.40240,37.46240,8.72390,-3.61750,1.82190,2.87200,11.82660,1.7064,1.57
2017-03-31,1.08720,0.67070,2.04150,59.80130,18.94040,18.94040,16.42380,11.72190,0.15090,2.46750,2.28440,39.39740,8.07110,-3.43620,1.76860,2.65770,11.93180,0.52550,0.44420
2016-12-31,2.60320,0.67680,2.09840,60.26620,21.22940,21.22940,16.28640,10.45630,0.16120,3.10400,2.44270,36.84410,7.73200,-4.69420,1.68520,2.49920,11.65360,1.3537,0.992
2016-09-30,1.08020,0.58130,1.56130,59.34520,22.20240,22.20240,20.41670,14.28570,0.19370,3.02210,2.62500,34.28570,11.27290,-6.81430,2.76720,4.71980,11.58390,1.5015,1.2792
2016-06-30,1.13250,0.57690,1.36790,60.47200,24.30680,24.30680,23.71680,15.33920,0.20160,2.83900,2.42140,37.16810,12.13820,-7.42430,3.09300,5.13530,11.55320,1.2526,1.0416
2016-03-31,1.09100,0.58040,1.38680,59.51580,21.04910,21.04910,18.89710,12.23940,0.17780,2.56170,2.36410,38.06990,8.65840,-5.12970,2.17600,3.63350,11.25910,1.04230,0.90480
2015-12-31,1.14780,0.56840,1.54920,60.54330,20.82790,20.82790,18.82280,11.96640,0.17430,2.91870,2.46180,36.55890,8.47460,-5.33450,2.08590,3.65760,11.62150,1.4948,0.9765
2015-09-30,0.76900,0.49230,1.19940,58.71170,20.67490,20.67490,18.89570,12.39260,0.19820,3.34830,2.59550,34.67490,9.19440,-5.83140,2.45590,4.66840,11.61740,1.9616,1.8146
2015-06-30,0.80550,0.48110,1.15030,59.27490,22.29610,22.29610,20.60420,13.29310,0.20020,3.10600,2.38820,37.68580,9.72590,-6.45920,2.66120,5.04700,11.84750,1.2949,1.2314
