,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,2.37010,0.59810,1.79510,67.99020,29.01960,32.05880,29.01960,22.59800,0.13670,0.27850,1.67900,53.60290,10.44740,166.06500,3.08210,4.19900,9.49320,1.5685,1.2095
2022-09-30,2.27470,0.52780,1.40780,69.68030,33.31670,35.96400,33.31670,26.42360,0.14640,0.26360,1.68380,53.45160,11.32560,81.10600,3.86130,5.34850,9.99480,1.1283,0.7972
2022-06-30,2.17990,0.53270,1.43520,69.54190,32.65110,35.23390,32.65110,25.77970,0.14900,0.28340,1.58950,56.62280,11.55020,112.55320,3.84170,5.39740,9.77350,0.7162,0.4052
2022-03-31,2.25350,0.52880,1.41220,71.34950,36.60620,39.27490,36.60620,29.95970,0.14330,0.27660,1.62520,55.37760,12.75230,109.39230,4.28570,6.00850,9.88520,0.65180,0.40920
2021-12-31,3.85640,0.59200,1.45070,69.49670,25.72450,28.46980,25.72450,21.04730,0.14150,0.31200,1.73610,51.84040,9.08890,106.44330,2.97120,3.70870,9.61540,1.4215,1.0739
2021-09-30,4.54250,0.58480,1.40820,70.55280,33.11560,35.92970,33.11560,27.73870,0.14520,0.31250,1.72740,52.10050,11.79240,135.96060,4.02770,4.89670,9.88860,1.3737,1.1233
2021-06-30,3.37060,0.60230,1.65350,70.84190,32.64890,35.57500,32.64890,26.28340,0.13850,0.31520,1.66500,54.05540,11.74170,-8516.66600,3.63210,4.66920,9.17730,1.01,0.7727
2021-03-31,3.28850,0.61680,1.75730,70.65740,36.71830,39.76480,36.71830,29.87710,0.13560,0.32290,1.66310,54.11550,13.63640,-195.10490,4.04470,5.22520,8.61520,0.83700,0.67590
2020-12-31,3.04650,0.63610,1.90800,66.74050,23.24290,26.45270,23.24290,19.86720,0.13280,0.36920,1.78380,50.45380,9.48850,-56.73530,2.63060,3.45290,7.93780,1.4999,1.1823
2020-09-30,2.81540,0.64640,2.13360,69.42890,33.42670,36.89810,33.42670,26.81970,0.13010,0.33580,1.76480,50.99660,13.27970,-54.61800,3.49000,4.69520,7.58980,1.173,0.9246
2020-06-30,3.47050,0.70660,2.57620,70.86560,31.13700,34.88370,31.13700,24.35400,0.11840,0.28470,1.57320,57.20930,12.58790,-26.38600,2.87700,3.69320,6.28840,0.9177,0.7355
2020-03-31,2.77280,0.68410,2.34760,70.07820,32.39900,35.85400,32.39900,27.57500,0.13310,0.30990,1.58960,56.61670,15.36510,-25.62080,3.66930,4.85310,5.79740,0.85180,0.69730
2019-12-31,2.62900,0.68710,2.38070,68.33930,26.10510,29.45040,26.10510,22.93910,0.14500,0.37590,1.54140,58.38710,14.18020,-21.64600,3.32610,4.43670,5.69470,1.2065,0.8643
2019-09-30,4.38970,0.70650,2.40740,69.76010,33.33330,36.86870,33.33330,27.33590,0.14050,0.33290,1.53790,58.52270,16.16880,-23.96240,3.84140,4.74520,5.61720,1.0533,0.8285
