,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.07650,0.63380,2.00670,54.46470,31.52620,31.52620,21.34400,13.16630,0.08010,,3.01300,29.87020,4.59570,-5.91180,1.05440,1.68310,12.15170,1.1032,0.2748
2022-06-30,2.03940,0.69590,2.30140,55.37730,19.77450,19.77450,9.82220,7.45880,0.08000,,3.15890,28.49090,2.81530,-3.32170,0.59640,0.85610,11.84010,1.3713,0.6815
2022-03-31,2.08170,0.69810,2.32480,57.54920,23.16080,23.16080,17.13000,12.81010,0.08060,,3.29530,27.31180,4.87710,-5.71620,1.03210,1.47250,11.89070,1.35440,0.79200
2021-12-31,1.60920,0.69850,2.44780,56.96310,23.95300,23.95300,14.00870,10.48070,0.08360,,3.13920,28.66930,4.29050,-4.57000,0.87600,1.29370,11.56250,1.5167,0.7598
2021-09-30,1.40980,0.70910,2.66130,55.98530,23.14300,23.14300,14.65110,11.13160,0.08380,,3.17130,28.37940,4.86450,-4.54700,0.93300,1.41510,10.84610,1.6837,1.0339
2021-06-30,0.57540,0.70940,2.66270,57.04710,20.43050,20.43050,13.68810,10.27620,0.08350,,2.58480,34.81930,4.32260,-3.41340,0.85840,1.25620,10.59190,1.4966,0.9352
2021-03-31,0.42290,0.70940,2.78160,57.52640,19.62620,19.62620,12.56710,9.44520,0.08550,,2.67070,33.69860,4.20240,-3.07740,0.80740,1.22100,10.22400,1.39710,0.77320
2020-12-31,0.47870,0.72490,2.85230,56.46830,-35.29760,-35.29760,-43.08290,-44.66340,0.08630,,2.61210,34.45460,-20.50710,14.37180,-3.85390,-5.64180,10.17580,1.5857,0.8988
2020-09-30,0.59600,0.69440,2.38090,56.72540,17.18600,17.18600,9.28970,7.08340,0.08250,,2.41110,37.32730,2.67370,-2.23850,0.58470,0.81710,12.47590,1.6444,0.7716
2020-06-30,0.65020,0.70000,2.54780,57.01080,17.39210,17.39210,9.88060,7.26120,0.08090,,2.37950,37.82360,2.80050,-2.22950,0.58750,0.84010,12.27040,1.6147,0.7286
2020-03-31,0.82240,0.71580,2.60400,57.24940,18.74520,18.74520,8.28230,6.00610,0.08160,,2.40370,37.44260,2.36250,-1.80380,0.49020,0.67130,12.10790,1.20080,0.33280
2019-12-31,0.65690,0.70630,2.57560,57.46330,15.96310,15.96310,6.57750,4.20280,0.08200,,2.34880,38.31700,1.65550,-1.26480,0.34440,0.48620,12.35710,1.7956,0.947
2019-09-30,0.69650,0.70940,2.56870,56.37380,17.75700,17.75700,7.66360,5.64490,0.08270,,2.33620,38.52340,2.20860,-1.70510,0.46660,0.64180,12.54120,1.7517,0.8903
2019-06-30,0.59710,0.70800,2.54080,58.26980,18.15810,18.15810,9.33950,6.90230,0.08330,,2.19750,40.95630,2.70960,-2.05630,0.57510,0.79130,12.55990,1.5815,0.8398
2019-03-31,0.71100,0.72020,2.62050,57.61930,-101.32670,-101.32670,-111.05580,-113.59870,0.08380,,2.31230,38.92210,-45.52170,33.33870,-9.51570,-12.73730,12.41970,1.10580,0.25820
2018-12-31,0.69070,0.64100,1.81870,63.49950,-37.45680,-37.45680,-48.11800,-49.07430,0.07000,,2.04960,43.91050,-12.16460,12.70680,-3.43320,-4.36660,18.35640,1.9013,1.0616
2018-09-30,0.77830,0.61060,1.60190,54.07360,15.36610,15.36610,5.65490,4.67510,0.07930,,2.36020,38.13170,1.19280,-1.42160,0.37070,0.46450,21.10270,1.6564,1.0231
2018-06-30,0.98450,0.61600,1.62320,53.74450,12.99560,12.99560,4.01560,4.94750,0.07940,,2.38850,37.68050,1.27020,-1.51590,0.39280,0.48770,21.31170,1.4807,0.8732
2018-03-31,0.87750,0.61180,1.59440,52.85110,12.61560,12.61560,3.96970,1.93440,0.07950,,2.44450,36.81750,0.49060,-0.59700,0.15380,0.19050,21.73400,1.55910,0.80900
2017-12-31,0.86350,0.61350,1.60600,53.07160,9.84410,9.84410,1.01450,20.98440,0.07040,,2.08170,43.23310,4.75500,-5.65370,1.47730,1.83800,21.97130,1.1865,2.9441
2017-09-30,0.82490,0.65730,1.92730,52.23100,12.07240,12.07240,3.44570,2.28060,0.07980,,2.13670,42.12200,0.70990,-0.88200,0.18200,0.24330,23.57850,1.7688,0.3839
2017-06-30,0.89670,0.65530,1.91630,53.78970,8.97310,8.97310,0.97800,0.41560,0.08030,,2.18950,41.10510,0.12990,-0.16180,0.03340,0.04480,23.80390,1.2612,-0.2626
2017-03-31,0.97490,0.57740,1.47900,55.14370,14.99170,14.99170,7.29390,3.87270,0.09030,,2.27020,39.64360,1.22500,-1.55620,0.34980,0.51770,24.24360,1.95190,0.59460
2016-12-31,0.96500,0.57580,1.46940,55.02450,9.44280,9.44280,1.72530,0.97920,0.09120,,2.12640,42.32460,0.31350,-0.39700,0.08930,0.13300,24.51580,2.0299,0.2473
