,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.48980,0.55310,1.46980,49.63340,-30.61910,-30.61910,-34.73150,-16.88580,0.07220,15.18280,3.62230,24.84590,-18.21710,55.07380,-2.24190,-8.14060,14.98270,1.1761,0.5809
2022-06-30,1.65330,0.49680,1.16110,50.69280,72.94130,72.94130,67.24470,54.25990,0.06740,13.98630,3.62150,24.85190,22.54370,-146.67280,3.35030,11.34320,18.06570,1.2646,0.9464
2022-03-31,1.25430,0.51540,1.19000,48.50610,3.70630,3.70630,-2.49220,-0.63120,0.07390,14.40270,3.44670,26.11180,-0.35220,-1.22110,-0.09000,-0.17070,22.94590,0.94930,0.72660
2021-12-31,1.86390,0.51750,1.16340,48.80460,12.06610,12.06610,4.81660,5.49660,0.07470,16.23870,3.56370,25.25440,1.05760,2.99240,0.28380,0.51030,24.18830,0.9869,0.843
2021-09-30,1.95580,0.49910,1.08210,48.58130,69.90780,69.90780,59.83560,49.87680,0.06550,14.77930,3.70230,24.30910,11.47360,29.68640,3.23660,5.74720,24.82500,1.0874,0.7945
2021-06-30,3.22860,0.53110,1.13250,49.48540,11.62980,11.62980,5.51730,2.98690,0.06170,14.49840,3.45180,26.07320,0.81320,1.65120,0.24550,0.38140,22.82310,0.9208,0.728
2021-03-31,3.85960,0.54110,1.17920,43.69360,-14.97140,-14.97140,-26.13480,-20.13840,0.04410,11.26690,2.73550,32.90120,-2.99080,-6.04370,-0.89990,-1.37240,22.83620,-0.17700,-0.33550
2020-12-31,3.20520,0.52540,1.10700,-3.95360,-67.32300,-67.32300,-37.68720,-32.12420,0.04090,17.57850,2.66740,33.74040,-4.07850,-8.37430,-1.24940,-1.93560,22.61680,-0.4894,-0.6656
2020-09-30,2.23590,0.49380,0.97540,92.22040,13.03320,13.03320,-60.28000,-47.49280,0.03040,0.90010,0.90090,99.90150,-5.14390,-10.17990,-1.62670,-2.60400,23.72290,-0.3322,-0.4075
2020-06-30,2.47400,0.47870,0.91830,-29.17820,-356.96930,-356.96930,-416.38630,-284.69610,0.00770,3.50560,0.24060,374.07910,-7.58360,-14.38460,-2.49920,-3.95340,25.03400,-1.3488,-1.4857
2020-03-31,2.89310,0.46830,0.88080,36.16150,55.52360,55.52360,41.58450,35.81600,0.05760,13.52590,1.82520,49.30970,5.05940,9.06060,1.72430,2.69000,27.03410,-0.85100,-0.99780
2019-12-31,1.25580,0.46870,0.88200,40.35910,92.93450,92.93450,82.33010,63.15510,0.09400,18.46320,2.31670,38.84910,16.31500,30.59830,6.09850,8.66890,25.16740,0.8181,1.3811
2019-09-30,0.87470,0.58690,1.42040,41.56830,7.19230,7.19230,-0.03540,-1.12040,0.10630,18.58480,2.53160,35.55110,0.05800,0.13330,0.01960,0.02400,20.47160,0.8054,-0.5537
2019-06-30,0.73210,0.57240,1.33840,40.90360,11.52520,11.52520,2.72720,1.34660,0.10460,17.85090,5.52150,16.30000,0.69530,1.53840,0.24720,0.29730,20.81330,1.0638,0.8045
2019-03-31,0.78470,0.56770,1.31340,41.37780,11.65470,11.65470,4.33340,0.98510,0.10200,16.73260,5.11470,17.59650,0.58970,1.27980,0.21240,0.25500,20.88380,0.74380,0.40350
2018-12-31,0.85690,0.59030,1.44520,-17.64250,10.99790,10.99790,3.22630,-1.26660,0.10110,32.40490,4.45260,20.21300,0.05500,0.12250,0.01910,0.02250,19.84870,0.5522,0.157
2018-09-30,0.74150,0.57710,1.36460,40.99550,13.56430,13.56430,6.28710,4.71650,0.10110,17.11470,5.35030,16.82160,1.59510,3.47530,0.57190,0.67460,20.20200,0.6103,-0.0997
2018-06-30,0.67970,0.55490,1.24660,41.60220,12.70070,12.70070,5.74150,4.12040,0.09870,15.29750,5.49250,16.38600,1.29540,2.66860,0.48460,0.57660,20.15360,0.962,0.1397
2018-03-31,0.66710,0.52780,1.16510,42.05980,12.74720,12.74720,6.41060,7.91730,0.09630,15.23830,5.15720,17.45140,2.33590,4.60700,0.90890,1.10300,20.47590,1.01000,0.27850
2017-12-31,0.75720,0.52340,1.11180,40.63510,8.60080,8.60080,1.58180,52.70430,0.08910,15.07510,4.44170,20.26260,12.22100,23.94270,4.86620,5.82460,20.50440,1.2084,0.3981
2017-09-30,1.02150,0.55790,1.30690,43.53450,17.40900,17.40900,10.26280,5.24220,0.09730,15.78470,5.49100,16.39050,1.70220,3.82620,0.60390,0.75260,18.25790,0.9902,0.0798
2017-06-30,0.92740,0.55430,1.29000,42.66440,18.84890,18.84890,11.85960,7.91300,0.09290,14.74620,5.56600,16.16960,2.35430,5.41140,0.84390,1.04930,17.79280,0.9147,0.2018
2017-03-31,1.02260,0.56370,1.29170,43.61240,18.27040,18.27040,11.58070,7.59550,0.09600,15.24720,5.50380,16.35250,2.49070,5.88350,0.89240,1.08680,17.65240,0.69880,-0.08700
2016-12-31,0.97220,0.56560,1.30280,40.37680,11.28980,11.28980,4.26080,0.95050,0.08820,15.15370,4.57520,19.67140,0.69100,1.69490,0.24450,0.30020,17.36440,0.8475,-0.3262
2016-09-30,1.03930,0.56320,1.28930,43.32190,28.33890,28.33890,20.52650,21.29600,0.09080,14.63570,5.10260,17.63790,5.65930,14.15620,2.02580,2.47210,17.31300,0.753,-0.3152
2016-06-30,1.66540,0.56480,1.29790,42.14730,33.88650,33.88650,23.04370,20.90120,0.08550,13.42500,4.98690,18.04750,5.40050,12.78160,1.93790,2.35020,16.84350,0.6807,-0.2665
2016-03-31,1.15000,0.61730,1.64390,41.09060,14.29860,14.29860,5.09160,3.02300,0.08670,13.33940,4.78390,18.81300,1.15950,3.93340,0.35770,0.44380,13.91680,0.39440,-0.35590
2015-12-31,1.07630,0.61430,1.63520,39.79770,-54.62150,-54.62150,-64.03290,-35.65230,0.08690,12.66370,4.41420,20.38880,-18.97750,-67.93830,-5.84370,-7.31890,13.74630,0.5555,-0.4096
2015-09-30,1.32230,0.58120,1.38760,38.71050,13.03820,13.03820,3.43040,2.91230,0.08550,13.90490,4.68440,19.21270,1.02530,4.45170,0.35510,0.42940,16.40540,0.5114,-0.2039
2015-06-30,1.17060,0.57660,1.45700,38.96380,14.61220,14.61220,5.14420,4.08610,0.08790,13.61650,4.95970,18.14640,1.37810,6.25440,0.46580,0.58350,16.29730,0.4792,-0.0198
2015-03-31,1.55960,0.65530,1.90140,37.73720,16.94090,16.94090,6.70350,7.28270,0.08700,14.05920,4.96780,18.11680,2.77860,47.71030,0.79350,0.95770,15.57600,0.30530,-0.20250
2014-12-31,0.88830,0.62670,1.84190,36.84660,11.15520,11.15520,1.70350,-14.34740,0.08970,14.48460,4.88820,18.41160,-3.76850,-78.47830,-1.08100,-1.40690,15.52700,0.2199,-0.2843
