,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.05060,0.77700,3.56480,76.60170,40.80780,40.80780,40.80780,14.69360,0.21070,,1.48960,60.41780,34.17150,34.17150,3.88880,7.62040,4.79340,3.6034,2.3774
2022-06-30,1.09600,0.77420,3.51160,79.61990,47.90300,47.90300,47.90300,30.34080,0.23610,,1.61140,55.85190,70.89700,70.89700,8.25600,16.00900,4.51420,4.5259,3.3609
2022-03-31,1.22660,0.87120,6.91200,88.71470,60.03140,60.03140,60.03140,49.19020,0.30680,,,,228.40380,228.40380,15.59800,29.41350,2.50370,2.56770,3.68590
2021-12-31,1.12420,1.10900,-10.47420,78.98460,27.21600,27.21600,27.21600,15.89680,0.18060,,1.72380,52.20970,-67.64300,-67.64300,3.64580,7.37310,-2.06670,2.9612,1.4709
2021-09-30,1.18600,1.02130,-49.38670,71.89580,7.38950,7.38950,7.38950,-6.84430,0.12400,,1.41110,63.77950,20.00000,20.00000,-0.22540,-0.42600,-0.39680,2.0343,1.5673
2021-06-30,1.66100,0.99110,113.61840,81.87430,27.77780,27.77780,27.77780,17.73290,0.13190,,1.66850,53.93940,536.84210,536.84210,3.01950,4.80230,0.20100,2.5568,2.2216
2021-03-31,1.75260,1.03090,-33.39080,73.61380,29.63670,29.63670,29.63670,18.54680,0.15940,,1.95330,46.07550,-172.41380,-172.41380,3.42800,5.32420,-0.69050,1.77040,1.10290
2020-12-31,1.41130,1.07940,-13.60000,83.08770,5.43060,5.43060,5.43060,0.77580,0.10110,,1.41960,63.39800,-8.52710,-8.52710,0.43150,0.67690,-1.70870,1.3175,0.5212
2020-09-30,1.24390,1.07850,-14.02510,87.93710,6.29370,6.29370,6.29370,-0.34970,0.08890,,1.27250,70.72550,-6.43640,-6.43640,0.31840,0.50540,-1.68760,0.8042,0.1878
2020-06-30,0.96960,1.08060,-13.86320,80.20130,-69.79870,-69.79870,-69.79870,-64.76510,0.04580,,0.68430,131.52680,59.43400,59.43400,-2.90790,-4.79270,-1.68500,0.2223,-0.664
2020-03-31,0.94220,1.02810,-38.94740,87.72480,-356.99770,-356.99770,-356.99770,-350.27370,0.09550,,1.52630,58.96800,2027.19300,2027.19300,-34.51570,-57.00540,-0.60410,1.32800,0.25660
2019-12-31,1.05710,0.65710,1.91850,91.11360,-170.69740,-170.69740,-170.69740,-167.37910,0.09820,,1.67420,53.75700,-72.72120,-72.72120,-17.93230,-24.93860,11.87300,2.0637,0.7772
2019-09-30,1.02600,0.51610,1.06910,94.06670,0.93330,0.93330,0.93330,-11.33330,0.07010,,1.40190,64.20000,-1.48700,-1.48700,-0.54660,-0.71950,20.92430,1.6843,0.7852
2019-06-30,1.23390,0.50010,1.02180,94.37580,-9.39430,-9.39430,-9.39430,-22.24970,0.07420,0.20090,1.47360,61.07540,-3.87540,-3.87540,-1.44910,-1.93730,21.68870,2.2664,0.7737
2019-03-31,1.05480,0.48460,0.97960,93.36150,9.95780,9.95780,9.95780,-2.83650,0.07620,0.25110,1.39830,64.36330,-0.02320,-0.02320,-0.00920,-0.01200,22.90180,1.59040,-0.68090
2018-12-31,1.22080,0.47870,0.93550,79.66750,-16.34200,-16.34200,-16.34200,-18.09980,0.09750,,1.76300,51.04990,-3.97190,-3.97190,-1.62170,-2.07040,23.51770,2.7346,0.1611
2018-09-30,1.26190,0.47370,0.91690,95.36060,20.47400,20.47400,20.47400,4.08470,0.09070,0.25410,1.36100,66.12710,1.79970,1.79970,0.73620,0.94710,23.44540,2.613,0.2649
2018-06-30,1.35770,0.46880,0.92680,95.74910,26.33490,26.33490,26.33490,10.10890,0.08800,0.22710,1.33400,67.46500,2.99060,2.99060,1.22780,1.58870,23.51890,2.8867,0.2615
2018-03-31,1.38900,0.47220,0.93990,95.07730,22.20950,22.20950,22.20950,8.29990,0.08020,0.22280,1.23990,72.58730,2.32270,2.32270,0.94530,1.22580,23.20840,1.60160,-0.65890
2017-12-31,1.45280,0.47440,0.96510,97.09960,17.52840,17.52840,17.52840,28.75160,0.07230,0.12500,1.17920,76.32410,5.89240,5.89240,2.36290,3.09720,23.07620,1.7441,-0.2088
2017-09-30,1.52900,0.48640,1.01270,97.20630,5.90480,5.90480,5.90480,4.00000,0.07210,0.11110,1.37550,65.42860,1.25340,1.25340,0.48090,0.64380,21.99050,1.4465,0.107
2017-06-30,1.61750,0.50190,1.00770,96.53180,0.65030,0.65030,0.65030,41.32950,0.06120,0.11540,1.36350,66.00430,7.41680,7.41680,2.71210,3.69410,21.69700,1.9608,0.2533
2017-03-31,1.80510,0.51560,1.06440,96.96490,28.64750,28.64750,28.64750,11.34190,0.08310,0.12560,1.60380,56.11820,3.41300,3.41300,1.18090,1.65330,20.56330,1.18800,0.96080
2016-12-31,1.75850,0.52670,1.11260,96.89870,-7.85670,-7.85670,-7.85670,-12.54310,0.06440,0.09450,1.28630,69.96550,-1.86220,-1.86220,-0.63500,-0.88150,20.23770,2.1116,1.0306
2016-09-30,2.00980,0.52320,1.09710,96.45340,-62.93460,-62.93460,-62.93460,-42.21140,0.06210,0.09940,1.35150,66.59250,-6.61720,-6.61720,-2.27220,-3.15540,20.94990,1.7063,0.6238
2016-06-30,2.09680,0.50070,1.00260,96.23730,-20.33290,-20.33290,-20.33290,-17.65560,0.05680,0.09810,1.36020,66.16500,-2.29990,-2.29990,-0.82150,-1.14840,22.92290,1.9614,0.8307
2016-03-31,2.01630,0.71040,2.45300,95.19850,-35.27240,-35.27240,-35.27240,-34.34900,0.06130,0.09510,0.96700,93.07480,-10.43890,-10.43890,-2.09850,-3.02310,9.38890,0.63230,-0.86240
2015-12-31,2.03800,0.47870,0.91840,96.77200,-5.98520,-5.98520,-5.98520,-46.94020,0.05830,0.08420,1.18680,75.83730,-17.06010,-17.06010,-6.34900,-8.89270,25.10360,0.4604,-1.5476
2015-09-30,1.88230,0.42300,0.73310,96.19920,-286.36960,-286.36960,-286.36960,-271.49410,0.05490,0.08700,1.14560,78.55830,-34.40530,-34.40530,-14.81020,-19.85160,31.67040,1.8809,-0.4868
2015-06-30,2.30510,0.35270,0.54500,97.81830,-8.28140,-8.28140,-8.28140,-38.29030,0.06360,0.07790,1.41350,63.67320,-5.16470,-5.16470,-2.59690,-3.34290,46.97240,2.9902,0.0794
2015-03-31,1.07520,0.29250,0.52440,96.56440,-461.59510,-461.59510,-461.59510,-285.33740,0.03350,0.08410,0.92250,97.56440,-19.24380,-19.31560,-9.25800,-13.61550,62.09570,1.72410,-3.00000
2014-12-31,1.75080,0.28550,0.39970,93.43960,-829.70940,-829.70940,-829.70940,-728.30360,0.01910,0.09890,0.52720,170.72160,-23.58110,-23.58110,-11.85840,-16.84780,74.73210,3.5875,-8.074
2014-09-30,1.02760,0.24840,0.33110,98.05290,-9.21240,-9.21240,-9.21240,-38.65160,0.05640,0.09400,1.50460,59.81690,-3.28930,-3.43170,-1.77900,-2.47220,87.53830,5.1649,-2.5483
2014-06-30,1.12170,0.21710,0.27730,97.99330,27.69840,27.69840,27.69840,15.35420,0.05380,0.08310,1.36640,65.86500,1.59640,1.66150,0.91060,1.24980,91.26120,6.1786,5.0584
2014-03-31,1.25410,0.21570,0.27500,98.09520,38.88440,38.88440,38.88440,6.42180,0.06010,0.09630,1.48250,60.71020,2.41920,2.51720,1.39230,1.89740,90.18200,5.79040,-1.04290
2013-12-31,1.35450,0.21460,0.27480,97.54730,10.28400,10.28400,10.28400,7.48710,0.03770,0.06400,0.78730,114.32010,-0.76290,-0.79360,-0.43800,-0.59910,89.42750,5.875,3.4235
