,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.15350,0.58180,1.93690,54.87970,14.61570,14.61570,12.91260,14.38450,0.24670,0.61460,2.25610,39.89220,15.29890,-31.48040,3.54820,6.39870,8.54120,0.2104,0.107
2022-09-30,1.06400,0.53330,1.96100,51.36740,-2.94810,-2.94810,-4.34990,-3.84440,0.22350,0.54480,1.67920,53.59790,-3.83820,6.60490,-0.85920,-1.79120,7.94100,-1.433,-1.5291
2022-06-30,1.33130,0.57130,1.58000,53.88290,2.80170,2.80170,-2.76860,-2.47440,0.17120,0.44550,1.80970,49.73220,-1.66920,2.81040,-0.42360,-0.71550,8.62950,-0.92450,-1.06040
2022-03-31,1.38390,0.56490,1.53550,51.89550,6.81110,6.81110,6.05810,2.86200,0.21170,0.95780,1.92440,46.76870,2.27860,-4.31610,0.60290,0.99130,9.09190,0.1709,0.0912
2021-12-31,1.42710,0.55980,1.43790,56.05860,18.71880,18.71880,17.69440,14.28660,0.26780,1.23730,2.42290,37.14490,14.17310,-29.31430,3.82530,6.23870,9.39460,2.4659,2.2871
2021-09-30,1.46850,0.56550,1.58230,53.74180,17.46230,17.46230,16.62370,14.50970,0.23030,1.01010,1.78940,50.29640,12.89580,-25.28170,3.34110,5.60370,9.16210,-0.6398,-0.7703
2021-06-30,1.48600,0.59080,1.75180,56.45810,9.24490,9.24490,8.16340,14.77500,0.16200,0.78530,1.92710,46.70330,4.70280,-7.05910,1.13630,1.92460,8.33890,0.20550,-0.03100
2021-03-31,2.16510,0.65130,1.87200,52.12710,4.74290,4.74290,3.44790,3.46620,0.18780,1.16440,1.98970,45.23290,2.02030,-2.57390,0.44890,0.70440,7.79750,0.4419,0.3234
2020-12-31,2.91640,0.64840,1.93980,54.73650,13.86480,13.86480,13.01370,11.68550,0.21620,1.25000,2.10510,42.75250,10.44110,399.97480,2.38400,3.67140,8.02630,2.6954,2.5949
2020-09-30,3.20470,0.65850,1.93320,50.83410,12.26640,12.26640,11.25860,9.84240,0.20160,0.89380,1.62360,55.43140,8.25900,-306.47240,1.87960,2.82030,7.55260,0.2199,0.1093
2020-06-30,3.64980,0.65820,1.93300,52.89840,-22.93140,-22.93140,-29.07620,-26.53670,0.08620,0.36140,1.15110,78.18370,-9.53590,262.58440,-2.22570,-3.25900,7.47510,-0.00820,-0.18520
2020-03-31,1.66240,0.43720,1.14320,53.08910,-12.21260,-12.21270,-18.53540,-23.01040,0.18880,0.76220,1.60730,55.99480,-14.38900,-139.31020,-4.33910,-8.09790,8.63490,0.0843,-0.1886
2019-12-31,2.11800,0.31600,0.47530,57.16820,17.11300,17.11300,15.86190,14.73520,0.29180,1.07750,2.04930,43.91800,9.22990,35.43150,3.89840,6.31290,11.57740,3.011,2.8243
2019-09-30,1.98610,0.31030,0.55520,54.20040,17.25170,17.25170,16.68070,20.41040,0.28210,0.91590,1.69010,53.25050,13.45590,47.73880,5.54890,9.28060,11.65210,-0.7439,-0.892
2019-06-30,2.04960,0.33880,0.52980,56.29280,4.67970,4.67970,4.19070,2.40030,0.19710,0.64880,1.69290,53.16410,1.57220,8.82550,0.62750,1.03960,10.43320,-0.16470,-0.27760
2019-03-31,1.75590,0.32990,0.64680,61.91220,0.67020,0.67020,-0.67010,7.65480,0.16250,0.54630,1.22590,73.41770,-0.37650,-1.79920,-0.15620,-0.25230,10.83230,0.5616,0.4737
2018-12-31,1.79950,0.33180,0.65470,54.61920,16.13590,16.13590,15.32270,14.36030,0.31380,1.04500,2.06090,43.67120,9.51300,53.74860,3.97810,6.35690,10.87470,3.3377,3.2092
2018-09-30,1.54420,0.33970,0.89040,51.99740,16.92820,16.92820,15.10210,15.75210,0.28920,0.89690,1.64150,54.82860,9.95620,68.60940,3.73860,6.57370,10.52360,-0.4375,-0.6036
2018-06-30,1.44550,0.36630,0.93130,52.96090,5.29210,5.29210,3.22020,7.50340,0.20970,0.66070,1.74750,51.50090,1.64470,862.25370,0.60210,1.04220,9.43370,0.69360,0.53730
2018-03-31,,,,,,,,,,,,,,,,,,0,0
2017-12-31,,,,,,,,,,,,,,,,,,-0.5457,-0.3355
2017-09-30,1.47260,0.35260,1.11330,50.21890,16.96250,16.96250,16.24190,11.38070,0.31200,0.91620,1.86920,48.14940,12.03380,70.67940,4.35700,7.79100,9.98070,0.0323,-0.6045
2017-06-30,1.60320,0.36690,0.90180,49.64010,7.03850,7.03850,5.98830,4.84390,0.24730,0.68700,1.98380,45.36750,2.93860,24.86760,1.16740,1.86050,9.26580,0.51340,0.94000
2017-03-31,2.22900,0.31930,0.59320,50.16090,100.00000,,10.50550,8.10180,0.27920,0.78190,2.05970,43.69570,4.90910,25.44080,2.32180,3.34150,10.74560,-0.5052,-0.6035
2016-12-31,,,,,,,,,,,,,,,,,,-0.1126,0.1974
2016-09-30,2.21340,0.32510,0.63380,49.12210,18.27820,18.27820,17.56710,14.97990,0.31870,0.89220,1.91630,46.96520,9.95790,41.22600,4.64640,6.72060,11.77900,0.0733,-0.0409
2016-06-30,1.52900,0.23150,0.60420,48.92200,8.37860,8.37860,7.52130,2.19850,0.23990,0.71060,2.06990,43.48040,2.93630,14.22160,1.41090,2.25640,11.19150,0.03930,-0.15650
