,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.51450,0.31520,0.46320,20.93500,5.01020,5.01020,2.68210,-0.31660,0.16190,1.03260,0.96170,93.58730,-0.06260,-0.18170,-0.02710,-0.04290,14.23890,0.5895,0.4134
2022-06-30,1.51460,0.30510,0.44140,19.21930,-0.49530,-0.49530,-12.97800,-16.62370,0.14950,1.00620,0.90580,99.36200,-5.54820,-15.80440,-2.47980,-3.85520,14.80470,0.3167,0.1528
2022-03-31,1.60870,0.28790,0.40650,20.06210,5.77040,5.77040,3.86760,1.48910,0.13820,0.93110,0.84260,106.80870,0.48640,1.26180,0.22860,0.34640,16.03020,0.07590,-0.11080
2021-12-31,1.65040,0.28540,0.40170,21.96900,10.46490,10.46490,12.56150,5.34180,0.15530,1.07560,0.97060,92.72380,2.00640,5.04810,0.95160,1.43390,16.32160,1.0141,0.8383
2021-09-30,1.59150,0.28250,0.39700,19.83110,7.42200,7.42200,4.10370,0.15710,0.14240,0.99340,0.95630,94.11740,0.09390,0.23290,0.04470,0.06740,16.41230,0.398,0.2907
2021-06-30,1.58210,0.27870,0.38930,18.98090,3.77290,3.77290,1.28350,-1.32240,0.14020,0.98910,0.95100,94.63830,-0.44250,-1.07750,-0.21000,-0.31920,16.69870,0.5528,0.4225
2021-03-31,1.58530,0.27870,0.43730,17.94230,3.42950,3.42950,-11.20870,-9.45210,0.12980,0.93850,0.90860,99.05270,-3.47220,-8.37140,-1.64240,-2.50450,16.73780,0.91620,0.67300
2020-12-31,1.60900,0.26990,0.41840,18.36220,3.31210,3.31210,27.66150,11.86530,0.14460,1.01470,0.97740,92.08010,5.21320,12.08690,2.50220,3.80610,17.62510,0.5606,0.3709
2020-09-30,1.42950,0.28140,0.44580,14.99310,-0.97050,-0.97050,-5.22880,-3.36700,0.13520,0.96040,0.89410,100.65950,-1.56530,-3.88550,-0.72310,-1.12490,16.68180,0.2904,0.0668
2020-06-30,1.46700,0.27810,0.43840,14.31590,-1.09800,-1.09800,-7.70690,-4.11740,0.12620,0.87910,0.84030,107.10300,-1.95840,-4.72460,-0.91680,-1.41380,17.02040,0.3489,0.0939
2020-03-31,1.44490,0.25900,0.36110,13.91710,-296.01840,-296.01840,-296.64520,-188.51610,0.14570,1.03000,0.88240,101.99450,-89.50790,-213.75650,-43.24050,-66.32880,17.44420,0.73200,0.23430
2019-12-31,1.52010,0.15440,0.19190,20.37180,5.19930,5.19930,4.83690,0.75630,0.11890,1.09680,0.98920,90.97840,0.27250,1.11530,0.17610,0.23040,33.59200,2.3955,1.8853
2019-09-30,1.58260,0.15490,0.20350,18.71810,5.04930,5.04930,3.80820,0.96910,0.11190,1.00890,0.95410,94.33020,0.33980,1.40100,0.22260,0.28710,33.56340,0.6272,0.3036
2019-06-30,1.60420,0.15240,0.20550,17.71770,4.52120,4.52120,1.40140,-0.15020,0.11340,1.02600,0.94990,94.74470,-0.03160,-0.12840,-0.02080,-0.02680,33.50770,1.1508,0.6877
2019-03-31,1.64740,0.15160,0.20450,17.38200,3.13450,3.13450,2.45770,0.56990,0.10570,0.95240,0.88860,101.28410,0.20240,0.81980,0.13360,0.17170,33.83410,-0.35660,-0.81200
2018-12-31,1.65980,0.15220,0.20640,19.72870,6.09740,6.09740,7.56580,2.09100,0.11950,1.08850,1.04960,85.74780,0.86250,3.52100,0.57590,0.73130,33.82900,2.4816,2.0101
2018-09-30,1.90590,0.14680,0.19950,17.17560,4.97790,4.97790,4.11300,0.22950,0.10570,1.00240,0.97520,92.28770,0.10390,0.38220,0.07090,0.08870,33.23910,0.5797,0.3551
2018-06-30,1.90460,0.14650,0.20060,16.87090,1.40590,1.40590,1.04540,-0.34250,0.10260,0.98650,0.91880,97.94880,-0.10320,-0.37680,-0.07030,-0.08810,33.47000,0.3492,-0.0429
2018-03-31,2.04850,0.14180,0.19610,15.57700,-0.75940,-0.75940,-1.57440,1.29650,0.09780,0.97060,0.92050,97.76810,-0.04990,-0.16580,-0.03440,-0.04280,34.25810,0.69670,0.53320
2017-12-31,1.99670,0.14110,0.21740,14.81290,-1.91410,-1.91410,-2.56940,0.53460,0.10260,1.09610,0.96410,93.35230,-0.09110,-0.28870,-0.06190,-0.07830,34.02130,-0.5044,-0.8622
2017-09-30,1.89890,0.07040,0.12220,17.95890,-3.64080,-3.64080,-4.33880,-2.52780,0.09670,0.81920,1.02060,88.18340,-0.88920,-2.76170,-0.65130,-0.82660,35.06380,-0.4384,-0.9225
2017-06-30,3.68650,0.17780,0.24290,17.87730,-2.18910,-2.18910,-0.99500,,0.16140,1.25300,1.30690,68.86570,-0.16150,-0.24950,-0.10710,-0.13280,29.07750,-0.9284,-1.2411
2017-03-31,4.20850,0.18680,0.24050,22.38900,2.80680,2.80680,2.41510,,0.16410,1.24700,1.41720,63.50520,0.52590,0.80810,0.35340,0.42760,29.46240,0.00000,
2016-12-31,1.50000,0.00260,0.01860,58.11250,28.31330,28.31330,31.54620,,0.22930,0.64700,1.94300,46.31930,13.37600,36.79630,9.14780,13.34180,,0.4556,1.1776
2016-09-30,4.04770,0.17950,0.22830,24.14020,5.82010,5.82010,5.32410,,0.15510,1.16680,1.37020,65.68450,0.68750,1.05640,0.46690,0.56410,31.29310,-8.3962,-9.0794
2016-06-30,4.02010,0.17130,0.21670,-29.23590,-23.67110,-23.67110,-31.56150,-37.83220,0.11850,1.56220,1.06450,84.54320,-6.53010,-9.81280,-4.48840,-5.41150,32.63840,8.1646,8.1348
2016-03-31,3.56260,0.20140,0.26280,0.44940,-20.93630,-20.93630,-22.99630,-36.74160,0.11640,0.95300,0.95360,94.38200,-6.36930,-11.17440,-4.27710,-5.08630,35.17140,-0.22400,-0.23300
2015-12-31,3.33980,0.19190,0.24670,79.44700,20.29950,20.29950,23.57140,,0.18020,0.30580,1.34910,66.71200,1.88010,3.16580,1.27910,1.51930,37.48740,-2.8815,-1.7836
2015-09-30,3.28510,0.18200,0.23150,10.85580,-2.66770,-2.66770,-4.12040,-4.19970,0.14900,1.03460,1.07620,83.62920,-0.89120,-1.45780,-0.61380,-0.72890,40.14110,0.9705,0.7904
2015-06-30,3.19140,0.17990,0.22720,9.67740,-3.62900,-3.62900,-4.96470,-4.73790,0.15250,1.01390,1.07710,83.55850,-1.06760,-1.73410,-0.73030,-0.87550,40.82990,1.3252,0.9429
2015-03-31,2.86770,0.17900,0.22640,5.48540,-16.84810,-16.84810,-18.02350,-12.82110,0.17060,1.12980,1.03120,87.27690,-3.31040,-5.36260,-2.20230,-2.71780,41.21010,0.58580,0.05030
2014-12-31,2.59760,0.17280,0.22070,22.01960,15.29770,15.29770,14.43860,9.99250,0.23020,1.27000,1.22460,73.49210,3.56110,5.63490,2.31380,2.94570,43.15670,2.7221,1.905
2014-09-30,2.38030,0.17560,0.24140,18.28800,10.57600,10.57600,9.63200,6.00000,0.21820,1.23060,1.12840,79.76160,2.01820,3.25020,1.28830,1.66380,42.26550,2.4228,1.6556
2014-06-30,2.51290,0.17610,0.24970,20.05060,10.63190,10.63190,9.63770,5.94780,0.20990,1.16440,1.10710,81.29570,1.96700,3.14470,1.26960,1.62070,41.95230,0.8947,0.1634
2014-03-31,2.48920,0.17720,0.25020,17.64090,9.63180,9.63180,8.63720,5.72330,0.20540,1.18150,1.08810,82.71330,1.86660,3.01560,1.20450,1.53570,41.28890,0.68710,-0.08160
2013-12-31,2.46720,0.17810,0.24460,16.62120,8.22530,8.22530,7.18430,4.23210,0.20980,1.25800,1.14050,78.91130,1.39570,2.25980,0.89500,1.14710,40.89500,2.27,1.4662
2013-09-30,2.44880,0.17580,0.25430,17.91950,9.95330,9.95330,8.95110,5.89250,0.20610,1.19950,1.08310,83.09490,1.88960,3.06000,1.21110,1.55740,40.59550,2.4215,1.4865
2013-06-30,2.42460,0.17890,0.27850,16.32950,7.94610,7.94610,6.85260,4.37400,0.20060,1.19620,1.05580,85.24330,1.38990,2.28140,0.89580,1.14120,39.78620,1.5585,0.518
2013-03-31,2.40990,0.18080,0.29230,17.28490,8.69980,8.69980,7.64820,5.10520,0.19260,1.11490,1.02630,87.69410,1.53860,2.55260,0.98700,1.26050,39.42270,0.86940,-0.02250
2012-12-31,2.52590,0.18180,0.28470,16.60090,8.26290,8.26290,7.19250,4.01880,0.19950,1.17460,1.10590,81.38030,1.24510,2.08390,0.80560,1.01870,39.15650,2.0136,0.5963
2012-09-30,2.48900,0.18360,0.30140,17.90850,9.07560,9.07560,8.16060,5.21010,0.20010,1.13330,1.07040,84.08400,1.66360,2.71250,1.06140,1.35820,38.82890,1.8656,0.3822
2012-06-30,2.46570,0.18650,0.30030,20.12770,11.99780,11.99780,11.05900,8.24260,0.20340,1.11620,1.06840,84.23770,2.61350,4.50340,1.67250,2.12620,38.12690,0.4545,-1.0705
2012-03-31,2.63430,0.19000,0.27580,20.35480,11.70870,11.70870,10.70030,7.07750,0.20950,1.17070,1.06120,84.80670,2.31960,4.07990,1.48680,1.87890,37.36100,-0.17270,-1.46360
