,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.78730,0.31170,0.46240,41.10830,11.53350,11.53350,11.17910,8.44070,0.26610,0.69370,2.95340,30.47360,4.94600,50.28900,2.23730,3.40420,19.53720,1.0674,0.8867
2022-06-30,1.74290,0.29210,0.42110,40.91590,16.73150,16.73150,16.25260,12.57110,0.27530,0.74490,2.87770,31.27510,7.49330,65.01550,3.46130,5.30440,20.26390,1.1846,1.0433
2022-03-31,1.87660,0.31610,0.46750,40.53170,11.08120,11.08120,10.63320,8.15410,0.26200,0.77380,2.70220,33.30650,4.63870,40.88150,2.10520,3.17250,20.36880,1.42610,1.22730
2021-12-31,1.96490,0.32430,0.48590,39.83050,8.78840,8.78840,8.47460,7.40740,0.25270,0.73420,,,4.06080,46.90620,1.86420,2.74400,20.16380,-0.0266,-0.547
2021-09-30,1.83420,0.28410,0.40310,40.76430,11.46500,11.46500,11.07070,8.61390,0.26460,0.80570,2.78230,32.34770,4.79900,44.58700,2.27910,3.43560,20.24970,1.524,1.3793
2021-06-30,1.82980,0.28600,0.41590,41.19360,12.95490,12.95490,11.96510,8.87920,0.27620,0.84370,2.80240,32.11530,5.19170,54.89280,2.46020,3.70700,19.89280,1.373,1.2329
2021-03-31,1.82790,0.29670,0.46290,40.80730,11.69980,11.69980,11.13210,8.38850,0.25040,0.78450,2.53200,35.54520,4.54030,47.02800,2.10020,3.19310,19.37570,1.72150,1.60960
2020-12-31,2.02870,0.33150,0.50630,39.59230,9.06200,9.06200,8.35700,6.11330,0.23900,0.73900,2.75210,32.70250,3.18590,68.05040,1.46180,2.12970,18.68310,1.009,0.8161
2020-09-30,2.12950,0.35720,0.57370,39.32630,9.71240,9.71240,8.80430,6.34850,0.25060,0.82340,2.59490,34.68380,3.58100,136.04440,1.59470,2.30180,17.79490,0.7238,0.6393
2020-06-30,2.10640,0.38020,0.63150,38.49500,6.87090,6.87090,6.20680,4.52310,0.21820,0.70590,2.33280,38.58000,2.30180,-420.06860,0.98450,1.42670,16.93210,2.3673,2.2605
