,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,3.46740,0.20810,0.26670,48.50770,26.98330,26.98330,26.96600,20.66790,0.16580,0.57610,1.32620,67.86400,5.42910,7.68240,3.50650,4.29910,84.96690,3.8698,3.4659
2022-09-30,3.29100,0.21430,0.27680,48.30840,26.29480,26.29480,26.41270,20.30840,0.16130,0.59670,1.29430,69.53470,5.28860,7.50590,3.35750,4.15530,81.64010,2.4125,2.0452
2022-06-30,3.27620,0.21400,0.27660,48.69790,27.44150,27.44150,27.23030,20.36780,0.16560,0.65270,1.37370,65.51650,5.45690,7.86130,3.45560,4.28920,81.60250,2.6044,2.2182
2022-03-31,3.15980,0.21500,0.27840,48.67010,26.73530,26.73530,26.43470,19.80320,0.15920,0.65210,1.31730,68.32390,5.15440,7.55610,3.22980,4.04630,80.95410,3.57090,3.26890
2021-12-31,3.10870,0.21960,0.28550,48.12780,27.01430,27.01440,26.45490,20.18410,0.16400,0.71520,1.39810,64.37160,5.44980,8.22440,3.38920,4.25310,78.67860,4.0244,3.7389
2021-09-30,3.03590,0.22520,0.29490,50.17830,26.20220,26.20220,25.28670,18.90720,0.15770,0.65480,1.34590,66.86900,4.95170,7.60750,3.06190,3.83660,75.74310,3.4687,3.1725
2021-06-30,2.57730,0.22710,0.36040,50.22190,26.44720,26.44720,25.43930,19.23430,0.15920,0.70750,1.44320,62.36080,5.29620,8.22310,3.13920,4.09370,74.58640,4.2865,3.9822
2021-03-31,2.47350,0.23270,0.37220,50.12690,25.98090,25.98090,25.00490,18.79760,0.15350,0.69990,1.35030,66.65240,5.06940,7.96290,2.96100,3.88960,72.12190,5.79490,5.44460
2020-12-31,2.64660,0.23510,0.37710,48.04540,26.49850,26.49850,25.28850,19.44340,0.16380,0.74780,1.42640,63.09380,5.55820,8.21230,3.26050,4.25160,71.09900,5.7956,5.3194
2020-09-30,2.63040,0.24510,0.39820,49.86190,26.68860,26.68860,25.52040,19.08450,0.15020,0.61760,1.28600,69.98510,5.07310,7.50600,2.94690,3.82990,67.16100,4.0876,3.9124
2020-06-30,3.34270,0.29050,0.41290,47.10760,20.53020,20.53020,18.95620,13.97210,0.11850,0.48860,1.09540,82.15930,3.01830,4.51970,1.73220,2.14140,64.41940,4.6419,4.4418
2020-03-31,2.49820,0.22040,0.33050,49.47200,22.97580,22.97580,21.81410,16.09950,0.15320,0.56850,1.17160,76.82000,4.23450,6.39380,2.55200,3.30110,61.71260,3.88000,3.56730
