,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2014-06-30,1.65610,0.35210,0.71300,26.96940,7.93950,7.93950,6.61110,4.51030,0.28350,1.17670,76.48750,3.93760,13.75430,1.39230,2.55130,27.76940,1.84150,1.13320
2014-03-31,1.62570,0.35880,0.73230,32.20190,15.22980,15.22980,12.97690,8.11050,0.29230,1.20660,74.59000,6.99800,23.00000,2.42340,4.48710,27.09330,3.7906,2.6161
2013-12-31,1.59910,0.36960,0.75730,29.95660,12.32960,12.32960,11.09050,8.39530,0.28750,1.18030,76.25470,7.54360,28.87980,2.50310,4.75550,25.53190,3.5763,2.6399
2013-09-30,1.87770,0.42530,0.81680,27.29840,9.66430,9.66430,7.49920,7.27960,0.29580,1.12890,79.72070,4.89720,21.34390,1.50380,2.81450,22.40720,1.8001,0.9512
2013-06-30,1.74080,0.44160,0.86890,25.10760,8.45110,8.45110,7.19110,5.34730,0.29950,1.12990,79.65580,5.17350,28.24560,1.48170,2.88890,21.03210,1.39910,0.47950
2013-03-31,1.69390,0.44150,0.86460,18.92510,1.20070,1.20070,-3.03030,2.28700,0.31090,1.09350,82.30700,1.58230,9.46970,0.44440,0.88370,21.04350,0.287,-0.3267
2012-12-31,1.70920,0.41960,0.79260,21.74770,6.50450,6.50450,4.07240,14.42310,0.31400,1.20310,74.80490,3.43680,17.98110,1.01240,1.99480,21.60190,2.6369,1.8274
2012-09-30,1.36190,0.45400,1.17400,23.10090,7.08620,7.08620,4.59180,3.68480,0.30290,1.13730,79.13270,4.02080,-207.14290,0.99580,2.19530,18.56940,2.8497,1.9773
2012-06-30,1.08850,0.34880,0.99630,18.05670,3.11040,3.11040,0.96340,1.10100,0.33250,1.11720,80.56150,0.62320,-9.49720,0.15560,0.40580,17.56250,1.41990,0.34050
2012-03-31,1.07650,0.34400,0.96680,48.84500,29.69540,29.69540,107.80050,116.10310,0.26700,0.91710,98.13530,117.74880,-2586.82200,29.82390,77.24540,18.26020,3.2011,2.0387
2011-12-31,1.37710,0.43210,0.84070,-21.15540,-36.69650,-36.69650,-39.57150,-37.70000,0.33220,1.11860,80.45570,-43.77700,-546.53850,-12.80410,-24.86000,20.93360,4.6434,3.6247
2011-09-30,1.63870,0.34350,0.68940,11.49770,-3.55520,-3.55520,-71.96170,-72.54160,0.29770,1.00030,89.97730,-60.51520,-174.54320,-21.51490,-39.72830,30.54280,0.0369,-1.1024
2011-06-30,1.83790,0.23730,0.36650,16.56340,3.12420,3.12420,2.50430,4.53760,0.24550,0.99530,90.42400,2.39350,7.57640,1.13210,1.82550,50.13610,-0.29490,-2.03860
2011-03-31,1.80880,0.24160,0.34110,18.78680,5.71890,5.71890,5.13090,4.56970,0.23210,1.00620,89.44680,1.49470,4.88540,0.70100,1.13350,48.93840,4.8566,4.3301
2010-12-31,1.78080,0.24500,0.38960,19.37420,6.58320,6.58320,5.75720,6.05760,0.25360,1.05020,85.69710,3.37860,11.48240,1.54860,2.55100,46.69780,2.9347,1.6179
2010-09-30,2.16310,0.35280,0.56110,20.00000,6.83610,6.83610,6.22620,4.67600,0.23300,0.99470,90.48030,2.47370,9.02960,1.03040,1.60090,45.54870,2.5789,1.2238
2010-06-30,2.16100,0.36310,0.58210,18.92580,6.16370,6.16370,5.39640,3.65730,0.24370,1.02060,88.18160,2.21310,8.79850,0.90360,1.40950,42.44350,-0.38330,-1.79520
2010-03-31,2.04320,0.36050,0.57530,22.01540,9.13380,9.13380,7.09850,6.42840,0.24480,1.04680,85.97920,3.99510,17.46140,1.58010,2.55480,42.27370,7.9984,7.1689
2009-12-31,2.32930,0.38470,0.64480,21.45210,8.32280,8.32280,7.36150,5.33770,0.24410,1.00460,89.59020,3.23350,13.17880,1.33370,1.98970,43.52130,0.8342,-0.862
2009-09-30,2.15110,0.39550,0.66460,20.44050,7.54760,7.54760,6.43410,5.34520,0.25040,1.04960,85.74610,3.46400,16.93490,1.36950,2.09380,41.88720,3.728,2.8469
2009-06-30,2.03340,0.40710,0.69650,19.03540,5.77220,5.77220,4.74600,3.36070,0.24650,0.98040,91.80090,2.18640,12.80080,0.84120,1.29640,40.12820,-1.94370,-2.85990
2009-03-31,1.91910,0.42620,0.75380,23.68560,10.14720,10.14720,8.46480,10.01580,0.24350,1.00480,89.57410,6.78180,56.52820,2.43930,3.89130,37.08300,13.0132,7.8695
