,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.85900,0.29890,0.45740,55.53310,17.00290,17.00290,16.88760,13.78480,0.14300,0.80730,1.62450,55.40060,3.99900,52.18180,1.97110,2.80380,20.58070,1.5789,1.3137
2022-06-30,2.01390,0.31330,0.45650,56.17840,21.10690,21.10690,20.89370,17.92660,0.15170,0.83620,1.56370,57.55620,5.49620,84.78990,2.71960,3.77400,20.96600,1.371,1.1554
2022-03-31,1.85250,0.32410,0.47970,58.07480,24.48090,24.48090,24.17820,20.57170,0.16070,0.87630,1.65690,54.31780,6.86800,1087.55600,3.30640,4.64190,20.34850,1.16370,0.98280
2021-12-31,1.84960,0.32440,0.50110,58.44090,20.73600,20.73600,20.29120,17.34390,0.15250,0.92420,1.76780,50.90950,5.52130,3683.33300,2.64510,3.73030,20.42080,1.7143,1.3712
2021-09-30,1.82580,0.33500,0.53110,59.52600,23.29800,23.29800,22.81300,19.21670,0.14810,0.84070,1.70620,52.74980,6.06270,-106.43690,2.84570,4.03190,19.58850,1.5162,1.2573
2021-06-30,1.79380,0.34020,0.54370,51.60910,13.61640,13.61640,13.18600,11.63060,0.13950,0.90950,1.67230,53.81690,3.49410,-37.90250,1.62280,2.30530,19.19490,1.1852,0.9552
2021-03-31,1.75070,0.34110,0.54590,57.90930,20.17020,20.17020,19.53900,17.14810,0.14370,0.81700,1.71520,52.47130,5.30660,-47.47150,2.46340,3.49670,19.01600,1.47190,1.25030
2020-12-31,1.71670,0.35950,0.56800,58.01330,22.72690,22.72690,22.31570,20.20370,0.14750,0.89640,1.66840,53.94450,6.53880,-39.05880,2.97460,4.18790,18.63280,2.129,1.7478
2020-09-30,1.69540,0.36740,0.58750,55.20160,16.88690,16.88690,16.05110,13.91620,0.12820,0.76980,1.56720,57.42800,3.89940,-17.72410,1.78440,2.46680,17.82650,1.1537,0.8773
2020-06-30,1.57140,0.37120,0.63900,55.47220,9.17030,9.17030,7.17790,7.32810,0.10650,0.62730,1.42570,63.12770,1.74360,-6.65680,0.78080,1.09630,17.39480,0.7396,0.3804
2020-03-31,1.43390,0.35580,0.60050,57.53300,9.81100,9.81100,8.19310,7.30000,0.11570,0.71830,1.45990,61.64640,1.78790,-6.20650,0.81470,1.15180,17.20160,0.40160,0.19940
2019-12-31,1.44220,0.34740,0.57950,58.69620,16.70680,16.70680,14.91460,12.61730,0.12250,0.79560,1.53250,58.72620,3.35130,-11.76140,1.54520,2.18710,17.75940,1.3603,1.1153
2019-09-30,1.53650,0.35520,0.59640,58.42000,14.83410,14.83410,13.65780,11.88710,0.11780,0.76460,1.48180,60.73550,2.99820,-11.30480,1.40070,1.93320,18.10560,1.0903,0.8663
2019-06-30,1.67680,0.37310,0.60180,58.90460,15.11470,15.11470,13.81130,12.60810,0.11660,0.75340,1.43820,62.57930,3.15420,-10.56060,1.47020,1.97740,18.04570,0.5939,0.3317
2019-03-31,1.58110,0.37710,0.61210,58.06240,9.80760,9.80760,8.38750,8.91840,0.11140,0.77360,1.40970,63.84210,2.15880,-6.36850,0.99390,1.34470,17.64500,0.40080,0.21220
2018-12-31,1.62360,0.38660,0.63690,58.90540,15.00320,15.00320,12.19580,8.42240,0.11560,0.84060,1.49850,60.06180,2.13200,-5.70860,0.97510,1.30790,17.49920,0.9996,0.7353
2018-09-30,1.42420,0.38430,0.76240,58.64680,12.99630,12.99630,9.37830,7.35370,0.10690,0.83730,1.45250,61.96320,1.78650,-4.60190,0.77060,1.10000,17.59230,1.2301,1.0308
2018-06-30,1.57770,0.39180,0.67170,57.74430,11.35570,11.35570,10.00390,9.43740,0.11350,0.88370,1.49600,60.16220,2.33310,-5.51420,1.04950,1.41910,17.54190,0.7019,0.5338
2018-03-31,1.66080,0.40100,0.69270,58.49800,8.22730,8.22730,5.83220,5.65630,0.10420,0.80160,1.37980,65.22870,1.29430,-3.01420,0.57680,0.77530,18.02490,0.62770,0.47190
2017-12-31,2.26070,0.46670,0.89790,56.75320,8.57820,8.57820,7.56360,-10.91050,0.09950,0.91140,1.44580,62.24930,-2.77830,6.00210,-1.13310,-1.48180,17.83550,0.9443,0.7457
2017-09-30,2.69400,0.41980,0.74570,57.88550,11.26080,11.26080,9.16680,8.83000,0.09450,0.82570,1.42270,63.25960,1.74130,-6.65800,0.77650,1.01030,18.50970,1.1397,0.9906
2017-06-30,2.93740,0.42830,0.75600,51.95120,5.81590,5.81590,4.44480,4.26400,0.09330,0.88510,1.43250,62.82510,0.84940,-3.00100,0.37950,0.48560,18.29590,0.7699,0.6254
2017-03-31,2.90840,0.42960,0.75990,51.66540,-3.82000,-3.82000,11.61800,6.61400,0.08940,0.76650,1.40470,64.07260,1.22360,-4.19060,0.54450,0.69790,18.17990,0.33080,0.17400
2016-12-31,4.02040,0.49960,1.06220,55.33470,14.79470,14.79470,16.40730,14.96340,0.10130,0.97860,1.64190,54.81340,3.69260,9.00530,1.45260,1.84790,14.06580,0.7828,0.5701
2016-09-30,1.55970,0.22240,0.40730,56.90310,16.91810,16.91810,-3.37610,-6.20520,0.13420,0.87450,1.59700,56.35610,-1.70850,-4.24490,-0.90390,-1.32860,14.19270,0.8258,0.6136
2016-06-30,1.49750,0.22440,0.42860,57.11610,15.30100,15.30100,13.40710,11.53200,0.13390,0.81300,1.49510,60.19690,2.88050,10.45010,1.50390,2.23420,14.14630,0.6139,0.4467
2016-03-31,1.47810,0.22290,0.41210,56.19240,10.72670,10.72670,0.04090,6.46880,0.12320,0.76810,1.42420,63.19350,0.26870,0.99840,0.14130,0.20880,14.18640,-0.06270,-0.22650
2015-12-31,1.54090,0.21590,0.42210,57.47880,15.70930,15.70930,15.99850,14.78410,0.12580,0.84880,1.51780,59.29450,3.25890,11.34510,1.68500,2.55540,14.48120,0.5491,0.3847
2015-09-30,1.81540,0.21910,0.39380,56.46600,13.84470,13.84470,13.86410,11.26210,0.12340,0.85150,1.48840,60.46600,2.80880,10.59560,1.42840,2.19340,14.22450,0.7935,0.5206
2015-06-30,2.30060,0.20220,0.37880,57.09860,14.10060,14.10060,19.07160,15.16440,0.11720,0.81100,1.45510,61.85110,3.39880,10.55740,1.78130,2.71150,15.51620,0.6256,0.4808
2015-03-31,2.17090,0.21240,0.40490,57.50460,12.45660,12.45660,13.33470,46.80420,0.11360,0.79340,1.40680,63.97590,2.40590,8.59600,1.22750,1.89480,14.76940,0.00130,-0.15370
2014-12-31,1.29510,0.13550,0.36180,56.36670,15.47800,15.47800,15.01120,16.89690,0.13000,0.88420,1.49360,60.25770,2.92990,11.79750,1.53860,2.53280,14.34910,0.8032,0.6177
2014-09-30,1.52120,0.13920,0.36100,54.34140,14.33350,14.33350,14.07760,10.59260,0.11950,0.86020,1.40380,64.11110,1.90490,6.39320,1.03020,1.63970,15.26970,0.7888,0.6071
2014-06-30,1.85300,0.12550,0.31070,54.75580,13.38740,13.38740,13.01170,9.21500,0.12190,0.81050,1.24680,72.18510,1.79290,4.98530,1.02470,1.56790,15.76380,0.5976,0.4243
2014-03-31,1.76040,0.12600,0.33060,52.17670,7.67610,7.67610,7.17140,7.88640,0.11410,0.81950,1.22460,73.49530,0.95360,2.76710,0.53770,0.83350,15.63910,0.21710,0.05230
2013-12-31,2.02450,0.11820,0.25970,51.07290,10.42910,10.42910,10.10480,14.72060,0.09330,0.72820,1.00550,89.50600,1.28230,3.31970,0.75430,1.13070,16.32130,1.0273,0.8374
