,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.40580,0.66650,2.51310,41.85340,24.83000,24.83000,28.22970,22.84060,0.25750,1.12410,1.25230,71.86860,29.36230,-35.66650,5.88120,9.79270,10.12790,2.5942,2.1173
2022-09-30,1.41070,0.66340,2.53090,40.88760,24.50760,24.50760,23.85940,18.12520,0.26340,1.18140,1.32330,68.01050,24.12080,-28.58830,4.77470,8.11930,9.81120,2.3176,1.9984
2022-06-30,1.48370,0.64410,2.26100,40.36400,23.08650,23.08650,22.51310,18.39940,0.25600,1.21110,1.29010,69.76070,21.84080,-31.76930,4.71080,7.77330,10.91410,1.6157,1.3636
2022-03-31,1.73200,0.65550,2.19370,40.16250,22.72150,22.72150,21.85830,16.80630,0.24190,1.25170,1.26010,71.42420,18.48130,-28.77010,4.06480,6.36600,11.50290,1.02960,0.80010
2021-12-31,1.83690,0.65580,2.12000,40.44580,22.66920,22.66920,21.52760,16.55340,0.22880,1.29340,1.29540,69.47540,16.79540,-26.35220,3.78800,5.78070,11.58840,2.4373,2.195
2021-09-30,2.19530,0.66620,2.16180,41.05740,23.76270,23.76270,22.66590,17.96960,0.22920,1.37530,1.30300,69.06920,18.29370,-35.50000,4.11810,6.10610,11.12780,1.9711,1.7545
2021-06-30,2.19900,0.66710,2.17210,41.15890,24.29270,24.29270,23.47660,21.08270,0.23590,1.54500,1.31950,68.21000,22.01080,-41.82410,4.97430,7.32720,11.17780,1.7574,1.5137
2021-03-31,2.50150,0.69880,2.42640,42.46610,25.53610,25.53610,24.40750,18.93340,0.22630,1.57820,1.33130,67.60160,20.48230,-31.90680,4.28400,6.17010,10.37040,1.91570,1.70810
2020-12-31,2.51950,0.70950,2.55250,42.44600,25.41010,25.41010,23.71220,18.47480,0.22260,1.68210,1.38670,64.90360,20.17600,-28.04720,4.11220,5.86090,10.04740,2.4205,2.2138
2020-09-30,2.37440,0.73790,2.94590,42.24370,23.85850,23.85850,22.34650,17.59900,0.22140,1.66230,1.32600,67.87420,21.57950,-21.49190,3.89560,5.65650,8.52130,2.1417,1.9882
2020-06-30,2.74680,0.76710,3.29470,37.83150,17.51170,17.51170,15.83460,12.44150,0.17980,1.36590,1.18920,75.67860,13.52840,-11.05340,2.23660,3.15120,7.45730,2.3359,2.1644
2020-03-31,2.70960,0.77100,3.36870,42.03840,23.57500,23.57500,22.76950,17.53410,0.22810,1.57890,1.33170,67.58360,24.78110,-19.16700,4.00030,5.67480,7.23010,1.92060,1.74230
2019-12-31,2.90300,0.71900,2.56040,41.71230,23.75320,23.75320,23.95500,18.47800,0.23020,1.73710,1.40960,63.84840,21.15510,-27.71290,4.25400,5.94400,9.47470,2.3435,2.1042
2019-09-30,2.80930,0.72020,2.57340,42.31100,24.94970,24.94970,24.20240,18.97100,0.23260,1.66010,1.39220,64.64790,22.22220,-28.08510,4.41180,6.21880,9.24080,2.8714,2.6395
2019-06-30,2.87430,0.71620,2.52310,41.83980,24.13410,24.13410,22.85950,17.26240,0.23760,1.67120,1.37280,65.56110,20.12920,-26.66950,4.10220,5.71350,9.56720,2.1146,1.8889
2019-03-31,1.53370,0.65150,2.41910,42.03270,23.62050,23.62050,22.24100,16.80740,0.23180,1.52970,1.30830,68.79220,18.65630,-24.21910,3.89530,6.50260,9.82200,1.86890,1.64140
2018-12-31,1.63130,0.64920,2.26520,41.45250,24.02240,24.02240,22.79330,16.95530,0.24080,1.59030,1.36540,65.91620,18.63110,-24.68480,4.08200,6.53600,9.92990,2.368,2.1646
2018-09-30,1.62160,0.63060,2.08800,41.98730,24.60560,24.60560,23.11100,17.65850,0.23590,1.56650,1.30100,69.17520,17.99210,-28.49490,4.16480,6.64580,10.68720,2.5539,2.265
2018-06-30,1.72510,0.61570,1.95860,41.76460,24.32790,24.32790,23.33590,17.38450,0.24680,1.69020,1.33110,67.61160,17.58180,-32.26740,4.29040,6.75660,11.29400,1.8475,1.6054
2018-03-31,2.19590,0.62330,1.81340,41.74680,24.11860,24.11860,22.67630,17.41450,0.23160,1.63370,1.30270,69.08650,15.66180,-35.09150,4.03390,5.89940,12.28750,1.56940,1.30110
2017-12-31,2.38390,0.61970,1.81480,41.47150,23.31220,23.31220,21.93440,-2.09420,0.21630,1.74100,1.38090,65.17500,-1.65610,5.29620,-0.45290,-0.62980,13.43780,1.9927,1.7865
2017-09-30,2.41090,0.59680,1.61900,42.13000,26.55600,26.55600,25.06220,17.70400,0.22160,1.70780,1.35290,66.52280,12.73380,-62.43900,3.92300,5.13440,14.67020,2.2659,2.0532
