,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.52900,0.54990,1.38910,67.51650,15.01420,15.01420,9.82060,10.19830,0.05250,1.05850,2.05230,43.85270,1.72080,1.72080,0.53560,0.77450,24.99050,0.0047,-2.1544
2022-09-30,0.69900,0.54720,1.37450,73.56830,27.22470,27.22470,21.23350,20.00000,0.05620,1.00330,2.22990,40.36120,3.62330,3.62330,1.12350,1.64080,24.95800,0.7353,-0.6516
2022-06-30,0.57470,0.53100,1.31580,74.65540,22.48140,22.48140,17.28530,16.86110,0.04860,0.99580,1.92450,46.76560,2.57870,2.57870,0.82000,1.20940,24.57300,0.1943,-0.852
2022-03-31,0.71790,0.54850,1.31510,68.53930,23.22100,23.22100,18.72660,17.97750,0.05670,1.81620,2.22040,40.53370,3.15950,3.15950,1.01920,1.42640,24.22910,1.00040,-0.31490
2021-12-31,0.52040,0.52930,1.31600,70.55020,14.23950,14.23950,9.38510,9.49300,0.05000,1.10980,2.10680,42.71840,1.58600,1.58600,0.51200,0.74660,23.91460,0.4196,-0.9259
2021-09-30,0.65190,0.51970,1.19500,78.02730,28.22270,28.22270,23.24220,25.00000,0.05590,1.03210,2.61220,34.45310,4.32750,4.18760,1.41310,2.01130,24.70430,1.0759,-0.4139
2021-06-30,0.54850,0.51800,1.21470,79.31460,21.54220,21.54220,15.78950,17.62550,0.04550,0.81250,2.16710,41.53000,2.50900,2.42570,0.81390,1.16920,24.05120,0.2469,-0.6581
2021-03-31,0.53620,0.52030,1.19260,74.13990,21.97560,21.97560,16.20420,18.97890,0.05120,1.14220,2.77230,32.46390,3.01770,2.91650,0.98900,1.39910,23.85110,0.57910,-0.34350
2020-12-31,0.68390,0.53480,1.21710,76.74420,13.70870,13.70870,6.85430,7.83350,0.04610,0.87560,1.98300,45.38560,1.16030,1.12090,0.37270,0.52150,23.56440,0.2705,-1.3261
2020-09-30,0.79770,0.52660,1.18510,79.34780,29.56520,29.56520,24.89130,26.73910,0.05250,0.85200,2.30580,39.03260,4.36150,4.21390,1.41960,1.99470,23.65860,0.467,-0.9951
2020-06-30,0.85540,0.53340,1.17690,75.75360,22.01840,22.01840,16.77590,17.56230,0.04420,0.83410,1.97410,45.58980,2.45120,2.36590,0.78750,1.10380,23.02600,0.6229,-0.6295
2020-03-31,0.55280,0.50570,1.13310,70.63320,20.52400,20.52400,16.81220,18.55900,0.05430,1.21940,2.31080,38.94760,3.14410,3.03380,1.02490,1.49960,22.85490,0.65410,-0.52740
2019-12-31,0.42650,0.50590,1.20760,72.08720,18.32840,18.32840,15.09200,12.63910,0.05270,1.08280,2.19050,41.08560,2.17480,2.09440,0.67780,1.03490,22.05920,0.6398,-1.7411
2019-09-30,0.53460,0.51710,1.26550,76.96970,29.29290,29.29290,25.45450,22.82830,0.05990,1.01740,2.19270,41.04550,4.60840,4.43010,1.38510,2.13930,21.50760,0.9587,-0.5546
2019-06-30,0.52710,0.52600,1.33390,76.56290,18.95720,18.95720,13.70540,11.97170,0.04900,0.89990,1.87470,48.00680,2.06610,1.98180,0.60230,0.93930,20.62810,0.3976,-0.8537
2019-03-31,0.51340,0.52340,1.25620,65.55920,17.90920,17.90920,14.46520,12.67220,0.06280,2.02380,2.36230,38.09870,2.72720,2.61550,0.81270,1.24650,20.56670,0.76540,-0.95100
2018-12-31,0.47750,0.52300,1.24200,65.92210,13.86030,13.86030,10.69870,9.75950,0.05660,1.40460,2.49140,36.12370,1.90810,1.82840,0.56720,0.87220,20.27300,0.3802,-1.8188
2018-09-30,0.72650,0.52380,1.23490,74.25160,27.57920,27.57920,23.67000,22.13010,0.06080,1.13260,1.99570,45.09690,4.55320,4.36230,1.36280,2.07710,20.21900,0.6973,-0.9378
2018-06-30,0.64090,0.52980,1.22310,71.08200,18.52710,18.52710,14.27520,12.30240,0.05580,1.17940,1.96650,45.76650,2.36510,2.26120,0.70410,1.06320,19.46630,0.5073,-1.1172
2018-03-31,0.35010,0.47790,1.20590,65.68810,18.08360,18.08360,15.31160,13.19440,0.06430,1.55030,2.66990,33.70950,2.91860,2.78690,0.86720,1.45490,19.14400,0.67550,-0.86080
2017-12-31,0.42120,0.47790,1.20520,67.37530,15.65240,15.65240,11.45890,10.95670,0.06030,1.25580,1.77320,50.75580,2.30260,2.19750,0.67880,1.14740,18.94200,0.3171,-1.5262
2017-09-30,0.51120,0.49420,1.11290,73.80090,26.05580,26.05580,21.77750,18.61290,0.06430,1.07710,2.69830,33.35430,4.12590,3.93640,1.21430,1.99090,18.83270,1.3969,-0.4931
2017-06-30,0.67430,0.50600,1.11240,72.22000,20.08360,20.08360,15.41880,12.32200,0.05570,1.05460,1.80110,49.96860,2.38990,2.27740,0.70430,1.12500,18.39510,0.034,-1.3382
2017-03-31,0.64360,0.51300,1.12850,64.86710,17.23860,17.23860,13.95950,11.75780,0.06340,1.59830,2.00970,44.78390,2.60720,2.47990,0.75460,1.20770,17.98280,0.52280,-0.75790
