,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-10-31,1.23290,0.49550,0.98230,30.48310,7.77130,7.77130,7.19980,5.55910,0.32630,0.92090,50.32320,1.78840,8.63450,94.71650,1.81390,4.35590,27.25620,1.3625,-0.5174
2022-07-31,1.01530,0.40940,0.83890,32.33940,9.69080,9.69080,9.23360,7.19340,0.33380,0.91950,101.04430,0.89070,10.95630,104.28000,2.40100,6.47030,27.43530,2.2102,0.5465
2022-04-30,0.96910,0.39840,0.81320,31.29070,8.52620,8.52620,8.07280,6.31510,0.32460,0.98780,260.64310,0.34530,9.27020,130.55410,2.05020,5.57730,26.26300,1.95770,0.73460
2022-01-31,1.05430,0.39990,0.66630,31.21140,9.20850,9.20850,8.76340,6.90560,0.32860,1.06000,88.82940,1.01320,9.54060,82.55860,2.26920,5.72580,27.22410,2.6382,1.4329
2021-10-31,1.07690,0.40010,0.66680,30.75240,7.81400,7.81400,7.35390,5.71780,0.32860,1.11310,70.76150,1.27190,7.86830,74.76320,1.87860,4.72060,26.71400,3.9416,2.8137
2021-07-31,1.09370,0.40380,0.67730,31.64850,9.82140,9.82140,9.36550,7.36420,0.33940,1.12000,68.10590,1.32150,10.37980,106.39400,2.49930,6.18830,26.30520,2.6477,1.6146
2021-04-30,1.13670,0.39790,0.66090,32.80180,10.81840,10.81840,10.33760,8.06750,0.33290,1.10700,504.95670,0.17820,10.84410,95.25700,2.68560,6.52900,26.45980,2.92550,1.77310
2021-01-31,1.21070,0.38280,0.62020,32.52350,10.36570,10.36570,9.88710,7.63850,0.32540,1.08200,92.71180,0.97080,9.64900,57.24580,2.48520,5.95560,27.66470,1.9148,0.6109
2020-10-31,1.27980,0.37160,0.59140,31.32140,9.42890,9.42890,8.93740,7.00350,0.31350,1.12050,73.77810,1.21990,8.22070,39.68550,2.19570,5.16560,28.51220,2.0567,0.94
2020-07-31,1.40400,0.35730,0.55590,32.45230,12.00600,12.00600,11.55310,9.06930,0.33600,1.33590,240.05530,0.37490,10.70680,43.33310,3.04710,6.88160,29.53840,4.6824,3.7733
2020-04-30,1.44380,0.35500,0.55040,30.72390,10.25970,10.25970,9.89880,7.69900,0.34000,1.42500,491.44610,0.18310,9.02210,38.92780,2.61770,5.81970,28.64050,6.84600,6.07730
2020-01-31,1.13970,0.30290,0.43450,31.75300,10.07140,10.07140,9.71420,7.48060,0.31360,1.04450,93.51870,0.96240,7.98860,46.00350,2.34580,5.56910,26.60400,2.2267,1.1974
2019-10-31,1.12480,0.29350,0.41560,29.53760,7.02890,7.02890,6.68180,5.22860,0.31190,1.09560,67.75390,1.32830,5.49840,32.94290,1.63100,3.88440,26.11270,2.0827,1.2052
2019-07-31,1.14070,0.27600,0.38140,30.77930,8.27550,8.27550,7.92010,6.10960,0.31850,1.09350,113.17110,0.79530,6.32010,35.23910,1.94620,4.57550,26.25440,2.157,1.5861
2019-04-30,1.15850,0.29360,0.41580,30.23130,7.73400,7.73400,7.34240,5.81310,0.31090,1.12440,263.20080,0.34190,5.85780,37.23840,1.80720,4.13780,25.44360,2.20620,1.65170
2019-01-31,1.54620,0.30850,0.44640,31.15410,9.60180,9.60180,9.22500,7.26700,0.50360,1.11740,115.04070,0.78230,7.53020,55.00200,3.65980,5.20730,24.72880,2.3529,1.6715
