,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-10-31,3.00920,0.30110,0.43090,63.06310,26.26470,26.26470,25.50240,20.72070,0.17820,0.62120,1.59450,56.44490,7.18580,12.51050,3.69230,5.02180,23.31090,2.1642,1.8493
2022-07-31,3.01910,0.31370,0.45710,63.73550,25.94480,25.94480,25.14540,24.56400,0.17520,0.59620,1.56010,57.68900,8.62240,16.11060,4.30460,5.91740,21.86280,1.269,1.0866
2022-04-30,2.85740,0.32170,0.47420,63.58250,24.20430,24.20430,22.72390,19.09700,0.17400,0.60740,1.68240,53.49370,6.82720,13.25800,3.32300,4.63110,21.00610,1.6351,1.3442
2022-01-31,3.02940,0.31980,0.47010,64.32000,21.68000,21.68000,21.12000,18.32000,0.16170,0.55470,1.76550,50.97600,6.01050,11.82240,2.96330,4.08860,20.95710,1.21740,0.98910
2021-10-31,2.92900,0.32130,0.47330,64.68320,26.97060,26.97060,26.04330,21.79290,0.16630,0.58820,1.76050,51.12060,7.45240,14.96820,3.62420,5.05830,20.80260,1.9405,1.553
2021-07-31,3.19350,0.32320,0.47760,63.24240,22.79290,22.79290,21.66930,20.38520,0.15970,0.59480,1.84050,48.90050,6.77330,13.67800,3.25470,4.58400,20.38040,1.4017,1.1849
2021-04-30,2.88660,0.33550,0.50490,60.36040,19.24650,19.24650,17.03520,15.23340,0.15890,0.62530,1.80620,49.82800,5.24680,11.47440,2.42000,3.48640,19.21410,2.1582,1.9809
2021-01-31,3.17260,0.33610,0.50620,59.91530,17.96610,17.96610,16.52540,14.57630,0.15750,0.62240,1.80430,49.88140,4.86430,10.80400,2.29520,3.22940,19.00050,1.56910,1.42020
2020-10-31,3.12120,0.35170,0.54260,61.96720,22.78690,22.78690,21.80330,17.78690,0.16900,0.61290,2.01320,44.70490,6.58170,15.51110,3.00640,4.26660,17.79280,1.8073,1.6461
2020-07-31,3.34490,0.34790,0.53340,59.94070,18.00200,18.00200,18.29870,17.40850,0.14120,0.52060,1.77680,50.65280,5.24750,12.35090,2.45780,3.42210,17.88800,0.9494,0.7825
2020-04-30,3.47000,0.36690,0.57960,57.65360,11.39670,11.39670,12.06700,7.93300,0.13250,0.50130,1.84540,48.77100,2.30150,4.77790,1.05080,1.45700,16.54160,1.5876,1.4641
2020-01-31,3.38700,0.36380,0.57180,59.81740,18.53880,18.53880,18.44750,14.88580,0.16010,0.59700,1.63430,55.06850,5.21270,11.03590,2.38270,3.31640,16.65070,1.03140,0.86390
2019-10-31,3.20540,0.37310,0.59520,59.37500,18.57140,18.57140,18.12500,17.41070,0.16910,0.64540,1.67660,53.67860,6.49130,14.94250,2.94430,4.06930,16.02130,1.3769,1.2199
2019-07-31,2.04960,0.30540,0.60990,59.15360,18.12330,18.12330,18.30730,14.62740,0.17120,0.63790,1.75890,51.16840,5.41180,13.44040,2.50470,3.75890,15.64430,1.4346,1.2775
2019-04-30,1.90170,0.31590,0.64050,59.44950,16.97250,16.97250,17.70640,14.03670,0.17610,0.66970,1.65150,54.49540,5.46820,14.15360,2.47170,3.74080,14.91470,1.1504,0.9995
2019-01-31,1.81710,0.32690,0.67340,57.45530,12.02780,12.02780,11.92840,11.33200,0.16830,0.66770,1.73450,51.88870,4.28890,12.91050,1.90700,2.88680,14.14580,1.26320,1.10000
2018-10-31,1.62650,0.34670,0.73570,55.87390,-55.39640,-55.39640,-55.77840,-10.88830,0.17980,0.74640,1.67790,53.63900,-4.68560,-18.47650,-1.95740,-3.06120,13.03860,1.2304,1.2042
2018-07-31,2.42440,0.40650,0.68500,55.97610,11.65340,11.65340,11.25500,12.05180,0.17170,0.72580,1.68170,53.51590,4.63070,526.08700,2.06980,2.74810,13.95090,0.1912,-0.0166
2018-04-30,2.29700,0.41490,0.70910,54.44440,8.68690,8.68690,8.38380,6.46460,0.16710,0.75540,1.70980,52.63640,2.53670,-52.45900,1.08050,1.48420,13.49920,0.5794,0.4011
2018-01-31,2.56770,0.44950,0.82450,50.77660,-2.03110,-2.03110,-2.74790,11.23060,0.13830,0.67650,1.84360,48.81720,3.78420,-43.31800,1.55370,2.08330,13.23390,0.90480,0.77780
2017-10-31,2.65810,0.46870,0.88660,53.41690,-5.92260,-5.92260,3.41690,-4.32800,0.14800,0.69560,1.60510,56.07060,-1.64500,8.89930,-0.64050,-0.87400,12.43940,0.3775,0.2292
2017-07-31,2.75260,0.47980,0.94050,49.39900,-0.48080,-0.48080,-3.00480,-2.16350,0.14250,0.75040,1.59690,56.35820,-0.81120,3.55030,-0.30820,-0.42190,11.94940,0.5085,0.4009
2017-04-30,2.64160,0.49820,1.07090,54.84730,5.57770,5.57770,2.92160,6.50730,0.12520,0.58120,1.45370,61.91240,2.25600,-10.93750,0.81480,1.13220,11.75960,0.2515,0.158
2017-01-31,3.24160,0.39880,0.66320,55.64740,22.31410,22.31410,20.93660,15.01380,0.18760,0.67220,1.83800,48.96690,6.61410,14.93150,2.81730,3.97670,9.59810,0.66470,0.61850
2016-10-31,2.87890,0.41940,0.72240,55.92540,14.24770,14.24770,13.04930,12.25030,0.19780,0.69830,1.71850,52.37020,6.08060,16.16870,2.42360,3.53030,8.91570,0.8314,0.6861
2016-07-31,2.84690,0.40790,0.68880,56.78320,14.82520,14.82520,13.56640,12.72730,0.19460,0.64510,1.72290,52.23780,5.69820,14.17450,2.47620,3.37410,9.41070,0.3954,0.3139
2016-04-30,2.66410,0.42310,0.73330,55.54040,12.99590,12.99590,11.90150,12.03830,0.20000,0.68420,1.79170,50.23260,5.86670,16.20630,2.40770,3.38460,8.85480,0.6802,0.5175
2016-01-31,2.70100,0.44300,0.79520,54.36890,13.59220,13.59220,11.65050,8.87660,0.20710,0.68400,1.99720,45.06240,4.63100,14.12800,1.83860,2.57960,8.08190,0.53490,0.39530
2015-10-31,2.30170,0.45770,0.84410,55.73330,14.80000,14.80000,13.46670,36.93330,0.21380,0.68170,1.88440,47.76000,21.27500,77.80900,7.89620,11.53690,7.65880,0.4837,0.3353
2015-07-31,3.19840,0.49860,0.99460,55.63910,15.03760,15.03760,13.08270,10.52630,0.21470,0.61720,2.12460,42.36090,6.33480,9.70870,2.26030,3.17600,6.53850,0.7794,0.577
2015-04-30,3.05390,0.51480,1.06080,56.21620,17.97300,17.97300,16.48650,12.97300,0.24180,0.68070,2.09630,42.93240,9.26640,14.90680,3.13620,4.49650,6.13020,0.3945,0.2132
2015-01-31,2.70290,0.54490,1.19720,54.63620,12.41080,12.41080,11.12700,9.98570,0.23140,0.66670,2.26130,39.80030,7.62530,13.43570,2.31100,3.47050,5.46430,0.54120,0.54120
2014-10-31,2.40570,0.58830,1.42910,54.98690,17.06040,17.06040,17.45410,13.25460,0.24980,0.68880,2.00530,44.88190,13.13390,28.13370,3.31150,5.40690,4.60480,1.2036,1.0958
2014-07-31,,,,54.68960,15.98420,15.98420,16.11630,14.13470,,,,,,,,,,0.521,0.4132
2014-04-30,,,,55.85460,17.09290,17.09290,17.22750,14.80480,,,,,,,,,,0.8383,0.6347
2014-01-31,,,,55.43960,13.56190,13.56190,13.71090,11.02830,,,,,,,,,,0.80840,0.80840
2013-10-31,,,,,,,,,,,,,,,,,,0,0
2012-10-31,,,,,,,,,,,,,,,,,,0,0
