,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-09-30,1.78330,0.50880,1.03590,100.00000,32.08740,32.08740,28.12800,16.31300,0.14590,,2.29600,39.19860,7.39570,7.73550,2.80000,3.63270,26.57730,4.3629,1.9978
2022-06-30,1.68540,0.52350,1.09850,100.00000,40.26100,40.26100,36.21150,22.32260,0.14110,,2.12520,42.34940,9.71900,10.19190,3.56000,4.63150,25.05690,4.8545,2.7375
2022-03-31,1.41820,0.53560,1.15650,100.00000,34.79540,34.79540,29.60780,17.58750,0.11980,,1.55580,57.84900,7.16520,7.55080,2.55080,3.32740,22.64320,-0.50260,-2.18430
2021-12-31,1.41840,0.53680,1.23230,100.00000,30.55430,30.55430,25.18850,11.75170,0.10990,,1.86210,48.33260,5.06690,5.34050,1.73530,2.34720,22.68320,2.919,1.2683
2021-09-30,1.41580,0.56720,1.39260,100.00000,25.01380,25.01380,18.11150,6.35010,0.09290,,1.65540,54.36780,2.95720,3.13770,0.94920,1.27990,20.19840,1.9499,0.7736
2021-06-30,1.57060,0.54810,1.29100,100.00000,15.83230,15.83230,8.44810,-4.56820,0.08340,,1.59480,56.43300,0.19900,0.21060,0.06780,0.08990,21.09320,2.5547,2.3648
2021-03-31,2.08400,0.56100,1.27970,100.00000,30.01560,30.01560,23.91870,13.13180,0.10130,,1.89810,47.41530,5.05800,5.34780,1.77300,2.22060,21.53760,1.92010,0.66930
2020-12-31,1.89830,0.57310,1.34430,100.00000,11.50320,11.50320,3.17570,-6.84540,0.07530,,1.64770,54.62240,-0.42620,-0.45190,-0.14350,-0.18190,20.63650,1.5964,1.9467
2020-09-30,2.19920,0.55270,1.23690,100.00000,-5.10200,-5.10200,-15.13610,-20.66330,0.06200,,1.68240,53.49490,-2.65910,-2.80590,-0.96470,-1.18940,22.41130,0.4459,-0.9508
2020-06-30,1.99170,0.53380,1.14570,100.00000,-18.17100,-18.17100,-32.30400,-38.00480,0.04310,,1.41280,63.70550,-3.57050,-3.75390,-1.34550,-1.66460,23.98220,0.8673,-0.9861
2020-03-31,2.19310,0.50740,1.03040,100.00000,-170.34330,-170.34330,-178.59750,-177.72100,0.06610,,1.72420,52.19870,-28.93130,-30.26350,-11.42060,-14.25130,26.62470,1.46380,-1.22700
2019-12-31,1.25740,0.43190,0.76040,100.00000,1.82460,1.82460,-3.76690,-13.06650,0.07800,,1.45210,61.97760,-1.88540,-1.95810,-0.84010,-1.07110,31.82770,0.9689,-1.7985
2019-09-30,1.44970,0.39940,0.66650,100.00000,2.64030,2.64030,-3.30030,-13.99340,0.07000,,1.35030,66.65350,-1.63110,-1.69090,-0.76740,-0.97960,33.39940,1.4614,-0.8781
2019-06-30,1.57980,0.39080,0.64300,100.00000,15.49790,15.49790,9.78200,-0.35360,0.07820,,1.60090,56.21690,0.32290,0.33430,0.15670,0.19670,34.58670,2.2271,0.2535
2019-03-31,1.68820,0.39190,0.64550,100.00000,16.69790,16.69790,10.56910,1.75110,0.07360,,1.43280,62.81430,0.71070,0.73580,0.34540,0.43220,34.68180,0.79410,-1.44480
2018-12-31,2.02410,0.37760,0.61280,100.00000,9.51250,9.51250,3.62660,-0.95120,0.07850,,1.68030,53.56120,0.31230,0.32290,0.15860,0.19440,37.36000,2.9073,0.7174
2018-09-30,2.29880,0.37430,0.60600,100.00000,12.19910,12.19910,6.78340,-2.89930,0.08520,,1.54650,58.19480,0.02720,0.02810,0.01400,0.01700,37.28570,1.4605,1.5446
2018-06-30,2.41340,0.35910,0.56800,100.00000,9.64240,9.64240,1.72410,-9.06770,0.07300,,1.45670,61.78160,-0.76750,-0.79260,-0.40530,-0.49190,37.82600,1.456,-0.1618
2018-03-31,2.63340,0.34800,0.55020,100.00000,9.92810,9.92810,0.57550,-8.41730,0.06300,,1.39420,64.55400,-0.54460,-0.56150,-0.29450,-0.35500,38.74960,0.67850,-0.59450
2017-12-31,2.52850,0.34120,0.56480,100.00000,-169.98540,-169.98540,-181.33240,-196.85210,0.05910,,1.33400,67.46710,-21.33090,-21.96930,-11.40100,-14.05260,39.21230,1.0945,7.3288
2017-09-30,1.84420,0.31360,0.46530,100.00000,-151.33820,-151.33820,-156.14360,-38.62530,0.06180,,1.57620,57.09850,-4.11030,-4.21520,-2.22930,-2.82110,45.40620,0.2792,0.5694
2017-06-30,2.01610,0.30480,0.44650,100.00000,-28.53580,-28.53580,-35.35770,-38.26960,0.04320,,1.28150,70.23290,-2.76580,-2.83130,-1.50010,-1.92250,47.43840,0.5231,-0.751
