,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.10180,0.51350,1.59470,13.92550,6.05460,6.05460,4.06420,4.60240,0.16330,2.41470,0.91810,98.03380,2.79170,2.99780,0.76050,1.35820,51.37640,3.8827,3.1728
2022-09-30,1.14260,0.52710,1.61930,14.01080,8.09760,8.09760,9.78060,7.82540,0.16080,2.20080,0.92940,96.83450,4.67650,5.03620,1.24820,2.21130,48.94780,3.5824,6.3581
2022-06-30,1.14730,0.53360,1.61720,12.32980,5.91740,5.91740,5.96210,4.65900,0.14110,1.85950,0.87440,102.92910,2.40550,2.59620,0.64770,1.12200,46.81760,2.1373,-1.5465
2022-03-31,1.11360,0.53480,1.64440,13.06320,6.10360,6.10360,7.72400,5.52270,0.14310,2.10800,0.89090,101.02390,4.20370,4.54830,1.11610,1.95550,45.79840,1.43130,-1.73270
2021-12-31,1.10340,0.53480,1.66190,11.90450,4.52600,4.52600,2.78700,5.05000,0.13720,2.27790,0.98650,91.23010,2.68330,2.90800,0.72160,1.24830,43.87670,4.6344,2.3149
2021-09-30,1.08120,0.55140,1.80620,14.16410,6.14290,6.14290,9.47760,8.86890,0.11230,1.58150,0.80700,111.52620,3.95550,4.32290,1.00020,1.77460,40.21400,-0.0294,7.1756
2021-06-30,1.10420,0.56990,1.91600,14.65450,8.43500,8.43500,10.97550,8.16580,0.14130,2.22560,1.04770,85.90130,4.80160,5.27250,1.14930,2.06500,38.58400,4.8763,-0.4914
2021-03-31,1.07560,0.58320,2.04340,15.64330,10.09120,10.09120,12.90570,9.16430,0.13620,2.27030,0.96340,93.42270,5.53610,6.11880,1.26420,2.30740,38.88790,0.86480,-3.91050
2020-12-31,1.01270,0.59500,2.21220,13.05240,7.37510,7.37510,7.01800,7.46580,0.15950,3.18720,1.09560,82.14620,5.63040,6.29290,1.18920,2.28030,35.48360,4.627,9.2669
2020-09-30,1.10640,0.63010,2.44890,17.05750,12.46900,12.46900,13.82470,11.28810,0.14800,2.69140,1.02840,87.51660,8.36940,9.39600,1.67650,3.09550,34.29140,7.809,0.2141
2020-06-30,1.12310,0.66710,2.92400,0.57220,-7.23570,-7.23570,-5.31650,-4.80390,0.07060,1.62280,0.54480,165.20030,-1.79340,-2.04130,-0.32840,-0.59700,31.06640,-1.9597,-2.6541
2020-03-31,1.07020,0.64760,2.85440,8.03140,2.00860,2.00860,2.36940,0.75510,0.13260,2.78560,0.96610,93.15600,0.64540,0.73160,0.11600,0.22740,31.65500,1.08400,-0.21390
2019-12-31,0.88320,0.58920,2.24830,5.60570,-1.79720,-1.79720,-3.92200,-0.75260,0.13520,2.79840,0.92300,97.50920,-0.41780,-0.47270,-0.08420,-0.17160,32.82640,2.4302,0.1005
2019-09-30,0.95620,0.58830,2.14200,12.15570,6.49510,6.49510,7.27880,6.52050,0.15320,2.64140,1.01520,88.65030,4.73850,5.32940,0.99810,1.95080,34.83640,4.5347,3.0636
2019-06-30,0.96460,0.60920,2.26300,12.72600,6.89680,6.89680,8.11700,6.60290,0.15430,2.74930,0.94180,95.55820,5.10310,5.77200,1.02810,1.99420,33.63500,3.53,1.7808
2019-03-31,0.93890,0.62310,2.39890,9.58480,3.56670,3.56670,5.35580,6.07550,0.14960,2.83890,0.88640,101.52930,4.80530,5.48310,0.92010,1.81090,31.88430,-0.05640,-1.93800
2018-12-31,0.91560,0.63070,2.45340,8.61220,2.15890,2.15890,-0.14840,5.18760,0.16890,3.57500,1.14970,78.28090,4.83670,5.56210,0.91010,1.78610,30.55500,4.2139,2.0378
2018-09-30,0.88980,0.63600,2.50170,11.71800,4.49830,4.49830,7.34820,6.99340,0.15860,2.78780,1.05870,85.01360,6.18460,7.17590,1.12090,2.25120,29.22000,2.5667,0.2264
2018-06-30,0.87740,0.64430,2.54320,10.04630,4.01800,4.01800,7.84820,6.46080,0.16810,3.05240,1.16080,77.53320,6.12380,7.18800,1.08210,2.17800,27.59710,3.5672,0.9271
2018-03-31,0.86360,0.66210,2.78690,8.03620,1.46540,1.46540,2.57070,2.89760,0.16500,2.89660,1.13070,79.59610,3.13050,3.74140,0.50750,1.05790,25.32710,0.31330,-2.75590
2017-12-31,0.89410,0.65010,2.60270,12.30020,5.84650,5.84650,3.75450,-13.69480,0.17750,3.10190,1.31480,68.45160,-13.54420,-16.15430,-2.30750,-4.73930,25.85710,4.5215,1.6874
