,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.66810,0.27100,0.41540,73.42290,29.33030,29.33030,20.52190,162.85790,0.04390,2.82750,1.35020,66.65820,1.22270,-2.47010,0.72680,0.89140,151.15740,0.6714,0.499
2022-09-30,1.40520,0.30080,0.48060,69.74750,29.11950,29.11950,26.32750,24.21680,0.05530,4.04460,1.77070,50.82870,1.99820,-4.57040,1.13500,1.39720,130.66990,2.3576,2.1405
2022-06-30,1.57670,0.32660,0.54330,69.53770,27.68540,27.68540,24.17610,20.50660,0.05170,4.31680,1.73590,51.84540,1.63920,-3.66400,0.88760,1.10380,129.48310,-0.6052,-0.7372
2022-03-31,1.28090,0.32930,0.55010,67.47680,27.58420,27.58420,24.01420,132.35300,0.05950,2.44940,1.72590,52.14530,2.12220,-4.11030,1.12190,1.42330,127.95310,4.45450,4.31770
2021-12-31,0.77550,0.38120,0.68510,73.44090,19.64660,19.64660,14.25950,27.78530,0.04370,3.97540,1.31730,68.32110,1.03950,-1.42730,0.50690,0.64320,109.60950,5.4665,5.3146
2021-09-30,0.83020,0.39900,0.73430,70.74910,28.15520,28.15520,23.26110,23.49650,0.05190,2.06650,1.40250,64.17090,1.85850,-2.24430,0.88840,1.11700,107.52520,4.1661,4.0356
2021-06-30,0.71780,0.42510,0.78470,70.53290,26.57590,26.57590,21.55820,24.06290,0.04990,1.64830,1.07430,83.77460,1.84320,-1.98880,0.85760,1.05970,105.18670,3.9793,3.8501
2021-03-31,0.70620,0.44330,0.84290,68.01830,27.22190,27.22190,24.78740,21.00140,0.05760,2.13640,1.28220,70.18970,2.50700,-2.52090,1.13070,1.39570,102.29760,5.27920,5.14430
2020-12-31,0.71690,0.46370,0.91230,188.66470,41.30560,41.30560,3.79820,151.81010,0.00700,-0.90490,0.20050,448.87840,0.06970,-0.06850,0.03040,0.03740,99.90280,5.4494,5.3381
2020-09-30,0.72920,0.47250,0.95500,67.59310,27.58300,27.58300,22.21670,19.56270,0.05070,1.80690,1.12360,80.10020,2.03720,-1.86150,0.87520,1.07460,96.88860,1.273,1.1793
2020-06-30,1.27240,0.34760,0.59380,64.65130,25.56320,25.56320,21.77010,16.79690,0.06820,2.12970,1.32140,68.11030,2.21870,-4.00100,1.14510,1.44750,94.35210,4.2504,4.1539
2020-03-31,0.96080,0.32770,0.55010,63.43380,25.85330,25.85330,22.55130,17.79080,0.07450,2.39520,1.41200,63.74030,2.50540,-4.17250,1.32490,1.68450,91.87420,3.45580,3.35610
2019-12-31,0.83400,0.32990,0.55580,80.17730,30.21050,30.21040,129.41640,115.27060,0.04170,0.75430,0.76060,118.33260,7.82980,-12.40490,4.10410,5.24670,91.18060,4.4448,4.413
2019-09-30,1.07900,0.41950,0.72310,64.49610,28.43850,28.43850,24.94650,20.48730,0.07600,2.34590,1.45600,61.81400,3.23750,-4.01810,1.55730,1.87930,82.37040,3.8397,3.6774
