,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,0.86610,0.22270,0.32310,50.85240,-12.28160,-12.28160,-14.21370,-10.89640,0.08340,,1.97980,45.46030,-1.60620,6.23480,-0.90870,-1.24860,56.67890,-0.718,-0.942
2022-09-30,0.93770,0.23730,0.34830,48.76930,-18.11980,-18.11980,-21.60750,-18.44280,0.07970,,1.67610,53.69650,-2.72430,9.17560,-1.46920,-2.07780,56.31940,0.1926,-0.0916
2022-06-30,0.92370,0.23300,0.34000,60.47710,-3.39260,-3.39260,-9.64260,-9.43400,0.06210,,1.42470,63.17310,-1.07630,3.44430,-0.58610,-0.82550,58.13660,0.73850,0.42710
2022-03-31,1.83900,,,57.13970,13.85970,13.85970,13.09660,11.92710,0.14210,,1.60510,56.07100,2.91160,3.86680,1.69440,2.91160,33.01300,2.0447,1.8293
2021-12-31,1.78780,,,61.20890,17.05970,17.05970,16.84930,16.00800,0.14210,30.00510,1.39420,64.55400,3.94460,5.33300,2.27430,3.94460,31.78590,-2.2644,-2.4555
2021-09-30,1.65320,,,46.78400,2.34210,2.34210,2.31880,1.18850,0.12970,36.30650,1.06680,84.36510,0.29400,0.40490,0.15410,0.29400,30.11600,1.1633,0.9491
2021-06-30,1.85360,,,59.46150,20.96400,20.96400,21.08690,18.72620,0.12880,28.69200,1.66940,53.91050,4.19410,5.68280,2.41200,4.19410,31.19010,1.26560,0.52780
2021-03-31,1.88860,,,66.68610,30.47510,30.47510,30.20990,26.06670,0.13930,15.76190,1.51860,59.26470,6.56720,8.17990,3.62980,6.56720,28.93200,1.0989,0.8496
2020-12-31,1.77640,,,59.78070,20.45060,20.45060,25.14220,21.16970,0.14430,12.95190,1.48140,60.75380,5.77590,7.28080,3.05470,5.77590,27.41750,1.3529,1.2235
2020-09-30,1.69060,,,48.58120,13.71550,13.71550,13.95940,11.80790,0.14410,16.05800,1.06770,84.29450,3.42330,4.40660,1.70180,3.42330,25.24430,1.5557,1.4163
2020-06-30,1.71590,,,42.65810,9.88120,9.88120,10.86970,10.64650,0.15480,24.46320,1.21330,74.17840,3.33850,3.99670,1.64840,3.33850,23.20010,3.87470,3.79730
2020-03-31,1.71370,,,47.97920,16.02600,16.02600,16.38760,16.13620,0.15370,20.70550,1.28350,70.12110,4.83300,5.83980,2.47980,4.83300,22.37100,2.1567,1.9934
2019-12-31,1.63860,,,53.00730,19.01170,19.01170,20.29570,17.59350,0.19060,17.89460,1.43660,62.64870,6.81260,8.37630,3.35360,6.81260,21.19130,2.5872,2.5065
2019-09-30,1.47950,,,45.41550,8.72190,8.72190,9.66080,8.37160,0.17820,11.91680,0.99910,90.07930,3.29160,4.13480,1.49150,3.29160,19.27440,0.3094,0.1732
2019-06-30,1.45270,,,55.32150,9.57150,9.57150,11.50040,8.56310,0.12380,10.12580,1.53270,58.72090,2.21830,2.84460,1.06000,2.21830,18.44580,0.95430,0.86670
2019-03-31,1.44880,,,51.96440,10.77180,10.77180,11.97150,10.54330,0.12700,9.18140,1.36210,66.07630,2.78490,3.58370,1.33930,2.78490,18.19010,3.9215,3.7206
2018-12-31,1.41700,,,28.04860,4.14650,4.14650,4.79280,14.41040,0.28460,22.58290,1.51640,59.35060,8.87550,11.50230,4.10170,8.87550,17.92730,5.1755,5.0461
2018-09-30,1.47120,,,52.32480,5.27450,5.27450,6.28440,5.14890,0.13480,5.79360,0.92150,97.66630,1.30460,1.72880,0.69400,1.30460,17.08590,-1.6783,-1.8061
2018-06-30,1.49100,0.00280,0.00280,66.14150,18.26010,18.26010,19.96150,18.47840,0.11230,12.34400,1.61840,55.61140,3.87070,5.22190,2.07440,3.85980,16.31770,-0.09640,-0.21960
2018-03-31,1.39510,0.00540,0.00540,57.97870,19.50480,19.50480,20.27120,20.17730,0.12050,12.47930,1.81820,49.49970,6.10170,9.21660,2.43060,6.06890,13.05680,2.3274,2.1755
2017-12-31,1.18130,0.00980,0.00990,44.26770,1.84090,1.84090,2.54260,5.22840,0.13060,8.68470,1.12890,79.72260,1.79470,2.78410,0.68270,1.77710,12.25300,0.8398,0.7518
2017-09-30,1.32690,0.03430,0.03560,44.41630,-2.55180,-2.55180,-3.22120,-0.61680,0.12000,6.76750,1.03390,87.04920,-0.18580,-0.28070,-0.07400,-0.17940,12.96960,0.7858,0.6017
2017-06-30,1.44140,0.16220,0.19360,53.47640,12.00790,12.00790,11.33650,14.41270,0.12990,16.72130,1.82470,49.32320,5.48090,10.09980,1.87220,4.59200,10.39120,0.42370,0.07150
2017-03-31,1.30210,0.20060,0.25100,44.90480,19.50870,19.50870,19.44030,17.50050,0.18150,19.29180,2.60320,34.57270,9.89110,18.57960,3.15260,7.90660,9.78090,1.7682,1.6978
2016-12-31,1.31510,0.23970,0.31530,34.71320,-5.96240,-5.96240,-6.74200,-6.26310,0.15420,11.66600,1.45520,61.84760,-3.63520,-4.93920,-0.96600,-2.76370,8.14420,3.0976,3.0117
2016-09-30,1.37900,0.46750,0.87800,51.06590,11.23220,11.23220,9.54760,8.49350,0.14100,2.65090,1.10110,81.73620,6.25170,10.05060,1.22290,3.32900,6.67020,0.1106,0.0876
2016-06-30,1.56760,0.48600,0.94540,38.57210,-12.51250,-12.51250,-13.52550,-12.37900,0.12270,15.02910,2.20720,40.77490,-7.22850,-12.30960,-1.51910,-3.71580,6.10410,-0.55860,-0.60860
2016-03-31,1.67590,0.46130,0.85650,44.47150,11.81720,11.81720,10.86970,12.30070,0.14560,13.18340,2.23830,40.20990,7.98080,12.89950,1.79130,4.29890,6.71550,0.0738,0.083
2015-12-31,1.44770,0.48260,0.93280,37.74800,-14.29120,-14.29120,-16.22680,-10.23920,0.16020,12.76100,1.57090,57.29330,-8.04840,-13.87910,-1.64070,-4.16410,6.04460,2.082,1.9732
2015-09-30,1.61840,0.46360,0.86440,58.51560,19.14580,19.14580,16.72600,15.77500,0.14360,5.99250,1.44060,62.47530,9.70370,16.01730,2.26510,5.20460,6.48590,-1.092,-1.0992
