,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-12-31,1.62510,0.68660,2.40440,16.35440,2.38500,2.38500,-2.98130,32.66610,0.08940,0.69940,1.14310,78.73080,12.61260,-14.97470,2.93090,3.95320,56.28080,4.9345,3.631
2022-09-30,4.73170,0.68210,2.33040,23.72880,13.38550,13.38550,13.95050,8.30070,0.10780,1.01860,1.42740,63.05090,3.66450,5.78240,0.90920,1.16490,48.84350,4.2857,3.01
2022-06-30,1.71830,0.36640,0.73320,28.35880,19.42880,19.42880,22.28480,17.45780,0.19550,1.03970,1.36070,66.14240,8.45930,13.80390,3.47680,5.35950,48.22510,4.5307,3.3968
2022-03-31,1.64450,0.38740,0.80600,29.35380,20.92200,20.92200,24.27110,19.77940,0.20420,1.15750,1.32670,67.83690,10.17570,17.73400,4.05600,6.23380,45.70280,2.90130,1.64340
2021-12-31,1.51980,0.41180,0.87440,31.69230,22.72530,22.72530,24.48350,23.03300,0.19000,1.01970,1.36470,65.94730,11.68170,22.17570,4.42590,6.87150,41.99990,5.1124,3.6835
2021-09-30,2.40340,0.46580,0.89600,31.55340,23.65400,23.65400,27.44930,22.33010,0.19560,1.33820,1.30380,69.02910,12.17510,18.32920,4.48930,6.50410,39.11890,5.7477,4.8016
2021-06-30,1.90750,0.43160,0.87950,34.62240,25.79620,25.79620,30.02730,24.47680,0.19590,1.28530,1.22930,73.21200,13.08640,20.07380,4.84850,7.43880,37.41170,3.7983,2.8136
2021-03-31,1.91730,0.44520,0.92960,26.97440,18.13130,18.13130,22.74750,17.90880,0.16720,1.28100,1.19070,75.58400,8.29280,13.14400,3.01230,4.60100,34.68790,1.01730,0.21050
2020-12-31,1.90720,0.45310,0.95580,23.63290,12.75930,12.75930,98.74290,91.32620,0.14580,1.24230,1.28100,70.25770,37.32990,60.33200,13.32850,20.41560,34.11640,2.319,1.5999
2020-09-30,1.15030,0.52120,1.42090,23.17510,13.04040,13.04040,17.08010,14.67050,0.14440,1.08290,1.32740,67.80300,7.31620,14.66300,2.15990,3.50270,24.60120,3.6444,3.0341
2020-06-30,1.19760,0.51020,1.40610,20.28500,6.95730,6.95730,12.32190,8.96900,0.12550,0.92240,1.14600,78.53310,3.90380,7.70290,1.17820,1.91190,24.25440,3.2117,2.4613
2020-03-31,1.48080,0.54200,1.44750,23.83560,13.28770,13.28770,20.00000,14.93150,0.15300,1.07340,1.25860,71.50680,8.00420,15.35860,2.37820,3.66600,23.98740,2.16010,1.16760
2019-12-31,1.57640,0.54050,1.34750,22.06700,4.74860,4.74860,2.86310,3.00280,0.15110,1.07510,1.21250,74.22490,1.51830,2.91010,0.46430,0.69760,24.23990,2.5161,1.3807
2019-09-30,1.85450,0.51690,1.18730,26.10340,16.39340,16.39340,20.36570,16.58260,0.16850,1.17910,1.23710,72.74910,8.60150,15.24560,2.86810,4.15510,25.87100,3.3398,2.6511
2019-06-30,2.04260,0.51420,1.15640,26.57040,11.68340,11.68340,15.01260,13.12810,0.16750,1.15630,1.22180,73.66210,6.48430,11.44250,2.21970,3.15020,26.29710,3.4142,2.8862
