Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,2.2449,0.7514,3.1217,59.4425,33.3465,33.3465,32.09,26.4484,0.2616,0.7641,1.1876,75.7828,45.0084,-148.1749,6.9196,11.1888,8.5356,3.2651,2.2423
2022-09-30,2.1525,0.7951,4.0096,56.6581,27.0988,27.0988,25.881,22.0164,0.2308,0.6944,1.1791,76.3288,40.4941,-62.7885,5.0813,8.2984,6.4709,2.6614,2.0036
2022-06-30,2.0954,0.7853,3.7855,56.9932,27.9472,27.9472,26.9171,23.0799,0.2349,0.7494,1.1171,80.5671,42.0439,-63.1706,5.4221,9.0262,6.5367,0.9641,0.1841
2022-03-31,2.3046,0.7939,3.8516,58.6307,28.3055,28.3055,27.0348,23.1447,0.2271,0.7481,1.1372,79.1425,42.6288,-53.7648,5.2554,8.7865,6.2104,3.2478,2.7925
2021-12-31,2.3937,0.8046,4.1188,58.0364,31.3468,31.3468,30.1656,25.852,0.2703,0.9857,1.3653,65.9195,58.8319,-69.1496,6.9869,11.4934,6.0525,3.4943,2.7786
2021-09-30,2.4678,0.8453,5.4658,58.8722,29.0967,29.0967,27.7102,24.4504,0.2116,0.6974,1.2369,72.7605,54.5979,-41.5841,5.173,8.4441,4.8265,2.7381,2.0909
2021-06-30,2.406,0.8567,5.9766,58.8858,28.8158,28.8158,28.9613,24.5423,0.2196,0.8035,1.2552,71.7035,62.3588,-39.9848,5.3902,8.9383,4.3635,2.3279,1.7216
2021-03-31,2.252,0.8741,7.3739,58.237,28.1442,28.1442,28.5573,24.3412,0.1895,0.7749,1.1051,81.4417,64.1348,-33.0618,4.6123,8.0765,3.7344,3.4871,2.8564
2020-12-31,1.7405,0.8386,5.8434,59.2493,33.523,33.523,32.7018,27.7517,0.277,1.0535,1.3721,65.592,94.0416,-46.364,7.6872,15.1746,3.7257,4.2706,2.23
2020-09-30,1.7886,1.0301,-37.7898,55.8186,26.6737,26.6737,25.3353,21.3493,0.2216,0.8024,1.2009,74.9412,-304.8775,-17.4175,4.7314,9.1878,-0.6704,2.7593,2.3078
