Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.1514,0.154,0.182,39.7228,21.2494,21.2494,20.8207,15.9851,0.196,2.051,43.8817,5.3458,119.7197,3.1329,4.5227,20.703,0.7364,0.6103
2022-09-30,1.0314,0.1436,0.1677,43.6395,26.5916,26.5916,26.3225,20.1339,0.2052,2.1378,42.0987,7.2922,418.6449,4.1323,6.245,20.0403,1.8709,1.7595
2022-06-30,1.1282,0.0768,0.0833,40.5779,21.4997,21.4997,21.2962,16.6625,0.1966,1.3337,67.4795,5.8211,42.6504,3.2752,5.3738,18.9578,2.7393,2.5416
2022-03-31,1.4708,0.1448,0.1694,40.9654,23.3323,23.3323,23.1884,17.7115,0.2105,2.1008,42.8404,6.3756,59.1959,3.7281,5.4523,18.2368,1.4498,1.3646
2021-12-31,1.2509,0.1587,0.1888,42.7359,25.443,25.443,25.3537,19.3705,0.2165,1.9071,47.192,7.5213,102.8224,4.1946,6.3273,17.4684,1.2408,1.0787
2021-09-30,1.1417,0.0445,0.0467,43.3188,27.3729,27.3729,27.3235,20.9226,0.214,1.7813,50.5257,7.3165,45.0268,4.4769,6.9907,18.853,1.4371,1.2956
2021-06-30,1.0439,0.0705,0.0759,38.9462,21.3854,21.3854,21.2491,17.0695,0.1927,1.3369,67.3183,5.826,49.3436,3.2901,5.4152,17.8278,2.5775,2.4673
2021-03-31,1.4671,0.132,0.1522,38.27,21.0254,21.0254,20.9641,16.4622,0.1961,1.9967,45.0745,5.4285,46.2111,3.229,4.7117,17.7109,0.9875,0.9149
2020-12-31,1.4773,0.0001,0.0002,38.9664,22.1687,22.1687,22.1533,17.0428,0.1847,1.906,47.2194,4.6585,18.423,3.1478,4.658,20.3129,1.0508,0.9043
2020-09-30,1.4103,0.0001,0.0002,41.8041,26.0266,26.0266,26.0157,20.1895,0.1935,2.0259,44.4249,5.9087,23.4446,3.9063,5.9081,20.2316,1.4923,1.5136
2020-06-30,1.3521,0.0001,0.0002,37.9264,18.7067,18.7067,18.6763,14.9426,0.1691,1.275,70.5896,3.9585,15.4186,2.5261,3.958,20.223,3.0403,3.0833
2020-03-31,1.6074,0.0352,0.0365,39.784,21.4105,21.4105,21.418,17.1993,0.1926,1.9597,45.9264,4.8786,20.4763,3.3127,4.7071,19.7614,0.801,0.6065
2019-12-31,1.2465,,,40.526,22.3574,22.3574,22.4027,17.2023,0.1916,2.0474,43.9571,4.8494,22.1431,3.296,4.8494,19.3804,1.198,0.9682
2019-09-30,1.2316,,,43.884,26.983,26.983,27.0634,20.4039,0.1968,1.8689,48.156,6.0522,28.0683,4.0149,6.0522,19.1954,1.5967,1.4267
