Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.5124,0.437,0.8191,15.5431,3.4166,3.4166,1.1192,0.9202,0.1623,1.6173,1.847,48.7284,0.4051,1.7839,0.1542,0.2281,45.3743,1.0358,-0.046
2022-09-30,1.5336,0.3988,0.6819,19.6391,8.485,8.485,7.8001,6.3767,0.1902,1.8737,2.0129,44.711,3.0202,13.2455,1.2142,1.8158,44.8888,1.976,0.8983
2022-06-30,1.4605,0.3995,0.6991,21.0048,9.8049,9.8049,9.2849,6.8464,0.1911,1.8954,1.9539,46.0607,3.3094,15.093,1.3148,1.9873,45.1298,3.3277,2.4626
2022-03-31,1.5302,0.4068,0.7221,18.6489,1.0516,1.0516,0.7897,0.7413,0.1843,1.9603,1.8938,47.5225,0.3509,1.6384,0.1394,0.2082,44.7246,1.4753,0.792
2021-12-31,1.566,0.4056,0.7027,16.0858,5.4642,5.4642,4.8948,3.6812,0.1703,1.8541,1.9609,45.8978,1.5686,7.2789,0.632,0.9323,44.5186,0.9472,0.3825
2021-09-30,1.5531,0.4071,0.7009,19.6032,9.2094,9.2094,8.0503,6.3589,0.174,1.8831,1.9678,45.7364,2.7767,13.4577,1.1096,1.6464,44.1132,2.5661,1.4038
2021-06-30,1.489,0.4141,0.7561,19.3074,7.9376,7.9376,6.8185,5.1928,0.1637,1.8113,1.9127,47.0546,2.1882,12.1268,0.8533,1.2821,42.9768,2.7674,2.0278
2021-03-31,1.5156,0.4312,0.8078,16.8913,4.4414,4.4414,3.2651,2.535,0.1532,1.7639,1.8367,49.0013,1.0334,7.1012,0.3949,0.5878,41.6322,0.4727,-0.0134
2020-12-31,1.5952,0.4441,0.8142,17.1055,5.2936,5.2936,4.6075,3.4534,0.1526,1.7503,2.1753,41.3736,1.3889,11.0108,0.5288,0.7721,41.7019,2.7168,2.0797
2020-09-30,1.6882,0.4637,0.8857,18.1908,-23.5916,-23.5916,-24.9245,-25.8526,0.1554,1.8079,2.0869,43.1271,-10.8429,-113.3976,-4.0115,-5.8146,40.889,2.8467,2.4252
2020-06-30,1.7962,0.4562,0.8571,18.1762,6.4113,6.4113,4.7022,4.2136,0.1399,1.6215,2.0336,44.2575,1.5345,25.3521,0.5945,0.8345,45.2019,2.8408,1.9101
2020-03-31,1.7492,0.4755,0.9442,18.0964,6.17,6.17,4.6478,3.3301,0.1436,1.7138,2.0014,44.9686,1.295,38.3664,0.4809,0.6792,44.3596,0.6422,-0.2324
2019-12-31,1.4369,0.449,0.8627,18.2879,5.7124,5.7124,4.2046,3.1309,0.143,1.6508,2.1457,41.9452,1.1782,25.5729,0.4509,0.6491,45.8224,1.6591,0.2474
2019-09-30,1.4481,0.4485,0.8613,23.1899,10.5404,10.5405,8.6357,6.6794,0.1542,1.6953,2.1209,42.4344,2.6737,92.1263,1.0359,1.4745,45.3227,3.504,2.0381
2019-06-30,1.4465,0.4518,0.89,21.0853,8.9851,8.9851,7.0661,5.3859,0.1522,1.7844,1.9557,46.019,2.1433,73.6507,0.8237,1.175,46.0214,2.8486,1.4952
2019-03-31,1.2885,0.4458,0.9264,19.4719,6.6082,6.6082,4.526,3.4719,0.1505,1.7742,1.9518,46.1104,1.3893,216.4444,0.5275,0.77,45.3624,1.3956,0.2923
2018-12-31,1.4011,0.4558,0.9316,18.0663,6.4103,6.4103,4.6795,3.2144,0.1411,1.6869,1.8689,48.1571,1.2036,-246.1276,0.4559,0.655,45.5153,1.168,0.2663
2018-09-30,1.4355,0.3307,0.5587,21.9988,9.9844,9.9844,8.8609,6.5949,0.1671,1.8062,2.107,42.7142,2.4385,10.0618,1.1041,1.632,45.2955,3.0758,1.7845
2018-06-30,1.559,0.3424,0.5728,20.9571,9.3076,9.3076,8.5994,6.4822,0.1646,1.7976,2.0888,43.0869,2.3772,10.1859,1.0793,1.5632,44.7385,2.5378,1.649
2018-03-31,1.368,0.3264,0.5808,19.6515,7.0675,7.0675,6.0568,5.5564,0.1579,1.7094,2.0598,43.6938,1.9383,8.3535,0.8825,1.3056,45.1724,0.873,0.0735
2017-12-31,1.2804,0.3202,0.5802,19.8639,2.4448,2.4448,1.5485,29.15,0.1549,1.6694,2.1582,41.7019,9.9486,43.5928,4.5093,6.7634,44.6983,0.9468,0.1674
2017-09-30,1.4921,0.3641,0.6311,18.6179,5.9449,5.9449,6.0681,4.8293,0.1618,1.8386,2.1521,41.8194,1.8804,12.7772,0.7784,1.1958,40.8098,0.2167,-0.6798
2017-06-30,1.4248,0.3631,0.6397,18.8197,6.3156,6.3156,10.48,8.8781,0.1486,1.6978,1.9426,46.3297,3.203,23.2439,1.3132,2.0401,40.1599,2.2987,1.6744
2017-03-31,2.1509,0.3588,0.5815,18.4722,5.1145,5.1145,3.8782,2.8198,0.1593,1.8773,2.3385,38.4856,1.0065,3.256,0.4279,0.6454,38.8709,1.1827,0.5355
2016-12-31,1.8075,0.3628,0.5989,17.1531,3.5217,3.5217,2.3816,2.3468,0.1507,1.7243,2.2716,39.6191,0.8152,3.3436,0.3432,0.5194,38.5046,2.0266,1.3553
2016-09-30,1.7923,0.3586,0.5889,19.9158,-3.1343,-3.1343,-4.311,-2.5473,0.1568,1.7656,2.2684,39.6761,-0.8789,-3.5228,-0.375,-0.5637,39.1634,1.446,0.8345
2016-06-30,1.684,0.3549,0.5846,20.2224,8.0467,8.0467,7.0096,2.5664,0.1534,1.6966,2.2526,39.9539,1.5205,5.899,0.65,0.9809,39.8521,2.089,1.3209
2016-03-31,1.7399,0.346,0.5758,18.8193,4.3147,4.3147,2.6598,1.6291,0.1382,1.3771,2.1005,42.8471,0.5273,2.418,0.2311,0.3449,43.878,1.0163,0.1732
2015-12-31,1.7822,0.3361,0.523,18.8625,2.9791,2.9791,1.5932,-13.0658,0.1398,1.3891,2.3279,38.6615,0.2733,1.2671,0.1224,0.1814,43.6173,1.9954,1.2499
2015-09-30,1.9167,0.3205,0.4771,18.9541,5.2515,5.2515,3.7112,3.2023,0.1425,1.6642,2.2954,39.2096,0.9106,2.4713,0.4229,0.6187,45.8518,1.2227,0.3656
2015-06-30,1.751,0.3556,0.5801,20.7295,10.5085,10.5085,9.6971,6.1601,0.2343,2.0203,2.4748,36.3665,3.4652,7.8351,1.4572,2.233,32.34,1.8627,1.0967
2015-03-31,1.9883,0.3554,0.5739,18.6146,7.6275,7.6275,6.7682,4.4714,0.2689,2.9347,3.5692,25.2158,3.3628,4.2413,1.2088,2.1677,25.0824,3.8598,2.2705
2014-12-31,,,,,,,,,,,,,,,,,,0.0,
2014-09-30,,,,,100.0,,10.0817,7.2207,,,,,,,,,,-4.5032,-3.3444
