Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,2.786,0.2335,0.3946,47.9726,27.6085,27.6085,26.3823,23.2754,0.1486,0.5432,1.7397,51.7332,5.5749,15.4685,3.458,4.2734,34.8831,4.8277,4.4313
2022-09-30,2.6326,0.2361,0.4003,47.53,27.5784,27.5784,26.4624,21.4799,0.1585,0.609,1.286,69.9837,5.5257,16.3564,3.4055,4.2213,34.1386,1.3659,0.522
2022-06-30,2.3717,0.2419,0.4133,47.3227,26.4319,26.4319,25.4827,21.6859,0.1418,0.5892,1.569,57.3617,5.0485,16.9596,3.0743,3.8273,32.9471,1.4303,0.6778
2022-03-31,3.9844,0.2965,0.4216,47.7389,27.5007,27.5007,26.5124,22.8961,0.1569,0.752,1.6735,53.7803,5.8937,21.1465,3.5927,4.1459,32.0878,2.4318,1.6541
2021-12-31,4.1991,0.2907,0.4099,47.3186,29.522,29.522,28.8732,26.4764,0.1753,0.949,1.9514,46.1202,7.4969,26.2075,4.64,5.3173,32.4268,3.4958,2.9201
2021-09-30,4.3514,0.2968,0.422,46.8152,24.9829,24.9828,24.1132,24.8837,0.1526,0.7878,1.7335,51.917,6.1581,22.9427,3.7971,4.3305,32.0454,2.3851,0.8102
2021-06-30,7.8193,0.2291,0.2973,50.0358,30.4371,30.4371,30.1147,30.258,0.1491,0.6897,1.9569,45.9916,6.7522,8.9405,4.5123,5.205,30.3016,1.6262,0.9394
2021-03-31,5.2093,,,49.36,31.9765,31.9765,32.0447,27.7351,0.2043,0.8021,2.3483,38.3257,6.8968,9.33,5.6676,6.8968,28.5421,3.6947,2.8492
2020-12-31,5.0733,,,50.4437,37.7947,37.7947,37.808,33.7285,0.2786,1.0415,2.1887,41.1199,11.5359,16.0223,9.397,11.5359,26.7732,2.9048,2.1928
2020-09-30,5.1686,,,47.967,27.9607,27.9607,27.8039,25.8075,0.1873,0.6176,2.6686,33.7253,5.9291,8.4529,4.8348,5.9291,25.1461,1.5191,0.6739
2020-06-30,5.8275,,,45.3447,20.019,20.019,19.544,17.6032,0.1453,0.5768,2.1289,42.2761,3.1011,4.4271,2.557,3.1011,25.0293,1.6031,1.161
2020-03-31,6.1314,,,49.0276,26.041,26.041,26.4979,23.6392,0.1538,0.6018,2.0841,43.185,4.3714,6.3154,3.6352,4.3714,24.7331,1.6456,1.2889
2019-12-31,7.0423,,,49.5815,30.9452,30.9452,31.1014,28.691,0.176,0.7475,2.0996,42.8658,6.0249,8.6246,5.0493,6.0249,25.0282,2.3217,1.6737
2019-09-30,5.9749,,,49.0694,28.2693,28.2693,28.2814,25.4532,0.171,0.6912,1.7782,50.6128,5.1088,7.4559,4.3516,5.1088,24.2346,2.3551,1.8829
2019-06-30,5.5644,,,40.7432,20.8084,20.8084,21.1082,18.7875,0.1584,0.7825,1.375,65.4524,3.5147,5.1538,2.9759,3.5147,23.8922,1.2364,0.7211
2019-03-31,6.3852,,,49.383,29.3189,29.3189,29.7754,26.4067,0.1701,0.7391,1.4903,60.3924,5.2439,7.7503,4.4906,5.2439,23.63,1.1551,0.5883
2018-12-31,6.1811,,,49.9074,33.0144,33.0144,33.3128,29.3107,0.2051,0.9874,1.8535,48.5556,7.055,10.4804,6.0119,7.0549,23.1953,3.0895,2.3607
2018-09-30,5.805,,,49.9405,33.7267,33.7267,34.054,28.3122,0.2088,1.0298,1.5377,58.5304,6.9685,10.3311,5.9123,6.9685,23.0947,1.1206,0.5113
2018-06-30,7.3441,,,50.4976,34.2503,34.2503,34.7534,32.0362,0.187,0.8805,1.9093,47.1385,7.0171,9.1242,5.9896,7.0171,22.7207,1.4468,0.394
2018-03-31,8.8254,,,50.219,31.6838,31.6838,32.0013,30.2168,0.1925,0.9749,2.4875,36.1813,6.781,8.8334,5.8165,6.781,22.3515,2.3686,1.8776
2017-12-31,8.3565,,,51.0315,36.4578,36.4578,36.6575,6.6927,0.229,1.1232,2.2927,39.2547,1.8049,2.387,1.5323,1.8049,21.3843,1.945,1.793
