Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,1.0843,0.2424,0.3559,90.3885,54.9801,54.9801,52.6394,40.6873,0.1124,1.8738,1.4786,60.8665,7.3031,7.3031,4.575,5.533,17.3981,2.5067,1.8252
2022-06-30,1.1813,0.2434,0.3453,92.4354,59.6863,59.6863,57.4262,44.5572,0.1186,1.7634,1.4339,62.7675,8.3767,8.3767,5.2827,6.3382,16.7373,2.4359,1.918
2022-03-31,1.1034,0.2559,0.3532,91.3685,45.7127,45.7127,44.6905,74.0488,0.0979,1.9487,1.2204,73.7479,11.4728,11.4728,7.2521,8.5374,15.8522,1.4577,1.0068
2021-12-31,1.1124,0.2713,0.3756,90.9931,42.6674,42.6674,39.4342,37.4711,0.1019,2.026,1.5166,59.3418,6.0734,6.0734,3.819,4.4258,14.3822,1.4577,1.0999
2021-09-30,0.9875,0.2692,0.3717,90.8901,24.1307,24.1307,13.0737,12.7956,0.0838,1.7013,1.3464,66.8428,1.7043,1.7043,1.0722,1.2455,13.6831,1.0342,0.6857
2021-06-30,1.3175,0.3143,0.4615,89.9522,8.3732,8.3732,2.0734,1.2759,0.0704,1.6154,1.244,72.3445,0.1505,0.1505,0.0899,0.1032,13.4778,0.8302,0.4981
2021-03-31,1.1322,0.3149,0.5065,89.7196,9.9405,9.9405,9.0909,8.2413,0.0646,1.5513,1.278,70.4248,0.909,0.909,0.532,0.6228,13.5419,0.7883,0.5272
2020-12-31,1.3289,0.3385,0.5117,83.3333,-30.4136,-30.4136,-41.4842,-41.1192,0.0458,1.8026,1.1004,81.7883,-3.2005,-3.2005,-1.8824,-2.1171,13.3853,0.5244,0.2197
2020-09-30,1.2273,0.3317,0.5421,83.0486,-31.8003,-31.8003,-40.7359,-41.6557,0.0408,1.6753,1.1835,76.0447,-2.9104,-2.9104,-1.6985,-1.9451,13.7873,0.4367,0.2696
2020-06-30,1.3192,0.33,0.4924,73.6735,-143.4694,-143.4694,-156.1225,-153.0612,0.0264,1.6753,0.7903,113.8775,-6.7114,-6.7114,-4.0394,-4.4969,14.1456,0.0158,-0.388
2020-03-31,1.3239,0.3151,0.4601,84.375,1.4648,1.4648,-4.7852,-4.4922,0.0519,2.0513,1.4566,61.7871,-0.3847,-0.3847,-0.2333,-0.2635,15.1176,0.8829,0.1045
2019-12-31,1.2235,0.3116,0.4526,86.2936,5.9205,5.9205,-0.2433,-1.6221,0.0609,2.3472,1.0989,81.8978,-0.1646,-0.1659,-0.0988,-0.1133,15.2676,0.8421,0.1066
2019-09-30,1.0593,0.2855,0.4485,86.9496,18.9752,18.9752,14.0112,13.2106,0.0613,2.2958,1.088,82.7222,1.3446,1.3551,0.8099,0.9608,15.3196,0.9399,-0.1081
2019-06-30,1.0878,0.2883,0.4547,86.0246,18.4649,18.4649,13.9754,11.6582,0.0649,2.6806,1.2072,74.5547,1.3305,1.341,0.7565,0.9469,15.051,0.9838,0.2868
2019-03-31,1.4941,0.3106,0.4506,84.4167,5.9167,5.9167,2.25,14.5,0.056,2.253,1.105,81.45,1.4253,1.4367,0.8127,0.9826,14.8878,0.628,-0.089
2018-12-31,1.5944,0.312,0.4534,85.1449,33.8406,33.8406,29.4203,28.2609,0.0647,2.1354,1.279,70.3696,3.2157,3.2416,1.8292,2.2125,14.8083,1.0161,0.3522
2018-09-30,1.4309,0.3134,0.4565,86.0208,27.5033,27.5033,23.212,16.515,0.0706,1.9545,1.1521,78.1209,2.1089,2.1261,1.1663,1.448,14.3723,1.146,0.3089
2018-06-30,1.5103,0.3118,0.4531,85.8328,14.1672,14.1672,9.6752,6.6344,0.0662,1.7521,1.2304,73.1444,0.7913,0.7977,0.4389,0.5446,14.2061,0.8944,0.0832
2018-03-31,1.5202,0.3135,0.4566,85.8816,37.2154,37.2154,34.0924,23.162,0.071,1.9727,1.3973,64.4112,2.9583,2.9826,1.6456,2.0309,14.1079,0.7617,1.2852
2017-12-31,1.3039,0.3194,0.4693,82.9834,15.2788,15.2788,9.5583,-2.0275,0.0627,1.8651,1.2763,70.5141,-0.2392,-0.2415,-0.1272,-0.1628,13.7741,0.5894,-0.1647
2017-09-30,2.0942,0.3553,0.551,79.223,-31.4189,-31.4189,-38.6824,-50.5912,0.0516,1.8636,1.2529,71.8328,-5.087,-5.1372,-2.6104,-3.2799,13.8529,0.6635,0.0494
2017-06-30,2.1249,0.3512,0.5855,76.9477,-2.6681,-2.6681,-11.953,-14.8346,0.0387,1.5429,1.2216,73.6713,-1.2334,-1.2449,-0.6312,-0.8002,14.5941,0.3839,1.836
2017-03-31,1.2078,0.3126,0.5772,79.3826,7.9383,7.9383,-1.7641,-546.527,0.037,1.2897,1.2077,74.5204,-0.3973,-0.401,-0.2038,-0.2731,14.8047,0.702,0.3687
2016-12-31,1.6362,0.2728,0.4143,76.8463,13.1737,13.1737,-4.5908,-136.8264,0.0322,1.7059,1.3396,67.1856,-7.8844,-7.9364,-4.4478,-5.7334,20.7096,0.3646,0.5151
2016-09-30,2.1605,0.2778,0.3846,72.1254,-26.0163,-26.0163,-36.3531,-22.2997,0.0266,1.086,1.0996,81.8467,-1.0887,-1.0953,-0.6376,-0.7863,22.34,0.4336,0.266
2016-06-30,2.7164,0.2754,0.3801,65.8344,-13.6662,-13.6662,-25.23,-22.339,0.0234,0.9559,0.9258,97.2142,-0.7205,-0.7249,-0.4243,-0.5221,22.5861,0.2005,0.84
2016-03-31,2.1415,0.2734,0.3763,61.9281,-87.2549,-87.2549,-100.1634,-66.5033,0.0186,0.7614,0.7856,114.5588,-1.8604,-1.8715,-1.0953,-1.3518,22.8196,0.1014,-0.5027
2015-12-31,1.498,0.2817,0.3922,205.4152,-135.7401,-135.7401,-174.0072,-286.2816,0.0086,-0.9329,0.3037,296.3177,-1.5631,-1.5728,-0.8975,-1.1228,27.4047,0.5362,-0.0797
2015-09-30,1.3546,0.2747,0.4323,64.5954,-77.3121,-77.3121,-82.7312,-54.1185,0.0399,1.5123,1.3966,64.4436,-3.8738,-3.9676,-2.1601,-2.8097,28.5598,0.7326,-0.0429
2015-06-30,1.3532,0.2658,0.4133,57.5839,-22.4161,-22.4161,-26.3087,-25.906,0.0417,1.881,1.2469,72.1812,-1.9092,-1.9535,-1.0791,-1.4016,29.8641,0.6013,-0.6744
2015-03-31,0.8335,0.205,0.3095,56.2669,-25.1348,-25.1348,-28.3019,-18.5984,0.0427,1.7124,1.1066,81.3275,-1.3359,-1.3663,-0.7946,-1.0621,30.6074,0.4578,-1.6904
2014-12-31,1.0489,0.2012,0.3027,60.6339,-5.9633,-5.9633,-8.382,38.6155,0.0666,2.6443,1.3869,64.8916,-0.4424,-0.4523,-0.2585,-0.3534,31.1433,1.6443,1.6624
2014-09-30,1.0067,0.2391,0.3176,60.0348,17.7004,17.7004,15.784,15.0174,0.0782,3.0264,1.4014,64.223,1.503,1.5378,0.8283,1.1437,29.9645,2.6221,0.5512
2014-06-30,1.0614,0.2425,0.3236,59.2798,20.3255,20.3255,17.6939,18.6981,0.0804,2.9109,1.4143,63.6357,1.812,1.8546,1.0018,1.3725,29.5216,1.6552,0.0505
2014-03-31,1.1096,0.244,0.3262,59.7026,24.052,24.052,22.2305,42.7138,0.0744,2.6765,1.2106,74.342,2.0096,2.0615,1.1009,1.5193,29.0822,2.1121,3.7198
2013-12-31,0.6866,0.2484,0.341,35.3364,-30.3723,-30.3723,-34.8139,24.4938,0.043,2.7198,0.7174,125.4474,-0.4446,-0.4564,-0.2414,-0.3341,27.7532,1.7495,0.3102
2013-09-30,0.7394,0.253,0.3528,59.9,27.5333,27.5333,25.1667,18.9667,0.0839,3.3417,1.171,76.86,2.0849,2.1411,1.1069,1.5574,27.2902,2.3278,1.0371
2013-06-30,0.8186,0.2526,0.3415,65.2492,28.9369,28.9369,26.711,14.1528,0.0859,2.8424,1.2321,73.0465,1.267,1.3012,0.6876,0.947,26.8279,1.2096,-0.2751
2013-03-31,0.8159,0.2584,0.3521,73.7579,38.0285,38.0285,36.1258,10.1216,0.1078,2.6984,1.5345,58.6522,2.0443,2.1041,1.0823,1.5161,26.2542,2.1461,0.7289
2012-12-31,0.7404,0.2626,0.3772,-143.7037,-327.1605,-327.1605,-342.4691,79.5062,0.0115,2.7341,0.1675,537.3334,-2.2097,-2.275,-1.1443,-1.6294,25.86,1.6915,0.8841
2012-09-30,0.5953,0.2001,0.362,69.5243,44.1526,44.1526,42.8394,11.1497,0.1168,3.7963,1.5674,57.4207,2.4911,2.5657,1.3022,1.9927,25.5864,1.5092,-0.3992
2012-06-30,0.6937,0.2024,0.2952,66.7739,39.523,39.523,37.9957,10.5306,0.1157,3.7015,1.8081,49.7749,2.2097,2.2769,1.2186,1.7625,25.227,1.0866,-0.5427
2012-03-31,0.7372,0.2066,0.2717,64.2499,36.7519,36.7519,35.4337,10.9939,0.1191,4.5811,1.6986,52.9844,2.382,2.4557,1.3092,1.8899,24.8312,1.3704,0.231
2011-12-31,0.7337,0.2141,0.2806,72.8044,35.0205,35.0205,33.7893,15.0205,0.1165,2.7535,1.8724,48.0657,3.2636,3.3688,1.7851,2.5649,24.3736,1.4482,0.8656
2011-09-30,1.7343,0.2192,0.301,54.5903,36.5306,36.5306,35.7084,11.0989,0.1195,4.845,2.1203,42.4473,2.417,2.4971,1.3261,1.8871,23.8011,1.5385,0.5208
2011-06-30,1.7578,0.219,0.3006,52.9507,25.1218,25.1218,24.7699,26.9626,0.1212,5.0671,2.0043,44.9026,1.7837,1.8429,0.9774,1.3931,23.3992,2.5254,1.6929
2011-03-31,1.3389,0.2444,0.3376,60.2288,35.1131,35.1131,26.9954,27.1316,0.0708,0.4728,0.5599,160.7546,1.8417,1.9504,0.8773,1.3916,34.698,3.6252,2.6014
2010-12-31,1.2444,0.2423,0.3322,57.1089,25.6692,25.6692,25.0149,20.9994,0.0672,0.4176,0.5575,161.4218,1.7837,1.8936,0.8478,1.3515,33.4803,4.0362,2.8901
2010-09-30,1.2078,0.2514,0.34,59.2151,36.7905,36.7905,36.2299,24.3868,0.0593,0.2933,0.527,170.7919,1.9995,2.1253,0.9704,1.4968,32.8958,1.2092,0.0253
2010-06-30,1.2105,0.2553,0.3472,54.9341,32.8465,32.8465,29.0346,25.2583,0.0591,0.3528,0.5583,161.2113,1.6374,1.7429,0.7874,1.2194,32.2158,1.8,1.0977
2010-03-31,1.2508,0.2752,0.3841,18.1685,6.3638,6.3638,6.1728,2.9082,0.3293,3.3417,3.1733,28.362,2.0561,2.1957,0.9576,1.4902,31.3941,1.1874,1.179
2009-12-31,1.1745,0.278,0.3894,20.6487,6.2781,6.2781,5.7343,2.2444,0.3362,3.4652,3.339,26.9539,0.9083,0.9713,0.4229,0.6558,30.9463,2.7567,5.0619
2009-09-30,1.1676,0.2798,0.3932,22.7406,6.2805,6.2805,6.8375,2.8756,0.3162,3.0152,3.288,27.3722,1.7745,1.8967,0.8632,1.278,31.202,1.7916,-0.1421
2009-06-30,1.1725,0.2808,0.3952,24.304,5.8593,5.8593,7.8994,3.1674,0.2934,2.8216,3.3187,27.1194,1.5037,1.6086,0.7381,1.0814,30.8093,1.6826,-0.0576
