Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-11-30,0.468,0.3047,0.467,17.8041,9.3786,9.3786,8.5823,7.5287,0.248,6.9024,34.7277,2.5916,9.278,105.8127,1.8703,6.4506,16.5783,1.7105,0.4419
2022-08-31,0.5155,0.3025,0.4337,18.5397,9.9832,9.9832,9.1738,7.8901,0.2443,7.2962,48.2466,1.8654,9.3794,87.8402,1.9332,6.5423,16.8498,3.4528,2.4988
2022-05-31,0.6384,0.2907,0.4099,20.6846,12.9855,12.9855,12.2671,10.8225,0.2568,7.6293,36.1514,2.4895,12.815,79.4641,2.7793,9.0894,17.7417,2.6541,1.8259
2022-02-28,0.7049,0.2862,0.4009,20.4908,12.2912,12.2912,11.5685,10.0862,0.24,7.9897,46.557,1.9331,10.8452,56.0732,2.4291,7.7416,18.1846,3.4593,2.6181
2021-11-30,0.8503,0.2676,0.3653,19.7298,10.6769,10.6769,9.9419,8.5028,0.2184,7.9231,32.8828,2.737,7.6052,27.6562,1.859,5.5703,19.8207,2.3207,1.5921
2021-08-31,0.9668,0.2539,0.3403,21.9644,12.1683,12.1683,11.4918,10.013,0.2188,8.5325,34.1124,2.6383,8.4181,25.498,2.1979,6.2807,21.2074,1.369,0.7251
2021-05-31,1.0123,0.2484,0.3305,23.6662,14.1892,14.1892,13.4258,16.168,0.2139,9.1184,33.4194,2.6931,13.1172,38.0648,3.4628,9.8587,21.5069,3.4039,2.7766
2021-02-28,0.7898,0.2652,0.361,19.4691,8.5401,8.5401,7.6342,7.4264,0.1717,7.4155,39.3864,2.2851,5.0165,17.6551,1.2797,3.686,19.6839,2.3922,1.8415
2020-11-30,0.7177,0.2746,0.3786,19.0402,7.2865,7.2865,6.3809,5.7954,0.1669,6.6064,35.855,2.5101,3.9469,15.8489,0.9761,2.8631,18.8379,1.6802,1.1814
2020-08-31,0.6289,0.2812,0.3912,19.7263,3.7057,3.7057,2.1278,2.3635,0.156,6.4498,32.3602,2.7812,1.5705,7.0205,0.381,1.1289,18.2412,1.5791,1.246
2020-05-31,0.6143,0.2849,0.5142,0.8267,-46.6184,-46.6184,-48.0513,-37.7923,0.1277,6.088,25.504,3.5289,-20.5774,-98.3194,-4.823,-14.7147,17.9461,-1.6646,-2.4137
2020-02-29,0.4076,0.284,0.3966,22.9278,11.8602,11.8602,11.2977,9.8999,0.2353,7.8767,45.8301,1.9638,9.965,126.1765,2.3392,7.1352,19.3771,3.9293,2.9379
2019-11-30,0.3438,0.2899,0.4082,19.7189,7.7903,7.7903,-0.3015,1.2011,0.2111,7.7799,36.2042,2.4859,1.1171,20.5668,0.2607,0.7933,18.712,1.5452,0.3466
2019-08-31,0.4328,0.2804,0.3897,21.2943,9.4428,9.4428,8.9226,7.9948,0.2195,8.4397,41.7593,2.1552,7.2145,74.4368,1.7676,5.1914,19.423,2.0369,1.0746
2019-05-31,0.6055,0.2794,0.3877,22.6011,10.3091,10.3091,9.7752,9.3311,0.3783,8.3227,25.2446,3.5651,8.7227,80.8602,3.5416,6.2856,19.4362,2.7485,1.8555
2019-02-28,0.4763,0.286,0.4005,23.0403,11.8184,11.8184,11.2664,9.9533,0.3943,8.2525,30.3992,2.9606,9.7206,124.2276,3.9506,6.9409,18.8305,3.9109,3.0353
2018-11-30,0.4051,0.2918,0.432,19.5956,7.5048,7.5048,6.8562,5.8579,0.3556,7.5774,24.5143,3.6713,5.1504,100.0861,2.0886,3.6476,18.2197,1.8084,0.7536
2018-08-31,0.4112,0.2894,0.4073,21.3884,9.1734,9.1734,8.5379,8.0625,0.375,8.3273,29.9622,3.0038,7.4235,120.0427,3.0726,5.2748,18.3321,1.6407,0.7583
2018-05-31,0.3999,0.2968,0.4221,22.7543,10.7774,10.7774,10.1589,8.1767,0.3902,8.0297,25.497,3.5298,7.9916,290.8787,3.2068,5.6195,17.7717,2.1192,1.2582
2018-02-28,0.3881,0.3036,0.4598,22.6132,10.966,10.966,5.4501,10.233,0.3902,7.9188,42.0632,2.1396,10.2828,-2993.231,4.0057,7.1609,17.164,3.4717,2.6669
2017-11-30,0.3422,0.3213,0.5511,19.3835,6.8509,6.8509,6.0271,4.5017,0.3538,7.6183,28.2084,3.1905,4.4836,-60.1902,1.6662,3.0429,16.0008,1.0935,0.2291
2017-08-31,0.3839,0.3127,0.4549,21.3729,9.013,9.013,8.2382,6.1464,0.3707,8.6347,33.6129,2.6775,5.8921,-190.424,2.3222,4.0497,16.6463,1.4093,0.6418
2017-05-31,0.456,0.3083,0.4456,22.6507,8.7977,8.7977,8.2032,6.3993,0.3656,8.3645,25.4888,3.531,5.9666,-249.7999,2.3695,4.1273,16.76,1.7019,1.0256
2017-02-28,0.7182,0.1826,0.2234,23.3406,12.2159,12.2159,11.7209,8.8146,0.4014,8.5726,43.0895,2.0887,8.4296,31.6581,3.5536,6.8904,15.8713,3.214,2.5653
2016-11-30,0.5936,0.192,0.2377,19.5434,7.0928,7.0928,6.5145,4.8402,0.3681,7.1977,23.5315,3.8247,4.3002,19.6354,1.7862,3.4744,14.9269,0.9901,0.3528
2016-08-31,0.5395,0.1964,0.2444,21.6811,9.4085,9.4085,8.8311,6.4279,0.3923,8.2985,30.4512,2.9556,6.1678,31.3488,2.5422,4.9565,14.6351,1.3662,0.8682
2016-05-31,0.691,0.1839,0.2254,22.7852,10.3396,10.3396,9.7978,7.798,0.3907,7.8808,27.9719,3.2175,7.1926,27.7965,3.0638,5.8696,15.4675,1.7298,1.2496
2016-02-29,0.6077,0.1865,0.2334,23.383,11.9729,11.9729,7.475,5.7267,0.4104,7.9122,34.3402,2.6208,5.6407,22.9578,2.4034,4.5888,15.1366,3.1478,2.7408
2015-11-30,0.7621,0.1809,0.6025,20.1952,5.0783,5.0783,1.5167,2.6852,0.3104,7.5524,25.4155,3.5411,1.5127,5.5453,0.5808,1.239,15.5167,0.4,1.3515
2015-08-31,1.0543,0.3723,0.5992,22.3059,7.9549,7.9549,6.6271,5.1215,0.2799,8.0609,27.7467,3.2436,3.3414,8.2898,1.3441,2.0975,18.9177,1.0673,1.5723
2015-05-31,0.8828,0.3836,0.6288,22.9676,8.0126,8.0126,6.7348,5.6061,0.3133,8.8279,24.0808,3.7374,5.0611,13.3221,1.9701,3.1196,18.4175,2.3595,2.0899
2015-02-28,0.7269,0.4032,0.6823,22.4508,9.8446,9.8446,8.4985,7.7301,0.2883,7.7679,27.0453,3.3277,5.7378,16.2367,2.139,3.4244,17.7897,2.8317,2.441
2014-11-30,0.5508,0.4191,0.7382,18.5568,-1.3406,-1.3406,-3.5022,-2.1039,0.2694,6.5618,23.3733,3.8505,-1.4628,-4.678,-0.5321,-0.8497,16.9735,0.9672,0.3582
2014-08-31,0.6267,0.4167,0.7683,19.6265,4.2361,4.2361,-2.7384,31.5328,0.2606,6.3621,18.5128,4.8615,-0.907,-2.8349,-0.3151,-0.5291,16.0418,0.5825,-0.0356
2014-05-31,1.2208,0.5332,1.2453,20.2364,4.1334,4.1334,2.0545,5.2424,0.233,6.6875,19.6897,4.5709,2.244,6.8188,0.6834,1.0476,16.3031,0.3736,-0.1895
2014-02-28,0.5539,0.5442,1.2868,21.7918,7.5502,7.5502,5.5051,6.7779,0.224,2.7458,23.4565,3.8369,4.0816,13.5418,1.1986,1.8602,16.082,2.1553,1.3948
2013-11-30,0.5067,0.5516,1.395,19.1909,2.3492,2.3492,0.1212,1.3328,0.2076,2.872,17.8988,5.0283,0.2914,1.04,0.0838,0.1306,15.6875,0.7177,-0.1438
2013-08-31,0.518,0.5498,1.331,21.1166,5.4587,5.4587,3.2517,4.5837,0.2168,3.2363,19.0722,4.7189,2.0372,7.1623,0.5974,0.9171,15.8614,0.9231,0.0271
2013-05-31,0.54,0.5531,1.3174,21.9166,7.3034,7.3034,5.2185,8.3647,0.2296,3.4839,18.6464,4.8267,3.8116,13.5954,1.1316,1.7035,15.8058,-0.7509,-0.6643
2013-02-28,0.5558,0.5671,1.4215,22.4028,9.0825,9.0825,7.6698,5.9516,0.3246,4.0506,33.1601,2.7141,6.8964,28.5199,1.9331,2.9851,15.024,3.2152,1.9693
2012-11-30,0.5187,0.5785,1.574,19.9643,3.8776,3.8776,2.199,1.7143,0.2869,3.6885,29.3853,3.0628,1.8085,8.7692,0.4932,0.7624,14.4051,0.0991,-1.4582
2012-08-31,0.3906,0.4477,1.1309,23.8353,8.561,8.561,7.1899,5.4453,0.338,3.8361,34.4881,2.6096,5.9677,12.9597,1.8437,3.2959,14.4627,1.9328,0.7931
2012-05-31,0.427,0.4502,1.1513,24.0511,11.0283,11.0283,9.7163,7.3199,0.3475,3.8822,28.93,3.111,8.2302,18.0799,2.5504,4.5252,14.2791,-0.3035,-0.0895
2012-02-29,0.4242,0.4591,1.2077,24.6516,11.3673,11.3673,10.0847,7.5983,0.3644,3.5875,38.9135,2.3128,9.2383,21.2482,2.7685,4.9971,13.8068,3.6026,2.4597
2011-11-30,0.4279,0.4681,1.3498,20.2512,5.3344,5.3344,3.9585,2.932,0.3123,3.6828,24.1623,3.7248,3.1565,7.6272,0.9225,1.6789,13.3436,-0.2593,-1.7885
2011-08-31,0.5041,0.4343,0.9415,22.4305,8.6869,8.6869,7.5695,5.4892,0.3471,4.3918,30.1553,2.9846,5.6113,11.4543,1.9091,3.174,14.4382,0.8622,-0.1334
