Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,3.0256,,0.0204,57.4514,22.7629,22.7629,26.6777,23.5437,0.209,0.9581,1.4901,60.4002,7.029,8.6383,4.9211,7.029,15.7377,1.0387,0.8687
2022-09-30,3.031,0.0218,0.0287,58.6864,27.9911,27.9911,27.3491,22.1849,0.2491,1.0996,1.5595,57.7112,8.14,10.0664,5.5268,7.9627,14.4697,1.6481,1.4007
2022-06-30,2.8474,0.0274,0.0324,60.2295,29.4957,29.4957,28.3779,23.5246,0.241,1.1311,1.2297,73.191,8.6047,10.7589,5.6698,8.3688,14.5591,0.6756,0.4019
2022-03-31,3.3339,0.0296,0.0387,60.2265,24.6045,24.6045,23.8769,21.4369,0.2093,1.1585,1.3812,65.1592,6.5438,8.1584,4.4866,6.3503,15.3647,0.0425,-0.2081
2021-12-31,3.1998,0.0337,0.0423,59.5504,28.9742,28.9742,28.8325,25.3139,0.2323,1.4712,1.607,56.0055,8.7432,10.8716,5.8812,8.449,15.7931,1.7666,1.6119
2021-09-30,3.3455,0.0426,0.0571,60.0737,33.919,33.919,31.3261,27.0087,0.2526,1.6924,1.5918,56.5398,10.117,12.6936,6.8236,9.6865,15.4982,2.9062,2.7354
2021-06-30,2.7396,0.0545,0.1433,59.5903,35.8167,35.8167,35.3704,30.2395,0.2714,1.9401,1.2502,71.9896,13.1683,16.7208,8.2061,12.4511,15.0701,1.1057,0.9187
2021-03-31,3.6415,0.1331,0.1583,59.0602,29.8121,29.8121,28.658,26.2936,0.2101,1.2191,1.3441,66.9593,8.8409,11.4549,5.5249,7.6643,13.9681,0.2031,-0.0059
2020-12-31,3.4463,0.1458,0.1858,59.2633,30.8417,30.8417,29.372,25.868,0.2078,1.3915,1.5255,58.9952,8.8957,11.8828,5.3755,7.5985,13.2855,1.4461,1.2323
2020-09-30,3.3395,0.1693,0.2037,56.0021,32.9062,32.9062,32.1826,27.1778,0.2385,1.8846,1.3955,64.4941,11.172,15.3111,6.4809,9.281,12.0062,1.8254,1.4947
2020-06-30,2.8696,0.1874,0.2306,56.2174,25.9877,25.9877,25.9093,22.525,0.2581,1.7817,1.2075,74.5318,10.8285,15.5482,5.814,8.7993,10.5216,1.2372,0.9742
2020-03-31,3.3127,0.2044,0.257,57.5775,29.3486,29.3486,27.9787,25.0145,0.2497,1.633,1.4452,62.2738,11.3622,17.1656,6.247,9.0394,9.3449,0.2385,0.0354
2019-12-31,3.0775,0.2105,0.2667,58.5409,26.2208,26.2208,22.7424,19.1053,0.2349,1.3799,1.8066,49.8176,8.45,13.3305,4.4877,6.6711,8.8946,1.2171,0.9989
2019-09-30,3.3513,0.2087,0.2637,59.281,26.617,26.617,26.0693,23.3421,0.2157,1.3299,1.6263,55.3396,9.1634,13.3807,5.0341,7.2514,8.7995,1.0937,0.8917
2019-06-30,3.4622,0.2075,0.2618,57.4142,23.7503,23.7503,23.251,17.2635,0.2112,1.4609,1.5158,59.3747,6.5835,9.8782,3.6458,5.2177,8.6802,0.8124,0.6276
2019-03-31,3.6067,0.2069,0.2609,58.214,18.8393,18.8393,19.0203,22.0883,0.1888,1.2797,1.48,60.8089,7.4232,11.2358,4.1709,5.8872,8.5303,0.1018,-0.0435
2018-12-31,3.6375,,0.0238,59.5766,21.6088,21.6088,21.3884,27.6749,0.192,1.3679,1.7838,50.4545,9.445,14.1659,5.3124,9.445,8.6733,0.9511,0.8205
2018-09-30,4.0998,0.1841,0.2257,58.8682,25.3318,25.3318,24.8469,21.1663,0.1967,1.5071,1.6082,55.9636,7.1941,10.5729,4.1624,5.8694,9.0991,1.2688,1.127
2018-06-30,4.1878,0.1765,0.2143,58.3255,22.8494,22.8494,22.7757,19.1747,0.1797,1.62,1.1603,77.5645,5.8069,8.3978,3.4463,4.7821,9.2569,0.6587,0.5082
2018-03-31,5.5106,0.1624,0.1939,55.3539,20.0083,20.0083,19.6567,17.842,0.1627,1.6505,1.1775,76.4319,4.5656,5.6299,2.9038,3.824,9.8292,-0.4026,-0.5736
2017-12-31,4.9969,0.1578,0.1873,56.5127,19.7376,19.7376,20.4587,-22.0947,0.1542,1.9389,1.7575,51.2093,-5.4219,-6.5283,-3.4064,-4.5665,9.9906,0.7211,0.5634
2017-09-30,4.9611,0.1467,0.1719,58.578,25.6531,25.6531,25.3164,20.5452,0.1629,1.6656,1.8778,47.9284,4.9017,5.8268,3.3477,4.1828,10.7259,1.5464,1.4095
2017-06-30,4.7359,0.1492,0.1754,56.0536,29.8182,29.8182,29.6853,25.1077,0.23,1.9933,1.7167,52.4252,8.541,10.1978,5.7744,7.2668,10.3468,1.1422,1.0234
2017-03-31,4.7173,0.1564,0.1854,58.0014,20.5254,20.5254,20.1386,18.6515,0.1608,0.944,1.4507,62.0393,4.4389,5.3432,2.9983,3.7447,9.6187,-0.3027,-0.4119
2016-12-31,4.3569,0.1617,0.1929,57.3824,14.7944,14.7944,15.4962,17.4597,0.1376,1.1911,1.9745,45.5802,3.6281,4.4086,2.4016,3.0415,9.1811,0.1974,0.1014
2016-09-30,3.4821,,,55.3892,13.7648,13.7648,14.5395,15.5415,0.1735,1.5914,2.515,35.7858,3.5796,4.463,2.6966,3.5796,8.8381,0.9828,0.8874
2016-06-30,3.1029,,,53.1918,-43.5887,-43.5887,-43.4036,-42.0364,0.2209,1.9255,1.5214,59.157,-12.8064,-16.1254,-9.284,-12.8064,8.6057,0.8932,0.7625
2016-03-31,3.6071,,,53.442,13.0194,13.0194,13.2698,11.5978,0.1691,1.2488,1.697,53.0352,2.5044,3.9151,1.961,2.5044,9.7979,0.1736,0.0748
2015-12-31,3.3792,,,52.1366,-3.0615,-3.0615,-2.7817,-0.2016,0.1249,0.9924,1.5071,59.7165,-0.0327,-0.0519,-0.0252,-0.0327,9.6532,0.2235,0.1174
2015-09-30,3.3776,,,55.4999,18.6277,18.6277,18.7573,15.3335,0.1751,1.6146,1.9002,47.3632,3.493,5.5521,2.6843,3.493,9.8707,0.8621,0.7608
2015-06-30,3.2739,,,58.23,25.5081,25.5081,25.7706,20.0646,0.1904,1.7581,1.7284,52.0711,4.9599,7.9158,3.8205,4.9599,9.7607,0.7262,0.6089
2015-03-31,4.507,,,56.1981,10.2582,10.2582,12.3942,9.5756,0.1363,1.239,1.9479,46.2045,1.5938,2.0403,1.3051,1.5938,9.5285,0.1715,0.0749
2014-12-31,4.2663,,,49.5695,-39.0333,-39.0333,-38.6135,-32.1161,0.1273,1.5506,2.1402,42.0529,-4.9934,-6.4282,-4.0894,-4.9934,9.5977,0.7586,0.6696
2014-09-30,4.248,,,54.6267,20.5515,20.5515,21.0602,17.353,0.1774,2.0012,1.4877,60.4968,3.7878,5.087,3.0779,3.7878,10.1159,0.6058,0.3575
2014-06-30,3.75,,,55.2571,22.9594,22.9594,23.0973,19.2564,0.1998,1.8534,1.7474,51.5044,4.8159,6.6412,3.8471,4.8159,10.7043,0.9558,0.6657
2014-03-31,4.6191,,,52.0379,1.1489,1.1489,-0.5835,0.2894,0.1319,1.1203,1.4826,60.7058,0.0467,0.0666,0.0382,0.0467,10.2559,-0.1092,-0.2411
2013-12-31,3.0281,,0.094,56.031,2.3964,2.3964,12.4216,7.8314,0.1085,0.9094,1.8098,49.7292,1.1255,1.6297,0.8496,1.1255,10.3535,0.1888,0.0874
2013-09-30,3.064,,0.0941,58.6775,21.5762,21.5762,20.2023,16.0274,0.1659,1.4556,2.0697,43.4836,3.5593,5.197,2.6596,3.5593,10.196,0.6581,0.5227
2013-06-30,2.757,,0.0962,56.246,20.0304,20.0304,18.7361,15.5182,0.1711,1.4637,1.8794,47.8882,3.5658,5.3957,2.6557,3.5658,9.7865,0.4491,0.3289
2013-03-31,2.8925,,0.0987,54.7201,1.5722,1.5722,-0.5086,2.3501,0.1173,0.8517,1.6827,53.4844,0.3678,0.5774,0.2757,0.3678,9.4068,-0.1555,-0.2515
2012-12-31,4.1503,0.0877,0.0975,50.4843,-9.9013,-9.9012,-12.1918,-6.6597,0.1023,0.8823,1.6191,55.5872,-0.9302,-1.4901,-0.681,-0.8486,9.464,0.1697,0.0501
2012-09-30,3.7545,0.0858,0.096,56.1509,23.3305,23.3305,22.2327,19.1287,0.1881,1.5079,2.2554,39.9051,4.9652,8.0716,3.5985,4.5392,9.5136,1.0872,0.9413
2012-06-30,3.092,0.0893,0.0996,56.4499,28.7152,28.7152,27.7214,20.3156,0.2252,1.7316,1.5841,56.8157,6.6088,11.4064,4.575,6.0186,9.0027,0.4449,0.3103
2012-03-31,2.9828,0.0946,0.106,48.1324,11.7,11.7,10.3976,8.4615,0.1772,1.4884,1.7904,50.2668,2.1672,4.0863,1.4996,1.9622,8.3076,0.0483,-0.0688
2011-12-31,2.9434,0.0961,0.108,45.0783,-3.4126,-3.4126,-5.1823,43.4594,0.1357,1.0191,2.2964,39.192,8.5863,17.0193,5.9045,7.7614,8.1981,0.2449,0.1655
2011-09-30,5.3096,0.1027,0.1164,49.4714,17.8531,17.8531,16.9764,16.4657,0.1755,1.3051,2.3995,37.5072,4.1395,4.4711,2.8892,3.7142,7.4401,0.4393,0.3321
2011-06-30,3.8059,0.104,0.1179,52.2943,24.3195,24.3195,23.3663,21.2541,0.2054,1.3839,1.9753,45.562,6.6033,7.1871,4.408,5.9166,7.1716,0.4431,0.3454
2011-03-31,3.7509,0.11,0.1256,51.1432,21.2941,21.2941,19.9978,25.6771,0.2012,1.4208,2.025,44.4448,5.6979,6.2906,3.7306,5.071,6.6258,0.0845,-0.0108
2010-12-31,3.2351,0.118,0.136,53.1996,20.2859,20.2859,18.7112,21.0313,0.1713,1.2423,1.8379,48.9681,5.5569,6.2406,3.4446,4.901,6.1647,0.7975,0.6975
