Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.9883,0.3579,0.5719,20.1975,11.0515,11.0514,8.7014,6.8942,0.1217,2.3858,1.6568,54.3201,1.7606,7.8436,0.8599,1.1305,52.3115,2.9933,1.786
2022-09-30,1.7126,0.3603,0.6086,23.6029,14.6243,14.6243,12.4791,8.4806,0.1429,2.9435,1.7222,52.2597,2.592,12.1615,1.2199,1.6581,51.76,3.1628,2.1749
2022-06-30,1.8454,0.3648,0.6005,22.8317,15.7397,15.7397,13.5189,9.584,0.1378,2.877,1.7581,51.1917,2.9729,16.3567,1.4138,1.8883,50.7464,1.1238,0.1776
2022-03-31,1.8624,0.37,0.6029,17.4466,9.5411,9.5411,7.3084,5.9583,0.1112,2.425,1.6785,53.6191,1.4231,8.2571,0.6775,0.8966,49.6486,1.3144,0.1602
2021-12-31,2.2054,0.3711,0.5908,21.8875,13.1599,13.1599,10.5017,8.5906,0.1174,2.4071,1.9153,46.9889,2.1042,12.3173,1.01,1.3234,49.4928,2.1506,1.3371
2021-09-30,1.9601,0.3753,0.6026,25.9875,17.303,17.303,15.0808,11.665,0.1108,2.1913,1.6164,55.6795,2.7446,18.5437,1.2931,1.7146,48.5991,2.4487,1.5146
2021-06-30,3.6722,0.3056,0.4426,29.2726,21.1242,21.1242,18.6701,14.3497,0.1176,2.1363,1.9814,45.4232,3.1272,9.7527,1.7008,2.1715,47.4235,1.7114,1.057
2021-03-31,3.5218,0.3112,0.4544,21.464,23.3549,23.3549,20.8088,15.0332,0.0943,1.9008,1.8012,49.9663,2.6351,8.7424,1.4268,1.815,46.2419,1.2691,1.9123
2020-12-31,2.1731,0.315,0.5455,25.7648,16.7135,16.7135,12.0152,9.7471,0.1005,1.9446,2.1123,42.6069,1.9232,6.694,0.9919,1.3173,45.4891,2.1987,1.5135
2020-09-30,2.1173,0.319,0.5544,29.0481,21.9945,21.9945,19.7046,15.2523,0.113,2.0406,2.0333,44.2622,3.3926,12.1957,1.7353,2.3103,44.7578,2.6401,2.3459
2020-06-30,1.9544,0.3258,0.57,29.9808,22.5995,22.5995,20.5893,15.8718,0.116,2.0512,1.9006,47.3526,3.6598,14.2785,1.8507,2.4674,43.5208,2.5783,1.9763
