Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,1.1587,0.3602,0.5861,86.4691,45.3792,45.3792,45.3792,34.849,0.2306,,2.6356,34.1476,17.2617,18.5294,8.0655,11.0446,16.8303,3.249,-1.4707
2022-06-30,1.5513,0.3872,0.6318,87.0423,44.3477,44.3477,44.3477,34.3406,0.2426,,2.3961,37.5613,18.9517,20.4581,8.3556,11.6138,15.5884,4.0491,3.0454
2022-03-31,1.3247,0.4068,0.6859,83.788,33.106,33.106,33.106,25.9444,0.175,,1.9041,47.2665,10.5458,11.4605,4.5688,6.2555,14.2738,2.7918,2.0137
2021-12-31,1.3764,0.4082,0.6896,85.8413,45.5886,45.5886,38.8954,35.2446,0.2032,5.307,2.7693,32.4994,16.0868,17.4879,7.1914,9.5208,14.1765,2.5318,1.7343
2021-09-30,1.206,0.4174,0.7165,83.9873,27.813,27.813,27.813,24.1777,0.1646,,2.1703,41.4686,9.3146,10.1589,4.0082,5.4266,13.3841,2.3535,1.6421
2021-06-30,1.0013,0.4324,0.7618,78.7753,12.5776,12.5776,12.5776,10.5916,0.1205,,1.9731,45.6144,3.058,3.3539,1.3008,1.7357,12.6071,1.5722,0.9254
2021-03-31,1.1773,0.4535,0.8565,77.6585,-1.561,-1.561,-1.561,10.3902,0.1002,,1.6335,55.0976,2.5454,2.7932,1.0559,1.391,12.5719,0.9094,0.1659
2020-12-31,2.2639,0.5874,1.4237,78.8281,4.6875,4.6875,-8.5938,-7.9688,0.1291,,1.6516,54.4922,-2.418,-3.2215,-0.7365,-0.9977,7.9031,0.9496,0.3793
2020-09-30,2.0345,0.5772,1.365,74.6017,-11.9025,-11.9025,-18.0881,-8.6223,0.1033,,2.1643,41.5839,-3.2719,-4.3006,-0.9975,-1.3835,8.2193,1.1326,0.5942
2020-06-30,2.3264,0.5616,1.2812,33.2487,-172.5888,-172.5888,-172.5888,-170.0508,0.038,,0.765,117.6396,-20.1909,-26.0385,-6.5366,-8.8508,8.7546,0.3979,-0.4218
