Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,2.1709,0.0493,0.0525,34.8626,14.1765,14.1765,14.7551,10.7667,0.2711,1.2748,70.6014,4.2327,9.5931,2.9184,4.0241,24.1827,1.3387,1.1671
2022-09-30,2.2702,0.0505,0.0532,36.5864,16.4299,16.4299,16.7181,12.9504,0.28,1.3177,68.3014,5.2601,11.4468,3.626,4.9944,23.2646,2.0085,1.8533
2022-06-30,2.2274,0.0484,0.0541,36.4248,15.4912,15.4912,15.5116,11.7611,0.2843,1.2962,69.4354,4.8285,10.8215,3.3434,4.5947,23.0695,1.0179,0.9336
2022-03-31,2.2213,0.049,0.0547,35.8268,15.0021,15.0021,15.1057,11.666,0.2768,1.3175,68.3112,4.7022,10.8248,3.2293,4.4718,22.9808,0.5829,0.3543
2021-12-31,2.0805,0.0496,0.0554,36.5711,15.3234,15.3234,15.4281,12.0578,0.2676,1.343,67.0149,4.8036,11.178,3.2265,4.5653,22.84,1.5505,1.4289
2021-09-30,2.1076,0.0522,0.0584,37.8794,15.3668,15.3668,15.4089,11.4671,0.2753,1.3516,66.5894,4.7116,11.1088,3.1569,4.4656,21.9924,1.8075,1.7094
2021-06-30,2.0267,0.0544,0.061,37.5573,15.1799,15.1799,15.1363,11.1669,0.2724,1.341,67.1123,4.5694,11.3049,3.0424,4.3207,21.3429,1.0265,0.8836
2021-03-31,2.0937,0.0559,0.0627,37.1961,15.2011,15.2011,15.1102,11.4747,0.2642,1.3617,66.0941,4.5755,10.7264,3.0312,4.3196,20.9034,0.3409,0.1751
2020-12-31,1.9353,0.0577,0.0647,36.3767,11.1138,11.1138,11.1616,7.5526,0.2472,1.3554,66.403,2.9162,6.6401,1.8673,2.7481,20.4453,1.6763,1.5096
2020-09-30,2.615,0.178,0.2199,37.6149,14.2116,14.2116,14.7066,8.2017,0.2258,1.3608,66.1372,3.1239,6.7942,1.8523,2.5679,20.6679,1.6934,1.5033
