Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.0778,0.4353,0.771,18.18,9.0302,9.0302,24.4394,20.7316,0.2293,8.3937,1.3388,67.2242,13.5841,-80.3709,4.7537,7.6705,99.9752,14.4586,10.759
2022-09-30,1.1374,0.4584,0.8465,20.2653,9.4081,9.4081,12.1503,10.1995,0.2099,7.2326,1.0723,83.9304,6.5624,-22.8407,2.1412,3.554,90.4837,8.5764,7.2997
2022-06-30,1.2965,0.4846,0.9402,22.2588,10.8397,10.8397,13.0667,10.7488,0.21,7.527,1.0236,87.9241,6.9299,-21.7471,2.257,3.5718,88.1409,-1.2748,-2.9667
2022-03-31,1.3058,0.4912,0.9652,21.2914,10.1967,10.1967,13.0044,10.856,0.2099,8.2625,1.1234,80.1171,7.1875,-20.0252,2.2791,3.6573,85.4019,-3.1162,-4.6743
2021-12-31,1.3039,0.4971,0.9885,17.9535,8.589,8.589,38.7198,31.3694,0.2029,8.7398,1.2414,72.498,20.9655,-52.4482,6.3646,10.5435,82.7084,8.921,4.3768
2021-09-30,1.4659,0.528,1.1189,22.1789,11.961,11.961,14.6216,12.1904,0.2059,7.7821,1.2004,74.9725,9.3107,-15.7996,2.5103,4.3942,71.9131,7.2914,5.9101
2021-06-30,1.4855,0.5333,1.1425,22.3254,11.4086,11.4086,14.228,11.3321,0.2171,8.2364,1.2488,72.0708,9.2821,-14.7595,2.4607,4.3324,69.6578,6.3604,5.2674
2021-03-31,1.4644,0.5481,1.2127,19.0019,30.818,30.818,32.9366,23.9707,0.2211,8.6244,1.2667,71.0506,20.8551,-28.4142,5.299,9.4251,65.3889,-0.4037,-1.6575
2020-12-31,1.6017,0.5741,1.348,20.4661,11.2809,11.2809,2.9867,3.2315,0.2296,10.7009,1.5377,58.5282,3.1194,-4.2735,0.7421,1.3285,63.4548,9.5296,7.2294
2020-09-30,1.4395,0.5767,1.3624,20.2576,10.8444,10.8444,12.8482,10.8554,0.2029,8.4912,1.1825,76.1081,9.4201,-10.8495,2.2023,3.9875,62.7834,8.1231,6.4076
2020-06-30,1.3549,0.5948,1.4682,20.5538,11.1887,11.1887,13.5412,11.3125,0.2043,8.4832,1.1926,75.4626,10.348,-10.1474,2.3117,4.1926,58.2576,13.9302,12.3117
2020-03-31,1.29,0.6121,1.5779,19.9768,10.8353,10.8353,12.2158,10.0696,0.1995,8.7873,1.0703,84.0905,9.5785,-8.181,2.0091,3.7156,54.2313,-5.8967,-7.5119
2019-12-31,1.1326,0.5915,1.448,24.1486,13.026,13.026,-6.5245,-4.6898,0.2122,8.4483,1.3095,68.7307,-4.6377,3.7423,-0.9954,-1.8945,52.5416,14.4878,11.72
2019-09-30,1.2875,0.5869,1.4208,20.3776,11.2212,11.2212,12.4484,11.0089,0.209,8.3309,1.0744,83.7664,9.5879,-9.2385,2.3007,3.9606,57.6816,6.7135,5.1934
2019-06-30,1.2457,0.6003,1.5018,20.4589,11.1873,11.1873,12.1571,10.1821,0.2136,8.3037,1.1291,79.7079,9.3445,-8.0467,2.1751,3.735,54.4222,9.4238,7.9401
2019-03-31,1.1839,0.6134,1.5863,20.7107,11.43,11.43,12.6267,10.5385,0.206,8.3458,1.0299,87.3843,9.8753,-7.6725,2.171,3.8182,51.444,-5.3486,-7.0123
2018-12-31,1.1699,0.629,1.6957,20.6842,11.562,11.562,4.9411,4.3649,0.2166,9.8914,1.2598,71.4394,4.3484,-3.0024,0.9455,1.613,47.9875,13.6282,10.9687
2018-09-30,1.2604,0.6041,1.5258,24.6011,14.496,14.496,16.8708,15.3865,0.2131,8.4784,1.1072,81.2839,13.6658,-11.3101,3.2786,5.4106,52.3983,4.6531,3.0325
2018-06-30,1.2412,0.6362,1.7488,21.857,11.4763,11.4763,13.7098,11.083,0.1905,8.0623,1.0045,89.5955,9.5904,-6.6588,2.1109,3.489,47.2127,4.9886,3.8541
2018-03-31,2.5186,0.652,1.874,23.1477,12.5909,12.5909,14.833,12.4722,0.1936,11.8989,1.318,68.2851,10.9375,-17.5916,2.4141,3.8057,44.0412,-1.3512,-3.0901
2017-12-31,2.3388,0.6688,2.0189,19.765,9.8596,9.8596,28.1899,15.583,0.1865,13.2085,1.4499,62.0742,14.3158,-18.9954,2.9065,4.742,40.9683,9.1417,7.5649
2017-09-30,1.2062,0.4895,0.959,23.0781,12.7417,12.7417,11.9044,9.7884,0.2478,5.0179,1.4882,60.475,9.903,-10.7832,2.4252,5.055,37.2994,5.3512,4.1106
2017-06-30,1.1096,0.5124,1.0507,24.0847,13.4868,13.4868,12.5444,8.5741,0.2508,4.7295,1.5124,59.5087,9.3766,-8.494,2.1501,4.5724,33.9878,2.8804,1.6397
2017-03-31,1.2709,0.5595,1.2702,24.337,13.4477,13.4477,12.2933,10.1404,0.2522,5.1983,1.5742,57.1732,11.6949,-9.4258,2.5577,5.1514,31.8189,-2.4929,-3.7195
2016-12-31,1.2178,0.573,1.3421,24.3973,13.8742,13.8742,7.6725,5.58,0.2575,6.1103,1.9991,45.0205,6.9975,-5.1175,1.4367,2.9877,30.0398,8.4464,6.7347
2016-09-30,1.1302,0.5255,1.1075,24.1755,13.42,13.42,12.4939,9.7807,0.2554,5.8557,1.6822,53.5028,10.4387,-8.9891,2.4979,4.9531,32.6217,4.1409,3.3506
2016-06-30,1.1338,0.5293,1.1243,23.6167,13.2833,13.2833,12.1667,8.6167,0.2492,4.7102,1.7227,52.245,9.1005,-7.6231,2.1469,4.2841,31.7451,3.3244,2.3542
2016-03-31,1.1516,0.5319,1.1363,23.4218,12.4077,12.4077,11.3499,9.3351,0.2489,5.0791,1.78,50.5608,9.8915,-8.1275,2.3232,4.6302,31.0846,-0.3272,-1.952
2015-12-31,1.1607,0.5363,1.1565,23.1121,12.1005,12.1005,10.9062,8.0611,0.2331,5.425,2.0042,44.9052,8.3122,-6.6157,1.8793,3.8546,30.4573,8.4686,7.7879
2015-09-30,1.1594,0.5297,1.1264,24.3686,13.2798,13.2798,12.1927,8.6302,0.2495,5.2827,1.8296,49.1922,9.0574,-7.632,2.1531,4.2595,31.1613,2.9599,2.3801
2015-06-30,1.2534,0.5098,1.0399,24.6608,13.789,13.789,12.483,9.0061,0.2401,5.1893,1.8712,48.0987,8.6048,-8.4379,2.1628,4.2183,32.7581,3.1172,2.5031
2015-03-31,1.3518,0.4875,0.9511,23.7536,13.0938,13.0938,11.818,8.1249,0.2358,5.5526,1.9026,47.304,7.1725,-8.4675,1.9156,3.6761,34.5853,-3.2618,-3.8454
2014-12-31,1.3204,0.4502,0.8189,23.8212,12.4754,12.4754,11.4768,8.2842,0.2299,6.2709,2.1768,41.3458,6.9938,-9.6731,1.9043,3.845,36.3696,6.9529,5.6703
2014-09-30,1.4738,0.3746,0.599,22.5435,12.8509,12.8509,11.5976,7.9044,0.2389,6.9076,1.8509,48.6247,4.7812,-18.4047,1.8888,2.9901,48.6915,4.4825,3.938
2014-06-30,1.5497,0.366,0.5772,23.3482,13.5784,13.5784,12.5186,8.4617,0.2382,6.247,1.8412,48.8823,4.9766,-23.2273,2.0157,3.1553,49.0991,2.614,2.0683
2014-03-31,1.6323,0.3593,0.5608,23.7175,14.4494,14.4494,13.4405,9.9008,0.229,5.7119,1.8083,49.7709,5.4783,-30.4897,2.2675,3.5099,49.1565,-1.824,-2.0962
2013-12-31,1.6316,0.3582,0.5582,21.5852,12.4736,12.4736,11.4829,7.7635,0.2334,6.9169,2.2931,39.248,4.5009,-26.2926,1.8119,2.8886,48.8054,5.117,4.326
2013-09-30,1.6645,0.3879,0.6336,22.0275,12.9381,12.9381,11.7917,8.1395,0.2228,6.0727,2.0333,44.263,5.3121,-16.1259,1.8135,3.2518,41.8097,4.1134,3.7187
2013-06-30,1.696,0.3828,0.6203,22.0528,12.8059,12.8059,11.503,7.7534,0.2288,6.5852,2.0147,44.6711,5.1057,-16.9503,1.774,3.151,41.4121,1.3812,1.1765
2013-03-31,1.4124,0.2937,0.4158,21.576,12.4345,12.4345,11.6645,8.0111,0.2355,5.1473,2.0013,44.9705,5.1642,-16.4757,1.887,3.6476,40.276,0.0041,-0.1618
2012-12-31,1.3857,0.2923,0.4131,24.1044,12.7239,12.7239,12.1526,8.2304,0.244,6.1591,2.2659,39.719,5.6023,-18.2722,2.0081,3.9646,39.7726,4.139,3.6103
2012-09-30,1.3888,0.2642,0.3591,20.8612,11.7384,11.7384,11.0845,7.3206,0.2482,7.9139,2.109,42.6746,4.1929,-32.1879,1.817,3.0851,44.5558,3.2522,2.993
2012-06-30,1.373,0.2685,0.367,21.5811,12.3366,12.3366,11.5875,7.6506,0.2487,6.9886,2.0115,44.7418,4.4797,-29.4659,1.9028,3.2771,43.1989,3.4341,3.2297
2012-03-31,1.3157,0.2717,0.3731,21.8942,12.8429,12.8429,12.1975,8.1639,0.2474,6.0211,1.9183,46.9168,4.8003,-27.605,2.0197,3.4959,41.7944,-0.407,-0.7209
