Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.9122,0.4622,0.988,33.6815,12.0104,12.0104,9.9217,7.0496,0.1031,0.9315,1.2544,71.7494,1.649,12.4233,0.7267,0.8869,27.2889,1.1823,0.2596
2022-09-30,2.8611,0.4658,0.8945,25.2446,5.8708,5.8708,0.2935,,0.1001,1.0437,1.0334,87.0939,,,,,26.1111,-0.5083,-1.2983
2022-06-30,2.7201,0.4652,0.8763,37.1668,18.7357,18.7357,16.0701,14.0899,0.125,1.1752,1.2493,72.0411,3.9208,25.7888,1.7893,2.0968,26.7877,0.4221,-0.9377
2022-03-31,2.892,0.473,0.9037,33.2286,16.575,16.575,13.8256,11.0762,0.1233,1.2574,1.3659,65.8916,3.044,26.9599,1.366,1.6043,25.8559,0.7335,-0.0497
2021-12-31,2.8459,0.4833,0.9418,33.2786,13.2293,13.2293,9.4495,7.6417,0.1193,1.1802,1.3972,64.4125,2.1647,30.031,0.9507,1.1185,25.0335,0.363,-0.3065
2021-09-30,3.5867,0.491,0.9826,31.6098,13.4634,13.4634,10.0488,8.1951,0.1007,1.127,1.2335,72.9659,2.3129,8.8068,0.9133,1.0808,25.614,0.9477,0.0523
2021-06-30,2.4398,0.4255,0.7583,36.9529,21.0438,21.0438,18.6869,13.9731,0.1304,1.3304,1.1739,76.6667,4.6743,19.5096,2.0083,2.4597,24.9942,0.8087,-0.337
2021-03-31,2.4355,0.4361,0.7915,34.7578,35.0427,35.0427,30.1045,20.6078,0.1201,1.3014,1.2612,71.359,6.248,32.1152,2.6457,3.2125,23.9119,0.413,-0.4707
2020-12-31,2.4599,0.4389,0.8011,32.7113,13.9407,13.9407,11.9649,8.4523,0.1111,1.3289,1.1808,76.2184,2.5467,17.6814,1.0734,1.2944,22.425,0.4218,-0.6805
2020-09-30,2.5618,0.448,0.8315,29.4326,9.6927,9.6927,7.9196,8.156,0.106,1.5535,1.207,74.5638,2.6692,25.7861,1.027,1.2305,22.3493,0.9036,
2020-06-30,2.5677,0.4565,0.8608,35.2898,17.9246,17.9246,18.8536,14.2405,0.1218,1.892,1.1304,79.6158,5.3294,105.8219,1.9866,2.395,21.5356,1.1468,0.0634
2020-03-31,1.9039,0.5116,1.1447,31.3963,13.2527,13.2527,3.9048,1.5514,0.1074,1.7557,1.0886,82.6755,0.9553,-3.7169,0.2952,0.3653,18.0394,0.76,-0.1918
2019-12-31,1.9761,0.5488,1.2473,32.1874,12.3371,12.3371,8.1092,4.7546,0.1164,1.9599,1.0593,84.9598,2.6514,-5.9014,0.7344,0.884,15.8654,0.8149,0.2889
2019-09-30,2.0572,0.5589,1.3001,26.7339,5.1753,5.1753,-1.023,-1.2036,0.1086,1.9426,1.0259,87.7253,0.0061,-0.0119,0.0016,0.002,15.4302,0.173,-0.3316
2019-06-30,2.0811,0.5575,1.2933,35.3314,15.1027,15.1027,10.9549,9.0533,0.1174,1.8247,1.047,85.957,4.2043,-8.1876,1.1433,1.3672,15.7049,0.6097,0.0045
2019-03-31,2.1768,0.5663,1.3492,32.1781,10.6559,10.6559,6.8988,5.1336,0.1374,1.6955,1.0583,85.0445,1.9559,-9.242,0.7055,0.8483,11.123,0.5127,0.186
2018-12-31,2.0834,0.5768,1.4075,32.3275,12.5522,12.5522,8.2343,7.8652,0.1403,1.7925,1.1301,79.6421,3.135,-11.1516,1.1032,1.3268,10.7332,0.2864,0.0014
2018-09-30,2.0538,0.5905,1.4902,26.9119,3.697,3.697,-2.4284,-2.6096,0.1226,1.7103,1.0964,82.0895,-0.9415,2.7826,-0.32,-0.3855,10.5315,0.2898,0.0204
2018-06-30,2.1499,0.7091,2.5042,34.0581,14.1106,14.1106,13.0454,12.0677,0.1512,2.1612,1.233,72.9929,7.6102,-9.668,1.8252,2.2135,8.1462,0.8042,0.3506
2018-03-31,2.1783,0.717,2.5993,30.5303,11.5464,11.5464,5.2078,3.026,0.1379,1.9508,1.239,72.6421,1.7784,-2.0161,0.4172,0.5033,8.0109,0.6838,0.4358
2017-12-31,2.2221,0.7266,2.7274,30.9088,11.2651,11.2651,4.6182,-3.6121,0.1382,1.9694,1.4169,63.5181,-2.178,2.2238,-0.4992,-0.5954,7.5421,0.6685,0.3927
2017-09-30,2.9099,0.6672,2.0281,25.7584,5.7731,5.7731,0.3493,0.6987,0.1437,2.0814,1.325,67.9261,0.3658,-1.2667,0.1004,0.1217,7.8199,0.655,0.3209
2017-06-30,2.2597,0.7396,2.8745,34.8841,15.7075,15.7075,11.2174,10.0178,0.1786,2.1725,1.2621,71.3114,8.5418,-10.4093,1.7891,2.2241,5.7857,0.7913,0.3807
2017-03-31,2.3799,0.7591,3.1881,31.4307,12.1292,12.1292,6.5152,4.8817,0.1621,1.8834,1.3229,68.0323,4.0454,-3.8777,0.7914,0.9745,5.1446,0.8124,0.5432
2016-12-31,2.6362,0.7729,3.4429,30.5768,9.9028,9.9028,5.5613,3.5973,0.1533,1.9776,1.3205,68.1559,2.9592,-2.4702,0.5516,0.672,4.7126,0.3769,0.1785
2016-09-30,1.714,0.7494,3.1526,28.0642,5.6083,5.6083,1.0855,1.0403,0.1414,1.7921,1.1751,76.5875,0.7486,-0.6242,0.1471,0.1876,4.9259,0.3825,0.1632
2016-06-30,2.0199,0.7424,2.9258,35.2875,17.08,17.0801,14.581,10.9357,0.1722,2.2248,1.283,70.1466,9.1524,-8.8909,1.8828,2.3575,5.0989,0.2686,0.0317
2016-03-31,1.9583,0.7537,3.103,28.8128,7.1461,7.1461,3.1507,2.4429,0.1432,1.8593,1.2744,70.6233,1.7748,-1.4584,0.3499,0.4371,4.8365,0.397,0.1955
2015-12-31,1.9974,0.7527,3.0831,33.4359,12.882,12.882,8.7492,6.7487,0.1499,1.9008,1.3702,65.6848,5.0379,-4.0664,1.0082,1.2461,4.8778,0.2124,-0.1801
2015-09-30,1.9586,0.7569,3.1546,28.7234,8.747,8.747,3.2388,2.8132,0.1384,1.998,1.3725,65.5745,1.9591,-1.4829,0.3828,0.4762,4.7959,0.3558,0.0927
2015-06-30,1.8484,0.7455,2.9666,35.6205,17.4868,17.4868,12.2917,30.1313,0.1625,2.471,1.3698,65.7048,24.2114,-19.2791,4.8912,6.1622,5.0997,0.6658,0.3647
2015-03-31,1.7874,0.7986,4.0192,34.0797,14.7336,14.7336,9.4044,7.0533,0.1502,2.0703,1.3468,66.8249,6.5784,-3.2582,1.0356,1.3246,3.7699,0.7468,0.452
2014-12-31,1.8398,0.7946,3.9281,34.2475,13.6902,13.6902,9.2365,10.2018,0.15,2.0769,1.3549,66.4239,9.3826,-4.7013,1.5207,1.9268,3.9769,0.3803,0.1099
2014-09-30,1.6396,0.7797,3.6117,29.9546,10.1602,10.1602,-8.1999,-4.6617,0.1417,2.0576,1.2592,71.475,-4.0358,2.2166,-0.6878,-0.8891,4.0649,-0.3771,-0.6728
2014-06-30,1.5177,1.1607,-7.2905,36.6243,19.4573,19.4573,10.2387,5.2348,0.1681,2.4429,1.2871,69.925,-7.262,-1.4782,0.8737,1.167,-4.9692,1.1163,0.3244
2014-03-31,1.518,1.1761,-6.7463,33.4805,13.2863,13.2863,3.2222,1.4787,0.1466,1.9445,1.3164,68.369,-1.998,-0.432,0.2588,0.3519,-5.3529,0.6875,0.4031
2013-12-31,1.6522,1.1827,-6.5601,31.1777,10.0976,10.0976,0.9984,-4.3567,0.1442,2.4283,1.231,73.111,4.6064,1.0466,-0.6183,-0.8414,-5.4856,0.207,-0.0733
2013-09-30,,,,28.7714,8.4721,8.4721,-1.1586,0.3621,,,,,,,,,,0.3314,0.092
2013-06-30,,,,,,,,,,,,,,,,,,0.0,0.0
2013-03-31,,,,,,,,,,,,,,,,,,0.0,0.0
2012-06-30,,,,,,,,,,,,,,,,,,0.0,0.0
2011-06-30,,,,,,,,,,,,,,,,,,0.0,0.0
