Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.2024,0.6729,3.2193,14.0526,3.5478,3.5478,2.6501,2.9296,0.1719,2.6858,2.7973,32.1737,2.9166,2.9166,0.492,0.954,10.4293,0.296,-0.2206
2022-09-30,1.1988,0.6669,3.049,12.7894,1.2794,1.2794,-2.8559,-2.0994,0.1595,2.2582,2.6681,33.7317,-2.2096,-2.2096,-0.3766,-0.7359,10.1713,0.9515,0.515
2022-06-30,1.1621,0.6577,2.9122,17.4148,7.1361,7.1361,1.9682,1.6596,0.1635,2.3749,2.6727,33.6733,1.4422,1.4422,0.2596,0.4936,10.6904,0.7303,0.3147
2022-03-31,1.1748,0.6595,3.0077,15.7791,3.8955,3.8955,-11.1614,-9.0208,0.1363,1.9824,2.6457,34.0176,-6.9182,-6.9182,-1.2329,-2.3558,10.8978,-0.2705,-0.6123
2021-12-31,1.2014,0.6452,2.8401,14.0268,1.9614,1.9614,29.7733,32.5973,0.1466,2.6849,3.3138,27.1591,25.2417,25.2417,4.7748,8.957,11.7473,0.8768,0.437
2021-09-30,1.2014,0.726,3.9389,15.7666,3.7609,3.7609,5.2826,5.1341,0.1412,2.2251,3.2885,27.3685,4.964,4.964,0.7211,1.3602,8.9239,1.7338,1.3453
2021-06-30,1.2133,0.7436,4.2237,14.384,-0.0822,-0.0822,2.7475,2.097,0.1076,1.685,3.0574,29.4371,1.5898,1.5898,0.2225,0.4075,8.4591,0.1844,-0.1903
2021-03-31,1.2088,0.7523,4.4938,19.1316,6.8014,6.8014,10.8811,9.0041,0.1389,2.2992,3.4675,25.9556,9.6015,9.6015,1.2507,2.378,8.2682,1.1185,0.7779
2020-12-31,1.2012,0.7817,5.2476,8.0023,-6.7924,-6.7924,-10.5975,-7.7548,0.1345,3.0602,3.5977,25.0159,-9.0585,-9.0585,-1.0443,-1.9773,7.4766,1.1822,0.7883
2020-09-30,1.1997,0.7622,4.7428,16.7409,6.2692,6.2692,7.3491,6.3598,0.1443,2.9503,3.7078,24.273,7.2073,7.2073,0.9194,1.714,8.0959,2.7615,2.4503
2020-06-30,1.3377,0.7953,5.6791,7.4286,-14.2429,-14.2429,5.596,5.7664,0.0719,1.7546,2.127,42.3122,3.6234,3.6234,0.415,0.7417,7.533,2.2842,1.9931
2020-03-31,1.3152,0.7939,5.6343,11.0664,-4.5396,-4.5396,-3.3392,-5.8071,0.1299,2.6982,5.1804,17.3733,-6.7109,-6.7109,-0.7545,-1.383,7.254,-0.1194,-0.5685
2019-12-31,1.1622,0.7531,4.6737,12.3455,-1.1507,-1.1507,-6.1337,-4.21,0.1536,3.2275,4.2996,20.9324,-5.0316,-5.0316,-0.6467,-1.2423,8.1128,0.727,0.1581
2019-09-30,1.1682,0.7377,4.355,12.7278,-0.7056,-0.7056,-0.0514,1.149,0.1433,2.5927,3.4827,25.8419,1.1954,1.1954,0.1639,0.3136,8.669,1.1847,0.7329
2019-06-30,1.2036,0.7407,4.3188,13.3735,0.2316,0.2316,0.5276,0.3809,0.1482,2.7062,3.5511,25.344,0.4151,0.4151,0.0572,0.1076,8.8525,1.6069,1.1302
2019-03-31,1.2213,0.738,4.3136,15.8644,2.9795,2.9795,3.9909,2.8407,0.1532,2.7521,3.3574,26.8068,3.247,3.247,0.4493,0.8508,8.9255,0.8867,0.4781
2018-12-31,1.1996,0.7369,4.2877,14.4498,1.5122,1.5122,-0.0407,-0.2776,0.1629,3.1866,3.7332,24.1081,-0.3114,-0.3114,-0.0437,-0.0819,8.8109,0.3411,-0.1888
2018-09-30,1.2121,0.7371,4.1899,16.1897,2.2938,2.2938,2.9045,2.631,0.1454,2.4643,0.7412,121.4257,2.7117,2.7117,0.3834,0.7129,8.9973,1.2943,0.7992
2018-06-30,1.2126,0.7365,4.191,14.7122,1.5057,1.5057,3.4661,2.739,0.1508,2.6418,0.7579,118.7528,2.9313,2.9313,0.4142,0.7722,8.9604,1.2428,0.7657
2018-03-31,1.2341,0.743,4.3455,14.7906,2.6717,2.6717,4.5735,4.1374,0.157,2.8901,0.7674,117.2859,4.7892,4.7892,0.653,1.2307,8.9545,0.8792,0.4341
2017-12-31,1.2347,0.7425,4.3332,15.2979,2.098,2.098,4.5298,6.0979,0.1599,3.1321,3.899,23.0826,7.0887,7.0887,0.9764,1.8254,8.7463,0.7853,0.2573
2017-09-30,1.1948,0.7465,4.4828,16.9433,2.7379,2.7379,4.8558,4.3126,0.1451,2.688,3.5469,25.3746,4.747,4.747,0.6284,1.2035,8.1989,1.2508,0.8324
2017-06-30,1.204,0.747,4.5257,16.3375,3.8943,3.8943,5.6859,5.1364,0.161,3.006,3.9229,22.9421,6.3697,6.3697,0.8304,1.6118,7.9522,1.4059,1.0157
2017-03-31,1.2401,0.7594,4.7641,16.4666,3.7398,3.7398,5.7503,4.0668,0.1604,3.1039,3.6636,24.5657,5.2185,5.2185,0.6551,1.2555,7.5564,1.0843,0.6577
2016-12-31,1.2014,0.7617,4.8984,15.9518,-14.2857,-14.2857,-2.9208,-2.0438,0.1624,3.6512,3.4817,25.8493,-2.6998,-2.6998,-0.3312,-0.6433,7.1925,0.7007,0.1803
2016-09-30,1.1606,0.7406,4.3565,14.676,7.2838,7.2838,3.8589,2.6625,0.153,3.0011,3.5839,25.1123,3.0509,3.0509,0.409,0.7913,7.7833,1.288,0.8621
2016-06-30,1.2389,0.7532,4.491,17.6345,10.5838,10.5838,7.2812,4.9892,0.1647,3.3088,3.6806,24.4528,6.3298,6.3298,0.8228,1.5625,7.7,1.9367,1.5127
2016-03-31,7.0123,0.8264,4.76,19.0917,11.9598,11.9598,9.6797,6.5009,0.159,3.1235,3.3521,26.8487,8.288,8.288,1.0346,1.4389,7.3229,1.0383,0.6602
2015-12-31,1.246,0.7582,4.636,14.4493,8.7476,8.7476,4.7104,4.6409,0.179,4.1393,3.6453,24.6896,6.5045,6.5045,0.8287,1.5725,7.081,0.5341,0.0759
2015-09-30,6.2505,0.8214,4.5999,18.1706,11.9154,11.9154,8.6278,5.7466,0.1738,3.287,2.8523,31.5533,7.9755,7.9755,0.9989,1.4242,6.9247,1.618,1.1598
2015-06-30,6.2364,0.8242,4.687,18.6163,11.7892,11.7892,8.8184,5.7966,0.1725,3.2132,2.942,30.5917,8.1996,8.1996,1.0003,1.4418,6.6419,1.2993,0.8675
2015-03-31,6.0266,0.831,4.9162,16.0118,5.5752,5.5752,5.2478,3.4012,0.1596,2.9911,2.6067,34.5266,4.6208,4.6208,0.5434,0.781,6.2812,0.6031,0.1532
2014-12-31,6.5804,0.8297,4.8711,9.2278,5.6231,5.6231,-8.8207,-5.3081,0.1719,4.1372,3.0637,29.3761,-7.7948,-7.7948,-0.9141,-1.3277,6.1843,0.5881,0.0266
2014-09-30,6.3476,0.82,4.5554,13.5252,3.3362,3.3362,2.9238,2.3912,0.1672,3.2484,3.1338,28.7191,3.1836,3.1836,0.3989,0.5731,6.7979,1.3721,0.8867
2014-06-30,6.2512,0.8158,4.4282,16.4764,6.9071,6.9071,5.6614,3.5043,0.1773,3.3366,2.9107,30.9206,4.9054,4.9054,0.6234,0.9037,6.9108,1.1627,0.6944
