Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.8977,4.6944,-1.4103,27.9151,14.2774,14.2774,13.2306,8.6362,0.3502,4.0178,1.0244,87.854,-6.6264,-4.7216,3.2386,24.4804,-11.5694,1.0858,1.0063
2022-09-30,0.9728,4.0419,-1.3499,29.0371,15.8194,15.8194,14.7428,9.689,0.358,3.9353,1.0777,83.5138,-7.2002,-5.2592,3.7465,21.9024,-11.6683,0.5818,0.5239
2022-06-30,0.9703,3.8518,-1.3672,28.1823,13.9622,13.9622,12.9301,9.203,0.3519,4.203,1.0938,82.285,-7.1195,-5.1004,3.5105,20.3034,-11.6326,0.8419,0.7776
2022-03-31,1.2566,3.7777,-1.3704,29.4669,15.4072,15.4072,14.3234,9.1096,0.2894,3.8466,1.0466,85.993,-7.1719,-5.0755,2.9928,19.921,-11.6414,1.1784,1.1083
2021-12-31,1.3224,1.7659,-2.3133,29.1118,13.8975,13.8975,12.5245,7.8734,0.2907,4.0675,1.1043,81.5018,-9.8601,-5.9273,2.5246,7.5518,-7.3976,0.6358,0.5412
2021-09-30,1.0019,2.5233,-1.668,29.2818,14.9724,14.9724,14.0055,9.1436,0.3457,4.0764,1.1253,79.9807,-11.5023,-6.9785,3.6192,17.522,-7.7566,0.8304,0.758
2021-06-30,0.9948,2.55,-1.7486,29.0462,15.1581,15.1581,14.3745,8.8084,0.3409,3.9019,1.1587,77.6709,-11.426,-6.8697,3.4908,17.7103,-7.7718,1.2415,1.1483
2021-03-31,0.9923,2.5912,-1.7302,29.9002,14.9355,14.9355,13.9378,9.0376,0.3244,3.4825,1.0909,82.5,-10.5043,-6.3699,3.3508,16.7142,-7.8094,1.3489,1.2474
2020-12-31,0.973,2.8184,-1.7564,28.9722,12.5966,12.5966,11.3656,7.1858,0.3261,3.7648,1.1096,81.1108,-8.218,-4.9363,2.605,14.9438,-7.8334,0.7141,0.5505
2020-09-30,0.9968,2.7139,-1.738,29.9572,13.8923,13.8923,12.6377,8.1395,0.312,3.4318,1.1048,81.4627,-8.9055,-5.4674,2.96,15.2634,-8.0355,0.7954,0.7108
2020-06-30,1.1093,2.4189,-1.7138,29.4157,13.7339,13.7339,12.3473,7.3952,0.2901,3.399,1.0572,85.1271,-7.2168,-4.5935,2.5381,10.2396,-8.4784,1.5288,1.446
2020-03-31,1.0297,3.1702,-1.4764,30.2428,11.0924,11.0924,11.025,5.563,0.3114,3.4541,1.027,87.6332,-4.7152,-3.1791,2.121,10.233,-9.892,0.3671,0.2771
2019-12-31,1.0528,0.0022,0.0175,28.81,13.0033,13.0033,13.0331,6.5016,0.3461,4.1804,1.172,76.7939,11.385,270.2128,2.6221,11.3596,,1.0482,0.9397
2019-09-30,,,,29.4295,14.5488,14.5488,15.2128,9.5684,,,,,,,,,,0.8405,0.7596
2019-06-30,,,,29.3644,14.3539,14.3539,14.7717,9.1913,,,,,,,,,,0.8173,0.7366
2019-03-31,,,,29.0551,13.3828,13.3828,13.7053,8.8036,,,,,,,,,,0.6858,0.6211
2018-12-31,,,,,,,,,,,,,,,,,,0.0,0.0
