Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2014-09-30,0.4617,0.8577,24.0474,24.0474,21.6271,19.7753,0.0232,0.9732,0.9614,0.5021,0.5175,96.3695,2.6335,-3.0808
2014-06-30,0.459,0.8483,14.7636,14.7636,1.7884,0.4646,0.0229,0.0788,0.0778,0.0409,0.0421,95.8601,0.6226,-1.1937
2014-03-31,0.4534,0.8295,21.4653,21.4653,16.4003,13.6092,0.0243,0.758,0.7414,0.3981,0.4052,92.7733,2.4227,1.036
2013-12-31,0.6024,1.5148,28.6095,28.6095,12.6839,20.1962,0.0304,1.0402,1.0019,0.3859,0.3975,53.5151,2.1563,-1.7242
2013-09-30,0.5938,1.4618,31.7633,31.7633,40.7397,44.6826,0.0303,3.2666,3.139,1.2332,1.2751,53.5341,1.985,0.8081
2013-06-30,0.5971,1.4818,31.8861,31.8861,19.2189,16.5408,0.0298,1.5285,1.468,0.5729,0.5915,52.9073,1.717,0.8945
2013-03-31,0.5824,1.3947,31.4618,31.4618,19.7027,17.0285,0.03,1.5264,1.4664,0.5907,0.6124,53.347,2.3103,-2.6638
2012-12-31,0.5993,1.4957,31.6412,31.6412,34.9487,31.9461,0.0283,2.6522,2.5423,0.9884,1.0187,51.7099,1.4718,-6.5204
2012-09-30,0.5925,1.4538,31.0357,31.0357,14.5723,11.7879,0.0303,1.1743,1.123,0.4421,0.4576,49.9927,2.4158,-0.5998
2012-06-30,0.592,1.4508,30.905,30.905,32.0532,27.9705,0.0306,2.5962,2.478,0.9792,1.0111,48.8924,1.615,-0.0469
2012-03-31,0.5976,1.4849,31.2544,31.2544,13.4492,17.7629,0.0316,1.1472,1.0904,0.4246,0.4388,46.225,2.113,0.9128
2011-12-31,0.6024,1.5152,30.3842,30.3842,10.5333,11.662,0.0296,0.8506,0.808,0.3118,0.3212,45.9773,1.4974,-0.0728
2011-09-30,0.5994,1.4963,28.7876,28.7876,9.8719,6.4507,0.0305,0.8212,0.7788,0.3012,0.312,45.2525,1.8927,0.971
2011-06-30,0.6084,1.5536,28.237,28.237,9.0281,8.8759,0.0304,0.7649,0.7237,0.2745,0.2834,44.3436,1.4307,0.0144
2011-03-31,0.6334,1.7278,27.7065,27.7065,10.7647,7.4872,0.0291,0.9016,0.8823,0.313,0.3234,43.3015,1.8166,-0.6791
2010-12-31,0.6243,1.6616,25.3168,25.3168,7.0184,4.5686,0.028,0.5519,0.54,0.1966,0.2029,43.3955,0.921,-10.6547
2010-09-30,0.6228,1.6509,25.0395,25.0395,9.8345,6.1125,0.0298,0.841,0.8212,0.2928,0.3098,41.5265,1.9413,-0.3726
2010-06-30,0.6065,1.5416,27.0999,27.0999,13.6787,9.4645,0.0301,1.1347,1.1077,0.4123,0.4358,41.8569,1.2155,-0.0634
2010-03-31,0.5977,1.4856,30.5187,30.5187,17.649,12.9734,0.0306,1.4387,1.4054,0.5398,0.5654,43.6646,1.8255,0.6417
2009-12-31,0.5911,1.4457,22.6332,22.6332,7.0233,6.8882,0.0302,0.5538,0.541,0.2124,0.2212,44.2943,0.9248,-1.772
2009-09-30,0.5975,1.4845,18.243,18.243,0.0246,21.3769,0.0311,0.002,0.002,0.0008,0.0008,44.1287,1.5876,0.8482
2009-06-30,0.59,1.4389,33.8158,33.8158,15.9796,11.0149,0.032,1.4292,1.3025,0.5113,0.534,46.7264,1.404,0.5202
2009-03-31,0.6049,1.5311,29.5288,29.5288,19.7724,40.2099,0.0332,1.9413,1.7563,0.6573,0.6939,45.408,1.919,1.0531
