Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2023-01-31,2.3055,0.2891,0.4215,46.6686,29.2328,29.2328,29.0993,25.4786,0.241,0.5937,1.2514,71.9172,12.7943,18.3244,6.1411,9.0952,15.8817,2.6737,2.3357
2022-10-31,2.1582,0.3092,0.4475,45.9476,29.5451,29.5451,28.8784,23.5739,0.2525,0.615,1.1122,80.9187,13.0474,19.5095,5.953,9.0137,14.4479,0.9295,0.6811
2022-07-31,2.2587,0.3113,0.452,46.1043,29.5092,29.5092,28.5429,24.6319,0.2492,0.6382,1.3156,68.4111,13.3057,20.0249,6.1389,9.1635,14.0349,1.7465,1.4984
2022-04-30,2.2923,0.3202,0.4711,46.8695,30.3283,30.3283,29.8479,24.5957,0.2453,0.6624,1.2789,70.3715,13.2654,19.1641,6.0332,9.0173,13.3245,0.517,0.2766
2022-01-31,2.5075,0.3145,0.4587,47.1855,31.5101,31.5101,30.6969,28.576,0.2466,0.7318,1.4236,63.2196,15.0715,21.5462,7.0473,10.3321,13.4655,2.9632,2.8027
2021-10-31,2.5389,0.308,0.4452,48.0973,32.8924,32.8924,32.7617,27.9602,0.2371,0.7375,1.2362,72.8025,13.9789,19.7599,6.6292,9.6729,13.7298,1.2441,1.0205
2021-07-31,2.9752,0.3113,0.452,47.8857,32.4887,32.4887,31.9561,27.6953,0.2531,0.7843,1.6211,55.5165,14.2289,20.2717,7.0101,9.7996,13.3555,1.8642,1.7115
2021-04-30,3.1047,0.3124,0.4544,47.5278,28.2874,28.2874,27.6783,23.8266,0.2318,0.7227,1.6539,54.416,11.0898,15.8579,5.5221,7.6248,13.1214,1.2772,1.0574
2021-01-31,3.1681,0.322,0.4749,45.5056,24.8547,24.8547,24.0217,21.8907,0.2215,0.7167,1.6952,53.0899,9.8492,14.3876,4.8487,6.6777,12.4978,1.5362,1.4054
2020-10-31,2.9982,0.3399,0.515,45.4352,27.3678,27.3678,26.5145,24.1254,0.2097,0.6552,1.5822,56.8835,10.692,16.2523,5.0597,7.0573,11.5733,1.4217,1.2465
