Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.2664,0.191,0.2725,89.608,23.4607,23.4607,23.3949,26.7139,0.1752,0.7306,1.8489,48.6777,8.7571,23.6553,4.6796,7.0845,10.0673,0.9579,0.8238
2022-09-30,1.329,0.193,0.2946,90.2942,28.8905,28.8905,27.9509,20.642,0.1817,0.7665,2.3073,39.0074,6.8795,18.5245,3.75,5.5515,9.8723,1.1552,0.9947
2022-06-30,1.5901,0.117,0.1326,89.1939,32.989,32.989,31.7946,21.7977,0.1966,0.8711,2.189,41.1144,7.1201,12.5873,4.2859,6.2868,9.5857,1.1871,1.0992
2022-03-31,1.8056,0.1119,0.126,89.1498,35.3672,35.3672,34.3682,26.0971,0.2052,0.8878,2.4925,36.1081,8.5261,14.5506,5.3545,7.572,10.0094,1.2156,1.1501
2021-12-31,1.7666,0.1126,0.1268,90.9845,25.3132,25.3132,25.1028,22.8423,0.1762,0.6023,2.2898,39.3043,6.4429,11.1826,4.0257,5.7177,9.9014,0.7678,0.7132
2021-09-30,1.7009,0.1166,0.132,89.8006,25.8404,25.8404,25.1293,23.4796,0.1782,0.754,2.295,39.2161,6.7005,12.095,4.184,5.919,9.4943,1.0665,0.9987
2021-06-30,1.5723,0.1212,0.138,89.4603,25.4623,25.4623,25.1639,21.4065,0.1767,0.8484,1.8675,48.1937,6.1945,11.7889,3.7816,5.4436,9.0929,1.3697,1.3185
2021-03-31,1.7035,0.1201,0.1365,88.5919,27.7078,27.7078,27.5018,25.4296,0.1841,1.0963,1.8937,47.5253,7.3618,13.7104,4.6804,6.4777,9.1367,0.7441,0.6835
2020-12-31,1.8556,0.1221,0.1391,90.323,24.3423,24.3423,24.5015,22.863,0.1923,0.9681,2.245,40.0888,6.969,11.5799,4.3976,6.1179,8.9374,0.4884,0.377
2020-09-30,1.5534,0.1264,0.2908,87.6563,25.3931,25.3931,24.8592,24.2467,0.161,1.715,2.219,40.5594,6.7466,11.6522,3.904,5.894,8.5889,0.7308,0.6592
2020-06-30,1.4236,0.1331,0.3086,88.2185,23.801,23.801,23.5999,20.5646,0.1596,1.7124,2.0413,44.0906,5.8179,10.6286,3.2826,5.0437,8.0943,1.2372,1.1606
2020-03-31,1.3823,0.1382,0.3226,87.9501,22.5503,22.5503,21.0662,20.0642,0.164,1.2293,2.1752,41.3756,5.7455,11.0666,3.2906,4.9512,7.7296,0.7796,0.7002
2019-12-31,1.7391,0.1413,0.1645,87.7696,18.1633,18.1633,17.5839,110.0274,0.1786,1.3141,1.9687,45.7158,31.3699,51.9977,19.6494,26.9375,7.5142,0.5689,0.4724
2019-09-30,1.6963,0.1894,0.2336,89.4799,20.8464,20.8464,20.1359,17.5144,0.2177,0.9136,2.1083,42.6883,6.8578,16.0231,3.8132,5.5591,5.2755,0.4957,0.4351
2019-06-30,1.6048,0.1946,0.2416,89.4096,23.0308,23.0308,22.1545,18.4755,0.2222,1.2469,2.4427,36.8437,7.4961,18.8134,4.105,6.0373,5.1063,0.8756,0.8212
2019-03-31,1.4537,0.2019,0.2895,87.7614,22.2623,22.2623,22.2363,20.9028,0.2265,1.8833,2.1783,41.3166,8.8265,24.5696,4.7345,7.0446,4.8601,0.6607,0.6063
2018-12-31,1.3415,0.2114,0.3456,86.6414,19.9509,19.9509,19.0642,17.2721,0.2308,2.7031,1.9182,46.92,7.6393,24.565,3.987,6.0247,4.6012,0.4721,0.4016
2018-09-30,1.6411,0.2154,0.2745,88.6465,19.4622,19.4622,18.6977,18.6524,0.2342,1.9798,2.2109,40.7071,7.8986,27.7664,4.3691,6.1976,4.4567,0.3864,0.3489
2018-06-30,1.2976,0.225,0.5428,88.6264,17.9509,17.9509,17.3662,14.4966,0.2051,2.0646,2.3663,38.034,6.3257,27.4986,2.9728,4.9023,4.2007,0.7328,0.6687
2018-03-31,1.2351,0.2318,0.6037,87.7813,16.5921,16.5921,15.1106,14.0892,0.208,2.1007,2.2908,39.2876,6.3806,34.4193,2.931,4.9013,4.0521,0.5597,0.5131
2017-12-31,1.5255,0.3945,0.7373,87.9846,16.1998,16.1998,15.3374,-2.8785,0.2074,1.8153,2.6347,34.159,-1.46,-32.5578,-0.5971,-0.8841,3.507,0.4579,0.3922
2017-09-30,1.7901,0.3892,0.6373,88.7758,16.5606,16.5606,17.8301,16.7197,0.2106,1.5134,2.8501,31.5784,8.0295,36.9482,3.5206,4.9041,3.5796,0.3113,0.2687
2017-06-30,1.6218,0.4035,1.0154,87.3002,17.263,17.263,16.1515,14.4315,0.2112,1.9073,3.1276,28.7763,7.2628,47.03,3.0483,4.332,3.3968,0.5779,0.533
2017-03-31,1.3893,0.4337,0.8253,87.0433,16.6912,16.6912,15.5547,14.3127,0.2176,2.0105,2.6411,34.0764,8.1203,315.9839,3.1151,4.5987,3.0064,0.3328,0.2794
