Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,3.028,0.0931,0.1027,80.8722,33.2122,33.2122,34.0651,29.5483,0.1626,0.2946,1.9286,46.6654,6.861,9.1435,4.8043,6.2221,9.5458,0.4538,0.3433
2022-09-30,3.8282,0.0875,0.0959,80.7582,30.508,30.508,30.8795,26.0425,0.1527,0.3349,1.9943,45.1296,5.5245,7.1673,3.9765,5.0411,10.0384,0.4997,0.4032
2022-06-30,3.3671,0.0911,0.1003,80.3916,33.4449,33.4449,33.8234,29.58,0.1631,0.3641,2.0228,44.4923,6.8376,9.1146,4.8237,6.2144,9.5895,0.5321,0.4628
2022-03-31,3.4123,0.0925,0.102,77.6842,32.717,32.717,32.5157,27.8557,0.1593,0.4097,1.9545,46.0468,6.3919,8.5755,4.4371,5.8005,9.406,0.466,0.3505
2021-12-31,3.0812,0.0926,0.1021,76.7241,28.1567,28.1567,28.2996,25.2162,0.1564,0.4259,1.9999,45.0034,5.7455,7.718,3.9435,5.2133,9.3509,0.5936,0.451
2021-09-30,3.6374,0.097,0.1075,76.2097,29.7894,29.7894,29.8351,25.9579,0.1606,0.4225,1.9726,45.6251,6.1375,8.4067,4.1677,5.542,8.8774,0.8382,0.743
2021-06-30,3.7496,0.1039,0.116,75.7049,39.3968,39.3968,39.6439,35.5741,0.1796,0.4402,1.9649,45.8045,9.5358,13.4682,6.3886,8.5447,8.2383,0.8363,0.7259
2021-03-31,3.8413,0.1133,0.1278,75.8836,31.5223,31.5223,31.999,27.7988,0.1687,0.3821,1.8314,49.1427,7.26,10.7117,4.6883,6.4375,7.4918,0.476,0.3081
2020-12-31,3.4579,0.1151,0.1301,75.1363,29.4873,29.4873,29.8817,25.9713,0.1647,0.3693,1.9769,45.5249,6.7661,10.0824,4.2766,5.9873,7.3271,0.6313,0.4528
2020-09-30,3.5217,0.1238,0.1413,75.3703,31.3612,31.3612,31.9309,28.5038,0.1678,0.3634,1.6985,52.9871,7.7239,12.0093,4.7818,6.7677,6.7592,0.3304,0.172
