Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.6624,0.5946,1.6666,54.9028,1.9583,1.9583,-3.3348,-1.2346,0.0522,1.4194,2.6061,34.5338,-0.4025,-0.4799,-0.103,-0.1632,31.7098,1.2186,-0.9096
2022-09-30,0.8095,0.5854,1.5417,58.773,26.1757,26.1757,22.6904,17.5698,0.0625,1.5822,3.1308,28.7467,4.1916,4.9529,1.1097,1.7262,32.7989,1.2726,-0.7879
2022-06-30,0.8515,0.6063,1.6469,62.6839,22.967,22.967,19.3311,15.3622,0.0551,1.2978,2.6522,33.9342,3.2987,3.9528,0.8328,1.2894,31.2841,1.8494,0.2906
2022-03-31,0.891,0.606,1.6451,62.2894,20.8183,20.8183,17.509,15.5235,0.0517,1.2649,2.7403,32.843,3.0372,3.6427,0.7704,1.1861,30.969,1.4892,0.1618
2021-12-31,0.8209,0.6061,1.6494,63.1871,-5.7396,-5.7396,-9.8318,-3.7281,0.0452,1.0652,2.562,35.1292,-0.8799,-1.058,-0.2227,-0.3435,30.7236,1.0187,-0.486
2021-09-30,0.8592,0.5931,1.5767,72.395,27.621,27.621,23.7576,17.6499,0.0488,0.9111,2.6321,34.1937,3.3415,3.9964,0.8681,1.3479,31.6132,2.0359,0.4442
2021-06-30,0.8191,0.5915,1.5758,73.0858,13.6206,13.6206,7.0027,7.1566,0.0413,0.7197,2.4954,36.0658,1.1482,1.3777,0.2986,0.465,31.167,1.5565,-0.0174
2021-03-31,0.8173,0.5835,1.5394,70.8968,27.0389,27.0389,21.9459,19.2047,0.0471,0.8609,2.3811,37.797,3.3476,4.0106,0.8828,1.3823,31.4708,1.1651,-0.409
2020-12-31,0.7134,0.5809,1.5123,72.4643,14.2466,14.2466,6.0192,7.5826,0.0416,0.6948,1.9215,46.838,1.1106,1.3379,0.2912,0.4614,30.7711,1.3813,-0.582
2020-09-30,0.8999,0.5816,1.5288,76.7616,32.6513,32.6513,28.0427,22.2598,0.0456,0.644,2.2364,40.2438,3.9477,4.7497,1.0418,1.6371,31.0521,2.2277,0.2006
2020-06-30,0.9716,0.5833,1.4858,77.5108,22.9004,22.9004,13.5498,13.2468,0.0386,0.495,1.9693,45.7013,1.943,2.3469,0.5187,0.8024,30.5417,1.8404,0.2946
2020-03-31,0.9871,0.5787,1.4827,73.8741,25.1694,25.1694,19.6493,17.2977,0.0422,0.6615,2.09,43.063,2.635,3.1851,0.7076,1.1002,30.4991,0.8379,0.2962
2019-12-31,0.7825,0.566,1.4615,70.3093,14.0415,14.0415,6.8173,8.954,0.0414,0.7643,1.7488,51.4652,1.2878,1.559,0.3446,0.5538,30.4369,0.867,-1.0808
2019-09-30,0.9414,0.5675,1.4324,74.6622,33.578,33.578,28.5571,21.9516,0.051,0.8215,2.1457,41.945,4.2308,5.1234,1.1438,1.8132,30.5834,2.229,0.4275
2019-06-30,0.7593,0.5581,1.4075,72.7344,26.3241,26.3241,21.1063,17.6344,0.0444,0.7413,1.8736,48.0365,2.9906,3.6381,0.8105,1.3094,30.0689,1.6768,0.4872
2019-03-31,0.878,0.5663,1.4211,66.2971,68.2003,68.2003,63.1744,38.507,0.0474,0.958,1.7681,50.9036,6.7097,8.2002,1.8046,2.8823,29.7865,0.712,3.3426
2018-12-31,0.6708,0.5814,1.5973,63.6687,10.8301,10.8301,2.2672,5.2089,0.0456,1.0369,1.6222,55.4806,0.9263,1.1495,0.2301,0.3839,28.3656,1.349,-0.638
2018-09-30,0.7238,0.5934,1.6556,70.9206,35.2979,35.2979,29.9562,18.8992,0.0551,0.9906,2.1348,42.1578,4.3542,5.4554,1.0938,1.7504,28.389,2.2136,2.5607
2018-06-30,0.8088,0.6113,1.8397,67.1939,1.1196,1.1196,-4.7272,-2.7368,0.0499,0.993,2.0402,44.1123,-0.4758,-0.6048,-0.1126,-0.1827,27.016,1.7278,0.0658
2018-03-31,0.6988,0.6278,1.9717,62.6962,21.5945,21.5945,16.4627,14.7207,0.0571,1.1915,2.2921,39.2655,3.5965,4.856,0.839,1.3221,26.3754,1.4852,-0.1348
2017-12-31,0.7409,0.6323,1.9648,64.8073,13.1284,13.1284,5.7559,8.8115,0.0507,0.9749,1.8353,49.0371,1.9586,2.6722,0.4504,0.7111,25.6468,1.1443,-0.9989
2017-09-30,0.7301,0.6261,1.9059,71.5369,32.1077,32.1077,27.3988,17.2392,0.0562,0.8527,2.1804,41.2772,4.3529,5.7969,1.0053,1.5766,26.3237,2.4716,0.6634
2017-06-30,0.693,0.6338,1.9792,69.6317,-30.3683,-30.3683,-35.6354,-25.4328,0.05,0.7909,1.759,51.1657,-5.4401,-7.4233,-1.2403,-1.9467,25.3818,1.8314,-0.0611
2017-03-31,0.686,0.6121,1.8025,65.6559,21.6947,21.6947,16.9815,11.4018,0.0526,0.9159,1.9385,46.427,2.5202,3.337,0.6059,0.9514,27.2749,0.896,-0.528
2016-12-31,0.7527,0.6146,1.7754,65.7402,8.5698,8.5698,4.5937,3.8024,0.0472,0.8252,1.68,53.5727,0.824,1.0457,0.186,0.2941,27.0,0.7024,-1.5258
2016-09-30,0.914,0.6124,1.7292,70.5619,30.6035,30.6035,25.7982,18.1833,0.0589,0.9545,2.4877,36.1782,4.6029,6.1517,1.1066,1.7348,26.8292,2.1296,0.4514
2016-06-30,1.7793,0.6001,1.6748,71.5183,26.5755,26.5755,20.3633,13.9717,0.0491,0.6325,2.9452,30.5584,2.8331,2.8365,0.712,1.0979,25.0361,1.3243,-0.3538
2016-03-31,0.6951,0.5391,1.3307,72.5701,23.5471,23.5471,17.986,12.2495,0.0507,0.5697,3.2964,27.3021,2.3221,2.2464,0.6363,1.0353,24.2783,0.9523,-1.0781
2015-12-31,0.7149,0.5277,1.3004,73.2343,16.1996,16.1996,11.6312,7.5953,0.0456,0.4951,2.2483,40.0308,1.4423,1.3636,0.3792,0.6348,24.2325,1.2854,-1.0957
2015-09-30,0.6471,0.5032,1.2308,68.2837,30.5314,30.5314,27.2172,17.756,0.0718,0.9862,3.2517,27.6782,4.551,4.4009,1.2896,2.1863,24.2555,3.2686,1.8969
2015-06-30,0.7597,0.516,1.2873,68.3883,25.317,25.317,21.7893,14.5031,0.0585,0.7459,2.8836,31.2105,3.1309,3.0239,0.8668,1.4634,23.4005,1.3125,0.0564
2015-03-31,0.6937,0.4968,1.2204,67.5831,22.8783,22.8783,19.1011,12.1444,0.0584,0.7118,3.124,28.8095,2.5941,2.4568,0.7331,1.2364,23.516,0.9978,-0.2011
2014-12-31,0.6544,0.4922,1.1631,65.1979,13.9657,13.9657,9.659,7.0451,0.0572,0.71,2.913,30.8962,1.5038,1.4084,0.4271,0.7152,23.4515,1.2577,-0.2366
2014-09-30,0.9083,0.5083,1.1653,65.3493,23.9371,23.9371,21.1088,13.4482,0.0789,1.0082,3.1818,28.2862,3.7015,3.502,1.0864,1.7218,23.3122,2.8936,1.56
2014-06-30,0.8999,0.5183,1.1929,64.2937,24.6922,24.6922,21.2447,13.6781,0.0673,0.839,2.976,30.2418,3.2328,3.0549,0.9458,1.4715,22.9405,1.0674,-0.6057
2014-03-31,1.0631,0.5246,1.1709,60.5082,15.0732,15.0732,11.714,7.5581,0.0716,0.9855,3.4349,26.2016,1.9297,1.8217,0.5676,0.8661,22.6799,1.2352,-0.0862
2013-12-31,1.0161,0.5145,1.1567,64.655,20.3463,20.3463,15.8645,10.5424,0.0608,0.604,2.9909,30.0917,2.2675,2.1401,0.6677,1.039,22.697,1.9137,0.2281
2013-09-30,1.0142,0.514,1.1608,65.6169,29.719,29.719,26.6494,16.9823,0.0775,0.7474,3.2536,27.662,4.6278,4.3649,1.3432,2.1215,22.5751,2.7918,1.231
2013-06-30,0.8169,0.5099,1.2318,64.6491,15.073,15.073,11.0928,6.9948,0.0664,0.5834,3.035,29.6538,1.735,1.6327,0.4894,0.8002,21.9348,1.3727,-0.2138
2013-03-31,0.9213,0.514,1.218,65.1783,8.3397,8.3397,3.2846,2.0785,0.0616,0.4983,3.1969,28.1524,0.5378,0.5073,0.1533,0.2466,21.9784,0.8423,-0.5257
2012-12-31,0.8785,0.4986,1.1576,66.5406,21.9822,21.9822,17.1483,10.343,0.0586,0.4395,3.1408,28.6551,2.1807,2.0589,0.6318,1.0323,22.326,0.9924,-0.4491
2012-09-30,1.0193,0.4901,1.1015,65.9933,34.4623,34.4623,30.9368,19.3306,0.0815,0.6787,3.1976,28.1462,5.3275,5.0352,1.6026,2.5675,22.5667,2.5832,1.2311
2012-06-30,1.0468,0.5033,1.1448,65.5585,27.338,27.338,23.1524,14.9007,0.0687,0.5558,2.9822,30.1794,3.5257,3.3271,1.0493,1.6527,21.9648,1.3489,0.0753
2012-03-31,0.9563,0.5036,1.1693,66.5649,21.2542,21.2542,16.2042,10.2109,0.0602,0.4853,3.167,28.4184,2.1696,2.0446,0.6413,1.015,21.6246,0.6477,-0.756
2011-12-31,0.9536,0.4998,1.1374,63.3929,15.9362,15.9362,10.092,7.0617,0.0624,0.596,2.7789,32.3864,1.5758,1.4845,0.4674,0.7425,21.5598,1.535,-0.1378
2011-09-30,1.1481,0.5053,1.132,60.888,30.4348,30.4348,27.1923,16.8755,0.0947,1.1,3.3486,26.8773,5.2912,5.0872,1.6271,2.5167,21.2885,2.5257,1.4079
