Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2014-12-31,0.0067,0.0068,53.04,53.04,54.9233,51.3908,0.0563,6.7236,3.7552,3.5486,3.6402,55.1313,2.6077,2.1403
2014-09-30,0.0076,0.0077,49.2992,49.2992,49.9785,40.878,0.0589,5.7195,3.255,3.0649,3.1501,53.8945,2.4615,2.1137
2014-06-30,0.008,0.0426,49.3763,49.3763,49.4053,40.5831,0.0541,5.3758,3.0626,2.7978,2.9647,54.0301,2.2787,2.0323
2014-03-31,0.0097,0.0511,41.7793,41.7793,41.5718,33.4958,0.0537,4.3879,2.6036,2.3576,2.5118,52.2529,1.9137,1.6901
2013-12-31,0.0155,0.0951,50.7529,50.7529,54.6821,49.073,0.0503,5.6689,3.4762,3.0171,3.3264,51.3393,2.266,2.1182
2013-09-30,0.0112,0.0114,48.8258,48.8258,49.8606,45.1915,0.056,5.4465,3.3252,3.1216,3.2068,51.2735,2.1212,1.6794
2013-06-30,0.0126,0.0127,48.9897,48.9897,49.9928,42.7883,0.0534,5.0306,3.0574,2.8773,2.9482,51.0419,2.1025,1.9724
2013-03-31,0.016,0.0163,44.8624,44.8624,45.305,34.3886,0.0517,4.0884,2.4833,2.332,2.3858,51.0334,1.7931,1.5868
2012-12-31,0.0546,0.0577,52.0665,52.0665,52.2685,44.6127,0.0534,5.148,3.4383,3.0943,3.1669,47.3945,1.923,1.8383
2012-09-30,0.0385,0.04,48.3069,48.3069,48.4559,42.4293,0.0514,4.9294,2.9796,2.7227,2.7957,50.9713,2.0354,1.9076
2012-06-30,0.0412,0.043,46.5172,46.5172,46.898,29.0358,0.0497,3.8995,2.3736,2.1647,2.2196,50.3296,1.9005,1.7452
2012-03-31,0.0406,0.0423,42.0374,42.0374,42.1103,28.4977,0.0468,4.0146,2.3984,2.1952,2.246,51.7489,1.6305,1.5414
2011-12-31,0.0457,0.0479,45.1041,45.1041,50.9808,37.6473,0.0488,4.2046,2.6987,2.4475,2.5102,48.8192,1.7281,1.6392
2011-09-30,0.0474,0.0498,44.8556,44.8556,46.2013,26.4721,0.049,3.7136,2.3525,2.1228,2.1846,49.4596,1.9017,1.7915
2011-06-30,0.0498,0.0524,44.542,44.542,43.1763,30.2738,0.0469,3.9549,2.5169,2.273,2.3335,50.6329,1.8639,1.6359
2011-03-31,0.0501,0.0528,41.1503,41.1503,39.5334,35.2781,0.0445,3.9384,2.4694,2.235,2.2891,51.6347,1.5543,1.4606
2010-12-31,0.0613,0.0653,43.7444,43.7444,49.8755,31.4183,0.0407,3.5622,2.2286,1.9931,2.04,51.4551,1.605,1.5234
2010-09-30,0.0628,0.067,44.1132,44.1132,42.2572,43.1466,0.0438,4.478,2.83,2.5172,2.586,52.0475,1.7357,1.5296
2010-06-30,0.0636,0.0679,43.0404,43.0404,40.9268,14.924,0.0426,2.3732,1.4902,1.3247,1.3595,51.6784,1.7217,1.5113
2010-03-31,0.0554,0.0586,40.7307,40.7307,38.8142,8.7403,0.0408,2.3922,1.5051,1.3278,1.3876,52.2267,1.3769,1.3198
2009-12-31,0.0542,0.0573,47.5567,47.5567,44.046,29.3641,0.0408,3.306,2.1153,1.9089,1.9538,53.8068,1.6395,1.5616
2009-09-30,0.0546,0.0577,45.9357,45.9357,44.1669,42.1011,0.042,4.3066,2.7518,2.4755,2.5401,53.675,1.7369,1.5899
2009-06-30,0.0554,0.0586,44.3075,44.3075,42.5146,33.3322,0.0419,3.8473,2.4441,2.1993,2.2533,53.1423,1.6751,1.5109
2009-03-31,0.0561,0.0594,41.3495,41.3495,41.0298,39.4555,0.042,2.8111,1.7793,1.5991,1.6371,52.7247,1.5425,1.4782
