Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,1.0506,0.777,3.5648,76.6017,40.8078,40.8078,40.8078,14.6936,0.2107,,1.4896,60.4178,34.1715,34.1715,3.8888,7.6204,4.7934,3.6034,2.3774
2022-06-30,1.096,0.7742,3.5116,79.6199,47.903,47.903,47.903,30.3408,0.2361,,1.6114,55.8519,70.897,70.897,8.256,16.009,4.5142,4.5259,3.3609
2022-03-31,1.2266,0.8712,6.912,88.7147,60.0314,60.0314,60.0314,49.1902,0.3068,,,,228.4038,228.4038,15.598,29.4135,2.5037,2.5677,3.6859
2021-12-31,1.1242,1.109,-10.4742,78.9846,27.216,27.216,27.216,15.8968,0.1806,,1.7238,52.2097,-67.643,-67.643,3.6458,7.3731,-2.0667,2.9612,1.4709
2021-09-30,1.186,1.0213,-49.3867,71.8958,7.3895,7.3895,7.3895,-6.8443,0.124,,1.4111,63.7795,20.0,20.0,-0.2254,-0.426,-0.3968,2.0343,1.5673
2021-06-30,1.661,0.9911,113.6184,81.8743,27.7778,27.7778,27.7778,17.7329,0.1319,,1.6685,53.9394,536.8421,536.8421,3.0195,4.8023,0.201,2.5568,2.2216
2021-03-31,1.7526,1.0309,-33.3908,73.6138,29.6367,29.6367,29.6367,18.5468,0.1594,,1.9533,46.0755,-172.4138,-172.4138,3.428,5.3242,-0.6905,1.7704,1.1029
2020-12-31,1.4113,1.0794,-13.6,83.0877,5.4306,5.4306,5.4306,0.7758,0.1011,,1.4196,63.398,-8.5271,-8.5271,0.4315,0.6769,-1.7087,1.3175,0.5212
2020-09-30,1.2439,1.0785,-14.0251,87.9371,6.2937,6.2937,6.2937,-0.3497,0.0889,,1.2725,70.7255,-6.4364,-6.4364,0.3184,0.5054,-1.6876,0.8042,0.1878
2020-06-30,0.9696,1.0806,-13.8632,80.2013,-69.7987,-69.7987,-69.7987,-64.7651,0.0458,,0.6843,131.5268,59.434,59.434,-2.9079,-4.7927,-1.685,0.2223,-0.664
2020-03-31,0.9422,1.0281,-38.9474,87.7248,-356.9977,-356.9977,-356.9977,-350.2737,0.0955,,1.5263,58.968,2027.193,2027.193,-34.5157,-57.0054,-0.6041,1.328,0.2566
