Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.923,0.4743,1.1303,14.0925,7.168,7.168,5.8967,4.7877,0.2828,11.0662,1.5732,57.2086,4.1351,-5.4628,1.3771,2.1737,31.7737,0.7608,0.3768
2022-09-30,0.9276,0.4899,1.2085,14.2184,7.7882,7.7882,6.1253,4.49,0.2754,10.8217,1.5797,56.9734,3.9623,-4.7454,1.252,2.0212,30.2117,5.4203,5.2246
2022-06-30,0.9027,0.4979,1.2758,14.9569,7.5341,7.5341,6.2552,4.754,0.2791,10.6958,1.4845,60.6255,4.2396,-4.7072,1.3347,2.1287,29.6131,0.2995,0.1879
2022-03-31,0.998,0.5327,1.2787,14.6537,7.7562,7.7562,6.3537,5.0086,0.2682,10.6882,1.4444,62.3097,4.4162,-4.6058,1.3584,2.0637,29.2555,0.6643,0.4643
2021-12-31,1.1208,0.5139,1.1685,14.5517,7.7342,7.7342,6.3592,4.9842,0.2633,10.8869,1.5948,56.4337,4.0516,-4.9203,1.3272,1.9693,31.0286,1.4685,1.2377
2021-09-30,1.0663,0.5256,1.2242,15.5326,8.7568,8.7568,7.4648,5.8857,0.2623,10.9776,1.5223,59.1214,4.9928,-5.4665,1.5661,2.3685,29.7571,3.9511,3.7833
2021-06-30,1.0499,0.5279,1.2343,14.4432,7.8016,7.8016,6.4675,4.9014,0.2645,11.753,1.5183,59.2778,4.0984,-4.3724,1.3042,1.9347,29.2113,0.1305,-0.0177
2021-03-31,1.1154,0.5395,1.1975,14.0875,9.2911,9.2911,7.9035,6.184,0.2623,10.6269,1.5347,58.6425,5.1508,-5.5256,1.6221,2.3719,28.227,1.6597,1.4792
2020-12-31,1.1486,0.5454,1.2255,15.0984,9.1943,9.1943,7.5338,6.0578,0.2599,10.0036,1.5218,59.1421,5.0891,-5.3855,1.5746,2.3136,27.2606,-0.3611,-0.7847
2020-09-30,0.9414,0.5261,1.2183,14.4355,7.9581,7.9581,6.6009,5.0278,0.2639,9.5,1.7318,51.9679,4.3876,-4.3145,1.3268,2.0791,26.162,4.1111,3.9722
2020-06-30,0.8901,0.5391,1.4102,13.1435,8.545,8.545,6.5889,5.2505,0.24,8.6088,1.6288,55.2539,4.3417,-3.8703,1.2682,2.0013,24.9789,2.9306,2.6111
2020-03-31,0.6685,0.4212,1.2614,13.6726,6.6459,6.6459,4.4998,3.9806,0.2629,,1.6113,55.8567,3.4236,-3.4743,1.0466,1.9817,23.6549,2.5833,2.2778
2019-12-31,1.2053,0.4612,0.8739,14.455,8.8355,8.8355,7.6845,6.1273,0.3154,35.0972,1.7036,52.8301,5.297,-8.9383,1.9323,2.854,24.234,1.1655,-0.4689
2019-09-30,1.1571,0.4749,0.928,13.5803,8.7831,8.7831,7.5485,5.679,0.3013,,1.5972,56.3492,4.9846,-7.3303,1.7216,2.6175,23.0496,2.4293,3.5489
2019-06-30,1.2974,0.4677,0.898,13.9296,7.6979,7.6979,6.5616,4.9853,0.2925,,1.481,60.7698,4.1047,-6.6667,1.4796,2.1849,23.3472,1.2874,1.1808
2019-03-31,1.2317,0.4736,0.9196,13.8145,7.4505,7.4505,9.546,7.3341,0.2753,,1.3606,66.1467,5.7325,-8.642,2.0192,3.0177,22.8958,1.9592,2.4082
2018-12-31,1.3788,0.4796,0.9435,13.9403,7.1024,7.1024,5.6668,7.1024,0.3018,,1.4102,63.8194,5.678,-8.5416,2.1437,2.9546,22.6781,0.6797,0.549
2018-09-30,1.3765,0.4634,0.8797,15.5728,7.8835,7.8835,6.6019,5.7087,0.2891,4.7675,1.4211,63.332,4.2522,-6.9144,1.6502,2.2819,23.0467,2.4373,2.2727
2018-06-30,1.3097,0.4666,0.8956,14.9071,7.8687,7.8687,6.5243,5.694,0.2884,4.6987,1.4216,63.3096,4.2422,-6.5374,1.6534,2.2628,22.7867,1.7597,1.6753
2018-03-31,1.253,0.4669,0.8992,14.6132,6.5084,6.5084,5.1167,4.1752,0.2741,4.1225,1.2764,70.5117,2.9703,-4.3441,1.1444,1.5836,22.5921,0.1429,0.0455
2017-12-31,1.2144,0.4746,0.9196,13.3943,4.0143,4.0143,1.3514,4.531,0.2799,,1.3741,65.4968,3.3402,-4.6179,1.257,1.7549,22.404,1.065,0.8182
2017-09-30,1.2721,0.4792,0.9395,14.6624,6.0328,6.0328,4.6344,3.2761,0.2805,4.386,1.3929,64.6145,2.3889,-3.0455,0.8854,1.2441,21.9007,1.7297,1.6071
2017-06-30,1.2743,0.4926,0.9969,14.8191,6.4566,6.4566,5.2509,3.8117,0.2895,6.4412,1.4034,64.1307,3.0238,-3.6472,1.1034,1.5341,21.4636,1.085,1.0261
2017-03-31,1.2078,0.5,1.0263,13.4496,5.4651,5.4651,4.186,2.7907,0.2823,6.4167,1.4014,64.2209,2.3212,-2.5076,0.8096,1.1606,21.1126,-0.4641,-0.5098
2016-12-31,1.1811,0.5061,1.0445,15.4175,5.9029,5.9029,4.0777,2.2913,0.282,6.2586,1.554,57.9146,1.9066,-1.9582,0.657,0.9416,20.98,1.4401,1.3392
2016-09-30,1.2909,0.5227,1.1086,12.7409,5.4069,5.4069,4.015,4.8715,0.195,3.7907,1.1139,80.7977,2.9393,-2.7163,0.9604,1.4029,20.8667,2.0934,1.9984
