Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.3978,1.2884,-4.4765,82.2314,79.0699,79.0699,46.1052,37.3079,0.1153,0.8688,103.5932,-21.3281,-5.6629,4.3015,6.1503,-12.6054,3.8434,3.5942
2022-09-30,1.4307,1.3144,-4.1888,82.4454,55.2104,55.2104,48.0174,38.6331,0.1173,1.0672,84.3366,-20.1034,-5.598,4.5336,6.3203,-13.4471,4.024,3.7992
2022-06-30,1.3292,1.2951,-4.3956,81.7385,54.436,54.436,47.1238,38.1632,0.1142,0.9403,95.71,-20.5161,-5.4927,4.357,6.0533,-12.7515,2.6524,2.4152
2022-03-31,1.1482,1.2678,-4.7344,81.6462,51.6083,51.6083,44.4585,40.7938,0.1193,0.9453,95.2046,-25.9811,-6.1745,4.8685,6.9572,-10.8317,2.9675,2.7811
2021-12-31,1.7134,1.0409,-25.4573,82.5581,77.9278,77.9279,44.697,35.2583,0.0998,0.8274,108.7694,-118.5959,-6.4769,3.5205,4.8491,-1.9829,3.3571,3.158
2021-09-30,1.8166,1.0722,-14.8572,82.6583,54.1927,54.1927,38.803,32.8517,0.1006,1.041,86.4541,-60.6646,-5.4656,3.3033,4.3778,-3.3964,2.5675,2.3912
2021-06-30,2.6913,1.1023,-10.7764,82.4708,51.6948,51.6948,39.282,33.2055,0.104,1.0197,88.2639,-44.9755,-7.7196,3.4527,4.6004,-4.4616,2.7081,2.5751
2021-03-31,1.6183,1.1668,-8.0275,82.0703,53.1695,53.1695,45.1542,41.1391,0.1048,0.9439,95.3474,-40.8693,-8.6411,4.311,6.8153,-5.8429,2.5805,2.4565
2020-12-31,1.8846,1.1516,-7.5959,82.8845,78.5988,78.5988,43.9899,35.2107,0.1057,0.7943,113.3099,-35.2446,-6.9615,3.7206,5.3434,-5.3678,2.7884,2.5888
2020-09-30,2.2077,1.1298,-8.7064,83.3768,53.5157,53.5157,44.4459,42.8742,0.1034,0.9896,90.9461,-47.1714,-8.3275,4.4351,6.121,-4.6553,2.3582,2.2198
2020-06-30,2.2602,1.1018,-10.8216,82.7995,52.5309,52.5309,33.975,28.1051,0.0978,0.8788,102.4097,-37.0252,-5.4371,2.7493,3.7698,-3.7178,3.1322,2.9935
2020-03-31,2.0291,1.1258,-8.9466,82.0987,49.8786,49.8786,39.0731,35.5403,0.1065,0.8647,104.0815,-41.8041,-6.835,3.7866,5.2606,-4.2329,1.3182,1.1918
