Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2012-09-30,0.3772,0.6823,-7.0755,-7.0755,-7.0755,-4.4431,0.0196,-1.4149,-1.4149,-0.0829,-0.8812,84.8363,12.5517,12.5517
2012-06-30,0.3861,0.7125,18.3999,18.3999,18.3999,13.7829,0.0249,5.7779,5.7779,0.3447,3.5469,82.892,11.1129,11.1129
2012-03-31,0.4069,0.7888,-7.9289,-7.9289,-7.9289,-9.7579,0.0151,-2.631,-2.631,-0.1466,-1.5605,75.6071,1.6347,1.6347
2011-12-31,0.4141,0.7737,7.2061,7.2061,7.2061,5.8603,0.0189,1.8484,1.8484,0.1038,1.083,74.1236,3.2111,3.2111
2011-09-30,0.3875,0.7094,16.1141,16.1141,16.1141,10.6758,0.0244,4.2667,4.2667,0.2638,2.6132,79.8918,11.6585,11.6585
2011-06-30,0.4082,0.7501,8.8533,8.8533,8.8533,6.444,0.02,2.2505,2.2505,0.1308,1.3319,73.0066,5.9397,5.9397
2011-03-31,0.4196,0.796,6.175,6.175,6.175,5.5162,0.017,1.7205,1.7205,0.0955,0.9986,68.1898,4.5171,4.5171
2010-12-31,0.418,0.7785,-1.5497,-1.5497,-1.5497,-0.2108,0.0149,-0.0547,-0.0547,-0.0033,-0.0318,67.7811,4.0315,4.0315
2010-09-30,0.396,0.7312,17.6465,17.6465,17.6465,12.5441,0.0188,3.6398,3.6398,0.2353,2.1984,72.9586,4.3397,4.3397
2010-06-30,0.4253,0.8133,13.7071,13.7071,13.7071,9.8025,0.0222,3.5977,3.5977,0.2196,2.0677,64.8906,5.498,5.498
2010-03-31,0.4403,0.8982,10.9117,10.9117,10.9117,7.5376,0.0188,2.4286,2.4286,0.1358,1.3592,59.0751,-0.1082,-0.1082
2009-12-31,0.4498,0.939,8.0991,8.0991,8.0991,22.1155,0.0176,7.4624,7.4624,0.3998,4.1055,55.4372,2.9072,2.9072
2009-09-30,0.4781,1.0038,9.9263,9.9263,9.9263,12.6653,0.018,4.1534,4.1534,0.217,2.1678,53.6301,1.4674,1.4674
2009-06-30,0.5291,1.3186,-0.1454,-0.1454,-0.1454,2.3695,0.0155,0.8461,0.8461,0.0355,0.3984,40.3799,2.6629,2.6629
2009-03-31,0.6047,2.0223,0.0352,0.0352,0.0352,0.1642,0.0199,-0.0074,-0.0074,-0.0002,-0.0029,31.7921,5.9924,5.9924
