Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,5.5529,0.1108,0.1246,53.9509,17.2781,17.2781,150.4601,114.1323,0.0541,0.4675,1.4764,60.9596,8.6685,9.3898,6.1733,7.7083,324.8835,3.0297,1.5056
2022-09-30,5.5025,0.1241,0.1417,54.9048,13.6304,13.6304,-30.7239,-24.1234,0.0565,0.4476,1.5748,57.1492,-1.9427,-2.1249,-1.362,-1.7017,283.4497,0.2594,-0.5527
2022-06-30,5.2951,0.1183,0.1342,57.2973,17.395,17.395,-176.9472,-134.1608,0.0545,0.4491,1.5347,58.6445,-10.3914,-11.1233,-7.311,-9.1623,300.4443,1.692,1.2125
2022-03-31,5.0953,0.1052,0.1176,57.6463,20.4872,20.4872,-624.3757,-481.3306,0.0487,0.4897,1.5084,59.6656,-33.0909,-35.1366,-23.4429,-29.6109,340.088,1.5473,0.5818
2021-12-31,2.9231,0.0008,0.0008,54.374,16.088,16.088,-276.6424,-213.615,0.0412,0.5843,1.7301,52.0196,-11.4379,-11.9635,-8.7941,-11.4291,457.2109,5.6651,3.8038
2021-09-30,3.7948,0.0007,0.0008,58.5551,20.9898,20.9898,672.2753,525.8066,0.0374,0.5257,1.7884,50.3237,25.6192,26.4276,19.6861,25.6014,512.48,7.5995,6.4587
2021-06-30,3.8993,0.0009,0.0011,56.0945,17.4293,17.4293,161.5763,127.6819,0.0474,0.5248,1.7929,50.1971,7.8838,8.2218,6.0467,7.8765,389.4559,5.1335,4.357
2021-03-31,3.5667,0.001,0.0012,55.1223,13.8776,13.8776,178.4824,134.4826,0.0522,0.539,1.7808,50.5401,9.213,9.6531,7.015,9.2036,356.4512,3.7637,3.1165
2020-12-31,3.3883,0.0012,0.0014,58.2676,23.4999,23.4999,137.8638,107.2451,0.0609,0.5297,1.8832,47.7922,8.5736,9.0223,6.5296,8.5629,331.0528,9.7503,8.1323
2020-09-30,2.3553,0.0014,0.0497,56.7483,16.9329,16.9329,260.2437,203.136,0.0538,0.4373,1.6091,55.9304,14.8986,15.7881,10.9378,14.878,295.838,4.4909,3.8315
2020-06-30,2.3008,0.0017,0.0597,54.5723,9.6375,9.6375,232.0714,180.0084,0.0532,0.3881,1.4519,61.986,13.1426,14.1074,9.5712,13.1208,247.7728,3.0744,2.4683
2020-03-31,2.3958,0.0019,0.0697,55.5185,13.0104,13.0104,157.2131,119.9894,0.0658,0.4565,1.5024,59.9024,10.8995,11.6441,7.8982,10.8784,212.267,2.08,1.3662
2019-12-31,2.4077,0.0024,0.0764,52.9187,9.4814,9.4815,112.0114,88.6389,0.078,0.5307,1.5902,56.5966,9.6174,10.3544,6.9109,9.5947,192.3096,5.1774,4.4935
2019-09-30,4.7176,0.0786,0.0857,54.7642,10.2491,10.2491,-59.7924,-46.165,0.0781,0.4313,1.5747,57.1537,-5.044,-5.4832,-3.6061,-4.6474,171.4111,3.4151,2.3563
2019-06-30,4.6817,0.0739,0.0801,53.7476,9.8477,9.8477,134.4002,104.5739,0.0749,0.449,1.5153,59.3961,10.9136,11.6865,7.8307,10.1074,184.115,5.1512,4.4163
2019-03-31,4.5726,0.0825,0.0903,56.2769,10.2181,10.2181,203.4853,156.1783,0.0807,0.4102,1.4143,63.6358,17.7883,19.2525,12.6068,16.3199,163.1071,1.4265,0.644
2018-12-31,4.4887,0.0984,0.1093,53.9137,-36.8088,-36.8088,-168.8015,-134.3167,0.1099,0.4869,1.5718,57.2587,-20.6085,-22.5915,-14.766,-18.5799,134.9059,3.4865,1.7007
2018-09-30,4.4889,0.0822,0.0899,52.5951,6.6543,6.6543,64.228,49.4051,0.0811,0.4299,1.4288,62.9884,5.4959,6.3402,4.0086,5.0442,163.5511,2.0465,1.3281
2018-06-30,4.5033,0.0864,0.095,52.3808,7.604,7.604,59.0518,46.5424,0.0902,0.4637,1.4252,63.149,5.7781,6.7332,4.1972,5.2788,155.4867,2.5745,1.827
2018-03-31,4.3339,0.0883,0.0969,54.7947,7.9138,7.9138,156.6019,119.0846,0.0887,0.4072,1.2815,70.2288,14.6337,17.2403,10.5677,13.3416,150.5818,1.3372,0.4368
2017-12-31,3.9321,0.1292,0.1485,55.5705,9.0102,9.0102,7.3958,13.3164,0.1454,0.4641,1.3366,67.3371,2.8234,3.677,1.9362,2.4588,98.3768,2.3093,1.4405
2017-09-30,4.0571,0.1323,0.1527,55.9792,7.2569,7.2569,5.7266,4.1313,0.1276,0.3909,1.2726,70.7186,0.7747,1.028,0.5272,0.6722,95.7043,0.948,0.2767
2017-06-30,4.0134,0.1338,0.1547,54.1695,-0.3371,-0.3371,0.2219,0.9977,0.1218,0.3984,1.2847,70.0578,0.1791,0.2402,0.1215,0.1551,94.902,2.089,1.2396
2017-03-31,4.2517,0.1382,0.1606,54.0071,5.2413,5.2413,4.029,2.4823,0.1265,0.4108,1.339,67.2129,0.4585,0.6204,0.314,0.3951,91.453,-1.879,-3.1935
2016-12-31,3.9135,0.1441,0.1685,55.0698,-3.6096,-3.6096,-4.9325,-3.9715,0.1484,0.4891,1.5347,58.6423,-0.8799,-1.1696,-0.5894,-0.7531,87.2015,3.1996,1.6758
2016-09-30,4.179,0.1384,0.1607,54.933,5.522,5.522,4.4596,3.6177,0.1266,0.4121,1.3837,65.0416,0.681,0.9318,0.4579,0.5867,91.4895,1.7328,0.4203
