Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.7238,0.7332,2.7479,68.2171,23.7209,23.7209,25.3488,19.0698,0.0899,0.7809,115.2558,9.1484,-4.5896,1.7144,2.441,14.678,2.0153,1.5924
2022-09-30,1.8035,0.7547,3.0765,69.1765,32.3922,32.3922,29.8824,23.7647,0.0915,0.8399,107.1529,12.4691,-5.6435,2.1738,3.0588,13.2669,1.8495,1.4595
2022-06-30,1.3866,0.7428,3.0887,71.5424,36.7849,36.7849,32.0782,23.6785,0.0965,0.862,104.4026,13.1908,-5.7753,2.2843,3.3932,13.5062,1.5902,1.1879
2022-03-31,1.3594,0.7383,3.0155,72.6018,43.1012,43.1012,40.0131,32.7201,0.1033,0.8344,107.8581,19.2874,-8.4708,3.3788,5.0471,13.9916,2.5255,2.2085
2021-12-31,1.607,0.7177,2.5422,68.486,33.3983,33.3983,33.5283,27.7453,0.1048,0.8948,100.5848,14.6434,-7.6937,2.9087,4.134,15.7078,1.5622,1.2335
2021-09-30,1.5235,0.7268,2.8545,74.1809,44.2988,44.2988,40.5636,31.0616,0.1059,0.9604,93.7156,18.0985,-8.1879,3.2885,4.9437,14.0882,2.3495,2.1726
2021-06-30,2.3093,0.7275,2.6702,76.4971,51.5776,51.5776,48.8088,37.1539,0.1237,1.0652,84.4945,24.2437,-14.4467,4.5969,6.6056,12.7834,3.1746,3.0146
2021-03-31,2.1797,0.7402,2.8494,75.4375,53.3125,53.3125,53.875,46.0,0.128,1.0688,84.2063,33.0787,-17.7307,5.888,8.5931,11.8879,3.5843,3.5101
2020-12-31,2.0293,0.7846,3.6427,68.2946,34.4186,34.4186,31.0078,24.3411,0.104,0.9021,99.7674,17.8106,-6.801,2.5304,3.8363,9.4231,3.476,3.3703
2020-09-30,2.4875,0.7903,3.7696,73.1563,47.3451,47.3451,44.174,34.4395,0.1162,0.9971,90.2655,27.6659,-10.8328,4.001,5.8005,8.9865,2.6912,2.5808
