Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,4.432,0.3412,0.518,68.7833,24.2236,24.2236,17.6454,12.2709,0.0494,1.6432,54.7707,1.4631,-434.8925,0.575,0.7147,34.1097,1.0708,0.9342
2022-06-30,4.3109,0.3472,0.532,68.9624,22.5235,22.5235,18.42,7.9064,0.0507,1.4782,60.8841,1.8576,-848.4239,0.7252,0.9047,34.7215,0.2628,0.1902
2022-03-31,4.2136,0.3645,0.5736,68.5406,23.1803,23.1803,19.6575,12.1333,0.0512,1.4048,64.0672,1.9832,-352.377,0.7456,0.9441,35.1345,-0.8119,-0.8635
2021-12-31,3.7265,0.3682,0.5827,69.349,28.876,28.876,39.0042,24.2032,0.054,1.3383,67.2474,4.5824,968.8698,1.7044,2.1771,35.0564,-0.005,-0.0817
2021-09-30,3.2986,0.3718,0.5917,68.7772,26.5029,26.5029,39.16,18.8629,0.0533,1.4211,63.3291,4.6547,-138.8992,1.6627,2.1788,34.111,1.2902,1.2343
2021-06-30,2.7108,0.3641,0.5727,68.6534,27.3556,27.3556,37.7193,21.3954,0.0518,1.1386,79.0467,4.3369,-61.7022,1.4891,2.0407,33.4343,1.0892,1.0317
2021-03-31,2.0585,0.3689,0.5845,68.5003,20.7447,20.7447,28.8064,16.1354,0.0476,1.2052,74.6755,3.3724,-31.3481,1.0653,1.5605,32.5666,-0.0579,-0.1016
2020-12-31,1.8161,0.3727,0.594,68.8547,13.3612,13.3612,24.52,12.9501,0.0447,1.5888,56.6468,3.0634,-23.4112,0.9062,1.4014,32.2564,1.2303,1.1405
2020-09-30,1.7618,0.3774,0.6062,67.8953,17.9287,17.9287,25.8146,12.8005,0.0416,1.2675,71.0036,2.8501,-17.3957,0.8178,1.2786,31.2445,0.8664,0.8095
2020-06-30,1.756,0.3826,0.6196,68.7104,8.2523,8.2523,7.4278,2.8541,0.0399,1.3214,68.1121,0.6227,-3.1573,0.1743,0.2741,30.4175,0.7312,0.6711
