Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.7177,1.2209,-6.833,60.6109,35.8685,35.8685,33.685,29.2566,0.1322,0.3248,1.714,52.5074,-39.5183,-7.6274,4.0434,8.7313,-4.071,1.9929,1.7694
2022-09-30,0.9164,1.5156,-3.677,63.4587,36.9522,36.9522,35.1469,25.9213,0.1973,0.4103,1.7419,51.6671,-30.0149,-14.1044,5.4572,15.4746,-4.7755,1.9768,1.8144
2022-06-30,0.8943,1.4813,-3.8639,66.19,39.0194,39.0194,37.3468,28.4219,0.1912,0.3507,1.7052,52.7796,-32.3141,-14.4512,5.7275,15.5519,-4.6834,2.2706,2.1102
2022-03-31,0.9171,1.5187,-3.5788,66.331,42.5768,42.5768,40.5371,30.093,0.1856,0.3003,1.7533,51.3323,-30.05,-13.989,5.9066,15.5855,-5.292,0.7204,0.5728
2021-12-31,0.9201,1.4952,-3.3877,65.3628,36.3648,36.3648,34.156,25.6663,0.1963,0.3219,2.0569,43.7562,-27.1564,-12.589,5.3984,13.448,-5.2949,2.5896,2.404
2021-09-30,0.9983,1.5037,-3.3718,68.0374,42.5388,42.5388,40.3103,29.7833,0.1953,0.3176,1.9421,46.3408,-29.9815,-14.112,6.2228,15.1027,-5.5415,2.4807,2.3833
2021-06-30,1.18,1.5051,-3.1693,69.015,41.2036,41.2036,38.7279,28.5225,0.1866,0.2708,1.7084,52.6797,-24.9783,-13.5177,5.6481,12.6167,-5.9028,2.327,2.2449
2021-03-31,1.1771,1.5408,-3.0706,70.0198,45.4054,45.4054,42.8345,31.8787,0.1906,0.2521,1.8559,48.4944,-27.1047,-15.0052,6.5194,14.6594,-6.143,0.2788,0.1641
2020-12-31,1.0957,1.6062,-2.9664,65.4487,39.0247,39.0247,36.432,26.4777,0.1661,0.2682,1.9793,45.4715,-19.9323,-11.3839,4.7283,12.083,-6.8262,2.0295,1.9396
2020-09-30,1.1242,1.5991,-2.8785,67.5531,43.5536,43.5536,41.0556,30.9159,0.1903,0.2961,2.0059,44.8671,-23.7872,-13.6772,6.2281,14.2506,-6.5787,2.3196,2.2221
2020-06-30,1.1256,1.598,-2.9277,67.238,41.0615,41.0615,38.295,29.1986,0.1698,0.243,1.6864,53.3694,-20.247,-11.5626,5.2321,12.1078,-6.4985,1.2356,1.1457
2020-03-31,1.0167,1.7938,-2.5644,66.4197,38.9906,38.9906,36.8657,25.4579,0.1908,0.2656,2.1455,41.9488,-17.9608,-10.9194,5.2995,14.258,-7.1048,0.7131,0.604
2019-12-31,1.0893,1.5628,-3.2342,63.9829,32.4906,32.4906,30.3643,20.8479,0.1799,0.3008,2.0751,43.3722,-18.5644,-10.1423,4.1563,10.4473,-6.1694,2.1363,2.036
2019-09-30,1.0848,1.5301,-3.4753,65.9121,36.4826,36.4826,34.4936,24.7448,0.1845,0.3054,2.0493,43.9165,-22.3484,-12.0616,4.9396,11.8465,-5.8842,1.3387,1.214
2019-06-30,0.9511,1.609,-3.1766,65.3851,41.395,41.395,39.1869,30.1208,0.1928,0.3228,1.8898,47.6244,-25.8901,-14.0266,6.1017,15.768,-6.0476,2.212,2.0977
2019-03-31,0.8515,1.7867,-2.9714,63.4869,30.3659,30.3659,27.8033,19.997,0.1775,0.2963,1.9098,47.1264,-14.3741,-8.0933,3.8484,11.3085,-6.5465,0.7976,0.5893
2018-12-31,1.1309,1.6614,-2.9574,62.9151,36.0315,36.0315,34.0712,25.4301,0.1884,0.3159,2.1041,42.7737,-18.6516,-9.9129,5.0325,12.3368,-6.908,1.5576,1.3428
2018-09-30,1.1884,1.5452,-3.1951,65.1119,42.0576,42.0576,40.032,29.8774,0.1906,0.3102,2.1306,42.2415,-23.5466,-11.9867,5.9446,12.8365,-6.3955,1.0823,0.8713
2018-06-30,1.1483,1.5687,-3.1142,64.4836,40.0337,40.0337,37.7815,28.3847,0.1897,0.3075,2.0483,43.94,-22.5708,-11.5816,5.6359,12.8356,-6.541,2.5673,2.3044
2018-03-31,1.1642,1.5489,-3.3246,62.0795,35.1798,35.1798,31.801,22.5203,0.1601,0.3044,1.7709,50.8208,-15.7127,-7.9936,3.824,8.6248,-6.7432,0.888,0.6532
2017-12-31,1.3528,1.4847,-3.3567,63.8172,40.2701,40.2701,36.8821,8.3434,0.193,0.3408,2.2188,40.5619,-7.781,-3.9158,1.8525,3.7718,-6.5863,1.8834,1.5269
2017-09-30,1.1267,1.5226,-3.5269,63.4016,41.3221,41.3221,38.0704,26.308,0.1781,0.3302,1.8753,47.9928,-21.2291,-10.3205,4.8747,11.0948,-6.2021,1.2355,0.9556
2017-06-30,1.069,1.6298,-3.0891,63.5825,39.5692,39.5692,36.2585,25.6759,0.1789,0.3259,1.8961,47.4657,-17.9235,-9.0215,4.7646,11.2882,-6.6167,2.0769,1.9045
2017-03-31,1.2642,1.5855,-2.9692,64.0996,39.8417,39.8417,35.9004,26.1708,0.1656,0.2719,1.9625,45.8608,-15.7052,-8.0646,4.5267,9.1953,-6.7972,0.5428,0.3548
2016-12-31,1.0693,1.729,-2.6667,-15.3788,-9.2851,-9.2851,-8.2912,-5.8702,-0.7891,-3.7209,-8.3107,-10.8295,-16.2844,-8.5774,4.8167,11.8721,-7.026,1.3855,1.1032
2016-09-30,1.1624,1.6199,-2.9163,22.8242,14.9335,14.9335,13.83,9.6965,0.5603,2.0552,6.4306,13.9955,-19.6569,-9.8729,5.7003,12.1853,-6.6504,1.9936,1.8298
2016-06-30,1.2663,1.6243,-2.7752,22.5041,14.4583,14.4583,13.2871,9.364,0.5471,1.847,6.1721,14.5817,-17.0571,-8.7614,5.2928,10.648,-6.9611,1.5304,1.3667
2016-03-31,1.1304,1.69,-2.7348,23.7491,14.7308,14.7308,13.2595,9.0839,0.4849,1.4715,5.6166,16.0239,-14.7329,-7.5561,4.6359,10.1653,-7.0227,0.2981,0.1523
2015-12-31,1.0272,1.8332,-2.4817,21.866,10.3478,10.3478,9.1122,6.777,0.541,1.6941,6.613,13.6095,-11.3106,-6.0333,3.8226,9.4236,-7.407,1.2086,0.9993
2015-09-30,1.0007,1.9007,-2.3644,23.3962,15.2353,15.2353,13.9636,9.9629,0.6067,2.0644,5.8465,15.3939,-16.2277,-8.9165,6.1979,14.6162,-7.8913,1.7385,1.5946
2015-06-30,0.8951,1.924,-2.4752,23.8821,15.4133,15.4133,14.0329,10.0251,0.5736,1.9817,5.1846,17.3592,-16.24,-8.5084,5.857,15.0063,-7.6157,2.3726,2.2372
2015-03-31,0.9529,1.919,-2.4976,25.2824,16.5456,16.5456,14.9608,10.3043,0.5218,1.7168,4.6383,19.4035,-14.9763,-7.9666,5.515,13.7626,-7.9053,-0.2422,-0.3734
2014-12-31,1.0246,1.7124,-2.6292,22.8925,12.6975,12.6975,11.3786,8.0036,0.5667,1.7896,4.9803,18.0713,-14.7193,-7.3042,4.6864,10.4858,-7.2422,0.849,0.628
2014-09-30,0.9765,1.519,-3.3241,24.0075,15.6785,15.6785,14.427,10.0586,0.6027,2.032,5.6367,15.9667,-25.3313,-10.7126,6.2089,13.1475,-5.5766,1.9159,1.724
2014-06-30,1.0832,1.4063,-3.7605,24.2316,13.6526,13.6526,12.446,8.7502,0.5795,1.9284,5.1583,17.4476,-24.1494,-9.4087,5.2168,9.8115,-5.0148,1.7253,1.5636
2014-03-31,1.0611,1.38,-4.1468,25.5526,16.5982,16.5982,15.0908,10.5462,0.492,1.5172,5.2168,17.2518,-26.771,-9.8763,5.302,10.1742,-4.5406,0.4517,0.29
2013-12-31,0.9875,1.3535,-4.4115,25.4389,15.6351,15.6351,14.3992,9.691,0.5342,1.5441,5.292,17.0069,-32.4514,-11.0893,5.3343,11.4711,-3.9484,1.4065,1.1753
2013-09-30,0.9999,1.4897,-3.7269,25.7356,17.4463,17.4463,16.2878,11.2851,0.5606,1.9088,5.6379,15.9635,-33.4029,-12.2189,6.5281,16.3557,-4.4774,2.083,1.8931
2013-06-30,1.1393,1.3199,-4.8802,25.465,16.2916,16.2916,15.0906,10.3159,0.5515,1.858,5.1673,17.4174,-41.9904,-12.0378,5.9074,13.4321,-3.2198,1.9309,1.7579
2013-03-31,1.1483,1.2422,-6.3127,27.5004,18.303,18.303,17.0292,11.4104,0.4951,1.6841,5.1593,17.4443,-54.6979,-12.7347,5.9276,13.2489,-2.4737,0.8281,0.6823
2012-12-31,0.975,1.2177,-7.2413,26.3803,16.3763,16.3763,15.2315,10.5511,0.5241,1.6241,5.5007,16.3616,-69.4673,-13.141,5.8163,15.126,-1.9073,0.9506,0.7538
2012-09-30,1.0523,1.0709,-19.3414,27.2356,18.4922,18.4922,17.4153,11.3056,0.5114,1.7295,5.5003,16.3628,-200.3448,-15.7945,6.0665,14.2054,-0.6922,1.4557,1.3083
2012-06-30,0.9246,1.0814,-18.6398,27.2196,17.9867,17.9867,16.9437,11.5037,0.5597,1.9944,5.6395,15.959,-215.681,-16.6379,6.7238,17.5591,-0.6593,2.0576,1.9097
2012-03-31,1.0036,0.976,55.1349,27.7772,18.8825,18.8825,17.7006,11.9243,0.4951,1.7803,5.1907,17.3388,590.4762,-16.58,6.132,14.1949,0.221,1.1041,0.9721
2011-12-31,1.0044,0.9642,33.657,26.3774,15.6071,15.6071,14.6164,9.9332,0.5319,1.7115,5.8969,15.2622,353.1761,-14.8845,5.4835,12.6536,0.3193,0.505,0.3207
2011-09-30,0.9402,0.8407,7.2842,26.6348,17.7581,17.7581,16.8309,11.4122,0.5717,2.0382,6.3868,14.0916,100.9434,-21.5443,6.7946,16.0766,1.401,1.794,1.6639
2011-06-30,0.9709,0.7663,4.2558,26.8311,18.3454,18.3454,17.3174,11.8365,0.5499,1.8731,5.8769,15.3143,62.5,-23.233,6.7538,14.6065,2.2573,2.3416,2.2355
2011-03-31,0.9338,0.7339,3.91,27.199,18.1912,18.1912,16.9026,11.5487,0.4649,1.455,5.5266,16.2849,46.1021,-19.4728,5.5887,12.2692,2.417,1.335,1.2464
2010-12-31,1.0744,0.7727,4.1958,25.4731,15.4041,15.4041,14.1911,9.6535,0.508,1.5956,5.9179,15.2081,46.0209,-17.919,5.1641,10.4606,2.1828,0.8303,0.7072
2010-09-30,1.129,0.7342,3.544,25.5314,16.7454,16.7454,15.4818,10.7582,0.4592,1.5291,5.6042,16.0593,38.4319,-20.7002,5.1303,10.2171,2.7075,1.3513,1.2599
2010-06-30,1.2938,0.7656,3.4798,25.9506,16.7175,16.7175,15.4346,11.4019,0.5216,1.7158,5.3784,16.7336,46.653,-22.215,6.1277,10.9356,2.3847,1.8905,1.7979
