Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,1.0237,0.311,0.5653,34.4595,2.884,2.884,2.8016,2.5709,0.1418,1.3737,1.0605,84.8682,0.9047,-3.0505,0.3645,0.6233,25.0905,-0.4288,-0.5838
2022-09-30,1.0397,0.2991,0.5149,34.1264,8.8476,8.8476,9.0112,10.7509,0.1595,1.7649,1.2165,73.9807,4.6489,-17.714,1.919,3.2584,25.2639,1.6774,1.5768
2022-06-30,0.9727,0.2956,0.5537,33.2628,7.4085,7.4085,7.6202,5.7303,0.1563,1.7148,1.1306,79.6039,2.5841,-8.2866,1.0467,1.8203,24.8879,0.706,0.4621
2022-03-31,0.9964,0.294,0.5456,32.0925,1.9515,1.9515,1.8039,0.1804,0.1418,1.6465,1.0719,83.9636,0.294,-0.9943,0.121,0.2076,25.4259,-0.0914,-0.2312
2021-12-31,1.0366,0.2868,0.4353,32.2586,8.0689,8.0689,8.3589,7.1477,0.1388,1.6375,1.0337,87.0676,2.2661,-7.7578,0.9924,1.6161,26.3091,0.5525,0.3721
2021-09-30,1.0989,0.2858,0.4127,34.2772,12.2028,12.2028,12.6095,4.2084,0.1526,2.0423,1.1388,79.0316,1.6851,-6.1586,0.7544,1.2034,26.4599,0.7282,0.4792
2021-06-30,1.1104,0.2781,0.4095,34.6475,11.8436,11.8436,12.1274,9.0522,0.1505,2.0078,1.1187,80.4479,3.4795,-12.8925,1.5688,2.5119,26.6728,1.2013,1.0549
2021-03-31,1.1675,0.2808,0.4141,34.7336,10.6185,10.6185,10.833,6.1316,0.1358,1.831,1.0826,83.1301,2.1165,-8.5819,0.9641,1.5222,26.1708,0.8993,0.7796
2020-12-31,1.1824,0.2841,0.4215,32.3535,8.1258,8.1258,8.1071,8.4441,0.1289,1.8887,1.0317,87.2365,1.9763,-7.802,0.898,1.4149,26.1332,0.7089,0.6304
2020-09-30,1.2188,0.2888,0.4219,33.171,8.7672,8.7672,8.7504,7.4068,0.1459,2.2442,1.1247,80.0235,2.6439,-10.3049,1.2005,1.8803,25.5197,1.2747,1.1901
2020-06-30,1.0811,0.2311,0.4289,34.2879,-2.0962,-2.0962,-2.3021,-3.4063,0.1294,1.759,0.9998,90.0169,-0.6464,2.8706,-0.2956,-0.4971,25.3653,1.1351,1.1042
2020-03-31,1.0469,0.2281,0.3704,33.0823,5.2902,5.2902,4.5738,3.9126,0.1347,1.7946,0.9913,90.7935,1.2364,-5.3943,0.5841,0.9544,25.6607,0.2195,0.0772
2019-12-31,1.168,0.2247,0.3564,32.335,4.7525,4.7525,4.5911,2.8515,0.1312,1.9319,0.9936,90.5811,0.9349,-5.4108,0.4493,0.7248,26.7405,0.6602,0.4987
2019-09-30,1.3664,0.2436,0.3466,31.5588,0.3188,0.3188,0.4303,9.7545,0.1484,2.3671,1.0873,82.7702,3.1399,-21.939,1.5466,2.375,26.7852,1.1812,0.9829
2019-06-30,1.4112,0.2412,0.3421,33.2352,8.0763,8.0763,7.1927,64.9822,0.1498,2.101,1.0693,84.1683,1.051,-8.5163,0.5224,0.7975,26.9056,0.6987,0.559
2019-03-31,0.955,0.2833,0.5815,31.9086,6.6794,6.6794,5.5546,8.9116,0.1192,1.8526,1.0126,88.8787,1.2863,-9.0579,0.5651,0.922,23.7187,0.1991,0.0609
2018-12-31,1.0259,0.3093,0.5563,31.5703,5.2526,5.2526,4.4656,6.4971,0.1138,1.8446,1.004,89.6376,0.6353,-4.5884,0.2832,0.4388,23.4543,-0.0854,-0.2486
2018-09-30,1.0509,0.3,0.4867,33.2686,9.1218,9.1218,8.3293,12.4697,0.1267,2.2683,1.0998,81.8341,2.8141,-29.9526,1.2952,1.97,24.2787,0.8825,0.7339
2018-06-30,1.103,0.3223,0.5482,33.2378,10.2993,10.2993,9.6625,11.5091,0.1272,1.1952,0.9111,98.7822,2.5036,-13.23,1.1051,1.6966,23.5793,0.5988,0.3962
2018-03-31,1.1164,0.3338,0.5529,32.3979,5.9325,5.9325,4.5115,7.7798,0.1127,1.0676,0.8429,106.7691,0.9963,-4.7902,0.4364,0.6638,23.6233,0.2937,0.1219
2017-12-31,1.1052,0.3363,0.5814,32.0075,4.2413,4.2413,3.2045,4.3355,0.1066,1.0428,0.7881,114.1923,-0.2186,0.9643,-0.0944,-0.1451,23.2155,-0.1436,-0.2613
2017-09-30,1.037,0.3589,0.6352,88.1101,-29.4118,-29.4118,-43.179,109.5119,0.0154,0.0296,0.1199,750.8636,-0.454,1.9162,-0.187,-0.291,23.0254,1.7725,2.0289
2017-06-30,1.2125,0.3635,0.6923,31.6413,10.0612,10.0612,9.3453,7.2237,0.1516,1.552,1.1925,75.4744,3.0512,-10.9754,1.241,1.9421,22.1096,0.2376,-0.1368
