,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2011-06-30,118.90000,714.80000,106.80000,64.40000,,1083.60000,586.40000,79.40000,4320.30000,98.60000,5084.70000,6168.30000,1025.70000,1788.20000,166.40000,2562.80000,3588.50000,12.10000,3326.60000,109.30000,2579.80000,6168.30000
2011-03-31,195.40000,717.30000,98.00000,71.80000,,1147.60000,579.50000,82.60000,4289.70000,102.20000,5054.00000,6201.60000,1199.70000,1807.90000,155.20000,2601.50000,3801.20000,12.00000,3203.70000,104.60000,2400.40000,6201.60000
2010-12-31,230.70000,655.60000,103.40000,95.70000,,1143.80000,586.90000,78.50000,4275.40000,103.20000,5044.00000,6187.80000,1120.50000,1826.70000,151.40000,2601.00000,3721.50000,12.20000,3246.60000,88.50000,2466.30000,6187.80000
2010-09-30,96.90000,631.00000,88.20000,68.70000,,948.70000,504.60000,79.90000,3416.90000,97.50000,4098.90000,5047.60000,951.30000,920.60000,142.50000,1826.10000,2777.40000,12.10000,3114.80000,78.20000,2270.20000,5047.60000
2010-06-30,103.80000,617.60000,86.30000,69.00000,,915.80000,499.10000,71.40000,3372.30000,99.80000,4042.60000,4958.40000,895.60000,939.40000,158.70000,1853.80000,2749.40000,12.30000,3072.60000,59.00000,2209.00000,4958.40000
2010-03-31,172.20000,614.30000,82.50000,74.30000,,981.00000,488.40000,69.20000,3293.20000,102.40000,3953.20000,4934.20000,886.40000,958.30000,161.30000,1889.40000,2775.80000,12.40000,3002.70000,78.20000,2158.40000,4934.20000
2009-12-31,148.50000,574.20000,90.00000,80.10000,,935.60000,500.80000,71.40000,3239.30000,90.70000,3902.20000,4837.80000,1018.40000,977.20000,158.40000,1713.30000,2731.70000,12.50000,2927.90000,61.50000,2106.10000,4837.80000
2009-09-30,126.80000,636.90000,81.60000,96.30000,,977.50000,493.50000,75.20000,3197.00000,86.90000,3852.60000,4830.10000,602.60000,1280.00000,200.20000,2198.70000,2801.30000,12.60000,2785.20000,35.10000,2028.80000,4830.10000
2009-06-30,226.60000,655.30000,71.20000,68.30000,,1055.00000,496.80000,68.80000,3011.30000,81.30000,3658.20000,4713.20000,553.50000,1291.10000,161.40000,2150.40000,2703.90000,12.90000,2653.80000,1.50000,2009.30000,4713.20000
2009-03-31,373.20000,669.00000,77.80000,70.90000,,1213.90000,502.40000,64.10000,2975.60000,71.60000,3613.70000,4827.60000,597.90000,1590.70000,155.00000,2411.70000,3009.60000,12.80000,2517.40000,-29.60000,1818.00000,4827.60000
