,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2022-09-30,5591.00000,4340.00000,3369.00000,1120.00000,,14420.00000,1486.00000,80.00000,49349.00000,1954.00000,53391.00000,67811.00000,6691.00000,2466.00000,1610.00000,6578.00000,13269.00000,16.00000,-152.00000,-88.00000,54542.00000,67811.00000
2022-06-30,5992.00000,4053.00000,2648.00000,769.00000,,13462.00000,1441.00000,76.00000,50352.00000,1657.00000,54040.00000,67502.00000,5523.00000,2465.00000,1118.00000,6810.00000,12333.00000,16.00000,-218.00000,-33.00000,55169.00000,67502.00000
2022-03-31,6532.00000,3681.00000,2431.00000,725.00000,,13369.00000,1406.00000,72.00000,49915.00000,1705.00000,53546.00000,66915.00000,5581.00000,1475.00000,1047.00000,6001.00000,11582.00000,16.00000,-665.00000,-2.00000,55333.00000,66915.00000
2021-12-31,3608.00000,2708.00000,1955.00000,312.00000,,8583.00000,702.00000,69.00000,289.00000,1478.00000,3836.00000,12419.00000,4240.00000,1.00000,321.00000,682.00000,4922.00000,12.00000,-1451.00000,-3.00000,7497.00000,12419.00000
2021-09-30,3608.00000,2229.00000,1902.00000,249.00000,,7988.00000,717.00000,69.00000,289.00000,770.00000,3165.00000,11153.00000,3564.00000,1.00000,183.00000,453.00000,4017.00000,12.00000,-2425.00000,,7136.00000,11153.00000
2021-06-30,3793.00000,2026.00000,1765.00000,234.00000,,7818.00000,671.00000,67.00000,289.00000,509.00000,2873.00000,10691.00000,2892.00000,313.00000,181.00000,734.00000,3626.00000,12.00000,-3348.00000,7.00000,7065.00000,10691.00000
2021-03-31,3116.00000,2185.00000,1653.00000,243.00000,,7197.00000,681.00000,65.00000,289.00000,412.00000,2850.00000,10047.00000,2864.00000,313.00000,155.00000,706.00000,3570.00000,12.00000,-4058.00000,6.00000,6477.00000,10047.00000
2020-12-31,2290.00000,2076.00000,1399.00000,378.00000,,6143.00000,641.00000,63.00000,289.00000,373.00000,2819.00000,8962.00000,2417.00000,330.00000,177.00000,708.00000,3125.00000,12.00000,-4605.00000,17.00000,5837.00000,8962.00000
2020-09-30,1771.00000,2138.00000,1292.00000,299.00000,,5500.00000,595.00000,60.00000,289.00000,364.00000,1523.00000,7023.00000,2417.00000,373.00000,161.00000,739.00000,3156.00000,12.00000,-6386.00000,5.00000,3867.00000,7023.00000
2020-06-30,1775.00000,1799.00000,1324.00000,211.00000,,5109.00000,585.00000,59.00000,289.00000,326.00000,1474.00000,6583.00000,2434.00000,490.00000,150.00000,844.00000,3278.00000,12.00000,-6776.00000,-4.00000,3305.00000,6583.00000
