,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2020-03-31,858.00000,564.00000,188.00000,,459.00000,2069.00000,14625.00000,,261.00000,1846.00000,16732.00000,19051.00000,2080.00000,2140.00000,1009.00000,4760.00000,6840.00000,2.00000,4223.00000,,12211.00000,19051.00000
2019-12-31,705.00000,1042.00000,205.00000,,239.00000,2191.00000,14445.00000,,261.00000,1911.00000,16617.00000,19088.00000,2496.00000,1839.00000,1054.00000,4456.00000,6952.00000,2.00000,4042.00000,,12136.00000,19088.00000
2019-09-30,664.00000,859.00000,246.00000,,154.00000,1923.00000,14271.00000,,261.00000,1303.00000,15835.00000,18078.00000,2460.00000,1838.00000,462.00000,3762.00000,6222.00000,2.00000,3755.00000,,11856.00000,18078.00000
2019-06-30,718.00000,795.00000,249.00000,,413.00000,2175.00000,14002.00000,,262.00000,1335.00000,15599.00000,18106.00000,2525.00000,1837.00000,465.00000,3705.00000,6230.00000,2.00000,3597.00000,,11876.00000,18106.00000
2019-03-31,956.00000,883.00000,253.00000,,413.00000,2505.00000,14045.00000,11.00000,264.00000,1174.00000,15494.00000,18355.00000,2532.00000,1836.00000,306.00000,3614.00000,6146.00000,2.00000,3766.00000,,12209.00000,18355.00000
2018-12-31,1268.00000,821.00000,242.00000,,249.00000,2580.00000,13548.00000,125.00000,264.00000,1386.00000,15323.00000,17903.00000,1818.00000,2284.00000,538.00000,3974.00000,5792.00000,2.00000,3470.00000,,12111.00000,17903.00000
2018-09-30,1476.00000,883.00000,269.00000,,32.00000,2660.00000,12931.00000,193.00000,267.00000,1973.00000,15364.00000,18024.00000,2225.00000,2286.00000,555.00000,3905.00000,6130.00000,2.00000,3147.00000,,11894.00000,18024.00000
2018-06-30,1183.00000,860.00000,236.00000,,25.00000,2459.00000,12490.00000,313.00000,269.00000,1918.00000,14990.00000,17449.00000,2262.00000,2285.00000,471.00000,3703.00000,5965.00000,2.00000,2764.00000,,11484.00000,17449.00000
2018-03-31,1723.00000,833.00000,218.00000,,30.00000,2824.00000,12230.00000,93.00000,269.00000,1907.00000,14499.00000,17323.00000,2250.00000,2284.00000,459.00000,3671.00000,5921.00000,2.00000,2698.00000,,11402.00000,17323.00000
2017-12-31,2109.00000,652.00000,212.00000,,34.00000,3007.00000,11766.00000,66.00000,270.00000,1894.00000,13996.00000,17003.00000,2128.00000,2283.00000,414.00000,3596.00000,5724.00000,2.00000,2547.00000,,11279.00000,17003.00000
2017-09-30,1993.00000,650.00000,187.00000,,71.00000,2901.00000,11347.00000,151.00000,270.00000,1796.00000,13564.00000,16465.00000,1715.00000,2282.00000,396.00000,4153.00000,5868.00000,2.00000,1882.00000,,10597.00000,16465.00000
2017-06-30,2199.00000,492.00000,192.00000,,181.00000,3064.00000,10996.00000,187.00000,270.00000,1754.00000,13207.00000,16271.00000,1558.00000,2281.00000,343.00000,4111.00000,5669.00000,2.00000,1912.00000,,10602.00000,16271.00000
2017-03-31,2209.00000,430.00000,200.00000,,101.00000,2940.00000,10682.00000,168.00000,272.00000,1687.00000,12809.00000,15749.00000,952.00000,2729.00000,354.00000,4449.00000,5401.00000,2.00000,1679.00000,,10348.00000,15749.00000
2016-12-31,2559.00000,521.00000,181.00000,,37.00000,3298.00000,10841.00000,420.00000,272.00000,1628.00000,13161.00000,16459.00000,1566.00000,2728.00000,357.00000,4482.00000,6048.00000,2.00000,1728.00000,,10411.00000,16459.00000
2016-09-30,2624.00000,473.00000,159.00000,21.00000,177.00000,3454.00000,10669.00000,319.00000,272.00000,1611.00000,12871.00000,16325.00000,1377.00000,2726.00000,354.00000,4517.00000,5894.00000,2.00000,1772.00000,,10431.00000,16325.00000
2016-06-30,3298.00000,438.00000,165.00000,18.00000,279.00000,4699.00000,10192.00000,23.00000,272.00000,1622.00000,12109.00000,16808.00000,1831.00000,2725.00000,372.00000,4591.00000,6422.00000,2.00000,1756.00000,,10386.00000,16808.00000
2016-03-31,2505.00000,354.00000,153.00000,20.00000,549.00000,4081.00000,10138.00000,21.00000,272.00000,1659.00000,12090.00000,16171.00000,1783.00000,2724.00000,334.00000,4693.00000,6476.00000,2.00000,2024.00000,,9695.00000,16171.00000
2015-12-31,1391.00000,428.00000,155.00000,,722.00000,3194.00000,10022.00000,,272.00000,1666.00000,11960.00000,15154.00000,1462.00000,3207.00000,334.00000,5317.00000,6779.00000,2.00000,2298.00000,,8375.00000,15154.00000
2015-09-30,581.00000,413.00000,238.00000,19.00000,655.00000,2403.00000,10562.00000,,272.00000,1728.00000,12562.00000,14965.00000,1147.00000,2675.00000,237.00000,4837.00000,5984.00000,2.00000,2921.00000,,8981.00000,14965.00000
2015-06-30,219.00000,412.00000,269.00000,16.00000,389.00000,1305.00000,10495.00000,277.00000,272.00000,1653.00000,12697.00000,14002.00000,1033.00000,2672.00000,275.00000,4661.00000,5694.00000,2.00000,2281.00000,,8308.00000,14002.00000
2015-03-31,383.00000,365.00000,266.00000,20.00000,660.00000,1694.00000,10440.00000,259.00000,272.00000,1682.00000,12653.00000,14347.00000,1162.00000,2668.00000,280.00000,4686.00000,5848.00000,2.00000,2500.00000,,8499.00000,14347.00000
2014-12-31,1025.00000,463.00000,241.00000,15.00000,615.00000,2359.00000,10390.00000,239.00000,272.00000,1649.00000,12550.00000,14909.00000,1419.00000,2648.00000,289.00000,4901.00000,6320.00000,2.00000,2583.00000,,8589.00000,14909.00000
2014-09-30,550.00000,512.00000,237.00000,23.00000,167.00000,1491.00000,9827.00000,221.00000,272.00000,1461.00000,11781.00000,13272.00000,1439.00000,2662.00000,284.00000,4680.00000,6119.00000,1.00000,2152.00000,,7153.00000,13272.00000
2014-06-30,445.00000,472.00000,221.00000,11.00000,38.00000,1380.00000,9474.00000,229.00000,274.00000,1353.00000,11330.00000,12710.00000,1465.00000,2659.00000,361.00000,4495.00000,5960.00000,1.00000,1784.00000,,6750.00000,12710.00000
2014-03-31,257.00000,439.00000,231.00000,13.00000,48.00000,1542.00000,8990.00000,239.00000,274.00000,1420.00000,10923.00000,12465.00000,1238.00000,2706.00000,301.00000,4503.00000,5741.00000,1.00000,1782.00000,,6724.00000,12465.00000
2013-12-31,393.00000,439.00000,220.00000,16.00000,78.00000,1730.00000,8626.00000,225.00000,274.00000,1439.00000,10564.00000,12294.00000,1250.00000,2653.00000,303.00000,4429.00000,5679.00000,1.00000,1665.00000,,6615.00000,12294.00000
2013-09-30,744.12000,423.62000,226.43800,19.98400,119.09900,1533.26100,10988.05000,235.63100,279.68700,1508.31500,13011.68000,14544.94000,1214.81100,2851.21200,300.50700,5567.38200,6782.19300,1.45800,3032.53100,,7762.75100,14544.94000
2013-06-30,695.62500,351.41500,198.65000,23.63400,195.86800,1465.19200,10646.51000,228.47500,279.68700,1542.71900,12697.39000,14162.59000,1012.12800,2823.42800,288.73000,5502.30200,6514.43000,1.45800,2947.04000,,7648.15700,14162.59000
2013-03-31,430.29800,360.61100,233.40200,13.33700,158.76600,1196.41400,10593.03000,216.36900,298.14200,1457.34700,12564.88000,13761.30000,971.86600,3017.28000,303.44300,5523.36000,6495.22600,1.45800,2609.80100,,7266.07100,13761.30000
2012-12-31,229.39600,327.60000,197.05600,13.43800,282.86500,1050.35500,10078.35000,204.12900,298.14200,1438.05400,12018.67000,13069.03000,1034.79000,3721.19300,305.32300,6166.93200,7201.72200,1.35000,2514.64000,,5867.30800,13069.03000
2012-09-30,333.88600,310.69600,277.41900,21.65700,235.83400,1579.88400,9346.10200,194.00300,293.44900,1400.56300,11234.12000,12814.00000,991.84800,3562.07000,250.50200,6022.04400,7013.89200,1.34800,2485.93500,0.00000,5800.10900,12814.00000
2012-06-30,317.76900,254.91000,277.53900,28.21300,335.42500,1284.03300,9247.34800,184.37400,298.14200,1555.83700,11285.70000,12569.73000,1128.99100,3285.49700,243.96900,5683.76700,6812.75800,1.34800,2473.50400,,5756.97600,12569.73000
2012-03-31,316.91800,299.05700,281.89000,13.15200,290.08700,1367.10900,9154.20800,176.51300,298.14200,1029.58700,10658.45000,12025.56000,1110.12200,2620.61500,280.77000,5082.76600,6192.88800,1.34800,2543.87300,-1.55000,5832.67100,12025.56000
2011-12-31,537.48400,283.81600,241.60900,14.26300,251.77100,1402.29200,8600.86700,169.53200,298.14200,976.32300,10044.86000,11447.16000,1069.51100,2528.90500,255.15600,4726.50700,5796.01800,1.33100,2335.06600,-3.13000,5651.13800,11447.16000
2011-09-30,210.56500,280.50000,260.35600,18.91000,241.17200,1103.64300,8553.15100,164.10700,298.15400,858.63000,9881.40100,10985.04000,776.11700,2587.37100,245.04000,5012.25900,5788.37600,1.27600,2446.21700,-0.05800,5196.66700,10985.04000
2011-06-30,352.42100,272.85200,234.10800,21.34200,190.22100,1071.10700,8116.72600,155.70100,298.17700,709.49900,9281.98000,10353.09000,755.64100,2570.97800,344.85200,4781.48300,5537.12400,1.27600,2099.62300,2.86300,4815.96400,10353.09000
2011-03-31,520.65100,308.19300,187.71500,10.01000,186.22200,1235.59300,7773.93400,109.39100,298.14500,608.92300,8790.39400,10025.99000,695.86400,2562.68800,418.28100,4776.55500,5472.41900,1.27500,1854.04100,3.43900,4553.56700,10025.99000
2010-12-31,111.16000,276.20400,173.61500,11.44100,186.37200,1197.18300,7563.78600,72.04500,298.18200,547.90600,8481.91900,9679.10200,769.22000,2601.67000,288.80800,4683.85700,5453.07700,1.26200,1510.42700,7.36100,4226.02500,9679.10200
2010-09-30,78.16500,220.04900,182.23800,17.86800,191.15600,689.47600,7666.49900,,298.41300,627.68700,8607.64500,9297.12000,596.22100,2539.41600,255.67000,4543.06100,5139.28200,1.26200,1430.56600,17.67500,4157.83800,9297.12000
2010-06-30,197.68600,214.40300,122.39300,19.09700,158.99900,712.57800,7571.82500,,298.56300,527.00000,8399.74400,9112.32200,587.28500,2531.43100,232.68300,4466.90400,5054.18900,1.26100,1323.66200,29.16600,4058.13300,9112.32200
2010-03-31,34.54000,265.03900,120.75000,8.55100,158.14600,587.02600,7598.25400,,308.83100,478.05300,8385.62900,8972.65500,521.68700,2647.60400,254.52400,4567.34000,5089.02700,1.26000,1156.57800,39.45000,3883.62800,8972.65500
2009-12-31,27.36800,356.77000,139.17700,9.01100,56.93500,616.11800,7566.85600,,309.25900,374.64500,8251.14600,8867.26500,571.19100,2761.01100,334.11200,4653.04300,5224.23400,1.25200,917.68800,51.00900,3643.03100,8867.26500
2009-09-30,55.61500,153.80700,145.97600,12.55300,51.59400,422.96200,7563.51600,,309.37100,382.64700,8258.10600,8681.06800,517.82000,2867.29800,243.74000,4629.01700,5146.83600,1.25200,861.92200,64.85100,3534.23200,8681.06800
2009-06-30,64.32300,181.70800,119.07700,19.87000,70.75900,481.85000,7631.85900,,310.55100,447.44800,8390.99100,8872.84200,579.75900,2978.81900,216.24300,4751.99800,5331.75600,1.25100,875.22600,76.63700,3541.08600,8872.84200
2009-03-31,44.47600,179.76300,68.36500,10.50400,126.30000,448.70800,7749.19000,,310.56300,542.84800,8602.93700,9051.64500,493.39100,3075.48600,203.73300,4928.15300,5421.54400,1.25100,968.32600,74.13400,3630.10100,9051.64500
