,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2022-12-31,4342.50000,8097.10000,1254.60000,,918.80000,14613.00000,900.10000,66.20000,10047.70000,210.50000,12389.50000,27002.50000,15052.80000,5577.20000,837.50000,8173.30000,23226.10000,44.60000,9739.30000,-1437.90000,3776.40000,27002.50000
2022-09-30,3293.40000,6532.30000,1362.60000,,841.80000,12030.10000,863.10000,64.20000,9818.50000,202.50000,12102.10000,24132.20000,12705.40000,5450.60000,913.80000,8178.80000,20884.20000,44.60000,9452.00000,-1734.50000,3248.00000,24132.20000
2022-06-30,3325.00000,7043.70000,1235.90000,,891.80000,12496.40000,909.60000,69.60000,10033.30000,213.60000,12409.10000,24905.50000,13213.70000,5548.50000,933.20000,8336.00000,21549.70000,44.60000,9230.70000,-1488.70000,3355.80000,24905.50000
2022-03-31,4018.20000,7071.60000,1316.80000,,990.90000,13397.50000,970.60000,77.60000,10284.90000,210.80000,12748.20000,26145.70000,14177.20000,5646.40000,960.00000,8419.90000,22597.10000,44.60000,9027.30000,-1222.60000,3548.60000,26145.70000
2021-12-31,5316.80000,8472.50000,1201.00000,,919.20000,15909.50000,992.10000,76.30000,10036.60000,204.40000,12512.30000,28421.80000,16226.20000,5685.70000,961.50000,8421.90000,24648.10000,44.60000,8998.80000,-1252.30000,3773.70000,28421.80000
2021-09-30,4431.20000,7186.20000,1249.60000,,896.00000,13763.00000,542.80000,77.80000,9879.60000,217.50000,11817.80000,25580.80000,13825.20000,5271.70000,992.80000,8003.80000,21829.00000,44.60000,8730.00000,-1307.90000,3751.80000,25580.80000
2021-06-30,4388.10000,7246.30000,1117.60000,,906.00000,13658.00000,549.60000,79.10000,10001.10000,224.30000,11996.40000,25654.40000,13701.60000,5300.70000,1029.30000,8115.90000,21817.50000,44.60000,8523.70000,-1187.50000,3836.90000,25654.40000
2021-03-31,4897.30000,6633.20000,1138.70000,,1062.90000,13732.10000,564.20000,79.70000,9822.30000,239.50000,11882.20000,25614.30000,13471.90000,5754.40000,989.40000,8450.70000,21922.60000,44.60000,8327.50000,-1246.20000,3691.70000,25614.30000
2020-12-31,5600.50000,7813.40000,1101.20000,,1075.00000,15590.10000,585.20000,85.30000,9908.20000,255.00000,12057.10000,27647.20000,15525.10000,5807.30000,970.70000,8545.20000,24070.30000,44.60000,8190.60000,-1213.80000,3576.90000,27647.20000
2020-09-30,3278.30000,6298.30000,1174.40000,,1111.40000,11862.40000,588.10000,81.40000,9744.60100,250.00000,11917.10000,23779.50000,12163.80000,5761.50000,948.60000,8493.80000,20657.60000,44.60000,7932.60000,-1380.60000,3121.90000,23779.50000
2020-06-30,3281.00000,5290.80000,1158.60000,,1162.70000,10893.10000,599.20000,82.20000,9552.69900,244.80000,11748.00000,22641.10000,11330.90000,5714.10100,950.50000,8448.80100,19779.70000,44.60000,7759.30000,-1456.60000,2861.40000,22641.10000
2020-03-31,2694.10000,6690.50000,1313.20000,,1152.30000,11850.10000,632.50000,92.70000,9514.39900,231.10000,11825.80000,23675.90000,12857.00000,5093.40000,966.70000,7894.30000,20751.30000,44.60000,7924.50000,-1528.30000,2924.60000,23675.90000
2019-12-31,4309.30000,7829.00000,1257.60000,,1188.80000,14584.70000,663.40000,106.80000,9778.70000,251.50000,12198.70000,26783.40000,15980.90000,4531.90000,1006.80000,7428.80000,23409.70000,44.60000,7806.30000,-1197.60000,3373.70000,26783.40000
2019-09-30,2445.60000,6547.90000,1427.90000,,1179.50000,11600.90000,665.40000,110.50000,9625.90000,268.10010,12052.60000,23653.50000,13259.80000,4507.00000,975.50000,7406.20000,20666.00000,44.60000,7533.10000,-1348.80000,2987.50000,23653.50000
2019-06-30,2903.50000,7244.90000,1363.50000,,1290.90000,12802.80000,679.80000,111.70000,9718.20000,294.29990,12239.30000,25042.10000,15068.10000,4025.90000,975.10000,7014.60000,22082.70000,44.60000,7384.70000,-1234.90000,2959.40000,25042.10000
2019-03-31,3455.10000,7036.70000,1314.40000,,1266.00000,13072.20000,686.40000,118.40000,9746.69900,288.70000,12139.00000,25211.20000,14913.10000,4402.00000,1027.10000,7328.50000,22241.60000,44.60000,7157.00000,-1218.00000,2969.60000,25211.20000
2018-12-31,3657.90000,7666.10000,1161.50000,,1241.40000,13726.90000,694.40000,120.90000,9767.10000,307.70000,10890.10000,24617.00000,15270.20000,4384.10000,1197.80000,6239.90000,21510.10000,44.60000,7016.10000,-1228.50000,3106.90000,24617.00000
2018-09-30,2105.80000,6811.00000,1359.20000,,1299.30000,11575.30000,673.10000,118.90000,9808.00000,312.30000,10912.30000,22487.60000,13280.10000,4357.80000,1276.40000,6261.80000,19541.90000,44.60000,6751.70000,-1186.20000,2945.70000,22487.60000
2018-06-30,1918.70000,6760.50000,1353.50000,,1197.40000,11230.10000,697.20000,120.30000,9820.30000,301.60000,10939.40000,22169.50000,12617.90000,4866.80000,1196.40000,6692.70000,19310.60000,44.60000,6587.70000,-1167.30000,2858.90000,22169.50000
2018-03-31,2570.00000,7198.80000,1378.00000,,1191.70000,12338.50000,691.70000,122.40000,10060.10000,300.40000,11174.60000,23513.10000,13598.80000,4885.00000,1182.80000,6697.50000,20296.30000,44.60000,6360.10000,-875.10000,3216.80000,23513.10000
2017-12-31,3796.40000,8083.80000,1110.60000,,1125.20000,14116.00000,690.90000,120.30000,9705.90000,298.10000,10815.20000,24931.20000,15108.90000,4912.90000,1091.20000,6670.10000,21779.00000,44.60000,6210.60000,-963.00000,3152.20000,24931.20000
2017-09-30,1851.00000,7045.70000,1458.10000,,1062.60000,11417.40000,690.50000,129.10000,9713.40000,257.10000,10790.10000,22207.50000,12621.20000,4927.40000,954.70000,6544.70000,19165.90000,44.60000,6095.10000,-958.20000,3041.60000,22207.50000
2017-06-30,1874.40000,7142.80000,1401.60000,,1086.30000,11505.10000,687.70000,126.30000,9574.30000,270.00000,10658.30000,22163.40000,12863.70000,4930.00000,930.40000,6540.70000,19404.40000,44.60000,5958.80000,-1112.00000,2759.00000,22163.40000
