,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2012-03-31,133.00000,1712.00000,1249.00000,,1925.00000,5019.00000,30288.00000,848.00000,3141.00000,2247.00000,41074.00000,46093.00000,6654.00000,17079.00000,4415.00000,27470.00000,34124.00000,5256.00000,6891.00000,-411.00000,11969.00000,46093.00000
2011-12-31,102.00000,2035.00000,1348.00000,262.00000,1674.00000,5430.00000,29670.00000,845.00000,3778.00000,829.00000,40184.00000,45614.00000,6962.00000,17394.00000,3320.00000,27149.00000,34111.00000,5180.00000,6697.00000,-610.00000,11503.00000,45614.00000
2011-09-30,212.00000,1874.00000,1326.00000,,1855.00000,5267.00000,28411.00000,849.00000,3141.00000,2153.00000,38763.00000,44030.00000,5496.00000,17153.00000,4362.00000,26902.00000,32398.00000,5171.00000,6778.00000,-499.00000,11632.00000,44030.00000
2011-06-30,80.00000,1998.00000,1194.00000,,1690.00000,4962.00000,27651.00000,853.00000,3141.00000,2291.00000,38449.00000,43411.00000,5514.00000,16500.00000,4379.00000,26217.00000,31731.00000,5150.00000,6665.00000,-329.00000,11680.00000,43411.00000
2011-03-31,188.00000,1953.00000,1044.00000,,1747.00000,4932.00000,27082.00000,855.00000,3141.00000,2307.00000,37845.00000,42777.00000,4501.00000,16798.00000,4368.00000,26333.00000,30834.00000,5464.00000,6612.00000,-327.00000,11943.00000,42777.00000
2010-12-31,62.00000,2246.00000,1163.00000,277.00000,1652.00000,5400.00000,26713.00000,854.00000,3783.00000,1012.00000,37417.00000,42817.00000,5773.00000,15758.00000,3559.00000,25047.00000,30820.00000,5715.00000,6418.00000,-330.00000,11997.00000,42817.00000
2010-09-30,446.00000,1825.00000,1222.00000,132.00000,2370.00000,5995.00000,26056.00000,866.00000,3141.00000,2105.00000,36234.00000,42229.00000,4927.00000,16023.00000,3402.00000,25207.00000,30134.00000,5702.00000,6386.00000,-186.00000,12095.00000,42229.00000
2010-06-30,411.00000,1874.00000,1107.00000,107.00000,2876.00000,6375.00000,25458.00000,856.00000,3141.00000,2129.00000,35413.00000,41788.00000,5671.00000,15349.00000,3220.00000,23971.00000,29642.00000,6079.00000,6077.00000,-200.00000,12146.00000,41788.00000
2010-03-31,85.00000,2060.00000,984.00000,147.00000,2757.00000,6033.00000,26038.00000,877.00000,3275.00000,1965.00000,36130.00000,42163.00000,6492.00000,15364.00000,3363.00000,24620.00000,31112.00000,6369.00000,4585.00000,-41.00000,11051.00000,42163.00000
2009-12-31,48.00000,2180.00000,1185.00000,405.00000,2999.00000,6817.00000,25592.00000,867.00000,4047.00000,514.00000,35737.00000,42554.00000,6833.00000,15481.00000,3294.00000,24536.00000,31369.00000,6525.00000,4686.00000,-211.00000,11185.00000,42554.00000
2009-09-30,50.00000,1865.00000,1178.00000,115.00000,3643.00000,6851.00000,24683.00000,871.00000,3503.00000,2042.00000,35236.00000,42087.00000,5448.00000,16223.00000,3152.00000,25312.00000,30760.00000,6443.00000,4956.00000,-254.00000,11327.00000,42087.00000
2009-06-30,64.00000,2014.00000,1077.00000,117.00000,3839.00000,7111.00000,23874.00000,974.00000,3503.00000,2154.00000,34386.00000,41497.00000,5974.00000,15707.00000,3171.00000,24513.00000,30487.00000,6370.00000,4623.00000,-165.00000,11010.00000,41497.00000
2009-03-31,141.00000,2450.00000,888.00000,,3813.00000,7292.00000,23353.00000,1016.00000,3503.00000,2221.00000,34395.00000,41687.00000,7006.00000,14899.00000,3324.00000,23972.00000,30978.00000,6204.00000,4417.00000,-94.00000,10709.00000,41687.00000
