,cash-on-hand,receivables-total,inventory,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2020-06-30,218.53600,708.79900,477.70700,126.37100,1531.41300,322.78900,,4295.83700,291.55500,5105.40300,6636.81600,1163.25600,1624.99600,703.20800,2506.09700,3669.35300,111.50100,2965.89000,-216.67200,2967.46300,6636.81600
2020-03-31,195.14600,626.15000,393.16400,127.36600,1341.82600,313.85700,,4251.98200,280.41200,5042.57000,6384.39600,730.14400,2010.52500,704.15400,2894.50600,3624.65000,111.30600,2836.53100,-278.32700,2759.74600,6384.39600
2019-12-31,191.87700,725.18400,356.93700,100.38100,1374.37900,318.22300,,4394.51300,284.17300,5164.18500,6538.56400,762.83200,2064.04100,751.46800,2961.90800,3724.74000,111.14000,2811.97300,-199.64600,2813.82400,6538.56400
2019-09-30,392.96900,646.28600,391.82000,117.33000,1548.40500,298.24000,,4187.00200,280.74500,4940.67600,6489.08100,1188.10200,1750.92500,690.04100,2594.18200,3782.28400,111.09300,2755.16500,-243.45700,2706.79700,6489.08100
2019-06-30,150.01600,654.45400,414.33000,118.96100,1337.76100,302.72000,,4324.48900,246.16800,5061.31200,6399.07200,706.79900,2104.46600,716.92900,2985.40600,3692.20500,111.07100,2704.36700,-180.75200,2706.86700,6399.07200
2019-03-31,134.25200,623.92700,376.50700,112.96000,1247.64600,293.14200,,4106.65800,247.80000,4838.85100,6086.49700,742.26800,1848.93500,689.07400,2705.75700,3448.02500,110.89100,2643.02600,-173.53500,2638.47200,6086.49700
2018-12-31,163.11100,632.66900,338.34700,100.50700,1234.63400,318.59000,,4152.27500,270.02300,4740.88800,5975.52200,771.63100,1876.62400,742.31200,2618.93600,3390.56700,110.59700,2602.06700,-176.48100,2584.95500,5975.52200
2018-09-30,149.51300,551.38500,354.24400,110.35300,1165.49500,317.04900,,4144.46400,235.34700,4696.86000,5862.35500,686.75200,1882.50200,720.63200,2603.13400,3289.88600,111.08700,2532.06000,-160.64800,2572.46900,5862.35500
2018-06-30,163.39200,564.04100,366.96100,108.01900,1202.41300,304.53800,,4211.69200,239.13500,4755.36500,5957.77800,712.69300,1983.95300,743.95500,2727.90800,3440.60100,110.71600,2463.28700,-130.56600,2517.17700,5957.77800
2018-03-31,180.80000,575.74000,374.80800,102.65600,1234.00400,307.23400,,4332.41700,252.53100,4892.18200,6126.18600,925.98400,1859.69800,785.25200,2644.95000,3570.93400,110.62000,2406.95200,-27.97800,2555.25200,6126.18600
2017-12-31,202.13400,552.30400,351.67500,93.84200,1199.95500,298.06600,,4349.13800,244.30400,4891.50800,6091.46300,950.90200,1788.80300,848.57000,2637.37300,3588.27500,110.36100,2380.51700,-46.51800,2503.18800,6091.46300
2017-09-30,709.48800,440.64900,295.17600,100.34700,1545.66000,157.66500,,2814.43400,221.19600,3193.29500,4738.95500,597.51200,1109.26900,496.14500,1605.41400,2202.92600,110.20700,2429.36100,-53.57500,2536.02900,4738.95500
2017-06-30,616.30800,440.41200,275.08500,102.02100,1433.82600,154.15600,,2809.74900,207.37300,3171.27800,4605.10400,589.38800,1089.39500,487.68500,1577.08000,2166.46800,110.19600,2345.98600,-63.42700,2438.63600,4605.10400
2017-03-31,288.32900,411.08400,264.63300,96.79600,1116.57900,153.93700,,2787.66100,282.32400,3223.92200,4340.50100,600.60800,1052.67700,462.96500,1530.90600,2131.51400,109.85900,2149.61000,-81.63000,2208.98700,4340.50100
2016-12-31,359.26500,425.58800,246.84700,99.24600,1189.93100,145.49400,,2668.19000,273.06800,3086.75200,4276.68300,603.35500,1045.25400,459.54400,1519.75800,2123.11300,109.61700,2118.68400,-100.86100,2153.57000,4276.68300
2016-09-30,311.66300,443.27500,306.04100,92.58700,1153.56600,175.22600,1.53900,2766.35800,207.86700,3150.99000,4304.55600,547.99100,1131.92500,489.21800,1621.14300,2169.13400,109.51100,2061.48700,-54.78500,2135.42200,4304.55600
2016-06-30,248.08300,435.82200,300.26200,94.78000,1078.94700,167.19600,1.44800,2726.60900,219.79600,3115.04900,4193.99600,561.18100,1056.93400,487.67800,1544.61200,2105.79300,109.39400,2011.03500,-45.35300,2088.20300,4193.99600
2016-03-31,210.73100,436.75500,314.06000,88.27400,1049.82000,168.12500,1.37900,2777.74400,213.65300,3160.90100,4210.72100,554.54700,1119.83000,486.86400,1606.69400,2161.24100,109.01500,1954.82200,-14.35700,2049.48000,4210.72100
2015-12-31,237.93200,415.06400,259.48600,64.34700,1033.16100,137.56400,,2722.50000,273.07000,3133.13400,4166.29500,561.48500,1011.76200,465.49000,1494.36900,2055.85400,112.03400,1991.43100,-45.95600,2110.44100,4166.29500
2015-09-30,195.06600,414.19300,313.04700,151.53100,1073.83700,164.17700,1.57400,2678.18200,113.89700,2957.83000,4031.66700,554.27600,1027.26900,395.79800,1423.06700,1977.34300,111.90500,1931.02600,-33.39800,2054.32400,4031.66700
2015-06-30,192.17000,425.69800,304.75400,147.70600,1070.32800,166.31700,1.63300,2730.14900,114.32900,3012.42800,4082.75600,574.34400,986.45200,401.05600,1387.50800,1961.85200,113.35500,1883.99900,13.31100,2120.90400,4082.75600
2015-03-31,168.92400,415.37800,291.12000,147.11300,1022.53500,168.49900,1.59800,2723.22000,112.41900,3005.73600,4028.27100,550.58100,1014.66600,403.13900,1417.80500,1968.38600,113.19000,1842.94800,1.07400,2059.88500,4028.27100
2014-12-31,174.82100,470.56300,285.45700,137.71000,1068.55100,176.19400,1.56800,2774.34200,106.92100,3059.02500,4127.57600,597.31000,1045.39300,442.77100,1488.16400,2085.47400,112.48100,1810.54500,24.80000,2042.10200,4127.57600
2014-09-30,203.68300,427.00800,281.61700,161.38900,1074.34700,177.32400,1.39100,2519.70100,113.70700,2812.12300,3886.47000,567.43300,858.57800,397.70500,1256.28300,1823.71600,112.96200,1787.61400,47.95300,2062.75400,3886.47000
2014-06-30,205.25800,443.72200,277.99100,151.71500,1080.64900,179.67600,1.32700,2559.12700,115.78900,2855.91900,3936.56800,578.59900,894.28200,407.69600,1301.97800,1880.57700,112.87500,1753.25300,80.90100,2055.99100,3936.56800
2014-03-31,224.11300,442.97600,279.03100,151.46200,1097.58200,182.66800,1.30000,2580.35700,109.17100,2873.49600,3971.07800,605.46200,926.89700,409.28300,1336.18000,1941.64200,113.10400,1710.66700,78.19300,2029.43600,3971.07800
2013-12-31,173.24200,466.74900,260.85800,140.34200,1044.83800,183.18800,1.31900,2603.55000,113.81700,2901.87400,3946.71200,602.79600,932.10400,417.32500,1349.42900,1952.22500,112.62600,1684.36400,77.59100,1994.48700,3946.71200
2013-09-30,132.30300,428.53100,278.35100,109.23900,948.42400,194.69500,1.22000,2612.46800,94.71900,2903.10200,3851.52600,589.39100,933.29200,409.27200,1342.56400,1931.95500,112.38200,1625.38100,69.20300,1919.57100,3851.52600
2013-06-30,112.47000,434.79800,259.47000,99.76700,906.50500,214.12900,1.13900,2604.37400,85.13700,2904.77900,3811.28400,563.28100,1001.85800,386.29300,1388.15100,1951.43200,111.99900,1593.05700,52.45700,1859.85200,3811.28400
2013-03-31,125.87100,410.78200,259.76200,100.27700,896.69200,212.67200,1.18000,2618.16100,79.44100,2911.45400,3808.14600,573.35400,1019.34500,381.02400,1400.36900,1973.72300,111.86500,1572.97500,53.40000,1834.42300,3808.14600
2012-12-31,171.44400,457.01100,247.68800,95.61100,971.75400,210.51600,1.14900,2652.68900,65.65400,2930.00800,3901.76200,581.10000,938.82400,442.02600,1380.85000,1961.95000,115.03600,1548.57300,66.59300,1939.81200,3901.76200
2012-09-30,170.82800,394.93700,261.40000,113.62700,940.99400,201.64800,1.14400,2698.45100,47.73400,2948.97700,3889.97100,582.27700,930.86000,434.39400,1365.25400,1947.53100,114.59500,1572.38500,58.89200,1942.44000,3889.97100
2012-06-30,171.40300,389.46600,244.43600,92.29300,897.80000,167.17700,1.10200,2693.04000,41.81800,2903.13700,3800.93700,587.68500,911.04300,416.87900,1327.92200,1915.60700,114.06000,1550.82100,38.12800,1885.33000,3800.93700
2012-03-31,144.75700,407.86700,251.85800,103.38000,908.06400,171.68300,1.11300,2741.82200,41.55600,2956.17400,3864.23800,602.78600,933.97100,444.89800,1378.86900,1981.65500,113.83100,1525.14700,68.18600,1882.58300,3864.23800
2011-12-31,142.34200,409.88800,240.76300,89.85700,883.05200,174.56700,1.10500,2755.84200,41.07500,2972.58900,3855.64100,598.68200,944.90800,469.83500,1414.74300,2013.42500,113.15700,1510.68300,54.08600,1842.21600,3855.64100
2011-09-30,248.10200,359.67200,228.54900,93.29600,929.82500,165.85800,1.02300,2270.68200,34.55000,2472.11300,3401.93800,875.95700,150.00000,430.84100,580.84100,1456.79800,113.08500,1703.27700,-31.22500,1945.14000,3401.93800
2011-06-30,395.20800,382.71700,222.23800,75.77700,1076.17100,167.25100,1.17700,2316.09200,35.16800,2519.68800,3595.85900,559.35200,671.00000,409.04600,1080.04600,1639.39800,113.07700,1675.87900,10.39500,1956.46100,3595.85900
2011-03-31,415.84800,345.49200,224.83200,101.29700,1087.70000,165.10500,1.38900,2017.82700,34.07900,2218.40000,3306.10000,511.21400,514.00000,372.95400,886.95400,1398.16800,112.70600,1655.22300,-6.08300,1907.93200,3306.10000
2010-12-31,420.08600,356.76300,206.85100,100.68500,1084.61200,161.82000,1.35000,1929.06300,32.10100,2124.33400,3208.94600,515.20200,424.00000,344.35300,768.35300,1283.55500,115.71500,1534.63500,51.02800,1925.39100,3208.94600
2010-09-30,250.98800,323.53600,210.15800,90.20100,977.58500,161.05000,1.22800,1967.52400,140.62400,2270.42600,3248.01100,513.84500,670.13100,344.45400,1027.13100,1540.97600,118.03400,1359.20100,-44.91600,1707.03500,3248.01100
2010-06-30,215.66400,365.17500,232.47600,108.41700,923.86800,205.58900,1.13800,1984.52700,30.91700,2222.17100,3146.03900,513.91300,620.13800,368.29600,988.43400,1502.34700,117.91000,1354.07300,-98.14900,1643.69200,3146.03900
2010-03-31,181.74400,359.58500,226.61400,111.84600,891.07000,202.60400,2.32400,1883.60600,47.42000,2135.95400,3027.02400,498.36300,528.16100,369.09600,897.25700,1395.62000,117.79000,1304.68200,-56.03000,1631.40400,3027.02400
2009-12-31,179.70700,320.18000,178.66600,108.93000,884.01800,153.02600,2.28700,1862.16000,157.54900,2175.02200,3059.04000,497.20400,558.19700,363.90500,932.87900,1430.08300,117.02300,1288.58600,-27.25100,1628.95700,3059.04000
2009-09-30,150.58600,348.39900,224.42700,110.48900,851.26400,211.35500,2.19000,1948.16100,45.81600,2207.52200,3058.78600,512.92800,576.73400,364.26700,944.10000,1457.02800,116.72000,1256.85000,-16.48300,1601.75800,3058.78600
2009-06-30,151.33900,328.22800,216.32000,107.44700,819.95400,200.87000,2.03100,1881.80000,41.21800,2125.91900,2945.87300,496.80800,524.00000,347.47200,874.73300,1371.54100,116.70300,1251.27600,-36.63100,1574.33200,2945.87300
2009-03-31,162.04900,292.10500,204.17200,107.81700,780.52500,198.34400,3.07800,1834.76100,41.78500,2077.96800,2858.49300,468.84500,544.03000,330.31700,877.24710,1346.09200,116.45100,1237.91500,-79.10800,1512.40100,2858.49300
