,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2017-09-30,4487.00000,21549.00000,1276.00000,3280.00000,275.00000,30867.00000,86622.00000,1054.00000,127601.00000,8538.00000,223815.00000,254682.00000,28930.00000,115317.00000,12508.00000,197301.00000,226231.00000,424.00000,19373.00000,2683.00000,28451.00000,254682.00000
2017-06-30,4583.00000,19771.00000,1116.00000,3353.00000,,28823.00000,86521.00000,1075.00000,127674.00000,8885.00000,224155.00000,252978.00000,27758.00000,116390.00000,12788.00000,198459.00000,226217.00000,424.00000,18159.00000,2284.00000,26761.00000,252978.00000
2017-03-31,4307.00000,16863.00000,1194.00000,4645.00000,149.00000,27158.00000,85213.00000,1080.00000,124296.00000,8984.00000,219573.00000,246731.00000,26664.00000,112839.00000,12265.00000,195030.00000,221694.00000,424.00000,16153.00000,2609.00000,25037.00000,246731.00000
2016-12-31,2880.00000,17513.00000,1202.00000,3918.00000,882.00000,26395.00000,84751.00000,1110.00000,122775.00000,9149.00000,217785.00000,244180.00000,30340.00000,105433.00000,12245.00000,189808.00000,220148.00000,424.00000,15059.00000,2673.00000,24032.00000,244180.00000
2016-09-30,6441.00000,14832.00000,1318.00000,3030.00000,,25621.00000,83414.00000,1119.00000,121069.00000,8275.00000,213877.00000,239498.00000,30298.00000,102739.00000,11576.00000,187217.00000,217515.00000,424.00000,12918.00000,2758.00000,21983.00000,239498.00000
2016-06-30,2857.00000,13294.00000,931.00000,3445.00000,317.00000,20844.00000,83172.00000,822.00000,119797.00000,7235.00000,211026.00000,231870.00000,34408.00000,92922.00000,11912.00000,176718.00000,211126.00000,424.00000,11652.00000,2847.00000,20744.00000,231870.00000
2016-03-31,5846.00000,12485.00000,1142.00000,3422.00000,720.00000,23615.00000,83011.00000,821.00000,120410.00000,16730.00000,220972.00000,244587.00000,33312.00000,103615.00000,12324.00000,191172.00000,224484.00000,424.00000,13253.00000,459.00000,20103.00000,244587.00000
2015-12-31,4820.00000,13457.00000,1252.00000,2034.00000,792.00000,22355.00000,83541.00000,796.00000,119498.00000,17985.00000,221820.00000,244175.00000,35052.00000,103240.00000,12600.00000,191281.00000,226333.00000,424.00000,11246.00000,550.00000,17842.00000,244175.00000
2015-09-30,4181.00000,13105.00000,1319.00000,2268.00000,895.00000,21768.00000,82562.00000,779.00000,119777.00000,17187.00000,220305.00000,242073.00000,34492.00000,105060.00000,12121.00000,193039.00000,227531.00000,424.00000,8156.00000,600.00000,14542.00000,242073.00000
2015-06-30,3317.00000,13444.00000,1149.00000,2818.00000,774.00000,21502.00000,82532.00000,794.00000,119733.00000,16192.00000,219251.00000,240753.00000,30645.00000,109465.00000,12113.00000,197234.00000,227879.00000,424.00000,6418.00000,821.00000,12874.00000,240753.00000
2015-03-31,4933.00000,12698.00000,1076.00000,3236.00000,893.00000,22836.00000,81642.00000,762.00000,115205.00000,15345.00000,212954.00000,235790.00000,28713.00000,108949.00000,12029.00000,196318.00000,225031.00000,424.00000,4422.00000,916.00000,10759.00000,235790.00000
2014-12-31,11153.00000,13993.00000,1153.00000,2648.00000,552.00000,29499.00000,89947.00000,802.00000,106629.00000,5739.00000,203117.00000,232616.00000,27987.00000,110536.00000,5574.00000,190953.00000,218940.00000,424.00000,2447.00000,1111.00000,13676.00000,232616.00000
2014-09-30,7853.00000,13283.00000,1206.00000,2431.00000,,24773.00000,89932.00000,818.00000,105658.00000,5112.00000,201520.00000,226293.00000,26889.00000,107627.00000,5750.00000,181436.00000,208325.00000,424.00000,6964.00000,1175.00000,17968.00000,226293.00000
2014-06-30,6424.00000,12966.00000,1073.00000,2424.00000,,22887.00000,89712.00000,852.00000,105714.00000,5262.00000,201540.00000,224427.00000,26493.00000,107696.00000,5857.00000,181922.00000,208415.00000,424.00000,5551.00000,1188.00000,16012.00000,224427.00000
2014-03-31,3544.00000,12131.00000,881.00000,6716.00000,,23272.00000,89056.00000,889.00000,103199.00000,5146.00000,198290.00000,221562.00000,25353.00000,107617.00000,6167.00000,182358.00000,207711.00000,424.00000,3534.00000,1290.00000,13851.00000,221562.00000
2013-12-31,54129.00000,12439.00000,1020.00000,3406.00000,,70994.00000,88956.00000,3432.00000,106181.00000,4535.00000,203104.00000,274098.00000,27050.00000,89658.00000,5653.00000,151632.00000,178682.00000,297.00000,1782.00000,2358.00000,95416.00000,274098.00000
2013-09-30,57341.00000,12111.00000,1193.00000,3060.00000,,73705.00000,88527.00000,3423.00000,106574.00000,4446.00000,202970.00000,276675.00000,30291.00000,90938.00000,5622.00000,156119.00000,186410.00000,297.00000,-1768.00000,2118.00000,90265.00000,276675.00000
2013-06-30,2406.00000,12216.00000,1040.00000,6295.00000,,21957.00000,88332.00000,3319.00000,105937.00000,3801.00000,201389.00000,223346.00000,29191.00000,41791.00000,5677.00000,106999.00000,136190.00000,297.00000,-2483.00000,1994.00000,87156.00000,223346.00000
2013-03-31,6135.00000,11814.00000,798.00000,6511.00000,,25258.00000,88181.00000,3321.00000,105604.00000,3822.00000,200928.00000,226186.00000,31489.00000,41993.00000,6075.00000,107109.00000,138598.00000,297.00000,-3255.00000,2056.00000,87588.00000,226186.00000
2012-12-31,3563.00000,12576.00000,1075.00000,4021.00000,,21235.00000,88642.00000,3401.00000,107816.00000,4128.00000,203987.00000,225222.00000,26956.00000,47618.00000,6092.00000,112733.00000,139689.00000,297.00000,-3734.00000,2235.00000,85533.00000,225222.00000
2012-09-30,10307.00000,12030.00000,1223.00000,4103.00000,,27663.00000,87810.00000,3625.00000,107469.00000,4515.00000,203419.00000,231082.00000,28770.00000,46467.00000,5839.00000,109684.00000,138454.00000,297.00000,1968.00000,1257.00000,92628.00000,231082.00000
2012-06-30,10778.00000,11595.00000,856.00000,3901.00000,,27130.00000,87895.00000,3539.00000,102507.00000,5001.00000,198942.00000,226072.00000,26353.00000,46479.00000,5254.00000,109291.00000,135644.00000,297.00000,1845.00000,1147.00000,90428.00000,226072.00000
2012-03-31,6532.00000,11234.00000,1063.00000,4683.00000,,23512.00000,88186.00000,3566.00000,102503.00000,5154.00000,199409.00000,222921.00000,22913.00000,48476.00000,5337.00000,111587.00000,134500.00000,297.00000,1444.00000,1398.00000,88421.00000,222921.00000
2011-12-31,13954.00000,11776.00000,940.00000,4269.00000,,30939.00000,88434.00000,3448.00000,102485.00000,5155.00000,199522.00000,230461.00000,30761.00000,50303.00000,5472.00000,113792.00000,144553.00000,297.00000,1179.00000,1269.00000,85908.00000,230461.00000
2011-09-30,10858.00000,11648.00000,1153.00000,4111.00000,,27770.00000,88843.00000,3461.00000,102659.00000,5299.00000,200262.00000,228032.00000,34636.00000,46285.00000,5479.00000,105881.00000,140517.00000,297.00000,4619.00000,1037.00000,87515.00000,228032.00000
2011-06-30,6828.00000,11483.00000,1270.00000,2891.00000,,22472.00000,89397.00000,3908.00000,102576.00000,5403.00000,201284.00000,223756.00000,27374.00000,47927.00000,5551.00000,105670.00000,133044.00000,297.00000,4656.00000,1354.00000,90712.00000,223756.00000
2011-03-31,14730.00000,11028.00000,1245.00000,2920.00000,,29923.00000,88245.00000,3732.00000,100697.00000,5511.00000,198185.00000,228108.00000,32747.00000,49374.00000,6002.00000,106497.00000,139244.00000,297.00000,4427.00000,1293.00000,88864.00000,228108.00000
2010-12-31,7213.00000,11781.00000,1131.00000,2223.00000,,22348.00000,87711.00000,3497.00000,100814.00000,5635.00000,197657.00000,220005.00000,30597.00000,45252.00000,6262.00000,102496.00000,133093.00000,297.00000,4368.00000,1049.00000,86912.00000,220005.00000
2010-09-30,5975.00000,11973.00000,1010.00000,2383.00000,,21341.00000,87430.00000,3832.00000,100567.00000,7682.00000,199511.00000,220852.00000,28767.00000,47360.00000,6414.00000,107461.00000,136228.00000,297.00000,14621.00000,-9835.00000,84624.00000,220852.00000
2010-06-30,5225.00000,12058.00000,985.00000,2793.00000,,21061.00000,92101.00000,3797.00000,101226.00000,8066.00000,205190.00000,226251.00000,31834.00000,49594.00000,6591.00000,109944.00000,141778.00000,297.00000,15117.00000,-11140.00000,84473.00000,226251.00000
2010-03-31,3557.00000,11969.00000,1113.00000,5766.00000,,22405.00000,91834.00000,3685.00000,101238.00000,8185.00000,204942.00000,227347.00000,28063.00000,54424.00000,6773.00000,114632.00000,142695.00000,297.00000,16658.00000,-11442.00000,84652.00000,227347.00000
2009-12-31,2499.00000,12573.00000,1426.00000,5247.00000,,21745.00000,91985.00000,3118.00000,101303.00000,8756.00000,205162.00000,226907.00000,29136.00000,55051.00000,6765.00000,113628.00000,142764.00000,297.00000,7260.00000,-1372.00000,84143.00000,226907.00000
2009-09-30,1690.00000,12489.00000,2554.00000,5290.00000,,22023.00000,90834.00000,3808.00000,101037.00000,8702.00000,204381.00000,226404.00000,27305.00000,57374.00000,6610.00000,114517.00000,141822.00000,297.00000,19591.00000,-12058.00000,84582.00000,226404.00000
2009-06-30,1180.00000,12170.00000,2775.00000,5339.00000,,21464.00000,90302.00000,3513.00000,101129.00000,8591.00000,203535.00000,224999.00000,26368.00000,59469.00000,6442.00000,115810.00000,142178.00000,297.00000,19765.00000,-12742.00000,82821.00000,224999.00000
2009-03-31,4351.00000,11989.00000,2195.00000,3343.00000,,21878.00000,89855.00000,3574.00000,100703.00000,10841.00000,204973.00000,226851.00000,35069.00000,55674.00000,6407.00000,111228.00000,146297.00000,297.00000,19588.00000,-13387.00000,80554.00000,226851.00000
