,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2013-09-30,33.20000,681.70000,594.50000,246.10000,190.00000,1745.50000,13912.40000,201.60000,3944.60000,327.80000,20338.60000,22084.10000,3005.60000,7089.10000,2012.00000,13377.60000,16383.20000,3.20000,1133.80000,-60.40000,5700.90000,22084.10000
2013-06-30,73.80000,804.00000,419.70000,224.40000,185.70000,1707.60000,13473.90000,189.10000,3947.40000,313.30000,19914.00000,21621.60000,2068.00000,7616.70000,1999.00000,13850.90000,15918.90000,3.10000,1164.10000,-62.00000,5702.70000,21621.60000
2013-03-31,124.50000,1221.90000,240.70000,228.10000,216.60000,2031.80000,13118.90000,190.40000,3950.10000,296.90000,19604.60000,21636.40000,2974.40000,6803.90000,2008.60000,12971.30000,15945.70000,3.10000,1170.50000,-62.30000,5690.70000,21636.40000
2012-12-31,83.10000,1089.50000,495.70000,357.20000,208.30000,2367.70000,12915.90000,194.40000,3963.90000,284.00000,19477.00000,21844.70000,3319.30000,6819.10000,1982.50000,12971.10000,16290.40000,3.10000,1059.60000,-65.50000,5554.30000,21844.70000
2012-09-30,77.40000,613.10000,539.70000,280.80000,327.70000,1838.70000,12542.70000,196.00000,3966.70000,287.80000,18999.90000,20838.60000,2727.10000,6819.70000,2048.20000,12700.70000,15427.80000,3.10000,925.70000,-56.80000,5410.80000,20838.60000
2012-06-30,137.80000,596.70000,428.10000,274.20000,314.80000,1751.60000,12149.00000,156.80000,3969.40000,301.80000,18657.80000,20409.40000,2662.30000,6806.90000,2053.10000,12641.80000,15304.10000,2.90000,980.90000,-59.00000,5105.30000,20409.40000
2012-03-31,188.20000,807.40000,354.20000,277.40000,343.10000,1970.30000,11902.00000,156.50000,3972.20000,319.50000,18475.60000,20445.90000,3718.40000,5834.40000,2107.30000,11647.00000,15365.40000,2.90000,980.00000,-60.90000,5080.50000,20445.90000
2011-12-31,172.10000,916.40000,565.10000,261.80000,327.60000,2269.10000,11779.20000,150.90000,3974.90000,393.40000,18439.20000,20708.30000,3646.40000,6267.10000,2193.90000,12064.60000,15711.00000,2.80000,917.00000,-59.70000,4997.30000,20708.30000
2011-09-30,202.30000,606.40000,595.30000,119.70000,336.80000,1860.50000,11548.70000,164.30000,3977.70000,391.60000,17881.60000,19742.10000,2887.20000,6337.30000,2113.90000,11864.90000,14752.10000,2.80000,922.60000,-54.40000,4990.00000,19742.10000
2011-06-30,214.50000,757.70000,409.90000,100.40000,262.60000,1745.10000,11295.00000,150.80000,3980.40000,387.80000,17601.20000,19346.30000,2558.10000,6340.00000,2049.30000,11784.80000,14342.90000,2.80000,952.60000,-54.50000,5003.40000,19346.30000
2011-03-31,227.40000,1149.10000,216.90000,119.70000,272.10000,1985.20000,11140.60000,136.30000,3983.20000,390.90000,17493.60000,19478.80000,3096.10000,5927.60000,2051.00000,11368.40000,14464.50000,2.80000,978.30000,-56.70000,5014.30000,19478.80000
2010-12-31,212.10000,1241.00000,428.00000,120.80000,424.00000,2425.90000,11097.00000,139.70000,3985.90000,441.20000,17487.50000,19913.40000,3666.30000,5936.10000,2078.20000,11349.60000,15015.90000,2.80000,876.10000,-57.90000,4897.50000,19913.40000
2010-09-30,287.40000,688.60000,570.50000,103.00000,546.00000,2195.50000,10921.50000,144.50000,3988.70000,482.00000,17329.90000,19525.40000,3251.20000,5964.30000,2082.80000,11396.30000,14647.50000,2.80000,868.50000,-57.40000,4877.90000,19525.40000
2010-06-30,220.10000,704.40000,382.90000,118.60000,467.40000,1893.40000,10800.00000,128.00000,3991.40000,382.00000,17154.70000,19048.10000,2717.40000,5977.30000,2081.50000,11435.80000,14153.20000,2.80000,899.50000,-60.40000,4894.90000,19048.10000
2010-03-31,331.40000,1024.10000,229.90000,136.70000,474.40000,2197.20000,10697.20000,129.10000,3994.10000,438.10000,17154.40000,19351.60000,2997.20000,5963.90000,2094.70000,11425.60000,14422.80000,2.80000,935.30000,-50.40000,4928.80000,19351.60000
2009-12-31,191.10000,906.00000,547.00000,126.30000,451.80000,2223.60000,10688.00000,129.20000,3996.90000,403.40000,17048.10000,19271.70000,3149.60000,5969.10000,2019.80000,11268.00000,14417.60000,2.80000,865.50000,-45.90000,4854.10000,19271.70000
2009-09-30,148.30000,817.00000,691.80000,131.60000,300.80000,2563.20000,10582.10000,128.20000,3999.70000,227.40000,16827.90000,19391.10000,2909.70000,6560.70000,1727.00000,11741.60000,14651.30000,2.80000,776.30000,-58.30000,4739.80000,19391.10000
2009-06-30,313.10000,708.40000,426.60000,180.30000,312.60000,2436.70000,10543.10000,111.60000,4002.40000,217.10000,16786.60000,19223.30000,2942.40000,6564.40000,1710.80000,11488.50000,14430.90000,2.80000,855.10000,-74.00000,4792.40000,19223.30000
2009-03-31,452.00000,1168.10000,259.30000,291.00000,459.80000,2632.40000,10476.70000,115.70000,4005.10000,318.30000,16717.60000,19350.00000,3278.00000,6451.90000,1896.10000,11334.30000,14612.30000,2.70000,923.30000,-187.20000,4737.70000,19350.00000
