,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2022-09-30,377.00000,1749.00000,987.00000,222.00000,770.00000,4105.00000,35446.00000,594.00000,69.00000,487.00000,43453.00000,47741.00000,6806.00000,16150.00000,5008.00000,27684.00000,34490.00000,5052.00000,10072.00000,-493.00000,13251.00000,47741.00000
2022-06-30,2207.00000,2006.00000,734.00000,331.00000,889.00000,6167.00000,35159.00000,577.00000,38.00000,572.00000,43252.00000,49608.00000,7934.00000,16471.00000,5169.00000,28246.00000,36180.00000,5038.00000,10227.00000,-455.00000,13428.00000,49608.00000
2022-03-31,1603.00000,1736.00000,538.00000,100.00000,751.00000,4728.00000,34734.00000,534.00000,22.00000,519.00000,42851.00000,47774.00000,5292.00000,16968.00000,5257.00000,28884.00000,34176.00000,4978.00000,10366.00000,-410.00000,13598.00000,47774.00000
2021-12-31,818.00000,1868.00000,744.00000,63.00000,2757.00000,6250.00000,34366.00000,541.00000,20.00000,504.00000,42548.00000,48999.00000,7072.00000,15219.00000,5256.00000,27489.00000,34561.00000,5045.00000,10639.00000,-350.00000,14438.00000,48999.00000
2021-09-30,1811.00000,1449.00000,719.00000,139.00000,2697.00000,6815.00000,33579.00000,578.00000,133.00000,541.00000,42405.00000,49426.00000,8105.00000,14425.00000,5223.00000,27252.00000,35357.00000,5039.00000,10452.00000,-524.00000,14069.00000,49426.00000
2021-06-30,107.00000,1417.00000,819.00000,253.00000,605.00000,3201.00000,37044.00000,593.00000,122.00000,544.00000,45877.00000,49292.00000,4492.00000,15350.00000,5177.00000,28922.00000,33414.00000,5026.00000,12273.00000,-522.00000,15878.00000,49292.00000
2021-03-31,803.00000,1483.00000,738.00000,76.00000,495.00000,3595.00000,37786.00000,512.00000,163.00000,545.00000,46356.00000,50206.00000,4546.00000,15346.00000,5134.00000,29383.00000,33929.00000,5013.00000,12708.00000,-542.00000,16277.00000,50206.00000
2020-12-31,543.00000,1473.00000,878.00000,51.00000,685.00000,3630.00000,37585.00000,536.00000,158.00000,561.00000,46158.00000,50050.00000,5522.00000,14496.00000,5210.00000,28544.00000,34066.00000,5031.00000,12318.00000,-504.00000,15984.00000,50050.00000
2020-09-30,966.00000,1401.00000,917.00000,128.00000,611.00000,4023.00000,37049.00000,608.00000,228.00000,540.00000,45283.00000,49576.00000,5260.00000,14792.00000,5336.00000,28480.00000,33740.00000,5016.00000,12135.00000,-452.00000,15836.00000,49576.00000
2020-06-30,431.00000,1393.00000,816.00000,268.00000,834.00000,3742.00000,36551.00000,779.00000,185.00000,564.00000,44765.00000,48780.00000,5783.00000,13580.00000,5385.00000,27506.00000,33289.00000,5003.00000,11808.00000,-455.00000,15491.00000,48780.00000
2020-03-31,799.00000,1267.00000,776.00000,124.00000,761.00000,3727.00000,36205.00000,786.00000,165.00000,571.00000,44363.00000,48365.00000,5160.00000,14040.00000,5487.00000,27956.00000,33116.00000,4994.00000,11604.00000,-481.00000,15249.00000,48365.00000
2019-12-31,147.00000,1334.00000,897.00000,79.00000,774.00000,3231.00000,35844.00000,812.00000,149.00000,556.00000,44217.00000,47730.00000,5047.00000,13743.00000,5465.00000,27594.00000,32641.00000,5003.00000,11406.00000,-489.00000,15089.00000,47730.00000
2019-09-30,120.00000,1184.00000,925.00000,249.00000,581.00000,3059.00000,35407.00000,812.00000,204.00000,531.00000,43471.00000,46815.00000,4067.00000,14448.00000,5345.00000,27823.00000,31890.00000,4989.00000,11206.00000,-438.00000,14925.00000,46815.00000
2019-06-30,82.00000,1118.00000,809.00000,348.00000,799.00000,3156.00000,34877.00000,845.00000,178.00000,572.00000,42842.00000,46280.00000,3982.00000,14301.00000,5373.00000,27544.00000,31526.00000,4980.00000,11041.00000,-432.00000,14754.00000,46280.00000
2019-03-31,65.00000,1603.00000,718.00000,112.00000,529.00000,3027.00000,34787.00000,906.00000,172.00000,508.00000,42476.00000,45756.00000,4473.00000,13216.00000,5490.00000,26469.00000,30942.00000,4969.00000,11125.00000,-441.00000,14814.00000,45756.00000
2018-12-31,177.00000,1677.00000,902.00000,94.00000,657.00000,3507.00000,34363.00000,896.00000,159.00000,500.00000,41819.00000,45326.00000,4935.00000,13168.00000,5529.00000,26014.00000,30949.00000,4980.00000,10582.00000,-377.00000,14377.00000,45326.00000
2018-09-30,88.00000,1465.00000,919.00000,214.00000,529.00000,3215.00000,33781.00000,923.00000,123.00000,492.00000,41858.00000,45073.00000,4485.00000,12909.00000,5631.00000,26229.00000,30714.00000,4966.00000,10611.00000,-407.00000,14359.00000,45073.00000
2018-06-30,95.00000,1274.00000,792.00000,324.00000,520.00000,3005.00000,33151.00000,924.00000,143.00000,522.00000,40702.00000,43707.00000,4244.00000,12510.00000,5295.00000,25305.00000,29549.00000,4955.00000,10426.00000,-410.00000,14158.00000,43707.00000
2018-03-31,118.00000,1441.00000,736.00000,114.00000,397.00000,2806.00000,32405.00000,938.00000,147.00000,545.00000,39984.00000,42790.00000,3948.00000,12072.00000,5271.00000,24738.00000,28686.00000,4946.00000,10385.00000,-411.00000,14104.00000,42790.00000
2017-12-31,313.00000,1475.00000,866.00000,118.00000,540.00000,3312.00000,31797.00000,932.00000,130.00000,504.00000,39404.00000,42716.00000,4168.00000,12068.00000,5272.00000,24701.00000,28869.00000,4961.00000,9878.00000,-229.00000,13847.00000,42716.00000
2017-09-30,278.00000,1149.00000,936.00000,200.00000,518.00000,3081.00000,30533.00000,936.00000,104.00000,556.00000,38076.00000,41157.00000,3831.00000,11274.00000,2079.00000,24202.00000,28033.00000,4938.00000,9140.00000,-204.00000,13124.00000,41157.00000
2017-06-30,430.00000,1030.00000,847.00000,273.00000,608.00000,3188.00000,29637.00000,961.00000,136.00000,574.00000,37336.00000,40524.00000,3164.00000,11621.00000,2113.00000,24442.00000,27606.00000,4929.00000,8962.00000,-226.00000,12918.00000,40524.00000
2017-03-31,193.00000,1221.00000,739.00000,56.00000,507.00000,2716.00000,29345.00000,1001.00000,122.00000,572.00000,36948.00000,39664.00000,3111.00000,10898.00000,2101.00000,23548.00000,26659.00000,4920.00000,9070.00000,-242.00000,13005.00000,39664.00000
2016-12-31,423.00000,1239.00000,887.00000,76.00000,629.00000,3254.00000,29286.00000,1050.00000,114.00000,495.00000,36816.00000,40070.00000,3276.00000,10895.00000,2091.00000,23664.00000,26940.00000,4936.00000,9174.00000,-263.00000,13130.00000,40070.00000
2016-09-30,450.00000,1054.00000,957.00000,145.00000,603.00000,3209.00000,28804.00000,1066.00000,170.00000,572.00000,36279.00000,39488.00000,2804.00000,10697.00000,1705.00000,23208.00000,26012.00000,4928.00000,9480.00000,-218.00000,13476.00000,39488.00000
2016-06-30,648.00000,992.00000,905.00000,271.00000,673.00000,3489.00000,28014.00000,1218.00000,147.00000,564.00000,35556.00000,39045.00000,3120.00000,10273.00000,2042.00000,22606.00000,25726.00000,4919.00000,9360.00000,-252.00000,13319.00000,39045.00000
2016-03-31,592.00000,1111.00000,839.00000,89.00000,632.00000,3263.00000,27274.00000,1234.00000,128.00000,609.00000,34863.00000,38126.00000,2942.00000,9676.00000,2032.00000,21865.00000,24807.00000,4908.00000,9381.00000,-269.00000,13319.00000,38126.00000
2015-12-31,394.00000,1373.00000,976.00000,135.00000,616.00000,3494.00000,26539.00000,1233.00000,118.00000,535.00000,34041.00000,37535.00000,3575.00000,8834.00000,2064.00000,20893.00000,24468.00000,4915.00000,9117.00000,-295.00000,13067.00000,37535.00000
2015-09-30,297.00000,1204.00000,923.00000,180.00000,577.00000,3204.00000,25605.00000,1235.00000,138.00000,600.00000,33220.00000,36424.00000,3604.00000,8132.00000,2341.00000,19886.00000,23490.00000,4894.00000,9005.00000,-299.00000,12934.00000,36424.00000
2015-06-30,720.00000,1149.00000,824.00000,272.00000,662.00000,3627.00000,24807.00000,1273.00000,117.00000,659.00000,32585.00000,36212.00000,3107.00000,8689.00000,2356.00000,20397.00000,23504.00000,4883.00000,8764.00000,-277.00000,12708.00000,36212.00000
2015-03-31,1195.00000,1468.00000,749.00000,80.00000,667.00000,4159.00000,23978.00000,1287.00000,103.00000,698.00000,31668.00000,35827.00000,3622.00000,8090.00000,1901.00000,19647.00000,23269.00000,4873.00000,8616.00000,-270.00000,12558.00000,35827.00000
2014-12-31,651.00000,1465.00000,1022.00000,108.00000,862.00000,4119.00000,23589.00000,1307.00000,100.00000,556.00000,31168.00000,35287.00000,3478.00000,8215.00000,2262.00000,19623.00000,23101.00000,4876.00000,8227.00000,-283.00000,12186.00000,35287.00000
2014-09-30,703.00000,1281.00000,1025.00000,175.00000,534.00000,3846.00000,22836.00000,1309.00000,118.00000,1059.00000,30301.00000,34147.00000,3136.00000,8389.00000,1968.00000,18927.00000,22063.00000,4873.00000,7938.00000,-99.00000,12084.00000,34147.00000
2014-06-30,570.00000,1395.00000,902.00000,249.00000,574.00000,3794.00000,22310.00000,1315.00000,106.00000,1050.00000,29906.00000,33700.00000,3463.00000,7932.00000,1972.00000,18393.00000,21856.00000,4865.00000,7681.00000,-73.00000,11844.00000,33700.00000
2014-03-31,655.00000,1821.00000,746.00000,55.00000,462.00000,3853.00000,21933.00000,1321.00000,64.00000,1019.00000,29473.00000,33326.00000,3357.00000,7802.00000,1907.00000,18169.00000,21526.00000,4856.00000,7656.00000,-87.00000,11800.00000,33326.00000
2013-12-31,493.00000,1312.00000,1024.00000,89.00000,672.00000,3614.00000,21645.00000,1313.00000,49.00000,1112.00000,28908.00000,32522.00000,3063.00000,7862.00000,1665.00000,17850.00000,20913.00000,4861.00000,7457.00000,-95.00000,11609.00000,32522.00000
2013-09-30,448.00000,1294.00000,1049.00000,210.00000,709.00000,3741.00000,21079.00000,1320.00000,68.00000,716.00000,28869.00000,32610.00000,3235.00000,7476.00000,1769.00000,18036.00000,21271.00000,4852.00000,7439.00000,-338.00000,11339.00000,32610.00000
2013-06-30,164.00000,1359.00000,916.00000,312.00000,832.00000,3615.00000,20561.00000,1323.00000,57.00000,692.00000,28444.00000,32059.00000,3058.00000,7442.00000,1787.00000,17904.00000,20962.00000,4842.00000,7231.00000,-362.00000,11097.00000,32059.00000
2013-03-31,420.00000,1683.00000,754.00000,87.00000,674.00000,3656.00000,20125.00000,1320.00000,53.00000,655.00000,28056.00000,31712.00000,3406.00000,7009.00000,1752.00000,17359.00000,20765.00000,4833.00000,7080.00000,-355.00000,10947.00000,31712.00000
2012-12-31,379.00000,1296.00000,1005.00000,283.00000,857.00000,3869.00000,19736.00000,1324.00000,50.00000,663.00000,27856.00000,31725.00000,3777.00000,6687.00000,1777.00000,17167.00000,20944.00000,4833.00000,6942.00000,-388.00000,10781.00000,31725.00000
2012-09-30,780.00000,1044.00000,1073.00000,274.00000,659.00000,3978.00000,19103.00000,1314.00000,73.00000,641.00000,26728.00000,30706.00000,3039.00000,7334.00000,1157.00000,16859.00000,19898.00000,4836.00000,6898.00000,-322.00000,10808.00000,30706.00000
2012-06-30,765.00000,912.00000,965.00000,397.00000,811.00000,3940.00000,18590.00000,1294.00000,68.00000,589.00000,26202.00000,30142.00000,2816.00000,7336.00000,1078.00000,16680.00000,19496.00000,4829.00000,6730.00000,-310.00000,10646.00000,30142.00000
2012-03-31,931.00000,1008.00000,866.00000,315.00000,841.00000,3961.00000,18233.00000,1276.00000,152.00000,617.00000,26041.00000,30002.00000,3108.00000,7259.00000,982.00000,16268.00000,19376.00000,4823.00000,6699.00000,-293.00000,10626.00000,30002.00000
2011-12-31,834.00000,983.00000,1052.00000,308.00000,734.00000,3911.00000,17849.00000,1303.00000,147.00000,532.00000,25910.00000,29821.00000,2957.00000,7461.00000,1812.00000,16592.00000,19549.00000,4823.00000,6385.00000,-337.00000,10272.00000,29821.00000
2011-09-30,1242.00000,1541.00000,1105.00000,416.00000,570.00000,4970.00000,17282.00000,1406.00000,180.00000,471.00000,24941.00000,29911.00000,3692.00000,7480.00000,1138.00000,16058.00000,19750.00000,4818.00000,6198.00000,-256.00000,10161.00000,29911.00000
2011-06-30,159.00000,1224.00000,924.00000,446.00000,643.00000,3786.00000,16894.00000,1654.00000,158.00000,453.00000,25003.00000,28789.00000,3530.00000,7063.00000,1171.00000,15148.00000,18678.00000,4812.00000,6077.00000,-179.00000,10111.00000,28789.00000
2011-03-31,900.00000,1667.00000,741.00000,102.00000,683.00000,4466.00000,16648.00000,1630.00000,151.00000,439.00000,24904.00000,29370.00000,3483.00000,7697.00000,1243.00000,15928.00000,19411.00000,4813.00000,5928.00000,-187.00000,9959.00000,29370.00000
2010-12-31,280.00000,2076.00000,1025.00000,204.00000,859.00000,5051.00000,16390.00000,1623.00000,152.00000,466.00000,24858.00000,29909.00000,3485.00000,7819.00000,2080.00000,16783.00000,20268.00000,4807.00000,5575.00000,-156.00000,9641.00000,29909.00000
2010-09-30,332.00000,1211.00000,1185.00000,331.00000,612.00000,3671.00000,16463.00000,1698.00000,145.00000,571.00000,25433.00000,29104.00000,3018.00000,8152.00000,1667.00000,16521.00000,19539.00000,4796.00000,5466.00000,-111.00000,9565.00000,29104.00000
2010-06-30,57.00000,1251.00000,1044.00000,443.00000,690.00000,3485.00000,15957.00000,1939.00000,148.00000,561.00000,25257.00000,28742.00000,3249.00000,6697.00000,1952.00000,16358.00000,19607.00000,4786.00000,5072.00000,-139.00000,9135.00000,28742.00000
2010-03-31,315.00000,1492.00000,862.00000,100.00000,700.00000,3469.00000,15683.00000,1964.00000,149.00000,598.00000,25306.00000,28775.00000,2800.00000,7906.00000,1797.00000,16765.00000,19565.00000,4793.00000,5022.00000,-24.00000,9210.00000,28775.00000
2009-12-31,350.00000,1224.00000,1141.00000,161.00000,811.00000,4290.00000,14886.00000,2032.00000,139.00000,505.00000,24388.00000,28678.00000,3360.00000,7645.00000,2561.00000,16520.00000,19880.00000,4788.00000,4704.00000,-116.00000,8798.00000,28678.00000
2009-09-30,140.00000,1242.00000,1302.00000,318.00000,539.00000,3541.00000,15143.00000,2164.00000,126.00000,477.00000,24893.00000,28434.00000,2993.00000,7566.00000,2424.00000,16746.00000,19739.00000,4780.00000,4523.00000,-31.00000,8695.00000,28434.00000
2009-06-30,403.00000,1271.00000,1073.00000,465.00000,622.00000,3834.00000,14899.00000,2309.00000,124.00000,513.00000,24926.00000,28760.00000,3321.00000,7805.00000,2534.00000,17040.00000,20361.00000,4772.00000,4204.00000,,8399.00000,28760.00000
2009-03-31,1247.00000,1285.00000,846.00000,81.00000,819.00000,4278.00000,14641.00000,2570.00000,104.00000,519.00000,25024.00000,29302.00000,3598.00000,7859.00000,2960.00000,17495.00000,21093.00000,4764.00000,4049.00000,-31.00000,8209.00000,29302.00000
