,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2020-06-30,743.00000,1616.00000,1832.00000,344.00000,,4535.00000,3615.00000,78.00000,7333.00000,177.00000,11907.00000,16442.00000,3974.00000,6028.00000,615.00000,7781.00000,11755.00000,16.00000,246.00000,-1049.00000,4687.00000,16442.00000
2020-03-31,537.80000,1730.50000,1819.80000,414.10000,,4502.20000,3633.00000,108.60000,7264.30000,172.40000,11918.80000,16421.00000,3651.90000,6208.80000,545.40000,7966.30000,11618.20000,15.80000,254.70000,-1057.90000,4802.80000,16421.00000
2019-12-31,673.80000,1669.10000,1891.80000,452.90000,,4687.60000,3757.50000,96.80000,7340.40000,197.00000,12145.00000,16832.60000,3767.40000,5853.50000,591.00000,7662.30000,11429.70000,16.10000,254.40000,-702.60000,5402.90000,16832.60000
2019-09-30,480.20000,1789.50000,1874.40000,418.10000,,4562.20000,3869.00000,103.10000,7240.30000,190.10000,12168.50000,16730.70000,3839.60000,5454.80000,587.30000,7399.69900,11239.30000,16.20000,252.30000,-773.50000,5491.40000,16730.70000
2019-06-30,601.60000,1864.30000,1953.80000,374.30000,416.10000,5210.10000,3975.00000,98.90000,7462.80000,187.10000,11954.90000,17165.00000,4541.80000,5309.00000,627.80000,6948.50000,11490.30000,16.30000,323.70000,-722.40000,5674.70000,17165.00000
2019-03-31,57.70000,482.10000,640.10000,100.30000,,1280.20000,1239.10000,,962.60000,,2367.60000,3647.80000,661.90000,1395.00000,128.00000,1737.70000,2399.60000,13.00000,2487.80000,-521.60000,1248.20000,3647.80000
2018-12-31,,,,,,,,,,,,0.00000,,,,,,,,,,
2018-09-30,62.30000,483.10000,627.70000,86.10000,,1259.20000,1253.70000,,971.80000,,2345.20000,3604.40000,705.50000,1431.40000,118.90000,1711.60000,2417.10000,12.90000,2391.10000,-483.60000,1187.30000,3604.40000
2018-06-30,,,,,,,,,,,,0.00000,,,,,,,,,,
2018-03-31,59.70000,499.80000,628.10000,97.60000,,1285.20000,1325.80000,,995.20000,,2468.60000,3753.80000,682.70000,1544.20000,133.40000,1832.90000,2515.60000,12.90000,2344.00000,-375.90000,1238.20000,3753.80000
2017-12-31,,,,,,,,,,,,0.00000,,,,,,,,,,
2017-09-30,44.70000,493.60000,627.20000,99.40000,,1264.90000,1323.40000,,1193.50000,,2611.80000,3876.70000,703.70000,1530.60000,131.00000,1897.10000,2600.80000,12.90000,2393.00000,-383.60000,1275.90000,3876.70000
2017-06-30,55.00000,475.30000,608.50000,101.40000,,1240.20000,1311.60000,,1185.50000,,2590.10000,3830.30000,695.10000,1516.80000,123.80000,1870.50000,2565.60000,12.90000,2365.00000,-417.50000,1264.70000,3830.30000
2017-03-31,50.80000,475.70000,580.30000,89.20000,,1196.00000,1302.40000,,1189.50000,,2582.80000,3778.80000,625.50000,1536.70000,127.50000,1891.50000,2517.00000,12.90000,2364.80000,-415.80000,1261.80000,3778.80000
2016-12-31,,,,,,,,,,,,0.00000,,,,,,,,,,
2016-09-30,79.10000,474.70000,568.60000,76.60000,,1199.00000,1268.90000,,1198.80000,,2554.10000,3753.10000,624.90000,1485.90000,160.70000,1845.20000,2470.10000,12.90000,2308.50000,-435.10000,1283.00000,3753.10000
2016-06-30,61.80000,521.50000,551.00000,84.70000,,1219.00000,1258.10000,,1205.70000,,2548.30000,3767.30000,587.50000,1532.30000,161.70000,1882.40000,2469.90000,12.90000,2267.50000,-426.20000,1297.40000,3767.30000
2016-03-31,50.10000,489.60000,545.50000,79.40000,,1164.60000,1222.60000,,1109.20000,,2408.50000,3573.10000,564.80000,1437.20000,160.20000,1775.90000,2340.70000,12.90000,2244.40000,-462.80000,1232.40000,3573.10000
2015-12-31,,,,,,,,,,,,0.00000,,,,,,,,,,
2015-09-30,78.60000,461.80000,538.20000,141.60000,,1220.20000,1130.60000,,1053.90000,,2227.70000,3447.90000,565.40000,1293.60000,125.70000,1639.20000,2204.60000,12.80000,2186.60000,-488.20000,1243.30000,3447.90000
2015-06-30,87.80000,498.30000,557.00000,147.50000,,1290.60000,1146.10000,,1094.90000,,2283.20000,3573.80000,502.40000,1357.80000,147.30000,1729.70000,2232.10000,12.80000,2151.50000,-371.60000,1341.70000,3573.80000
2015-03-31,60.30000,568.60000,570.90000,99.90000,,1299.70000,1124.50000,,1095.00000,,2271.00000,3570.70000,509.40000,1357.10000,152.60000,1733.00000,2242.40000,12.80000,2113.40000,-387.60000,1328.30000,3570.70000
2014-12-31,,,,,,,,,,,,0.00000,,,,,,,,,,
2014-09-30,126.10000,562.00000,594.90000,118.00000,249.80000,1650.80000,1128.80000,,1153.80000,,2370.00000,4020.80000,626.40000,1432.90000,114.00000,1799.40000,2425.80000,12.80000,2054.90000,-162.70000,1595.00000,4020.80000
2014-06-30,127.20000,669.50000,684.10000,113.60000,,1594.40000,1236.40000,,1235.70000,,2558.60000,4153.00000,615.90000,1465.10000,120.30000,1841.80000,2457.70000,12.80000,2065.00000,-71.00000,1695.30000,4153.00000
2014-03-31,152.20000,654.10000,665.90000,110.50000,,1582.70000,1242.70000,,1233.30000,,2565.50000,4148.20000,645.00000,1441.50000,126.20000,1826.20000,2471.20000,12.80000,2026.80000,-87.40000,1677.00000,4148.20000
2013-12-31,,,,,,,,,,,,0.00000,,,,,,,,,,
2013-09-30,155.60000,654.80000,670.10000,113.90000,,1594.40000,1287.60000,,1253.30000,,2601.00000,4195.40000,664.50000,1422.40000,160.70000,1843.50000,2508.00000,12.80000,1975.90000,-106.80000,1687.40000,4195.40000
2013-06-30,150.20000,685.40000,669.50000,109.30000,,1614.40000,1274.70000,,1199.60000,,2531.10000,4145.50000,640.30000,1450.30000,248.90000,1912.80000,2553.10000,12.80000,1949.10000,-171.10000,1592.40000,4145.50000
2013-03-31,152.70000,709.70000,698.00000,105.70000,,1666.10000,1330.90000,,1236.70000,,2639.30000,4305.40000,641.60000,1542.80000,281.90000,2032.60000,2674.20000,12.80000,1923.30000,-100.30000,1631.20000,4305.40000
2012-12-31,,,,,,,,,,,,0.00000,,,,,,,,,,
2012-09-30,123.30000,687.50000,653.60000,125.10000,,1589.50000,1364.80000,,1241.40000,,2687.40000,4276.90000,698.10000,1494.40000,286.90000,1961.20000,2659.30000,12.70000,1887.30000,-117.90000,1617.60000,4276.90000
2012-06-30,127.20000,703.30000,645.60000,133.80000,,1609.90000,1371.90000,,1240.30000,,2685.40000,4295.30000,694.10000,1549.40000,293.60000,2026.00000,2720.10000,12.70000,1866.20000,-137.80000,1575.20000,4295.30000
2012-03-31,112.98500,702.10700,681.27100,134.72200,,1631.08500,1422.67300,,1275.01400,,2760.03200,4391.11700,688.15500,1552.16800,324.05800,2058.01600,2746.17100,12.70500,1850.37100,-48.44500,1644.94600,4391.11700
2011-12-31,,,,,,,,,,,,0.00000,,,,,,,,,,
2011-09-30,97.93300,701.96800,685.11200,94.86800,,1579.88100,1473.43900,,1229.66500,,2764.33900,4344.22000,658.64600,1591.72800,224.29300,2003.11000,2661.75600,12.68800,1835.50200,9.10600,1682.46400,4344.22000
2011-06-30,72.73300,762.27500,740.37600,101.94100,,1677.32500,1527.22000,,1228.69200,,2825.96500,4503.29000,697.44200,1460.21800,230.62600,1866.38700,2563.82900,12.68600,1804.97500,162.66400,1939.46100,4503.29000
2011-03-31,56.06500,712.29600,722.50800,101.33500,,1592.20400,1531.81300,,1217.98200,,2817.87900,4410.08300,644.98000,1417.30500,243.83700,1828.34800,2473.32800,12.68300,1776.65500,126.46200,1936.75500,4410.08300
2010-12-31,,,,,,,,,,,,0.00000,,,,,,,,,,
2010-09-30,92.49800,668.10700,656.47700,113.94600,,1531.02800,1539.82600,,1192.57500,,2795.91500,4326.94300,681.81900,1374.54800,,1733.34100,2415.16000,12.66200,1724.15800,93.19300,1911.78300,4326.94300
2010-06-30,80.28600,645.46400,617.79600,115.10000,,1482.59600,1532.42400,,1178.80800,,2843.98800,4326.58400,679.53100,1460.80100,,1817.72900,2497.26000,12.65500,1688.56800,25.17000,1829.32400,4326.58400
2010-03-31,63.84200,681.71700,607.84900,84.92800,,1457.49900,1578.00300,,1164.43800,,2886.52100,4344.02000,676.71300,1510.75200,,1852.74500,2529.45800,12.64800,1654.66600,50.79200,1814.56200,4344.02000
2009-12-31,,,,,,,,,,,,0.00000,,,,,,,,,,
2009-09-30,1104.01200,470.28700,427.40300,71.99700,,2073.69900,1168.80600,,729.86900,,1936.88200,4010.58100,544.15600,1289.64100,,1653.03100,2197.18700,12.56200,1648.73700,39.63000,1813.39400,4010.58100
2009-06-30,80.06200,453.91800,413.53500,70.02600,,1017.54100,1174.72400,,709.96000,,1913.92700,2931.46800,487.92000,559.16600,,910.20600,1398.12600,11.73600,1637.94700,-15.89500,1533.34200,2931.46800
2009-03-31,73.19600,417.49900,403.16900,67.74100,,961.60500,1114.47300,,675.48800,,1815.17200,2776.77700,433.95800,584.74900,,952.85600,1386.81400,11.72900,1612.66000,-122.02900,1389.96300,2776.77700
