,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2019-12-31,4194.00000,1025.00000,1294.00000,139.00000,,6652.00000,753.00000,,10583.00000,155.00000,11504.00000,18156.00000,3350.00000,17952.00000,705.00000,19105.00000,22455.00000,1.00000,-4699.00000,-252.00000,-4299.00000,18156.00000
2019-09-30,1467.00000,1068.00000,1233.00000,135.00000,962.00000,4865.00000,757.00000,,10564.00000,69.00000,11390.00000,16255.00000,1538.00000,16469.00000,691.00000,17601.00000,19139.00000,1.00000,-3120.00000,-379.00000,-2884.00000,16255.00000
2019-06-30,2716.81200,1162.34500,1413.93400,118.10400,,5411.19500,745.53800,,11418.68000,64.41300,12291.40000,17702.60000,1380.64000,16495.88000,495.68500,17632.57000,19013.21000,0.57500,-1709.79000,-175.77500,-1310.61400,17702.60000
2019-03-31,2828.90200,1141.24900,1453.04400,172.33400,,5595.52900,737.59900,,11338.77000,86.28800,12201.63000,17797.16000,1726.19300,16509.18000,385.85400,17553.21000,19279.40000,0.57300,-1851.11300,-157.03700,-1482.24700,17797.16000
2018-12-31,2337.31600,657.68400,838.70500,92.91300,,3926.61800,395.97000,26.04400,8001.46700,39.17900,8462.65900,12389.28000,951.26600,12507.62000,222.24100,13104.91000,14056.17000,0.57000,-2050.72700,-80.99300,-1666.89300,12389.28000
2018-09-30,2073.01700,704.31000,805.29200,74.66800,,3657.28700,388.33300,,8011.69400,140.15300,8540.18100,12197.47000,900.38200,12501.95000,204.11400,13105.56000,14005.94000,0.56900,-2246.57800,4.10000,-1808.47100,12197.47000
2018-06-30,1853.37300,658.16800,815.25100,58.61000,,3385.40200,380.47500,,7924.32100,114.27900,8419.07500,11804.48000,817.17000,12516.01000,212.09700,13085.79000,13902.96000,0.56700,-2471.57500,-23.71700,-2098.48000,11804.48000
2018-03-31,1011.00700,644.98500,767.23200,46.88000,,2470.10400,352.45600,,7459.11400,113.00300,7924.57300,10394.68000,812.83500,11365.79000,166.04700,11891.18000,12704.01000,0.56500,-2684.83200,6.51900,-2309.33700,10394.68000
2017-12-31,857.86200,556.74300,743.86800,36.57800,76.28200,2271.33300,327.25300,,7448.52500,65.01600,7840.79400,10112.13000,823.42100,11378.32000,170.66000,11888.42000,12711.84000,0.56300,-2876.95400,-61.74300,-2599.71300,10112.13000
2017-09-30,650.56100,636.12700,730.68100,38.68300,77.50000,2133.55200,324.92400,15.80900,7463.20000,38.17600,7842.10900,9975.66100,870.99400,11393.62000,161.30200,12055.87000,12926.87000,0.56100,-3187.22000,-85.14300,-2951.20400,9975.66100
2017-06-30,970.55600,606.00500,743.57900,66.89000,,2387.03000,326.32500,,7553.23200,49.84900,7929.40700,10316.44000,730.71700,10828.20000,153.49900,11481.16000,12211.88000,0.56000,-2088.76100,-112.69600,-1895.44500,10316.44000
2017-03-31,985.38900,573.95200,725.02500,36.06300,,2320.42900,319.40300,,7488.24300,59.25200,7866.89800,10187.33000,732.63900,10839.28000,135.25700,11493.45000,12226.09000,0.56000,-2248.57800,-128.83500,-2038.76400,10187.33000
2016-12-31,972.36000,512.78400,715.38100,34.89300,,2235.41800,314.55700,,7422.57900,64.56800,7801.70400,10037.12000,698.91800,10555.95000,141.21600,11212.83000,11911.75000,0.55800,-2394.48900,-139.06400,-1874.62500,10037.12000
2016-09-30,1586.99400,576.33900,724.01100,43.35300,,2930.69700,310.58000,,7443.79500,41.20500,7795.58000,10726.28000,752.60300,9943.19100,189.71800,10625.16000,11377.77000,0.55800,-1146.96300,-149.78700,-651.49000,10726.28000
2016-06-30,1666.69500,525.81500,706.06900,33.55500,,2932.13400,283.90600,,7314.82200,39.60700,7638.33500,10570.47000,727.32100,9953.09400,184.56000,10651.40000,11378.72000,0.55700,-1334.77300,-137.54000,-808.24800,10570.47000
2016-03-31,612.01500,480.57900,634.12900,31.27700,,1758.00000,275.84900,,6290.96600,34.65900,6601.47400,8359.47400,675.99600,8091.93400,156.86700,8645.29600,9321.29200,0.55400,-1471.70500,-109.84800,-961.81800,8359.47400
2015-12-31,805.29100,427.26500,599.31100,28.90800,,1860.77500,268.02800,,6170.94600,30.22900,6469.20300,8329.97800,656.44200,8099.15900,128.53700,8637.80700,9294.24800,0.55300,-1606.44300,-96.10100,-964.27000,8329.97800
2015-09-30,714.03300,444.07200,591.40100,37.08100,,1786.58700,260.68400,,6226.07100,30.59300,6517.34800,8303.93500,657.59400,8106.38300,173.26700,8684.64600,9342.24100,0.55100,-1717.23200,-96.00900,-1038.30600,8303.93500
2015-06-30,915.35000,419.95500,574.18600,82.37200,,2029.48600,250.92300,,5967.15900,22.69400,6320.89600,8350.38200,679.68900,8204.86200,141.25500,8839.71800,9519.40700,0.54900,-1857.07500,-58.59200,-1169.02500,8350.38200
2015-03-31,392.51900,419.63600,553.05700,65.46500,,1467.32200,232.33500,,5419.95800,22.11100,5758.89000,7226.21200,613.51600,7299.26200,156.23900,7938.90400,8552.42000,0.54700,-1952.18500,-84.40800,-1326.20800,7226.21200
2014-12-31,1011.62900,333.51000,470.84700,23.55700,,1876.35100,211.82200,,4716.33500,20.62900,5037.22100,6913.57200,645.05200,7233.83600,102.68600,7733.25300,8378.30500,0.54000,-2059.18100,-46.45700,-1464.73300,6913.57200
2014-09-30,819.54800,351.30700,459.07400,21.97800,,1689.57600,212.10800,,4742.23000,112.93400,5067.27200,6756.84800,585.90700,7233.83600,90.95700,7727.04000,8312.94700,0.53800,-2150.29300,-25.17100,-1556.09900,6756.84800
2014-06-30,729.13400,353.31800,461.62900,55.19500,,1624.77100,209.35300,,4767.79100,16.57000,5086.22000,6710.99100,551.72100,7251.42100,93.83100,7750.77700,8302.49800,0.53500,-2260.67700,-6.84500,-1591.50700,6710.99100
2014-03-31,475.69100,342.37900,458.46300,22.87700,,1328.01700,208.71300,,4779.26400,16.41900,5071.32100,6399.33800,352.47800,5692.43200,76.06900,6172.48900,6524.96700,0.53400,-831.88900,-0.63100,-125.62900,6399.33800
2013-12-31,410.92400,322.43900,443.05100,16.24800,,1221.09300,219.22200,,4767.86900,13.75200,5071.39400,6292.48700,338.64900,5700.19300,70.48300,6188.02000,6526.66900,0.53200,-919.46000,0.19500,-234.18200,6292.48700
2013-09-30,564.74000,290.44900,413.58100,21.54300,,1320.49500,208.96400,,4533.39700,13.35500,4828.38400,6148.87900,322.50000,5700.19300,78.26600,6162.76000,6485.26000,0.53200,-1004.24400,-6.51600,-336.38100,6148.87900
2013-06-30,269.17200,287.89500,413.95000,43.01200,,1040.87800,198.55800,,4517.03200,13.05200,4771.78200,5812.66000,257.45000,4317.00000,47.78900,4753.48400,5010.93400,0.53000,172.63600,-13.22200,801.72600,5812.66000
2013-03-31,680.02400,243.07200,340.17500,40.75500,,1327.65800,175.44200,,4135.68900,10.32800,4366.43400,5694.09200,259.26100,4322.50000,65.67400,4749.46200,5008.72300,0.52900,95.98100,-15.53800,685.36900,5694.09200
2012-12-31,554.43100,218.66000,332.46800,25.04700,,1155.39600,174.54600,,4140.53700,10.11700,4394.22000,5549.61600,233.70300,4297.12500,65.17700,4717.06600,4950.76900,0.52500,28.04400,-6.21300,598.84700,5549.61600
2012-09-30,440.52400,235.78300,320.50300,24.58700,,1050.53100,172.73700,,4159.11200,15.04700,4409.08500,5459.61700,233.91500,3598.62500,51.34700,4006.86800,4240.78300,0.52100,689.22900,-8.05100,1218.83400,5459.61700
2012-06-30,302.71800,250.70100,328.07700,9.10400,,914.25100,170.05500,,4142.05800,13.98600,4391.69100,5305.94200,183.15800,3603.75000,64.65800,4016.13500,4199.29300,0.51900,601.36300,-11.77100,1106.64900,5305.94200
2012-03-31,201.48100,252.65800,326.60500,10.56800,,815.08200,174.37800,,4128.11300,13.69300,4384.78100,5199.86300,210.30100,3608.87500,62.96400,3994.63900,4204.94000,0.51500,510.91700,-5.27400,994.92300,5199.86300
2011-12-31,359.90000,174.69800,274.17300,6.17000,,840.04100,149.82200,,3489.69100,9.35600,3705.29500,4545.33600,164.73400,3119.00000,60.93400,3493.53400,3658.26800,0.51100,429.36500,-7.61800,887.06800,4545.33600
2011-09-30,376.18300,189.29300,265.31700,8.65500,,870.29200,150.80000,,3424.11300,9.42400,3643.34400,4513.63600,206.85900,3122.87500,62.50200,3495.82800,3702.68700,0.50800,364.26000,-3.27700,810.94900,4513.63600
2011-06-30,549.25100,164.58200,250.71400,5.97900,,996.86800,134.60400,,3184.35600,7.70600,3388.15100,4385.01900,154.76200,3126.75000,48.31700,3494.93400,3649.69600,0.50600,296.86500,2.52200,735.32300,4385.01900
2011-03-31,505.33700,162.38900,245.76300,5.80100,,964.04400,135.88500,,3217.77400,4.89200,3422.42400,4386.46800,217.75100,3130.62500,51.82900,3501.69100,3719.44200,0.50500,240.58500,-0.99400,667.02600,4386.46800
2010-12-31,234.30800,158.42700,252.52100,19.52200,,677.70500,150.00800,,3318.63400,5.54700,3535.20700,4212.91200,168.58400,3134.50000,57.69300,3448.06600,3616.65000,0.50100,184.77900,-2.17100,596.26200,4212.91200
2010-09-30,234.11200,134.46100,188.75600,10.97900,,583.50800,99.61300,,1972.05800,3.99000,2094.31000,2677.81800,113.01200,1771.64600,31.59300,1971.82700,2084.83900,0.49900,192.12600,-3.80000,592.97900,2677.81800
2010-06-30,258.38900,120.44700,174.08000,12.84400,,581.36000,98.44800,,1912.14600,3.97100,2034.59600,2615.95600,113.95500,1771.12000,34.57300,1966.15500,2080.11000,0.49800,140.77900,-3.40200,535.84600,2615.95600
2010-03-31,187.34900,112.34800,174.23000,17.76000,,505.88700,99.30500,,1915.05800,3.83100,2039.38500,2545.27200,91.94700,1770.59400,35.73000,1967.10900,2059.05600,0.49700,96.77300,-4.51300,486.21600,2545.27200
2009-12-31,161.95600,103.40600,175.71800,9.71300,,468.29300,100.85000,,1907.86000,5.37600,2036.60100,2504.89400,101.37000,1770.06800,28.47000,1962.51200,2063.88200,0.49500,58.72700,-5.16700,441.01200,2504.89400
2009-09-30,190.16700,106.44600,167.76600,11.67500,,494.75400,96.75100,,1835.23100,3.61500,1959.68600,2454.44000,99.75200,1356.76100,16.02000,1535.52600,1635.27800,0.49400,450.64700,-5.50900,819.16200,2454.44000
2009-06-30,203.64800,104.52900,157.83300,10.40900,,491.20300,99.49100,,1762.32900,3.54900,1881.88900,2373.09200,82.63000,1356.87800,12.62100,1524.98100,1607.61100,0.49000,409.03600,-4.83000,765.48100,2373.09200
2009-03-31,154.61000,99.93100,157.51700,8.16700,,439.90200,98.22700,,1765.79300,3.58200,1885.05100,2324.95300,81.42100,1356.99600,13.23600,1525.71400,1607.13500,0.48800,367.64800,-6.44600,717.81800,2324.95300
