,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2019-09-30,17945.00000,14801.00000,9173.00000,2220.00000,194.00000,44333.00000,17048.00000,,81137.00000,5307.00000,111188.00000,155521.00000,35162.00000,26919.00000,18874.00000,62149.00000,97311.00000,3120.00000,109242.00000,-15533.00000,58210.00000,155521.00000
2019-06-30,15278.00000,14653.00000,9263.00000,2411.00000,194.00000,41799.00000,17248.00000,,82993.00000,5430.00000,113318.00000,155117.00000,31353.00000,27699.00000,17645.00000,62979.00000,94332.00000,3120.00000,109809.00000,-14969.00000,60785.00000,155117.00000
2019-03-31,15336.00000,14115.00000,9086.00000,2599.00000,851.00000,41987.00000,17000.00000,,78348.00000,5159.00000,108040.00000,150027.00000,29111.00000,27660.00000,17002.00000,61961.00000,91072.00000,3120.00000,106650.00000,-15517.00000,58955.00000,150027.00000
2018-12-31,19687.00000,14098.00000,8599.00000,2699.00000,950.00000,46033.00000,17035.00000,,78064.00000,4182.00000,106921.00000,152954.00000,31230.00000,27684.00000,16831.00000,61972.00000,93202.00000,3120.00000,106216.00000,-15222.00000,59752.00000,152954.00000
2018-09-30,19364.00000,14048.00000,8678.00000,2896.00000,2208.00000,47194.00000,16629.00000,,79339.00000,4465.00000,108509.00000,155703.00000,27437.00000,29480.00000,17075.00000,63640.00000,91077.00000,3120.00000,107617.00000,-14647.00000,64626.00000,155703.00000
2018-06-30,18139.00000,14111.00000,8810.00000,2569.00000,1809.00000,45438.00000,16632.00000,,80402.00000,4421.00000,109927.00000,155365.00000,27488.00000,29405.00000,17928.00000,64988.00000,92476.00000,3120.00000,106123.00000,-14777.00000,62889.00000,155365.00000
2018-03-31,15204.00000,14166.00000,9014.00000,2641.00000,1743.00000,42768.00000,17040.00000,,83514.00000,4518.00000,113857.00000,156625.00000,27081.00000,29837.00000,18329.00000,66289.00000,93370.00000,3120.00000,104339.00000,-12608.00000,63255.00000,156625.00000
2017-12-31,18296.00000,13490.00000,8765.00000,2537.00000,,43088.00000,17005.00000,,85134.00000,4971.00000,114215.00000,157303.00000,30537.00000,30675.00000,17489.00000,66606.00000,97143.00000,3120.00000,101793.00000,-13199.00000,60160.00000,157303.00000
2017-09-30,16231.00000,13155.00000,9521.00000,2922.00000,,41829.00000,16628.00000,,85877.00000,5021.00000,113829.00000,155658.00000,31806.00000,26675.00000,9102.00000,49873.00000,81679.00000,3120.00000,114805.00000,-12747.00000,73979.00000,155658.00000
2017-06-30,12853.00000,13283.00000,9699.00000,2954.00000,,38789.00000,16458.00000,,86176.00000,5273.00000,114018.00000,152807.00000,28872.00000,27363.00000,10117.00000,52013.00000,80885.00000,3120.00000,113208.00000,-13234.00000,71922.00000,152807.00000
2017-03-31,39343.00000,12300.00000,8878.00000,2826.00000,,63347.00000,16191.00000,,54310.00000,4690.00000,81571.00000,144918.00000,25119.00000,27015.00000,9526.00000,49458.00000,74577.00000,3120.00000,111643.00000,-14522.00000,70341.00000,144918.00000
2016-12-31,41907.00000,11699.00000,8144.00000,3282.00000,,65032.00000,15912.00000,,49681.00000,4435.00000,76176.00000,141208.00000,26287.00000,22442.00000,9536.00000,44503.00000,70790.00000,3120.00000,110551.00000,-14901.00000,70418.00000,141208.00000
2016-09-30,40433.00000,11798.00000,8488.00000,2600.00000,,63319.00000,16095.00000,,50813.00000,4245.00000,77050.00000,140369.00000,23230.00000,23546.00000,9414.00000,44370.00000,67600.00000,3120.00000,108860.00000,-12715.00000,72769.00000,140369.00000
2016-06-30,42584.00000,12062.00000,8523.00000,3122.00000,,66291.00000,15972.00000,,47798.00000,3977.00000,73523.00000,139814.00000,21536.00000,24535.00000,10062.00000,45805.00000,67341.00000,3120.00000,106738.00000,-12707.00000,72473.00000,139814.00000
2016-03-31,39855.00000,11406.00000,8170.00000,3307.00000,,62738.00000,15964.00000,,47688.00000,4163.00000,73493.00000,136231.00000,22134.00000,20233.00000,9749.00000,41450.00000,63584.00000,3120.00000,104990.00000,-12391.00000,72647.00000,136231.00000
2015-12-31,38376.00000,10734.00000,8053.00000,3047.00000,,60210.00000,15905.00000,,47393.00000,4413.00000,73201.00000,133411.00000,27747.00000,12857.00000,10241.00000,34514.00000,62261.00000,3120.00000,103879.00000,-13165.00000,71150.00000,133411.00000
2015-09-30,37306.00000,11366.00000,8206.00000,3010.00000,,63494.00000,15551.00000,,47267.00000,3804.00000,69772.00000,133266.00000,25260.00000,14073.00000,9303.00000,36452.00000,61712.00000,3120.00000,102748.00000,-12861.00000,71554.00000,133266.00000
2015-06-30,33954.00000,11968.00000,8298.00000,3058.00000,,61001.00000,15583.00000,,48510.00000,3855.00000,71035.00000,132036.00000,24512.00000,14085.00000,8973.00000,36393.00000,60905.00000,3120.00000,101352.00000,-12054.00000,71131.00000,132036.00000
2015-03-31,31319.00000,11533.00000,8085.00000,3731.00000,,58192.00000,15364.00000,,48370.00000,3605.00000,70398.00000,128590.00000,23836.00000,14938.00000,8604.00000,36876.00000,60712.00000,3120.00000,98656.00000,-13300.00000,67878.00000,128590.00000
2014-12-31,33089.00000,10985.00000,8184.00000,3486.00000,,55744.00000,16126.00000,,49054.00000,3232.00000,74614.00000,130358.00000,25031.00000,15122.00000,8034.00000,35575.00000,60606.00000,3120.00000,97245.00000,-10722.00000,69752.00000,130358.00000
2014-09-30,33005.00000,11615.00000,8419.00000,3107.00000,,59973.00000,15804.00000,,47940.00000,5033.00000,72124.00000,132097.00000,22982.00000,13152.00000,7758.00000,32524.00000,55506.00000,3120.00000,96560.00000,-5382.00000,76591.00000,132097.00000
2014-06-30,31624.00000,12257.00000,8155.00000,3982.00000,,60119.00000,16155.00000,,49111.00000,6435.00000,75081.00000,135200.00000,24359.00000,13303.00000,7373.00000,32793.00000,57152.00000,3120.00000,93745.00000,-3007.00000,78048.00000,135200.00000
2014-03-31,29392.00000,12116.00000,8009.00000,3932.00000,,57369.00000,15996.00000,,49821.00000,6459.00000,75961.00000,133330.00000,23840.00000,13343.00000,7271.00000,32908.00000,56748.00000,3120.00000,91387.00000,-2645.00000,76582.00000,133330.00000
2013-12-31,29206.00000,11713.00000,7878.00000,4003.00000,,56407.00000,16710.00000,,50745.00000,4949.00000,76276.00000,132683.00000,25675.00000,13328.00000,7854.00000,32955.00000,58630.00000,3120.00000,89493.00000,-2860.00000,74053.00000,132683.00000
2013-09-30,25228.00000,12027.00000,8124.00000,3312.00000,,52176.00000,16127.00000,,51319.00000,2715.00000,74757.00000,126933.00000,25835.00000,9748.00000,8895.00000,31294.00000,57129.00000,3120.00000,87703.00000,-5346.00000,69804.00000,126933.00000
2013-06-30,25129.00000,11614.00000,7822.00000,3425.00000,,51273.00000,15794.00000,,50041.00000,2477.00000,73052.00000,124325.00000,23767.00000,9643.00000,8569.00000,30893.00000,54660.00000,3120.00000,89449.00000,-6810.00000,69665.00000,124325.00000
2013-03-31,21668.00000,11515.00000,7691.00000,3260.00000,,47228.00000,15721.00000,,50358.00000,3723.00000,74308.00000,121536.00000,22524.00000,11363.00000,8197.00000,32157.00000,54681.00000,3120.00000,87242.00000,-6689.00000,66855.00000,121536.00000
2012-12-31,21089.00000,11309.00000,7495.00000,3084.00000,,46116.00000,16097.00000,,51176.00000,3417.00000,75231.00000,121347.00000,24262.00000,11489.00000,8552.00000,32259.00000,56521.00000,3120.00000,85992.00000,-5810.00000,64826.00000,121347.00000
2012-09-30,19771.00000,11175.00000,7809.00000,2789.00000,,44791.00000,15845.00000,,50567.00000,3521.00000,74160.00000,118951.00000,23935.00000,11428.00000,9207.00000,31255.00000,55190.00000,3120.00000,84880.00000,-4925.00000,63761.00000,118951.00000
2012-06-30,16915.00000,10992.00000,7697.00000,2894.00000,,41615.00000,15622.00000,,50611.00000,3891.00000,74135.00000,115750.00000,23848.00000,11525.00000,9487.00000,31468.00000,55316.00000,3120.00000,83530.00000,-6204.00000,60434.00000,115750.00000
2012-03-31,33847.00000,10982.00000,6800.00000,2683.00000,,57007.00000,14824.00000,,34496.00000,3956.00000,59187.00000,116194.00000,21198.00000,13010.00000,10538.00000,33630.00000,54828.00000,3120.00000,83103.00000,-4540.00000,61366.00000,116194.00000
2011-12-31,32261.00000,10581.00000,6285.00000,2633.00000,,54316.00000,14739.00000,,34276.00000,3773.00000,59328.00000,113644.00000,22811.00000,12969.00000,10631.00000,33753.00000,56564.00000,3120.00000,81251.00000,-5632.00000,57080.00000,113644.00000
2011-09-30,30927.00000,10552.00000,6428.00000,3056.00000,,53443.00000,14635.00000,,34274.00000,3905.00000,58378.00000,111821.00000,21686.00000,13031.00000,7473.00000,28608.00000,50294.00000,3120.00000,82634.00000,-3068.00000,61527.00000,111821.00000
2011-06-30,29682.00000,10982.00000,6413.00000,3290.00000,,52673.00000,14974.00000,,34621.00000,4193.00000,59441.00000,112114.00000,20985.00000,13680.00000,7227.00000,28997.00000,49982.00000,3120.00000,80836.00000,-1192.00000,62132.00000,112114.00000
2011-03-31,26867.00000,10861.00000,6200.00000,3021.00000,,49221.00000,15084.00000,,34813.00000,3705.00000,58929.00000,108150.00000,24011.00000,9255.00000,7001.00000,24276.00000,48287.00000,3120.00000,79515.00000,-2020.00000,59863.00000,108150.00000
2010-12-31,27658.00000,9774.00000,5378.00000,2273.00000,,47307.00000,14553.00000,,32010.00000,3942.00000,55601.00000,102908.00000,23072.00000,9156.00000,6567.00000,23257.00000,46329.00000,3120.00000,77773.00000,-3531.00000,56579.00000,102908.00000
2010-09-30,22126.00000,10290.00000,5409.00000,2474.00000,,42717.00000,14360.00000,,32443.00000,3552.00000,55530.00000,98247.00000,17414.00000,9182.00000,6226.00000,23542.00000,40956.00000,3120.00000,77272.00000,-2924.00000,57291.00000,98247.00000
2010-06-30,18901.00000,9629.00000,5071.00000,3172.00000,,39023.00000,13881.00000,,31087.00000,3200.00000,53277.00000,92300.00000,17164.00000,7937.00000,6359.00000,22285.00000,39449.00000,3120.00000,75252.00000,-5705.00000,52851.00000,92300.00000
2010-03-31,18010.00000,10018.00000,5308.00000,3293.00000,,38861.00000,14277.00000,,31776.00000,3622.00000,54580.00000,93441.00000,18499.00000,8059.00000,6043.00000,22028.00000,40527.00000,3120.00000,73184.00000,-3837.00000,52914.00000,93441.00000
2009-12-31,19425.00000,9646.00000,5180.00000,2497.00000,,39541.00000,14759.00000,,31185.00000,3690.00000,55141.00000,94682.00000,21731.00000,8223.00000,5947.00000,22363.00000,44094.00000,3120.00000,70306.00000,-3058.00000,50588.00000,94682.00000
2009-09-30,14337.00000,10279.00000,5568.00000,2768.00000,,35602.00000,14815.00000,19.00000,31653.00000,3581.00000,55956.00000,91558.00000,19245.00000,8259.00000,5054.00000,21929.00000,41174.00000,3120.00000,69471.00000,-2661.00000,50384.00000,91558.00000
2009-06-30,14716.00000,10133.00000,5472.00000,2719.00000,,35494.00000,14502.00000,18.00000,28872.00000,2682.00000,51944.00000,87438.00000,19886.00000,8179.00000,4275.00000,21305.00000,41191.00000,3120.00000,67408.00000,-4481.00000,46247.00000,87438.00000
2009-03-31,13933.00000,9831.00000,5359.00000,3374.00000,,34839.00000,14253.00000,17.00000,28923.00000,2589.00000,51261.00000,86100.00000,21325.00000,8052.00000,4148.00000,20984.00000,42309.00000,3120.00000,65398.00000,-5169.00000,43791.00000,86100.00000
