,cash-on-hand,receivables-total,inventory,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2015-03-31,261.42100,709.99800,620.17700,94.94700,1686.54300,2617.02700,652.97200,4658.00500,180.21200,8108.21600,9794.75900,1456.34400,3541.31200,241.97100,5091.08500,6547.42900,1.12200,1421.23400,-362.28200,3247.33000,9794.75900
2014-12-31,2489.76800,434.63500,358.36100,66.08600,3348.85000,1231.86800,194.04200,287.38700,160.95600,1874.25300,5223.10300,1139.88600,2223.03500,87.70500,2594.58200,3734.46800,0.78000,1410.65100,-62.41300,1488.63500,5223.10300
2014-09-30,653.12000,424.58600,367.91100,62.69000,1508.30700,1230.27400,196.51200,298.08200,160.29100,1885.15900,3393.46600,812.71000,684.10700,93.73200,993.48500,1806.19500,0.78200,1450.61800,-1.65100,1587.27100,3393.46600
2014-06-30,515.11900,446.71100,370.56400,55.50500,1525.88300,1239.58600,224.05000,308.65000,156.36300,1928.64900,3454.53200,815.91400,685.84500,96.47200,1013.52800,1829.44200,0.78200,1399.34200,99.64400,1625.09000,3454.53200
2014-03-31,524.04300,462.89800,420.29900,70.16200,1477.40200,1340.33800,219.07600,369.12600,152.78600,2081.32600,3558.72800,423.19900,1052.79000,101.63000,1407.92800,1831.12700,0.79500,1493.91600,106.92700,1727.60100,3558.72800
2013-12-31,477.23900,491.95800,436.04900,77.66900,1482.91500,1357.06900,212.17800,372.40600,160.22900,2101.88200,3584.79700,436.36300,1054.31000,110.61000,1405.65800,1842.02100,0.80100,1500.35800,116.24500,1742.77600,3584.79700
2013-09-30,401.42700,446.71300,485.80400,60.76200,1394.70600,1348.97600,208.07700,369.23000,149.07600,2075.35900,3470.06500,410.83700,1060.28200,100.92500,1482.07900,1892.91600,0.81400,1363.97000,96.29500,1577.14900,3470.06500
2013-06-30,314.65900,451.24500,451.99800,63.97600,1281.87800,1333.76500,206.75500,363.50400,150.04700,2054.07100,3335.94900,375.58300,1067.85200,103.79400,1494.97300,1870.55600,0.81400,1292.99300,56.18200,1465.39300,3335.94900
2013-03-31,434.90400,454.95600,433.06100,80.57900,1403.50000,1317.75900,215.90000,361.54400,151.74200,2046.94500,3450.44500,434.25100,686.59200,106.27600,1113.95400,1548.20500,0.88100,1744.10000,51.00900,1902.24000,3450.44500
2012-12-31,477.69600,422.81700,428.14500,78.65500,1407.31300,1296.57100,207.14100,371.43000,154.83600,2029.97800,3437.29100,385.00900,686.58800,114.02200,1120.27400,1505.28300,0.88900,1744.68400,85.26400,1932.00800,3437.29100
2012-09-30,402.64200,418.85200,491.93000,73.42800,1386.85200,1253.13900,199.86400,367.06600,155.73400,1975.80300,3362.65500,382.51200,701.16200,108.15300,1078.86000,1461.37200,0.89300,1989.58600,-192.41500,1901.28300,3362.65500
2012-06-30,461.75100,416.14700,499.68000,74.09700,1451.67500,1176.97000,196.09500,362.81100,115.15600,1851.03200,3302.70700,413.30300,742.25200,112.92100,1095.76000,1509.06300,0.89500,1908.17700,-231.63900,1793.64400,3302.70700
2012-03-31,519.35900,425.85100,460.81000,63.53600,1469.55600,1167.22200,209.40600,406.98600,110.32900,1893.94300,3363.49900,433.36200,742.19900,114.82100,1122.76300,1556.12500,0.89200,1888.33600,-187.98100,1807.37400,3363.49900
2011-12-31,469.41600,391.57100,431.49500,63.13800,1355.62000,1129.48000,198.42700,403.42600,116.87100,1848.20400,3203.82400,401.17800,749.25700,111.10700,1123.81900,1524.99700,0.88800,1514.86600,60.32900,1678.82700,3203.82400
2011-09-30,481.25800,439.94700,474.78700,53.36200,1449.35400,1090.89700,201.05100,415.57500,112.17800,1819.70100,3269.05500,402.39400,878.38400,96.70500,1196.03800,1598.43200,0.88800,1714.22000,-130.78200,1670.62300,3269.05500
2011-06-30,490.71500,457.23000,443.25300,64.49800,1455.69600,1063.44000,216.98300,432.97400,123.25400,1836.65100,3292.34700,394.41300,758.86700,105.05800,1095.81500,1490.22800,0.91700,1750.99800,-62.64200,1802.11900,3292.34700
2011-03-31,441.01300,446.50300,402.96700,55.89100,1346.37400,1040.00500,207.37900,422.75900,123.36400,1793.50700,3139.88100,381.61100,758.59700,105.61600,1095.60200,1477.21300,0.91700,1651.97600,-85.64000,1662.66800,3139.88100
2010-12-31,529.65000,374.66000,389.21000,54.67800,1348.19800,1006.31300,180.69000,407.00200,125.87800,1719.88300,3068.08100,364.17700,851.92700,108.81100,1228.15800,1592.33500,0.91600,1560.51900,-164.19600,1475.74600,3068.08100
2010-09-30,424.67300,370.72900,373.40600,43.25400,1212.06200,1009.86400,174.52800,417.35300,122.85300,1724.59800,2936.66000,347.74400,755.55200,111.05300,1150.87500,1498.61900,0.91400,1488.36900,-117.76600,1438.04100,2936.66000
2010-06-30,324.12300,384.38500,324.69500,47.88300,1081.08600,977.34400,160.04200,398.58700,114.01100,1649.98400,2731.07000,317.14800,784.95900,110.21700,1164.46000,1481.60800,0.91200,1407.48000,-214.40800,1249.46200,2731.07000
2010-03-31,267.31700,405.06500,333.83200,57.41700,1063.63100,1002.75800,157.05400,421.91000,111.53500,1693.25700,2756.88800,350.94200,797.29400,110.15700,1164.79300,1515.73500,0.91300,1338.50300,-146.90200,1241.15300,2756.88800
2009-12-31,308.79100,329.21500,347.50600,46.57500,1032.08700,1026.88300,146.08400,443.24400,123.25900,1739.47000,2771.55700,353.26400,776.40300,104.78200,1164.97500,1518.23900,0.91500,1287.98300,-91.86000,1253.31800,2771.55700
2009-09-30,260.43400,325.77400,364.16900,52.37600,1002.75300,1042.33000,145.09000,451.47100,138.50400,1777.39500,2780.14800,341.87200,793.09800,123.99400,1194.00400,1535.87600,0.91700,1237.07700,-55.22500,1244.27200,2780.14800
2009-06-30,172.47600,302.72400,385.91600,51.55700,912.67300,1031.12900,139.00000,444.00000,134.10600,1748.23500,2660.90800,291.89200,820.55600,120.19400,1215.88200,1507.77400,0.91500,1196.40200,-89.69100,1153.13400,2660.90800
2009-03-31,183.89900,313.83000,440.21100,63.63900,1001.57900,1005.12400,122.32900,422.86100,133.19600,1683.51000,2685.08900,322.89600,891.87800,137.78400,1296.54900,1619.44500,0.91400,1169.35200,-156.88100,1065.64400,2685.08900
