,cash-on-hand,receivables-total,inventory,pre-paid-expenses,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity
2022-12-31,1169.00000,611.00000,59.00000,263.00000,,2102.00000,14598.00000,94.00000,15718.00000,1015.00000,31425.00000,33527.00000,2668.00000,12659.00000,852.00000,27108.00000,29776.00000,,-3309.00000,92.00000,3751.00000,33527.00000
2021-12-31,1389.00000,472.00000,42.00000,290.00000,3771.00000,5964.00000,14601.00000,158.00000,15996.00000,1312.00000,32067.00000,38031.00000,5297.00000,13722.00000,936.00000,28193.00000,33490.00000,,-2410.00000,36.00000,4541.00000,38031.00000
2020-12-31,3797.00000,342.00000,44.00000,253.00000,1627.00000,6063.00000,14735.00000,173.00000,14147.00000,1267.00000,30322.00000,36385.00000,2513.00000,14073.00000,1304.00000,28838.00000,31351.00000,,-1391.00000,34.00000,5034.00000,36385.00000
2019-12-31,210.00000,54.00000,18.00000,66.00000,257.00000,605.00000,2615.00000,136.00000,2021.00000,264.00000,5036.00000,5641.00000,688.00000,2325.00000,343.00000,3836.00000,4524.00000,,366.00000,,1117.00000,5641.00000
2018-12-31,272.60100,60.16900,20.59500,63.73300,156.09800,573.19600,2882.60600,1.89200,2370.32200,83.44600,5338.26600,5911.46200,402.17700,4221.10800,59.01400,4480.13200,4882.30900,0.00100,290.20600,0.00100,1029.15300,5911.46200
2017-12-31,155.49400,45.79700,16.87000,32.62800,0.24300,251.03200,1502.81700,,1743.92200,48.70100,3295.44000,3546.47200,223.75100,2189.57800,28.57900,2381.12400,2604.87500,,194.97100,0.07900,941.59700,3546.47200
2016-12-31,63.44300,14.69400,11.05500,12.56100,,101.75300,612.34200,,554.32400,11.40600,1192.29100,1294.04400,102.04000,795.88100,7.28700,893.55300,995.59300,,124.56000,0.01200,298.45100,1294.04400
2015-12-31,83.54900,9.98100,11.74200,10.90700,,116.17900,625.41600,1.28600,558.85900,6.95400,1208.82900,1325.00800,105.71000,861.71300,8.12100,948.63100,1054.34100,,99.75800,0.01200,270.66700,1325.00800
2014-12-31,93.33800,7.11200,7.23400,9.44700,0.36200,117.49300,456.13900,16.50900,558.73900,6.26000,1054.06600,1171.55900,91.84400,775.05900,8.59500,928.09300,1019.93700,,-14.42500,0.08700,151.62200,1171.55900
2013-12-31,30.11800,3.24000,3.10900,2.53200,0.43000,39.42900,180.34200,23.34900,20.57400,6.48800,230.75300,270.18200,25.14700,168.03500,1.42500,169.46000,194.60700,,,1.77200,75.57500,270.18200
2012-12-31,25.52500,3.53800,2.84500,2.49500,0.52500,34.92800,189.71300,10.06600,20.57400,7.24400,227.59700,262.52500,27.30100,170.69600,3.52500,174.22100,201.52200,,,,61.00300,262.52500
2011-12-31,,,,,,,,,0.00000,,,0.00000,,,,,0.00000,0.00000,,,0.00000,0.00000
